County,State,mean_life_expectancy,State_FIPS,County_FIPS,total_population
Lauderdale County,Tennessee,73.6111113817158,47,097,27427.0
Lawrence County,Tennessee,74.5570234642104,47,099,42226.0
Lewis County,Tennessee,74.7778849266636,47,101,11944.0
Lincoln County,Tennessee,75.2283072661041,47,103,33550.0
Loudon County,Tennessee,77.1656059198404,47,105,50229.0
McMinn County,Tennessee,74.4604925400093,47,107,52506.0
McNairy County,Tennessee,73.3790031029858,47,109,26103.0
Macon County,Tennessee,73.7493552254673,47,111,22761.0
Madison County,Tennessee,76.3278829137494,47,113,98184.0
Marion County,Tennessee,74.0394053557906,47,115,28306.0
Marshall County,Tennessee,75.3921975804625,47,117,31159.0
Maury County,Tennessee,76.1623872540148,47,119,84089.0
Meigs County,Tennessee,72.9059513790179,47,121,11716.0
Monroe County,Tennessee,74.8225330796938,47,123,45293.0
Montgomery County,Tennessee,76.1277655215208,47,125,185980.0
Moore County,Tennessee,78.4575173848887,47,127,6351.0
Morgan County,Tennessee,74.8497045771486,47,129,21794.0
Obion County,Tennessee,75.0921893773579,47,131,31129.0
Overton County,Tennessee,73.7128733889266,47,133,22100.0
Perry County,Tennessee,73.4561844931723,47,135,7864.0
Pickett County,Tennessee,74.8983486286693,47,137,5097.0
Polk County,Tennessee,73.8428108587901,47,139,16687.0
Putnam County,Tennessee,76.0066068483868,47,141,73810.0
Rhea County,Tennessee,74.1639906372469,47,143,32394.0
Roane County,Tennessee,74.9665957585727,47,145,53162.0
Robertson County,Tennessee,75.6473767433111,47,147,67426.0
Rutherford County,Tennessee,77.9169068107667,47,149,282558.0
Scott County,Tennessee,72.4835986536595,47,151,22043.0
Sequatchie County,Tennessee,75.6419715171904,47,153,14592.0
Sevier County,Tennessee,76.1576599768454,47,155,93617.0
Shelby County,Tennessee,75.5694239914875,47,157,937750.0
Smith County,Tennessee,74.5864316642873,47,159,19136.0
Stewart County,Tennessee,74.9469222948147,47,161,13286.0
Sullivan County,Tennessee,75.6626083446924,47,163,156752.0
Sumner County,Tennessee,77.9470035451131,47,165,169623.0
Tipton County,Tennessee,75.1269850500127,47,167,61674.0
Trousdale County,Tennessee,74.460772222719,47,169,7884.0
Unicoi County,Tennessee,74.2562344366222,47,171,18069.0
Union County,Tennessee,74.1349605289763,47,173,19096.0
Van Buren County,Tennessee,74.6979931055749,47,175,5596.0
Warren County,Tennessee,74.3260578182582,47,177,40015.0
Washington County,Tennessee,76.0609961356471,47,179,125317.0
Wayne County,Tennessee,75.1070770338051,47,181,16897.0
Weakley County,Tennessee,76.1066436548644,47,183,34415.0
White County,Tennessee,73.9725249465538,47,185,26252.0
Williamson County,Tennessee,81.8510682974718,47,187,199456.0
Wilson County,Tennessee,78.0313330625345,47,189,122445.0
Anderson County,Texas,73.5629041524832,48,001,57915.0
Andrews County,Texas,76.2931021541479,48,003,16775.0
Angelina County,Texas,75.9384780156227,48,005,87748.0
Aransas County,Texas,75.3657729510728,48,007,24292.0
Archer County,Texas,78.8185509604302,48,009,8779.0
Armstrong County,Texas,76.615307016988,48,011,1943.0
Atascosa County,Texas,77.3170860458063,48,013,47050.0
Austin County,Texas,78.4302270893688,48,015,28886.0
Bailey County,Texas,77.4419472386,48,017,7126.0
Bandera County,Texas,79.5933187860025,48,019,20796.0
Bastrop County,Texas,77.6493096016643,48,021,76948.0
Baylor County,Texas,75.3751507762699,48,023,3628.0
Bee County,Texas,76.6684292471487,48,025,32659.0
Bell County,Texas,77.7257191328612,48,027,326041.0
Bexar County,Texas,78.3672675437491,48,029,1825502.0
Blanco County,Texas,78.8616968312997,48,031,10723.0
Bosque County,Texas,76.6521185589844,48,035,17971.0
Bowie County,Texas,75.2324866912941,48,037,93155.0
Brazoria County,Texas,78.5848092208123,48,039,331741.0
Brazos County,Texas,80.2430015142959,48,041,205271.0
Brewster County,Texas,80.5633043428271,48,043,9235.0
Briscoe County,Texas,78.0399426569871,48,045,1670.0
Brooks County,Texas,75.6803365816927,48,047,7221.0
Brown County,Texas,74.8206240761441,48,049,37833.0
Burleson County,Texas,77.0282577482859,48,051,17293.0
Burnet County,Texas,78.4393916275682,48,053,44144.0
Caldwell County,Texas,77.5936041355454,48,055,39347.0
Calhoun County,Texas,77.405762200834,48,057,21666.0
Callahan County,Texas,75.8503789278387,48,059,13532.0
Cameron County,Texas,79.8958195491187,48,061,417947.0
Camp County,Texas,74.739770844432,48,063,12516.0
Carson County,Texas,77.92463095442,48,065,6068.0
Cass County,Texas,74.8770466663734,48,067,30328.0
Castro County,Texas,78.2083085013317,48,069,7948.0
Chambers County,Texas,77.2350158475284,48,071,37251.0
Cherokee County,Texas,76.2103529097411,48,073,51167.0
Childress County,Texas,76.0092001184438,48,075,7059.0
Clay County,Texas,77.0418313997943,48,077,10479.0
Cochran County,Texas,75.3913342001216,48,079,2993.0
Coke County,Texas,76.7758240230944,48,081,3238.0
Coleman County,Texas,74.7946739394664,48,083,8536.0
Collin County,Texas,81.8013939624884,48,085,862215.0
Collingsworth County,Texas,74.8129057055892,48,087,3058.0
Colorado County,Texas,77.2969009608176,48,089,20757.0
Comal County,Texas,79.3665705209234,48,091,119632.0
Comanche County,Texas,76.7892602798484,48,093,13623.0
Concho County,Texas,77.7966900249639,48,095,4086.0
Cooke County,Texas,77.0173864406893,48,097,38761.0
Coryell County,Texas,77.1500766163436,48,099,76128.0
Cottle County,Texas,76.1433298062253,48,101,1510.0
Crane County,Texas,76.0272392498779,48,103,4730.0
Crockett County,Texas,76.7440603402587,48,105,3699.0
Crosby County,Texas,75.826125370362,48,107,6007.0
Culberson County,Texas,78.8890589834386,48,109,2296.0
Dallam County,Texas,76.7257869332253,48,111,7014.0
Dallas County,Texas,78.3987402589527,48,113,2485003.0
Dawson County,Texas,75.8743392192711,48,115,13542.0
Deaf Smith County,Texas,77.3173576586791,48,117,19245.0
Delta County,Texas,74.8420289597103,48,119,5223.0
Denton County,Texas,80.9545633659732,48,121,731851.0
DeWitt County,Texas,76.5694128094121,48,123,20540.0
Dickens County,Texas,76.7475602871666,48,125,2281.0
Dimmit County,Texas,77.3685354052464,48,127,10682.0
Donley County,Texas,75.6205801651145,48,129,3588.0
Duval County,Texas,75.1999054650137,48,131,11577.0
Eastland County,Texas,75.020135502087,48,133,18328.0
Ector County,Texas,74.9471806792664,48,135,149557.0
Edwards County,Texas,78.6071975562683,48,137,1906.0
Ellis County,Texas,77.8961825456306,48,139,157058.0
El Paso County,Texas,79.6135454794715,48,141,831095.0
Erath County,Texas,78.2568453877116,48,143,40039.0
Falls County,Texas,76.4247967918049,48,145,17410.0
Fannin County,Texas,75.1190973496176,48,147,33748.0
Fayette County,Texas,78.7942123405522,48,149,24849.0
Fisher County,Texas,77.6147170955927,48,151,3858.0
Floyd County,Texas,77.3373436197595,48,153,6178.0
Foard County,Texas,76.6715170568607,48,155,1197.0
Fort Bend County,Texas,82.0540628673397,48,157,658331.0
Franklin County,Texas,77.1567480963035,48,159,10599.0
Freestone County,Texas,76.384286251454,48,161,19586.0
Frio County,Texas,77.0333754114462,48,163,18168.0
Gaines County,Texas,77.2299854532813,48,165,18916.0
Galveston County,Texas,77.467590022396,48,167,308163.0
Garza County,Texas,76.3134740070493,48,169,6410.0
Gillespie County,Texas,80.5312176421972,48,171,25398.0
Glasscock County,Texas,81.0876637744025,48,173,1180.0
Goliad County,Texas,78.7201700142752,48,175,7410.0
Gonzales County,Texas,76.6245169707762,48,177,20172.0
Gray County,Texas,74.5719312900659,48,179,22983.0
Grayson County,Texas,75.843286105402,48,181,122780.0
Gregg County,Texas,75.2210180268772,48,183,123178.0
Grimes County,Texas,76.3257852830528,48,185,26961.0
Guadalupe County,Texas,79.4121910886603,48,187,143460.0
Hale County,Texas,76.7209854583266,48,189,35504.0
Hall County,Texas,75.3076183114448,48,191,3203.0
Hamilton County,Texas,76.2431020371885,48,193,8266.0
Hansford County,Texas,76.3010030052265,48,195,5559.0
Hardeman County,Texas,77.0790667691516,48,197,3992.0
Hardin County,Texas,75.8524156156588,48,199,55375.0
Harris County,Texas,78.9964381769351,48,201,4356362.0
Harrison County,Texas,75.8688952297698,48,203,66417.0
Hartley County,Texas,79.8632199638132,48,205,6121.0
Haskell County,Texas,75.7682691316293,48,207,5853.0
Hays County,Texas,80.1463835703424,48,209,177562.0
Hemphill County,Texas,77.500489891399,48,211,4115.0
Henderson County,Texas,75.2232625840683,48,213,79016.0
Hidalgo County,Texas,80.8931153079099,48,215,819217.0
Hill County,Texas,76.2103319295986,48,217,34923.0
Hockley County,Texas,75.9570935439689,48,219,23322.0
Hood County,Texas,78.0626342751666,48,221,53171.0
Hopkins County,Texas,76.0339064927124,48,223,35645.0
Houston County,Texas,76.1425206788635,48,225,22949.0
Howard County,Texas,74.4758708693385,48,227,36105.0
Hudspeth County,Texas,81.3426046446223,48,229,3330.0
Hunt County,Texas,75.8155177848574,48,231,88052.0
Hutchinson County,Texas,74.7888108308675,48,233,21858.0
Irion County,Texas,79.496905939736,48,235,1644.0
Jack County,Texas,75.9066245882564,48,237,8946.0
Jackson County,Texas,77.3014804497817,48,239,14486.0
Jasper County,Texas,75.1492382676914,48,241,35768.0
Jeff Davis County,Texas,83.6495862017086,48,243,2232.0
Jefferson County,Texas,75.9345949942454,48,245,252872.0
Jim Hogg County,Texas,76.4439676501004,48,247,5239.0
Jim Wells County,Texas,75.135636045504,48,249,41461.0
Johnson County,Texas,76.8456201808258,48,251,155450.0
Jones County,Texas,76.5014554053653,48,253,19978.0
Karnes County,Texas,76.6406792460027,48,255,14879.0
Kaufman County,Texas,76.3485833549875,48,257,109289.0
Kendall County,Texas,80.1900043722677,48,259,37361.0
Kerr County,Texas,77.8202698363106,48,265,50149.0
Kimble County,Texas,77.6392885809401,48,267,4486.0
Kinney County,Texas,79.3402981216889,48,271,3577.0
Kleberg County,Texas,76.1467796314799,48,273,32029.0
Knox County,Texas,76.0518332266498,48,275,3796.0
Lamar County,Texas,74.6365896745085,48,277,49566.0
Lamb County,Texas,75.8961312391237,48,279,13742.0
Lampasas County,Texas,77.2959542750857,48,281,20219.0
La Salle County,Texas,77.818812582483,48,283,7191.0
Lavaca County,Texas,78.5966330486152,48,285,19549.0
Lee County,Texas,78.2593169296219,48,287,16664.0
Leon County,Texas,76.3833525549346,48,289,16819.0
Liberty County,Texas,74.1657405472032,48,291,77486.0
Limestone County,Texas,75.2728024026921,48,293,23454.0
Lipscomb County,Texas,77.6846011910137,48,295,3483.0
Live Oak County,Texas,78.6045235362657,48,297,11873.0
Llano County,Texas,78.4852703960012,48,299,19323.0
Lubbock County,Texas,76.3950547643761,48,303,290782.0
Lynn County,Texas,76.6129894216966,48,305,5764.0
McCulloch County,Texas,75.947270071985,48,307,8273.0
McLennan County,Texas,77.4366725322884,48,309,241505.0
Madison County,Texas,76.5206992726363,48,313,13838.0
Marion County,Texas,73.7868263850972,48,315,10248.0
Martin County,Texas,76.3074412864214,48,317,5252.0
Mason County,Texas,79.1158562712198,48,319,4066.0
Matagorda County,Texas,75.98067390815,48,321,36598.0
Maverick County,Texas,78.1893044547017,48,323,56548.0
Medina County,Texas,78.456806275705,48,325,47392.0
Menard County,Texas,77.5798952447373,48,327,2182.0
Midland County,Texas,78.5176246882062,48,329,151290.0
Milam County,Texas,76.5865937088822,48,331,24344.0
Mills County,Texas,77.8869429730771,48,333,4875.0
Mitchell County,Texas,75.0101086429184,48,335,9169.0
Montague County,Texas,74.6352490465331,48,337,19478.0
Montgomery County,Texas,79.0297089258776,48,339,502586.0
Moore County,Texas,77.4697080555148,48,341,22281.0
Morris County,Texas,74.0822222738207,48,343,12700.0
Motley County,Texas,76.8221451199885,48,345,1071.0
Nacogdoches County,Texas,76.3980392292042,48,347,65531.0
Navarro County,Texas,75.5552240799841,48,349,48118.0
Newton County,Texas,74.9637742517978,48,351,14231.0
Nolan County,Texas,74.6030199987355,48,353,15061.0
Nueces County,Texas,77.605467630779,48,355,352060.0
Ochiltree County,Texas,76.5483607745737,48,357,10642.0
Oldham County,Texas,78.4716274505306,48,359,2071.0
Orange County,Texas,74.0152405084539,48,361,83217.0
Palo Pinto County,Texas,75.4023409439226,48,363,27921.0
Panola County,Texas,75.0504110910851,48,365,23900.0
Parker County,Texas,77.7283895124298,48,367,121418.0
Parmer County,Texas,78.2731144549733,48,369,10004.0
Pecos County,Texas,77.6101708485719,48,371,15807.0
Polk County,Texas,72.6057224299022,48,373,46113.0
Potter County,Texas,73.9497924665362,48,375,122352.0
Presidio County,Texas,85.0956348642596,48,377,7304.0
Rains County,Texas,76.1320035562215,48,379,11037.0
Randall County,Texas,78.4635468779017,48,381,126782.0
Reagan County,Texas,76.9992472956907,48,383,3598.0
Real County,Texas,76.193136167938,48,385,3356.0
Red River County,Texas,74.3883855967479,48,387,12567.0
Reeves County,Texas,77.3085231226104,48,389,14179.0
Refugio County,Texas,76.1882335229644,48,391,7277.0
Robertson County,Texas,76.3585151574725,48,395,16532.0
Rockwall County,Texas,79.9465255402058,48,397,85536.0
Runnels County,Texas,76.2034783618237,48,399,10445.0
Rusk County,Texas,76.2808215943671,48,401,53457.0
Sabine County,Texas,74.8239719651483,48,403,10440.0
San Augustine County,Texas,74.1785396512988,48,405,8695.0
San Jacinto County,Texas,76.0273625916742,48,407,27023.0
San Patricio County,Texas,75.8110840867163,48,409,66070.0
San Saba County,Texas,77.7527681530486,48,411,5893.0
Schleicher County,Texas,77.6601365840094,48,413,3224.0
Scurry County,Texas,76.6023781326035,48,415,17238.0
Shackelford County,Texas,78.0592018985332,48,417,3352.0
Shelby County,Texas,74.4350747634999,48,419,25725.0
Sherman County,Texas,77.6512843215739,48,421,3066.0
Smith County,Texas,77.521699145743,48,423,217552.0
Somervell County,Texas,77.2724786411138,48,425,8608.0
Starr County,Texas,78.2035791049318,48,427,62648.0
Stephens County,Texas,76.1840237414039,48,429,9452.0
Sterling County,Texas,77.5922402878451,48,431,1346.0
Stonewall County,Texas,76.6718745673887,48,433,1414.0
Sutton County,Texas,78.5491467109229,48,435,3966.0
Swisher County,Texas,76.8603539495934,48,437,7713.0
Tarrant County,Texas,78.6547553600371,48,439,1914526.0
Taylor County,Texas,75.7810364779496,48,441,134435.0
Terry County,Texas,75.8924456862534,48,445,12687.0
Throckmorton County,Texas,77.257587378225,48,447,1545.0
Titus County,Texas,76.4697487944417,48,449,32553.0
Tom Green County,Texas,77.5080041381692,48,451,115056.0
Travis County,Texas,81.0443934611557,48,453,1121645.0
Trinity County,Texas,74.0852180450635,48,455,14405.0
Tyler County,Texas,75.2429428121936,48,457,21462.0
Upshur County,Texas,75.1014457046604,48,459,40096.0
Upton County,Texas,76.911180662161,48,461,3405.0
Uvalde County,Texas,77.6102057793778,48,463,26952.0
Val Verde County,Texas,78.6610236511337,48,465,48980.0
Van Zandt County,Texas,75.8450274385074,48,467,52736.0
Victoria County,Texas,77.6310812571325,48,469,90099.0
Walker County,Texas,77.8940465691623,48,471,69330.0
Waller County,Texas,78.3440375129219,48,473,45847.0
Ward County,Texas,75.6343800218393,48,475,11225.0
Washington County,Texas,79.0504700901145,48,477,34236.0
Webb County,Texas,79.224751213671,48,479,263251.0
Wharton County,Texas,76.9495675202628,48,481,41264.0
Wheeler County,Texas,74.9595080264104,48,483,5618.0
Wichita County,Texas,75.2900221264533,48,485,131957.0
Wilbarger County,Texas,74.9380733247329,48,487,13158.0
Willacy County,Texas,77.9946119420976,48,489,22002.0
Williamson County,Texas,81.5101307424019,48,491,473592.0
Wilson County,Texas,78.7148543462609,48,493,45509.0
Winkler County,Texas,74.2001954113478,48,495,7576.0
Wise County,Texas,76.5090723414077,48,497,61243.0
Wood County,Texas,75.8635727366539,48,499,42712.0
Yoakum County,Texas,77.2261073711402,48,501,8213.0
Young County,Texas,74.8610378008502,48,503,18329.0
Zapata County,Texas,78.550983347238,48,505,14308.0
Zavala County,Texas,76.6131551438295,48,507,12060.0
Beaver County,Utah,76.5778520075715,49,001,6461.0
Box Elder County,Utah,78.8822795744735,49,003,50991.0
Cache County,Utah,81.3979006367805,49,005,117449.0
Carbon County,Utah,75.6093343608236,49,007,20927.0
Daggett County,Utah,79.2381505300118,49,009,776.0
Davis County,Utah,80.3364089790041,49,011,323374.0
Duchesne County,Utah,76.8375756174456,49,013,19817.0
Emery County,Utah,77.0297570967669,49,015,10728.0
Garfield County,Utah,78.8923500448931,49,017,5069.0
Grand County,Utah,78.3730097278513,49,019,9388.0
Iron County,Utah,78.6011324390561,49,021,47139.0
Juab County,Utah,77.7527865282913,49,023,10400.0
Kane County,Utah,78.5890761522461,49,025,7202.0
Millard County,Utah,79.4144203989554,49,027,12582.0
Morgan County,Utah,81.214809888464,49,029,10276.0
Piute County,Utah,78.5259965773839,49,031,1865.0
Rich County,Utah,81.1220701319549,49,033,2292.0
Salt Lake County,Utah,79.3005732539009,49,035,1078958.0
San Juan County,Utah,78.1431517960715,49,037,15152.0
Sanpete County,Utah,78.9796498168616,49,039,28261.0
Sevier County,Utah,77.148196939602,49,041,20871.0
Summit County,Utah,82.7349746034055,49,043,38521.0
Tooele County,Utah,78.0292162178193,49,045,60893.0
Uintah County,Utah,77.0606899686383,49,047,35721.0
Utah County,Utah,80.4102254914076,49,049,551957.0
Wasatch County,Utah,80.9270681642895,49,051,26661.0
Washington County,Utah,81.4709742177807,49,053,148244.0
Wayne County,Utah,78.7859815978957,49,055,2722.0
Weber County,Utah,78.1978202254956,49,057,238682.0
Addison County,Vermont,80.6312369492868,50,001,36943.0
Bennington County,Vermont,78.7051333332717,50,003,36589.0
Caledonia County,Vermont,79.0118144540282,50,005,31012.0
Chittenden County,Vermont,81.50022417692,50,007,159711.0
Essex County,Vermont,78.9067555641036,50,009,6207.0
Franklin County,Vermont,78.8439584916783,50,011,48418.0
Grand Isle County,Vermont,79.8830048323486,50,013,6952.0
Lamoille County,Vermont,80.0745610503865,50,015,25027.0
Orange County,Vermont,79.7829496694111,50,017,28929.0
Orleans County,Vermont,78.3425215221215,50,019,27146.0
Rutland County,Vermont,78.3045378133686,50,021,60530.0
Washington County,Vermont,80.0437979376552,50,023,59132.0
Windham County,Vermont,79.0373683658732,50,025,43858.0
Windsor County,Vermont,79.8580874482085,50,027,56150.0
Accomack County,Virginia,75.6531302445985,51,001,33115.0
Amelia County,Virginia,76.3429579745748,51,007,12777.0
Amherst County,Virginia,77.6552956910218,51,009,32148.0
Appomattox County,Virginia,77.4135303348099,51,011,15208.0
Arlington County,Virginia,83.8475005812675,51,013,223945.0
Bath County,Virginia,76.3710461146717,51,017,4583.0
Bland County,Virginia,75.1558065611579,51,021,6662.0
Botetourt County,Virginia,79.1205605480231,51,023,33155.0
Brunswick County,Virginia,75.6670258925556,51,025,16930.0
Buchanan County,Virginia,72.9604264156169,51,027,23486.0
Buckingham County,Virginia,77.6253935926614,51,029,17068.0
Campbell County,Virginia,78.4713994980394,51,031,55012.0
Caroline County,Virginia,77.2046901790987,51,033,29349.0
Carroll County,Virginia,77.4369905054343,51,035,29856.0
Charles City County,Virginia,76.8740391427128,51,036,7118.0
Charlotte County,Virginia,75.793804301237,51,037,12313.0
Chesterfield County,Virginia,79.3431327826726,51,041,328176.0
Clarke County,Virginia,78.6757587121692,51,043,14299.0
Craig County,Virginia,78.2184543526033,51,045,5212.0
Culpeper County,Virginia,77.9357603605298,51,047,48424.0
Cumberland County,Virginia,78.4702936490485,51,049,9859.0
Dickenson County,Virginia,72.8630436098914,51,051,15463.0
Dinwiddie County,Virginia,77.0675773907741,51,053,28110.0
Essex County,Virginia,76.812387475635,51,057,11151.0
Fauquier County,Virginia,79.399646924573,51,061,67463.0
Floyd County,Virginia,78.6215194788135,51,063,15523.0
Fluvanna County,Virginia,80.3955921996672,51,065,26014.0
Franklin County,Virginia,78.2325156835519,51,067,56315.0
Frederick County,Virginia,79.3422241256413,51,069,81340.0
Giles County,Virginia,75.1908030801025,51,071,16907.0
Gloucester County,Virginia,77.4357040901699,51,073,37001.0
Goochland County,Virginia,80.2131653008794,51,075,21721.0
Grayson County,Virginia,76.5054540604734,51,077,15573.0
Greene County,Virginia,79.0420179788565,51,079,18938.0
Hanover County,Virginia,79.428958234803,51,085,101340.0
Henrico County,Virginia,79.2481155311777,51,087,318864.0
Henry County,Virginia,75.6090220948403,51,089,52580.0
Highland County,Virginia,79.6143872023715,51,091,2244.0
Isle of Wight County,Virginia,78.2965699501525,51,093,35740.0
King and Queen County,Virginia,77.1514656793261,51,097,7106.0
King George County,Virginia,78.8070754315308,51,099,24933.0
King William County,Virginia,76.9541670751362,51,101,16097.0
Lancaster County,Virginia,77.5654830214149,51,103,11129.0
Lee County,Virginia,74.4233736928601,51,105,25206.0
Loudoun County,Virginia,83.6725073247562,51,107,351129.0
Louisa County,Virginia,78.2883650382115,51,109,33986.0
Lunenburg County,Virginia,76.2241561047551,51,111,12558.0
Madison County,Virginia,78.6316424385101,51,113,13147.0
Mathews County,Virginia,78.6608962444862,51,115,8880.0
Mecklenburg County,Virginia,75.5852028163172,51,117,31555.0
Middlesex County,Virginia,77.3666970352608,51,119,10717.0
Montgomery County,Virginia,79.8333153100672,51,121,96467.0
Nelson County,Virginia,77.8238672189149,51,125,14858.0
New Kent County,Virginia,78.5204767428451,51,127,19560.0
Northampton County,Virginia,75.9061250033719,51,131,12184.0
Northumberland County,Virginia,79.0448915434679,51,133,12304.0
Nottoway County,Virginia,75.3644948756292,51,135,15711.0
Orange County,Virginia,78.0846095024334,51,137,34596.0
Page County,Virginia,76.6713740422007,51,139,23843.0
Patrick County,Virginia,76.3074973775523,51,141,18264.0
Powhatan County,Virginia,80.0920368680157,51,145,28207.0
Prince Edward County,Virginia,76.8738884568056,51,147,23022.0
Prince George County,Virginia,79.6363255948971,51,149,37380.0
Pulaski County,Virginia,75.6907061029306,51,155,34528.0
Rappahannock County,Virginia,80.0743382966226,51,157,7431.0
Richmond County,Virginia,76.5627575700686,51,159,8989.0
Roanoke County,Virginia,79.2522210068129,51,161,93633.0
Russell County,Virginia,74.5021999887067,51,167,28245.0
Scott County,Virginia,75.0128614164768,51,169,22570.0
Shenandoah County,Virginia,78.5499585039116,51,171,42724.0
Smyth County,Virginia,74.6449015427447,51,173,31734.0
Stafford County,Virginia,79.9142283183659,51,179,137145.0
Surry County,Virginia,77.6156487623748,51,181,6823.0
Sussex County,Virginia,74.7938531603767,51,183,11864.0
Tazewell County,Virginia,73.3120241046706,51,185,43870.0
Warren County,Virginia,76.6142821457148,51,187,38481.0
Washington County,Virginia,77.0411564765048,51,191,54759.0
Westmoreland County,Virginia,76.9689343066115,51,193,17557.0
Wise County,Virginia,73.081758874177,51,195,40530.0
Wythe County,Virginia,75.6372571121834,51,197,29190.0
Alexandria City,Virginia,82.7583951987529,51,510,149315.0
Bristol City,Virginia,73.1127640993527,51,520,17524.0
Chesapeake City,Virginia,78.1887238049737,51,550,230601.0
Colonial Heights City,Virginia,76.0407124396614,51,570,17515.0
Covington City,Virginia,72.4014407518985,51,580,5736.0
Falls Church City,Virginia,81.6174669789521,51,610,13308.0
Galax City,Virginia,71.226798399167,51,640,6876.0
Hampton City,Virginia,76.6777327925039,51,650,137081.0
Hopewell City,Virginia,72.5808545392626,51,670,22279.0
Lexington City,Virginia,77.5069427242791,51,678,7071.0
Lynchburg City,Virginia,76.5890309704355,51,680,78158.0
Martinsville City,Virginia,69.9695628523645,51,690,13624.0
Norfolk City,Virginia,75.4782180253042,51,710,245452.0
Norton City,Virginia,74.5782230838168,51,720,4007.0
Petersburg City,Virginia,70.2079249780724,51,730,32123.0
Poquoson City,Virginia,79.5394872231302,51,735,12077.0
Portsmouth City,Virginia,74.4323219279952,51,740,96135.0
Radford City,Virginia,76.5508795211398,51,750,17057.0
Richmond City,Virginia,76.3641908663198,51,760,213735.0
Roanoke City,Virginia,74.437362468491,51,770,98736.0
Salem City,Virginia,75.855496153955,51,775,25165.0
Suffolk City,Virginia,77.2726471637938,51,800,86184.0
Virginia Beach City,Virginia,79.9111878041928,51,810,448290.0
Winchester City,Virginia,77.1385790798607,51,840,27168.0
Fairfax County,Virginia,84.2767857301346,51,059,1128722.0
Fairfax City,Virginia,84.2767857301346,51,600,23402.0
Rockingham County,Virginia,80.2870683533219,51,165,77785.0
Harrisonburg City,Virginia,80.2870683533219,51,660,51388.0
James City County,Virginia,81.5066321626757,51,095,70673.0
Williamsburg City,Virginia,81.5066321626757,51,830,14754.0
Prince William County,Virginia,81.4751324573096,51,153,437271.0
Manassas City,Virginia,81.4751324573096,51,683,40743.0
Manassas Park City,Virginia,81.4751324573096,51,685,15625.0
Rockbridge County,Virginia,78.729569705553,51,163,22444.0
Buena Vista City,Virginia,78.729569705553,51,530,6666.0
Spotsylvania County,Virginia,79.0900175897659,51,177,127691.0
Fredericksburg City,Virginia,79.0900175897659,51,630,27395.0
Augusta County,Virginia,78.0374835872708,51,015,74053.0
Staunton City,Virginia,78.0374835872708,51,790,24193.0
Waynesboro City,Virginia,78.0374835872708,51,820,21150.0
Pittsylvania County,Virginia,75.1904630824966,51,143,62794.0
Danville City,Virginia,75.1904630824966,51,590,42450.0
Greensville County,Virginia,74.1758682024391,51,081,11760.0
Emporia City,Virginia,74.1758682024391,51,595,5672.0
Albemarle County,Virginia,81.4003892359276,51,003,103108.0
Charlottesville City,Virginia,81.4003892359276,51,540,45084.0
Bedford County,Virginia,78.8031782902908,51,019,76463.0
Bedford City,Virginia,78.8031782902908,51,515,
Halifax County,Virginia,75.843415479402,51,083,35506.0
Southampton County,Virginia,76.1905623102065,51,175,18410.0
Franklin City,Virginia,76.1905623102065,51,620,8457.0
Alleghany County,Virginia,75.6589412850011,51,005,16066.0
York County,Virginia,77.9242726990955,51,199,66471.0
Newport News City,Virginia,77.9242726990955,51,700,181323.0
Adams County,Washington,79.1098323994072,53,001,19081.0
Asotin County,Washington,79.0342568719861,53,003,22040.0
Benton County,Washington,80.014755831804,53,005,184930.0
Chelan County,Washington,80.3995473861894,53,007,74267.0
Clallam County,Washington,78.8072073367496,53,009,72397.0
Clark County,Washington,79.8834947501597,53,011,444506.0
Columbia County,Washington,79.218185926959,53,013,3989.0
Cowlitz County,Washington,77.2926523363451,53,015,102338.0
Douglas County,Washington,80.7695506820951,53,017,39599.0
Ferry County,Washington,77.6721583295339,53,019,7652.0
Franklin County,Washington,80.4596437113285,53,021,86443.0
Garfield County,Washington,80.3636581615178,53,023,2230.0
Grant County,Washington,78.8333557260889,53,025,92070.0
Grays Harbor County,Washington,76.7390901146245,53,027,71419.0
Island County,Washington,81.6569139397194,53,029,79329.0
Jefferson County,Washington,81.3192208444963,53,031,30083.0
King County,Washington,81.9306297697082,53,033,2045756.0
Kitsap County,Washington,79.8632118694994,53,035,255441.0
Kittitas County,Washington,81.2245773015972,53,037,42204.0
Klickitat County,Washington,80.6828753606431,53,039,20820.0
Lewis County,Washington,77.647018576266,53,041,75515.0
Lincoln County,Washington,79.9188789814427,53,043,10363.0
Mason County,Washington,78.4981395902351,53,045,60791.0
Okanogan County,Washington,78.015495171944,53,047,41332.0
Pacific County,Washington,76.9277383322455,53,049,20645.0
Pend Oreille County,Washington,77.7451027615996,53,051,12968.0
Pierce County,Washington,78.7592708906376,53,053,821952.0
San Juan County,Washington,84.3457663914486,53,055,15956.0
Skagit County,Washington,79.6722676892295,53,057,119343.0
Skamania County,Washington,81.1492452704029,53,059,11243.0
Snohomish County,Washington,80.221664710191,53,061,746653.0
Spokane County,Washington,78.32908481425,53,063,480832.0
Stevens County,Washington,78.2466990746477,53,065,43548.0
Thurston County,Washington,79.9685562255813,53,067,262723.0
Wahkiakum County,Washington,79.3310756819602,53,069,4035.0
Walla Walla County,Washington,79.7897574441417,53,071,59726.0
Whatcom County,Washington,80.8681989959691,53,073,207100.0
