County,State,mean_life_expectancy,State_FIPS,County_FIPS,age_18_and_under_percentage
Collingsworth County,Texas,74.9544809917127,48,087,24.2
Colorado County,Texas,77.402928828984,48,089,23.3
Comal County,Texas,79.433657445892,48,091,22.9
Comanche County,Texas,76.9868765749689,48,093,22.4
Concho County,Texas,77.96572692668,48,095,12.8
Cooke County,Texas,76.8978894891867,48,097,24.0
Coryell County,Texas,77.070904267456,48,099,23.6
Cottle County,Texas,75.7364639981216,48,101,33.7
Crane County,Texas,75.941549335611,48,103,31.1
Crockett County,Texas,77.0413463184459,48,105,27.1
Crosby County,Texas,75.6670160281724,48,107,27.1
Culberson County,Texas,78.8315765495141,48,109,23.9
Dallam County,Texas,77.0347223974586,48,111,31.5
Dallas County,Texas,78.7443993489569,48,113,26.6
Dawson County,Texas,75.7575857322195,48,115,24.4
Deaf Smith County,Texas,76.8920498823602,48,117,31.4
Delta County,Texas,75.3903203470481,48,119,23.4
Denton County,Texas,81.582292654003,48,121,25.4
DeWitt County,Texas,76.1927516784394,48,123,22.6
Dickens County,Texas,76.9974413137953,48,125,21.7
Dimmit County,Texas,77.7961491472217,48,127,30.0
Donley County,Texas,75.8355736154769,48,129,20.3
Duval County,Texas,75.2015757053093,48,131,26.1
Eastland County,Texas,74.9437119836323,48,133,20.5
Ector County,Texas,74.9278613389007,48,135,30.1
Edwards County,Texas,78.2161785287826,48,137,16.9
Ellis County,Texas,78.3045726471396,48,139,27.0
El Paso County,Texas,79.4679637772668,48,141,27.8
Erath County,Texas,78.579672463177,48,143,21.1
Falls County,Texas,76.5947424595067,48,145,21.3
Fannin County,Texas,75.3611539834714,48,147,21.2
Fayette County,Texas,78.9024252673123,48,149,20.8
Fisher County,Texas,77.8324459991713,48,151,20.8
Floyd County,Texas,77.0535150858196,48,153,26.9
Foard County,Texas,76.2847245317736,48,155,18.6
Fort Bend County,Texas,82.3818795014426,48,157,27.8
Franklin County,Texas,77.7703094473514,48,159,24.4
Freestone County,Texas,76.6080883728249,48,161,23.1
Frio County,Texas,76.9653639302528,48,163,23.8
Gaines County,Texas,77.2957911875041,48,165,35.8
Galveston County,Texas,77.639720965977,48,167,24.5
Garza County,Texas,76.6323367066184,48,169,16.7
Gillespie County,Texas,80.763192622697,48,171,19.9
Glasscock County,Texas,81.1240695056022,48,173,23.6
Goliad County,Texas,78.8662259166956,48,175,21.5
Gonzales County,Texas,76.4248218948062,48,177,27.0
Gray County,Texas,74.3188109951739,48,179,25.7
Grayson County,Texas,76.0535183709507,48,181,23.8
Gregg County,Texas,75.2902121962817,48,183,25.9
Grimes County,Texas,76.7346948725581,48,185,22.5
Guadalupe County,Texas,79.6476106553083,48,187,25.7
Hale County,Texas,76.6134741693601,48,189,27.4
Hall County,Texas,75.3353678046505,48,191,23.2
Hamilton County,Texas,76.1655625505059,48,193,20.6
Hansford County,Texas,75.940216157059,48,195,29.4
Hardeman County,Texas,76.881239015223,48,197,23.2
Hardin County,Texas,75.7694388527992,48,199,24.8
Harris County,Texas,79.4015593790847,48,201,26.9
Harrison County,Texas,76.128031643387,48,203,25.6
Hartley County,Texas,79.8754459567268,48,205,21.7
Haskell County,Texas,76.0108588178309,48,207,19.2
Hays County,Texas,80.3509105444392,48,209,23.3
Hemphill County,Texas,77.2728580723411,48,211,32.1
Henderson County,Texas,75.0919165265848,48,213,21.7
Hidalgo County,Texas,81.0065029752369,48,215,33.2
Hill County,Texas,76.2556666741626,48,217,23.4
Hockley County,Texas,75.6560291802887,48,219,26.3
Hood County,Texas,78.0138190718813,48,221,21.1
Hopkins County,Texas,76.3272285959739,48,223,25.0
Houston County,Texas,76.2525797115568,48,225,19.5
Howard County,Texas,74.370175014873,48,227,21.9
Hudspeth County,Texas,81.4586041648747,48,229,23.9
Hunt County,Texas,76.1156804294765,48,231,24.0
Hutchinson County,Texas,74.7263152535664,48,233,25.9
Irion County,Texas,79.5524375774744,48,235,23.4
Jack County,Texas,75.8772128268025,48,237,21.1
Jackson County,Texas,76.9394009292225,48,239,25.6
Jasper County,Texas,75.1995703216348,48,241,24.2
Jeff Davis County,Texas,83.8601625113809,48,243,19.0
Jefferson County,Texas,75.9026916333217,48,245,23.9
Jim Hogg County,Texas,76.3675219711614,48,247,31.4
Jim Wells County,Texas,75.1185664709761,48,249,28.1
Johnson County,Texas,76.906816615591,48,251,26.1
Jones County,Texas,76.8047074167207,48,253,17.6
Karnes County,Texas,76.6947713025168,48,255,21.2
Kaufman County,Texas,76.4833424051269,48,257,27.7
Kendall County,Texas,80.6764094833257,48,259,23.5
Kerr County,Texas,77.7785039296126,48,265,19.5
Kimble County,Texas,78.2392827084577,48,267,20.2
Kinney County,Texas,78.7788064122789,48,271,17.8
Kleberg County,Texas,75.7817219316105,48,273,24.6
Knox County,Texas,76.1254955996001,48,275,27.4
Lamar County,Texas,74.9590148411542,48,277,23.8
Lamb County,Texas,75.7611683845139,48,279,28.1
Lampasas County,Texas,77.3209558611441,48,281,22.9
La Salle County,Texas,78.0094941106703,48,283,21.9
Lavaca County,Texas,78.4178354881366,48,285,23.7
Lee County,Texas,77.9515266980507,48,287,22.4
Leon County,Texas,76.5499269547779,48,289,22.8
Liberty County,Texas,74.107798425731,48,291,25.7
Limestone County,Texas,75.4033283102354,48,293,22.9
Lipscomb County,Texas,77.5699960906743,48,295,26.8
Live Oak County,Texas,78.4949944977584,48,297,20.1
Llano County,Texas,78.6134617360163,48,299,14.6
Lubbock County,Texas,76.3234138374357,48,303,24.1
Lynn County,Texas,76.6966055347379,48,305,26.5
McCulloch County,Texas,76.3398006420639,48,307,23.0
McLennan County,Texas,77.5880553687159,48,309,24.8
Madison County,Texas,76.689524916224,48,313,21.4
Marion County,Texas,74.0761828611122,48,315,18.3
Martin County,Texas,76.5451477255846,48,317,31.2
Mason County,Texas,78.932670160185,48,319,21.3
Matagorda County,Texas,76.0752602568119,48,321,25.9
Maverick County,Texas,77.9812105392045,48,323,31.8
Medina County,Texas,78.466671829551,48,325,23.3
Menard County,Texas,77.6671737344505,48,327,14.3
Midland County,Texas,78.4702640765178,48,329,28.2
Milam County,Texas,76.390240625805,48,331,24.6
Mills County,Texas,77.2402369637631,48,333,22.2
Mitchell County,Texas,75.1596592607841,48,335,19.3
Montague County,Texas,74.5375761673405,48,337,22.9
Montgomery County,Texas,79.3733352898345,48,339,26.6
Moore County,Texas,77.6172086086076,48,341,31.7
Morris County,Texas,74.051027694085,48,343,22.9
Motley County,Texas,76.7401058060122,48,345,26.8
Nacogdoches County,Texas,76.6937507323119,48,347,23.4
Navarro County,Texas,75.5147404031914,48,349,26.3
Newton County,Texas,75.1965332337341,48,351,20.5
Nolan County,Texas,74.8406071465444,48,353,26.0
Nueces County,Texas,77.892195488728,48,355,25.0
Ochiltree County,Texas,75.863824095579,48,357,31.6
Oldham County,Texas,77.6864124052284,48,359,36.6
Orange County,Texas,74.0302505728129,48,361,24.8
Palo Pinto County,Texas,75.583933292031,48,363,23.6
Panola County,Texas,75.2891567211719,48,365,23.8
Parker County,Texas,77.8903726707311,48,367,24.8
Parmer County,Texas,78.5110150794928,48,369,29.2
Pecos County,Texas,77.4225194630538,48,371,24.4
Polk County,Texas,72.753203323668,48,373,20.5
Potter County,Texas,73.6954999862708,48,375,27.6
Presidio County,Texas,85.2439817231718,48,377,27.2
Rains County,Texas,76.2627800369486,48,379,20.1
Randall County,Texas,78.8356300734352,48,381,24.1
Reagan County,Texas,76.7890633114607,48,383,29.6
Real County,Texas,76.1537772808466,48,385,20.2
Red River County,Texas,74.34660420947,48,387,20.1
Reeves County,Texas,77.3347036509432,48,389,22.3
Refugio County,Texas,76.1438732449342,48,391,23.5
Robertson County,Texas,76.2981983880055,48,395,24.1
Rockwall County,Texas,80.3171551003194,48,397,27.5
Runnels County,Texas,76.0433755475817,48,399,24.1
Rusk County,Texas,76.3263046499814,48,401,22.9
Sabine County,Texas,75.3991341872386,48,403,18.8
San Augustine County,Texas,74.6758208500426,48,405,20.0
San Jacinto County,Texas,76.3304265818283,48,407,22.0
San Patricio County,Texas,75.8336185102753,48,409,27.1
San Saba County,Texas,77.697210952838,48,411,20.4
Schleicher County,Texas,76.8448730535264,48,413,27.5
Scurry County,Texas,76.4239175181897,48,415,25.0
Shackelford County,Texas,77.9350185586246,48,417,23.7
Shelby County,Texas,74.4591691870389,48,419,26.9
Sherman County,Texas,77.4281249174511,48,421,23.2
Smith County,Texas,77.8759357010522,48,423,24.7
Somervell County,Texas,77.5510010789342,48,425,23.0
Starr County,Texas,78.0698028812752,48,427,33.1
Stephens County,Texas,76.056096787596,48,429,22.5
Sterling County,Texas,76.6024645106079,48,431,28.7
Stonewall County,Texas,76.5182218072273,48,433,22.2
Sutton County,Texas,78.0567848177121,48,435,24.7
Swisher County,Texas,76.5767610443329,48,437,25.4
Tarrant County,Texas,78.9286839662128,48,439,26.7
Taylor County,Texas,75.4212471785011,48,441,24.7
Terry County,Texas,75.3754762999169,48,445,27.4
Throckmorton County,Texas,77.0441196255924,48,447,19.7
Titus County,Texas,76.402874582081,48,449,29.1
Tom Green County,Texas,77.5275524599797,48,451,23.7
Travis County,Texas,81.4544547184536,48,453,22.4
Trinity County,Texas,74.3939599232498,48,455,20.2
Tyler County,Texas,75.3903080498067,48,457,19.0
Upshur County,Texas,75.2884803048147,48,459,24.2
Upton County,Texas,76.5848131667421,48,461,29.1
Uvalde County,Texas,77.5103851118379,48,463,27.3
Val Verde County,Texas,78.5054893136848,48,465,28.8
Van Zandt County,Texas,76.2010650880394,48,467,23.3
Victoria County,Texas,77.6985314092292,48,469,25.6
Walker County,Texas,78.1504894570967,48,471,15.2
Waller County,Texas,78.7868326681861,48,473,24.4
Ward County,Texas,75.3888354872388,48,475,27.5
Washington County,Texas,79.5369695135351,48,477,22.2
Webb County,Texas,79.5368311916877,48,479,33.6
Wharton County,Texas,77.1996479705438,48,481,26.0
Wheeler County,Texas,74.8793587934326,48,483,26.0
Wichita County,Texas,75.3981894764943,48,485,22.6
Wilbarger County,Texas,75.0166942622825,48,487,22.6
Willacy County,Texas,77.9253454671999,48,489,24.4
Williamson County,Texas,81.597507921916,48,491,26.4
Wilson County,Texas,78.8300131801221,48,493,24.5
Winkler County,Texas,73.8993735332412,48,495,30.3
Wise County,Texas,76.6437943413624,48,497,25.0
Wood County,Texas,76.0192471636563,48,499,19.4
Yoakum County,Texas,77.2631140931189,48,501,33.0
Young County,Texas,74.8147310690948,48,503,24.2
Zapata County,Texas,78.2797425503066,48,505,33.6
Zavala County,Texas,76.3639364680175,48,507,29.5
Beaver County,Utah,76.8455494063459,49,001,32.1
Box Elder County,Utah,78.9028428504127,49,003,32.2
Cache County,Utah,81.495287492021,49,005,30.7
Carbon County,Utah,75.7550014573008,49,007,26.7
Daggett County,Utah,79.4080264349385,49,009,20.8
Davis County,Utah,80.454517118376,49,011,32.8
Duchesne County,Utah,76.6004540723897,49,013,34.1
Emery County,Utah,76.7838694423827,49,015,30.4
Garfield County,Utah,79.3704881722956,49,017,24.0
Grand County,Utah,78.4273233752495,49,019,20.8
Iron County,Utah,78.8888104187537,49,021,29.1
Juab County,Utah,77.9820589904544,49,023,34.8
Kane County,Utah,78.5042728130188,49,025,23.3
Millard County,Utah,79.8733859952565,49,027,31.1
Morgan County,Utah,81.320857081473,49,029,35.7
Piute County,Utah,77.9945842031877,49,031,23.2
Rich County,Utah,81.5449900095796,49,033,36.3
Salt Lake County,Utah,79.513906119971,49,035,27.8
San Juan County,Utah,78.0399576964419,49,037,31.8
Sanpete County,Utah,79.0282536362786,49,039,26.5
Sevier County,Utah,77.1140912309053,49,041,30.1
Summit County,Utah,83.3427761514573,49,043,25.4
Tooele County,Utah,78.0975892127286,49,045,33.6
Uintah County,Utah,76.7154738359612,49,047,33.8
Utah County,Utah,80.4891094635765,49,049,34.2
Wasatch County,Utah,81.4403694216133,49,051,32.2
Washington County,Utah,81.6102825283826,49,053,27.2
Wayne County,Utah,78.6090710828073,49,055,26.0
Weber County,Utah,78.1192621016078,49,057,28.8
Addison County,Vermont,80.8081103554108,50,001,17.5
Bennington County,Vermont,78.6492918072297,50,003,19.3
Caledonia County,Vermont,78.9655144102755,50,005,19.7
Chittenden County,Vermont,81.8274693796505,50,007,18.2
Essex County,Vermont,78.6566589190297,50,009,17.9
Franklin County,Vermont,78.6681347996532,50,011,22.7
Grand Isle County,Vermont,80.3222775870898,50,013,17.7
Lamoille County,Vermont,80.2107175231669,50,015,20.8
Orange County,Vermont,79.6450239442679,50,017,18.8
Orleans County,Vermont,78.241797946076,50,019,19.6
Rutland County,Vermont,78.1280274328086,50,021,17.9
Washington County,Vermont,80.3050934039888,50,023,19.2
Windham County,Vermont,79.3091498534273,50,025,18.4
Windsor County,Vermont,79.8880465362469,50,027,18.5
Accomack County,Virginia,75.5907465628483,51,001,21.0
Amelia County,Virginia,76.1677818259969,51,007,21.6
Amherst County,Virginia,77.4798842945118,51,009,19.8
Appomattox County,Virginia,77.1745643358099,51,011,21.5
Arlington County,Virginia,84.9664611399579,51,013,17.6
Bath County,Virginia,75.9870220025757,51,017,16.2
Bland County,Virginia,75.5063238715442,51,021,16.3
Botetourt County,Virginia,79.1952112200486,51,023,19.8
Brunswick County,Virginia,75.3498229571304,51,025,16.9
Buchanan County,Virginia,72.9729238996201,51,027,18.0
Buckingham County,Virginia,77.5335459669406,51,029,18.7
Campbell County,Virginia,78.5092409570036,51,031,20.0
Caroline County,Virginia,77.3467186277193,51,033,23.1
Carroll County,Virginia,77.0935991963315,51,035,18.8
Charles City County,Virginia,76.5261443283893,51,036,15.7
Charlotte County,Virginia,75.0657237332449,51,037,21.5
Chesterfield County,Virginia,79.1303688300513,51,041,24.1
Clarke County,Virginia,78.8981159601428,51,043,21.0
Craig County,Virginia,78.294228669359,51,045,17.3
Culpeper County,Virginia,77.9550928049489,51,047,25.2
Cumberland County,Virginia,78.6417060748262,51,049,20.2
Dickenson County,Virginia,72.9156049587634,51,051,19.8
Dinwiddie County,Virginia,76.9146523318718,51,053,20.5
Essex County,Virginia,76.389456710423,51,057,20.5
Fauquier County,Virginia,79.608934417043,51,061,23.6
Floyd County,Virginia,79.0763426820146,51,063,20.0
Fluvanna County,Virginia,80.7417903064928,51,065,20.2
Franklin County,Virginia,78.1636707902861,51,067,19.3
Frederick County,Virginia,79.4648117636833,51,069,23.2
Giles County,Virginia,75.2052272553854,51,071,20.8
Gloucester County,Virginia,77.1708922843953,51,073,20.1
Goochland County,Virginia,80.1287809856734,51,075,18.4
Grayson County,Virginia,76.2978395964795,51,077,17.2
Greene County,Virginia,79.2067299265033,51,079,24.1
Hanover County,Virginia,79.5095329785205,51,085,22.4
Henrico County,Virginia,79.150592576363,51,087,23.1
Henry County,Virginia,75.2674192095421,51,089,19.6
Highland County,Virginia,79.4525277557219,51,091,13.1
Isle of Wight County,Virginia,78.5870930042343,51,093,21.0
King and Queen County,Virginia,77.1184832635807,51,097,18.9
King George County,Virginia,78.8213528809313,51,099,25.6
King William County,Virginia,76.9104743460611,51,101,23.1
Lancaster County,Virginia,77.1386718337659,51,103,15.5
Lee County,Virginia,74.4877687150799,51,105,19.0
Loudoun County,Virginia,84.1347536640006,51,107,28.8
Louisa County,Virginia,78.2903758974909,51,109,20.6
Lunenburg County,Virginia,75.7517472426613,51,111,18.7
Madison County,Virginia,78.3348701173078,51,113,20.8
Mathews County,Virginia,78.6927021499924,51,115,15.2
Mecklenburg County,Virginia,75.525503902794,51,117,18.8
Middlesex County,Virginia,76.8957259005853,51,119,15.9
Montgomery County,Virginia,79.8590075819312,51,121,15.7
Nelson County,Virginia,78.127147499502,51,125,18.4
New Kent County,Virginia,78.6375062833205,51,127,20.7
Northampton County,Virginia,75.7729145140509,51,131,19.8
Northumberland County,Virginia,79.2917948954733,51,133,15.1
Nottoway County,Virginia,74.8239824445083,51,135,19.5
Orange County,Virginia,77.6541535391549,51,137,21.8
Page County,Virginia,76.7356150882351,51,139,20.4
Patrick County,Virginia,76.2096439787681,51,141,17.7
Powhatan County,Virginia,80.191932124335,51,145,18.2
Prince Edward County,Virginia,77.1941978808291,51,147,16.3
Prince George County,Virginia,79.7072034584627,51,149,21.6
Pulaski County,Virginia,75.7197725023044,51,155,18.0
Rappahannock County,Virginia,80.2390558558765,51,157,17.9
Richmond County,Virginia,76.5625882503687,51,159,16.9
Roanoke County,Virginia,79.267106109223,51,161,20.3
Russell County,Virginia,74.587293365799,51,167,19.2
Scott County,Virginia,75.1986327498508,51,169,18.5
Shenandoah County,Virginia,78.4186613579302,51,171,21.3
Smyth County,Virginia,74.3750407690046,51,173,19.6
Stafford County,Virginia,80.1352717794094,51,179,26.4
Surry County,Virginia,77.1893515798755,51,181,17.7
Sussex County,Virginia,74.6422726210696,51,183,15.3
Tazewell County,Virginia,73.3988757831139,51,185,19.2
Warren County,Virginia,76.6127804333134,51,187,22.2
Washington County,Virginia,76.8143321200275,51,191,18.7
Westmoreland County,Virginia,76.7702500350034,51,193,18.8
Wise County,Virginia,73.0539624909173,51,195,19.9
Wythe County,Virginia,75.4368468107479,51,197,20.0
Alexandria City,Virginia,83.5168839173615,51,510,18.3
Bristol City,Virginia,73.2192496980864,51,520,20.5
Chesapeake City,Virginia,78.4013987124748,51,550,24.3
Colonial Heights City,Virginia,74.871315026141,51,570,22.9
Covington City,Virginia,71.3623914443518,51,580,19.2
Falls Church City,Virginia,81.837800265541,51,610,25.6
Galax City,Virginia,70.0876367310264,51,640,21.3
Hampton City,Virginia,76.6420815680766,51,650,21.3
Hopewell City,Virginia,71.5607438457715,51,670,25.7
Lexington City,Virginia,76.5634569329632,51,678,8.8
Lynchburg City,Virginia,76.4463337929414,51,680,19.4
Martinsville City,Virginia,67.9735253312016,51,690,23.9
Norfolk City,Virginia,75.4013136026568,51,710,19.9
Norton City,Virginia,74.108106277744,51,720,23.1
Petersburg City,Virginia,68.8277796323191,51,730,21.4
Poquoson City,Virginia,79.6028226293422,51,735,22.1
Portsmouth City,Virginia,74.0223167958358,51,740,23.5
Radford City,Virginia,76.9680832209153,51,750,10.6
Richmond City,Virginia,77.1406628009023,51,760,17.9
Roanoke City,Virginia,74.1503911550448,51,770,21.9
Salem City,Virginia,75.4596465801755,51,775,19.3
Suffolk City,Virginia,77.5518292185627,51,800,24.6
Virginia Beach City,Virginia,80.2186679470574,51,810,22.4
Winchester City,Virginia,77.5804531823415,51,840,22.9
Fairfax County,Virginia,84.8751258841395,51,059,23.7
Fairfax City,Virginia,84.8751258841395,51,600,22.7
Rockingham County,Virginia,80.4251529557876,51,165,22.3
Harrisonburg City,Virginia,80.4251529557876,51,660,16.5
James City County,Virginia,81.5886392003935,51,095,20.4
Williamsburg City,Virginia,81.5886392003935,51,830,10.9
Prince William County,Virginia,81.7326387033894,51,153,27.6
Manassas City,Virginia,81.7326387033894,51,683,26.9
Manassas Park City,Virginia,81.7326387033894,51,685,25.5
Rockbridge County,Virginia,78.787019119241,51,163,17.9
Buena Vista City,Virginia,78.787019119241,51,530,18.8
Spotsylvania County,Virginia,79.2276207114178,51,177,25.2
Fredericksburg City,Virginia,79.2276207114178,51,630,20.9
Augusta County,Virginia,78.1141239835552,51,015,19.5
Staunton City,Virginia,78.1141239835552,51,790,19.1
Waynesboro City,Virginia,78.1141239835552,51,820,23.3
Pittsylvania County,Virginia,74.8452620451066,51,143,19.5
Danville City,Virginia,74.8452620451066,51,590,21.9
Greensville County,Virginia,73.9273231193208,51,081,16.3
Emporia City,Virginia,73.9273231193208,51,595,26.2
Albemarle County,Virginia,81.5702984003236,51,003,20.4
Charlottesville City,Virginia,81.5702984003236,51,540,15.7
Bedford County,Virginia,78.8394791375127,51,019,20.2
Bedford City,Virginia,78.8394791375127,51,515,
Halifax County,Virginia,75.5034768905602,51,083,20.6
Southampton County,Virginia,75.8455823714783,51,175,19.1
Franklin City,Virginia,75.8455823714783,51,620,24.2
Alleghany County,Virginia,75.4058752740978,51,005,19.2
York County,Virginia,77.8804757046339,51,199,24.1
Newport News City,Virginia,77.8804757046339,51,700,23.2
Adams County,Washington,79.2607148789292,53,001,35.2
Asotin County,Washington,79.1773873321735,53,003,20.8
Benton County,Washington,80.3022715126038,53,005,26.8
Chelan County,Washington,80.5026935582041,53,007,23.9
Clallam County,Washington,78.8573309642739,53,009,17.4
Clark County,Washington,79.9846493507065,53,011,24.6
Columbia County,Washington,79.7274914184247,53,013,19.6
Cowlitz County,Washington,77.2545231466195,53,015,22.9
Douglas County,Washington,81.5764837249404,53,017,26.2
Ferry County,Washington,78.0798278243425,53,019,17.9
Franklin County,Washington,80.856227442647,53,021,33.0
Garfield County,Washington,80.7657026981878,53,023,23.8
Grant County,Washington,79.2098033825175,53,025,29.8
Grays Harbor County,Washington,76.8270946140966,53,027,20.8
Island County,Washington,81.5954831993606,53,029,18.5
Jefferson County,Washington,81.6096476685175,53,031,12.7
King County,Washington,82.2792022891341,53,033,20.6
Kitsap County,Washington,80.0102555429328,53,035,20.7
Kittitas County,Washington,81.5047276031162,53,037,17.4
Klickitat County,Washington,81.6294947039656,53,039,19.7
Lewis County,Washington,77.7995687881089,53,041,21.6
Lincoln County,Washington,80.4009687720114,53,043,21.4
Mason County,Washington,78.5147329076392,53,045,19.5
Okanogan County,Washington,78.3537211881602,53,047,23.0
Pacific County,Washington,77.1047863759559,53,049,17.0
Pend Oreille County,Washington,78.212089441489,53,051,19.7
Pierce County,Washington,78.9905125746873,53,053,23.7
San Juan County,Washington,84.5373926350726,53,055,13.5
Skagit County,Washington,80.063326304942,53,057,22.2
Skamania County,Washington,81.5248652736836,53,059,19.3
Snohomish County,Washington,80.4102548784462,53,061,22.9
Spokane County,Washington,78.6560331166912,53,063,22.3
Stevens County,Washington,78.752055185014,53,065,21.9
Thurston County,Washington,80.1931568117404,53,067,21.8
Wahkiakum County,Washington,79.8760937966756,53,069,16.7
Walla Walla County,Washington,79.9840949858176,53,071,21.4
Whatcom County,Washington,81.013323985437,53,073,19.8
Whitman County,Washington,80.9321521410572,53,075,15.1
Yakima County,Washington,78.0022048671251,53,077,29.9
Barbour County,West Virginia,76.2254415892598,54,001,20.1
Berkeley County,West Virginia,75.7943214594234,54,003,23.8
Boone County,West Virginia,71.2817902560194,54,005,21.9
Braxton County,West Virginia,75.851324450032,54,007,20.0
Brooke County,West Virginia,75.6986238132669,54,009,18.1
Cabell County,West Virginia,72.4556406008085,54,011,19.8
Calhoun County,West Virginia,76.2163813954749,54,013,20.0
Clay County,West Virginia,73.463661127535,54,015,22.6
Doddridge County,West Virginia,78.0161297797132,54,017,16.5
Fayette County,West Virginia,72.9217880544917,54,019,20.7
Gilmer County,West Virginia,76.7153205481918,54,021,14.9
Grant County,West Virginia,77.9320354503861,54,023,19.0
Greenbrier County,West Virginia,75.2705890006689,54,025,19.8
Hampshire County,West Virginia,76.6051677157882,54,027,19.2
Hancock County,West Virginia,75.1864353879122,54,029,19.3
Hardy County,West Virginia,77.3869277023284,54,031,20.5
Harrison County,West Virginia,75.1656153908379,54,033,21.5
Jackson County,West Virginia,75.8964313439986,54,035,21.7
Jefferson County,West Virginia,77.9807288591521,54,037,22.6
Kanawha County,West Virginia,73.6464371707904,54,039,20.2
Lewis County,West Virginia,73.6470010909585,54,041,21.5
Lincoln County,West Virginia,71.9529380616486,54,043,22.5
Logan County,West Virginia,69.8825440867563,54,045,20.7
McDowell County,West Virginia,68.3735002265881,54,047,20.5
Marion County,West Virginia,76.1759878518064,54,049,20.0
Marshall County,West Virginia,76.7452550700964,54,051,20.0
Mason County,West Virginia,73.9470405991702,54,053,20.8
Mercer County,West Virginia,72.866975312624,54,055,20.6
Mineral County,West Virginia,76.3131248817168,54,057,20.4
Mingo County,West Virginia,70.2174806731762,54,059,22.3
Monongalia County,West Virginia,79.4232165190007,54,061,16.3
Monroe County,West Virginia,76.0986423606425,54,063,19.8
Morgan County,West Virginia,76.139285000618,54,065,18.7
Nicholas County,West Virginia,74.0349702265959,54,067,20.2
Ohio County,West Virginia,76.4088307257939,54,069,19.1
Pendleton County,West Virginia,78.6831337664501,54,071,18.0
Pleasants County,West Virginia,75.3571424593368,54,073,19.1
Pocahontas County,West Virginia,76.7291821263846,54,075,17.3
Preston County,West Virginia,77.0603150767212,54,077,19.4
Putnam County,West Virginia,76.364485661523,54,079,22.7
Raleigh County,West Virginia,72.8311257713286,54,081,20.9
Randolph County,West Virginia,76.0857855318171,54,083,19.2
Ritchie County,West Virginia,76.212409659254,54,085,19.9
Roane County,West Virginia,73.7430519401829,54,087,21.7
Summers County,West Virginia,74.4870685358027,54,089,17.2
Taylor County,West Virginia,76.7117325733304,54,091,20.5
Tucker County,West Virginia,77.6719739306041,54,093,16.5
Tyler County,West Virginia,76.3067589337713,54,095,19.8
Upshur County,West Virginia,76.782865644932,54,097,20.2
Wayne County,West Virginia,74.7578090183852,54,099,21.2
Webster County,West Virginia,74.2321219971671,54,101,20.2
Wetzel County,West Virginia,75.6478813371826,54,103,20.4
Wirt County,West Virginia,75.8036095003541,54,105,21.9
Wood County,West Virginia,75.4807139275518,54,107,21.1
Wyoming County,West Virginia,70.8629501490601,54,109,20.9
Adams County,Wisconsin,77.5832706079585,55,001,14.8
Ashland County,Wisconsin,76.7201157602371,55,003,22.3
Barron County,Wisconsin,79.1211696278126,55,005,21.7
Bayfield County,Wisconsin,80.0789760745639,55,007,17.5
Brown County,Wisconsin,79.8534074877949,55,009,24.1
Buffalo County,Wisconsin,80.2898663599965,55,011,20.7
Burnett County,Wisconsin,79.4047140384895,55,013,17.9
Calumet County,Wisconsin,80.3202827522455,55,015,24.6
Chippewa County,Wisconsin,79.4313440203593,55,017,22.7
Clark County,Wisconsin,78.910094376313,55,019,29.4
Columbia County,Wisconsin,78.9075718841537,55,021,21.9
Crawford County,Wisconsin,79.5004632994846,55,023,20.8
Dane County,Wisconsin,81.6922304457138,55,025,20.8
Dodge County,Wisconsin,78.6958727283962,55,027,20.9
Door County,Wisconsin,80.5971276239594,55,029,16.4
Douglas County,Wisconsin,78.6026691007461,55,031,20.1
Dunn County,Wisconsin,80.7023075795791,55,033,20.0
Eau Claire County,Wisconsin,79.7426877494128,55,035,20.4
Florence County,Wisconsin,77.5635425507503,55,037,16.0
Fond du Lac County,Wisconsin,80.0886866373445,55,039,21.7
Forest County,Wisconsin,76.9449994272522,55,041,20.1
Grant County,Wisconsin,79.6495638472551,55,043,20.6
Green County,Wisconsin,80.0961762090555,55,045,22.6
Green Lake County,Wisconsin,78.4381316348057,55,047,22.7
Iowa County,Wisconsin,80.117065805542,55,049,23.2
Iron County,Wisconsin,78.5078990538629,55,051,14.1
Jackson County,Wisconsin,78.1094234649097,55,053,22.0
Jefferson County,Wisconsin,79.9739467318905,55,055,21.7
Juneau County,Wisconsin,77.7411116826471,55,057,20.2
Kenosha County,Wisconsin,78.1410352590583,55,059,23.6
Kewaunee County,Wisconsin,81.5020288378196,55,061,21.9
La Crosse County,Wisconsin,80.2009362565939,55,063,20.1
Lafayette County,Wisconsin,80.9516345383691,55,065,24.7
Langlade County,Wisconsin,78.8811425154196,55,067,19.4
Lincoln County,Wisconsin,78.6939703709307,55,069,19.0
Manitowoc County,Wisconsin,79.160890925084,55,071,20.9
Marathon County,Wisconsin,80.2246433502567,55,073,23.1
Marinette County,Wisconsin,77.8018272676188,55,075,19.3
Marquette County,Wisconsin,77.9850619992984,55,077,19.9
Menominee County,Wisconsin,72.901348933121,55,078,32.7
Milwaukee County,Wisconsin,76.9981920682595,55,079,24.2
Monroe County,Wisconsin,78.4935979673982,55,081,25.4
Oconto County,Wisconsin,78.9051692616211,55,083,20.3
Oneida County,Wisconsin,78.7532978958821,55,085,17.2
Outagamie County,Wisconsin,79.9984528184934,55,087,23.9
