County,State,mean_life_expectancy,State_FIPS,County_FIPS,age_15_to_44_percentage
Coleman County,Texas,75.1181801063985,48,083,80.2
Collin County,Texas,81.860847251327,48,085,74.4
Collingsworth County,Texas,75.2286808518281,48,087,74.5
Colorado County,Texas,77.4005917024253,48,089,78.0
Comal County,Texas,79.3886653511132,48,091,78.4
Comanche County,Texas,76.8022456320383,48,093,78.7
Concho County,Texas,78.1108106696472,48,095,91.0
Cooke County,Texas,77.1153049383739,48,097,77.8
Coryell County,Texas,77.416526696355,48,099,74.9
Cottle County,Texas,76.1727593896247,48,101,76.6
Crane County,Texas,76.3120911089925,48,103,72.6
Crockett County,Texas,77.1005676709906,48,105,72.1
Crosby County,Texas,76.0555202987418,48,107,73.6
Culberson County,Texas,78.9429326240602,48,109,82.5
Dallam County,Texas,76.8024894524664,48,111,71.0
Dallas County,Texas,78.5183253518833,48,113,74.8
Dawson County,Texas,76.1071349034304,48,115,80.1
Deaf Smith County,Texas,77.465539472197,48,117,70.8
Delta County,Texas,75.103888365594,48,119,78.6
Denton County,Texas,80.9401942888997,48,121,75.2
DeWitt County,Texas,76.9826647369633,48,123,78.7
Dickens County,Texas,76.8043829838604,48,125,85.4
Dimmit County,Texas,77.6091575091949,48,127,75.0
Donley County,Texas,75.6590311483862,48,129,82.5
Duval County,Texas,75.4095593707864,48,131,79.9
Eastland County,Texas,75.2878312317659,48,133,78.6
Ector County,Texas,75.096932371997,48,135,72.4
Edwards County,Texas,79.2338958921471,48,137,85.8
Ellis County,Texas,77.962100914757,48,139,74.4
El Paso County,Texas,79.7602093524114,48,141,73.1
Erath County,Texas,78.4069319714115,48,143,80.2
Falls County,Texas,76.531833764217,48,145,80.3
Fannin County,Texas,75.29816729,48,147,81.8
Fayette County,Texas,78.8570522373372,48,149,80.6
Fisher County,Texas,77.955592949867,48,151,84.2
Floyd County,Texas,77.4679474603807,48,153,74.5
Foard County,Texas,76.8644992958377,48,155,89.0
Fort Bend County,Texas,82.0236239947951,48,157,73.6
Franklin County,Texas,77.3064484913976,48,159,75.2
Freestone County,Texas,76.5377374500327,48,161,79.2
Frio County,Texas,77.2176156005863,48,163,80.6
Gaines County,Texas,77.3545394358403,48,165,68.8
Galveston County,Texas,77.4954821621151,48,167,77.0
Garza County,Texas,76.3157201702446,48,169,89.7
Gillespie County,Texas,80.8101049200782,48,171,81.7
Glasscock County,Texas,81.3287193961799,48,173,79.1
Goliad County,Texas,78.7247143833237,48,175,81.4
Gonzales County,Texas,76.8956903873787,48,177,75.6
Gray County,Texas,74.9313143603068,48,179,77.7
Grayson County,Texas,76.0675812976626,48,181,77.6
Gregg County,Texas,75.5298896732883,48,183,76.1
Grimes County,Texas,76.4979450870226,48,185,82.7
Guadalupe County,Texas,79.5900929502126,48,187,75.8
Hale County,Texas,76.9175785641467,48,189,75.4
Hall County,Texas,75.5879973120993,48,191,75.7
Hamilton County,Texas,76.2932686530646,48,193,80.9
Hansford County,Texas,76.9171160412374,48,195,73.6
Hardeman County,Texas,77.1774058776079,48,197,77.4
Hardin County,Texas,75.9471122697166,48,199,76.4
Harris County,Texas,79.0573876357728,48,201,74.8
Harrison County,Texas,76.0286952524731,48,203,75.8
Hartley County,Texas,80.304899048788,48,205,84.0
Haskell County,Texas,76.115307998941,48,207,86.3
Hays County,Texas,80.2506625286151,48,209,77.8
Hemphill County,Texas,77.7434785054681,48,211,72.8
Henderson County,Texas,75.2996849692304,48,213,78.7
Hidalgo County,Texas,81.0759255507348,48,215,68.3
Hill County,Texas,76.338835387429,48,217,78.1
Hockley County,Texas,76.3741442158366,48,219,75.7
Hood County,Texas,78.1138105514671,48,221,81.0
Hopkins County,Texas,76.2589619912042,48,223,76.5
Houston County,Texas,76.2266215545045,48,225,83.1
Howard County,Texas,74.7136411803286,48,227,81.7
Hudspeth County,Texas,81.5774066339976,48,229,78.3
Hunt County,Texas,75.7297815557271,48,231,77.5
Hutchinson County,Texas,75.1803477761521,48,233,76.2
Irion County,Texas,79.8865062700026,48,235,77.0
Jack County,Texas,76.1539697770056,48,237,82.5
Jackson County,Texas,77.4031820507911,48,239,77.4
Jasper County,Texas,75.1195186965899,48,241,77.4
Jeff Davis County,Texas,84.16094469983,48,243,85.9
Jefferson County,Texas,75.9791574226707,48,245,79.2
Jim Hogg County,Texas,76.7027149744162,48,247,74.8
Jim Wells County,Texas,75.461358011123,48,249,73.6
Johnson County,Texas,76.9136112857222,48,251,75.7
Jones County,Texas,76.6431522015749,48,253,87.2
Karnes County,Texas,76.7030868206219,48,255,84.3
Kaufman County,Texas,76.4099954505348,48,257,74.3
Kendall County,Texas,80.356291457095,48,259,78.7
Kerr County,Texas,77.9706688376455,48,265,81.3
Kimble County,Texas,77.725660081848,48,267,85.6
Kinney County,Texas,79.7786449778464,48,271,79.1
Kleberg County,Texas,76.6731358177137,48,273,77.6
Knox County,Texas,75.9363002484463,48,275,75.1
Lamar County,Texas,74.8681428823392,48,277,77.7
Lamb County,Texas,76.1137934335566,48,279,72.7
Lampasas County,Texas,77.5691067090336,48,281,78.2
La Salle County,Texas,77.8687401016589,48,283,77.6
Lavaca County,Texas,78.6515814262435,48,285,78.8
Lee County,Texas,78.4083132356674,48,287,79.6
Leon County,Texas,76.6263224347347,48,289,79.6
Liberty County,Texas,74.3071445445611,48,291,77.2
Limestone County,Texas,75.501939727989,48,293,80.0
Lipscomb County,Texas,77.7801428179155,48,295,73.8
Live Oak County,Texas,78.800564882808,48,297,84.0
Llano County,Texas,78.704099462412,48,299,87.6
Lubbock County,Texas,76.6042513547471,48,303,77.7
Lynn County,Texas,77.0318626378925,48,305,76.0
McCulloch County,Texas,76.2219432023385,48,307,76.3
McLennan County,Texas,77.540414267612,48,309,76.9
Madison County,Texas,76.5698915901575,48,313,83.7
Marion County,Texas,73.8669688078314,48,315,83.3
Martin County,Texas,76.4844160391849,48,317,71.5
Mason County,Texas,79.6223403078043,48,319,84.1
Matagorda County,Texas,76.2380593080312,48,321,76.7
Maverick County,Texas,78.3743280288431,48,323,70.3
Medina County,Texas,78.6652462341424,48,325,79.0
Menard County,Texas,77.6775255494448,48,327,71.3
Midland County,Texas,78.6756262175824,48,329,74.2
Milam County,Texas,76.7470519715134,48,331,77.0
Mills County,Texas,78.050153415541,48,333,75.4
Mitchell County,Texas,75.1465251152042,48,335,84.1
Montague County,Texas,74.6807169232943,48,337,79.1
Montgomery County,Texas,79.1395484724905,48,339,75.0
Moore County,Texas,77.5874181366076,48,341,70.1
Morris County,Texas,74.4994275209192,48,343,78.5
Motley County,Texas,77.1889957464152,48,345,80.5
Nacogdoches County,Texas,76.5537844987473,48,347,77.4
Navarro County,Texas,75.889243416339,48,349,74.9
Newton County,Texas,75.0062538092177,48,351,80.9
Nolan County,Texas,74.79989151134,48,353,75.4
Nueces County,Texas,77.8230414292263,48,355,76.6
Ochiltree County,Texas,76.4812546878155,48,357,70.2
Oldham County,Texas,78.662217913158,48,359,73.4
Orange County,Texas,74.1930309858728,48,361,77.5
Palo Pinto County,Texas,75.4805735230552,48,363,77.3
Panola County,Texas,75.1747954252883,48,365,78.0
Parker County,Texas,77.9402092743336,48,367,78.2
Parmer County,Texas,78.3897830836394,48,369,73.6
Pecos County,Texas,77.8114869359722,48,371,80.9
Polk County,Texas,72.8325734140925,48,373,82.3
Potter County,Texas,74.1788400995002,48,375,75.2
Presidio County,Texas,85.8757391723812,48,377,72.0
Rains County,Texas,76.2415440215483,48,379,80.4
Randall County,Texas,78.6317153445853,48,381,76.6
Reagan County,Texas,77.2218014827158,48,383,74.1
Real County,Texas,76.7305687817833,48,385,87.2
Red River County,Texas,74.5478935127215,48,387,80.1
Reeves County,Texas,77.5391715295029,48,389,84.0
Refugio County,Texas,76.1557940760143,48,391,80.8
Robertson County,Texas,76.544211307466,48,395,76.3
Rockwall County,Texas,79.8433630804607,48,397,73.6
Runnels County,Texas,76.3819920371177,48,399,77.3
Rusk County,Texas,76.299415094168,48,401,80.8
Sabine County,Texas,74.8607506957301,48,403,80.9
San Augustine County,Texas,74.3092429748387,48,405,85.4
San Jacinto County,Texas,76.2270986396899,48,407,78.0
San Patricio County,Texas,76.0209192559688,48,409,74.9
San Saba County,Texas,77.7885434891001,48,411,82.7
Schleicher County,Texas,77.7030606831499,48,413,73.6
Scurry County,Texas,76.7082736910832,48,415,78.8
Shackelford County,Texas,78.1021689944811,48,417,78.8
Shelby County,Texas,74.4182289955085,48,419,76.5
Sherman County,Texas,77.8087665972584,48,421,76.0
Smith County,Texas,77.5445140853284,48,423,76.2
Somervell County,Texas,77.2940438915582,48,425,78.0
Starr County,Texas,78.3680389178701,48,427,69.5
Stephens County,Texas,76.3703993352948,48,429,78.9
Sterling County,Texas,77.9547980491994,48,431,71.1
Stonewall County,Texas,76.8647616030523,48,433,76.0
Sutton County,Texas,78.5111844790825,48,435,78.3
Swisher County,Texas,77.2345083050324,48,437,78.7
Tarrant County,Texas,78.7348557006276,48,439,74.4
Taylor County,Texas,76.0669177866888,48,441,77.0
Terry County,Texas,75.9966792966495,48,445,77.4
Throckmorton County,Texas,77.5525731341345,48,447,84.5
Titus County,Texas,76.6915864898387,48,449,73.6
Tom Green County,Texas,77.591826234387,48,451,78.1
Travis County,Texas,81.0510461870918,48,453,78.5
Trinity County,Texas,74.3887251079023,48,455,81.0
Tyler County,Texas,75.4107682569954,48,457,83.2
Upshur County,Texas,75.2726673233402,48,459,77.6
Upton County,Texas,77.0367956393064,48,461,76.4
Uvalde County,Texas,77.9000342678546,48,463,74.6
Val Verde County,Texas,78.9225727662133,48,465,73.8
Van Zandt County,Texas,75.9226787909582,48,467,78.7
Victoria County,Texas,77.6872971407343,48,469,76.1
Walker County,Texas,77.9009719644264,48,471,88.3
Waller County,Texas,78.4378875023404,48,473,77.8
Ward County,Texas,75.8644025696495,48,475,74.3
Washington County,Texas,79.0687511900746,48,477,78.7
Webb County,Texas,79.3941907736324,48,479,67.5
Wharton County,Texas,77.1356927480371,48,481,75.8
Wheeler County,Texas,75.2087210464607,48,483,75.1
Wichita County,Texas,75.4705992894442,48,485,79.5
Wilbarger County,Texas,75.1085776524716,48,487,77.2
Willacy County,Texas,78.2378138627422,48,489,78.9
Williamson County,Texas,81.6264017227819,48,491,73.9
Wilson County,Texas,78.8154455855462,48,493,77.4
Winkler County,Texas,74.4468137744355,48,495,73.4
Wise County,Texas,76.789439436815,48,497,77.4
Wood County,Texas,76.1284739828216,48,499,81.7
Yoakum County,Texas,77.7793447606163,48,501,70.1
Young County,Texas,74.8334773778555,48,503,76.9
Zapata County,Texas,78.4117057989627,48,505,67.9
Zavala County,Texas,77.0849946389348,48,507,72.3
Beaver County,Utah,77.133590464201,49,001,68.9
Box Elder County,Utah,78.9574235758317,49,003,69.6
Cache County,Utah,81.6128543871052,49,005,71.0
Carbon County,Utah,75.8856257831476,49,007,75.9
Daggett County,Utah,79.9208990175414,49,009,87.7
Davis County,Utah,80.5348206273384,49,011,68.6
Duchesne County,Utah,77.0336737304288,49,013,69.7
Emery County,Utah,77.0519481308694,49,015,71.4
Garfield County,Utah,79.0710467845989,49,017,76.7
Grand County,Utah,78.5352282364797,49,019,78.0
Iron County,Utah,78.6961294030242,49,021,73.2
Juab County,Utah,77.9917306453412,49,023,65.6
Kane County,Utah,78.7269197934559,49,025,76.9
Millard County,Utah,79.4778267918066,49,027,72.7
Morgan County,Utah,81.348766036254,49,029,67.9
Piute County,Utah,78.4641274558263,49,031,76.8
Rich County,Utah,81.0858965301127,49,033,67.8
Salt Lake County,Utah,79.4168094629045,49,035,73.6
San Juan County,Utah,78.6098364680047,49,037,69.8
Sanpete County,Utah,79.1504787278125,49,039,75.6
Sevier County,Utah,77.4294441625655,49,041,71.7
Summit County,Utah,82.7886130874331,49,043,75.5
Tooele County,Utah,78.0554121452669,49,045,68.0
Uintah County,Utah,77.4038736408913,49,047,69.6
Utah County,Utah,80.5120780056609,49,049,67.4
Wasatch County,Utah,80.8311751448973,49,051,70.2
Washington County,Utah,81.5438370138738,49,053,72.5
Wayne County,Utah,79.4092339690516,49,055,73.6
Weber County,Utah,78.43950817657,49,057,73.2
Addison County,Vermont,80.7620806614883,50,001,82.7
Bennington County,Vermont,78.7862693444785,50,003,81.4
Caledonia County,Vermont,79.2142447730288,50,005,81.5
Chittenden County,Vermont,81.601349975189,50,007,82.1
Essex County,Vermont,79.1476470660027,50,009,83.5
Franklin County,Vermont,78.9469126844136,50,011,78.4
Grand Isle County,Vermont,79.6373510561492,50,013,83.9
Lamoille County,Vermont,80.0309066723776,50,015,80.8
Orange County,Vermont,79.9848691051614,50,017,81.8
Orleans County,Vermont,78.5882832703645,50,019,82.1
Rutland County,Vermont,78.3660385474283,50,021,82.9
Washington County,Vermont,80.2820652148336,50,023,82.2
Windham County,Vermont,79.156197870067,50,025,82.1
Windsor County,Vermont,79.9660536074922,50,027,82.3
Accomack County,Virginia,75.7806579304259,51,001,79.7
Amelia County,Virginia,76.6564879690672,51,007,80.2
Amherst County,Virginia,77.7685933601909,51,009,80.7
Appomattox County,Virginia,77.5479907420401,51,011,79.2
Arlington County,Virginia,83.7726072663419,51,013,84.5
Bath County,Virginia,76.5770007084216,51,017,81.8
Bland County,Virginia,75.548625181427,51,021,85.1
Botetourt County,Virginia,79.3265847863055,51,023,81.2
Brunswick County,Virginia,75.8974653534949,51,025,85.2
Buchanan County,Virginia,73.1707978352041,51,027,84.3
Buckingham County,Virginia,77.7631378998701,51,029,83.8
Campbell County,Virginia,78.6732779045608,51,031,81.1
Caroline County,Virginia,77.5547482937016,51,033,78.6
Carroll County,Virginia,77.3889762141503,51,035,81.8
Charles City County,Virginia,77.1226621904835,51,036,83.4
Charlotte County,Virginia,76.2493963269798,51,037,79.2
Chesterfield County,Virginia,79.6183958384722,51,041,76.8
Clarke County,Virginia,78.7288014265655,51,043,80.8
Craig County,Virginia,77.7527868736933,51,045,73.0
Culpeper County,Virginia,78.1149453397421,51,047,77.1
Cumberland County,Virginia,78.6815047141939,51,049,79.2
Dickenson County,Virginia,73.3016858515763,51,051,81.7
Dinwiddie County,Virginia,77.4771171851544,51,053,81.0
Essex County,Virginia,76.9241993478488,51,057,82.9
Fauquier County,Virginia,79.4217775606565,51,061,77.9
Floyd County,Virginia,78.5638373770816,51,063,80.9
Fluvanna County,Virginia,80.530680027933,51,065,77.5
Franklin County,Virginia,78.4258749671028,51,067,81.9
Frederick County,Virginia,79.6077777436946,51,069,77.8
Giles County,Virginia,75.3003773595755,51,071,80.1
Gloucester County,Virginia,77.6610773685901,51,073,81.3
Goochland County,Virginia,80.2298193514205,51,075,81.9
Grayson County,Virginia,76.4200611043453,51,077,84.1
Greene County,Virginia,79.1112851062459,51,079,77.9
Hanover County,Virginia,79.6201706389997,51,085,78.2
Henrico County,Virginia,79.3742998704283,51,087,77.0
Henry County,Virginia,75.7633545706109,51,089,80.9
Highland County,Virginia,79.5151078174704,51,091,94.9
Isle of Wight County,Virginia,78.5099707656506,51,093,80.6
King and Queen County,Virginia,77.5249928350226,51,097,79.2
King George County,Virginia,79.0698451714736,51,099,75.0
King William County,Virginia,77.2139709631248,51,101,78.0
Lancaster County,Virginia,77.6970165283535,51,103,84.9
Lee County,Virginia,74.6938106916817,51,105,83.2
Loudoun County,Virginia,83.7074476765766,51,107,72.3
Louisa County,Virginia,78.5322387068429,51,109,80.2
Lunenburg County,Virginia,76.6689304883178,51,111,83.0
Madison County,Virginia,78.7613057061879,51,113,78.8
Mathews County,Virginia,78.9201593203842,51,115,85.9
Mecklenburg County,Virginia,76.0557938017133,51,117,82.4
Middlesex County,Virginia,77.7456592669068,51,119,86.3
Montgomery County,Virginia,79.7871102159803,51,121,86.5
Nelson County,Virginia,78.0455937498671,51,125,83.3
New Kent County,Virginia,78.6685626780895,51,127,81.0
Northampton County,Virginia,75.9726469704396,51,131,79.0
Northumberland County,Virginia,79.4457264281934,51,133,84.6
Nottoway County,Virginia,75.9018569066525,51,135,82.7
Orange County,Virginia,78.4745998768524,51,137,80.8
Page County,Virginia,76.9469159570944,51,139,81.4
Patrick County,Virginia,76.4490285414737,51,141,83.5
Powhatan County,Virginia,80.2811062824651,51,145,83.1
Prince Edward County,Virginia,76.9676826063576,51,147,85.9
Prince George County,Virginia,79.8893638836121,51,149,82.5
Pulaski County,Virginia,75.9192267496748,51,155,82.8
Rappahannock County,Virginia,80.1592202031993,51,157,85.7
Richmond County,Virginia,76.8809762843996,51,159,84.3
Roanoke County,Virginia,79.4139902938785,51,161,80.0
Russell County,Virginia,74.6958602374706,51,167,82.0
Scott County,Virginia,75.1631192315277,51,169,83.7
Shenandoah County,Virginia,78.659175258913,51,171,80.2
Smyth County,Virginia,74.9283304886747,51,173,80.3
Stafford County,Virginia,79.9899345428072,51,179,75.6
Surry County,Virginia,78.2570562531959,51,181,83.1
Sussex County,Virginia,75.0488509738963,51,183,89.4
Tazewell County,Virginia,73.4081431448105,51,185,82.3
Warren County,Virginia,76.7830839567118,51,187,79.1
Washington County,Virginia,77.3952925829109,51,191,82.7
Westmoreland County,Virginia,77.3778192501403,51,193,82.0
Wise County,Virginia,73.494473305622,51,195,82.0
Wythe County,Virginia,75.7600100788477,51,197,79.4
Alexandria City,Virginia,82.7538463518252,51,510,83.0
Bristol City,Virginia,73.227033451542,51,520,80.6
Chesapeake City,Virginia,78.3341978640505,51,550,77.1
Colonial Heights City,Virginia,76.7648531971005,51,570,77.7
Covington City,Virginia,72.8567740521972,51,580,78.0
Falls Church City,Virginia,82.0166250005603,51,610,75.6
Galax City,Virginia,71.8497332765625,51,640,80.2
Hampton City,Virginia,76.8114525871622,51,650,79.0
Hopewell City,Virginia,73.1988674084863,51,670,74.7
Lexington City,Virginia,78.5342484477261,51,678,92.5
Lynchburg City,Virginia,76.9070660837164,51,680,80.8
Martinsville City,Virginia,70.6045963998268,51,690,76.9
Norfolk City,Virginia,75.6420399790759,51,710,81.7
Norton City,Virginia,75.0368641571923,51,720,83.5
Petersburg City,Virginia,71.0215170444858,51,730,79.6
Poquoson City,Virginia,79.6608946023077,51,735,79.9
Portsmouth City,Virginia,74.6246608550635,51,740,77.7
Radford City,Virginia,76.7875972136459,51,750,89.1
Richmond City,Virginia,76.4890476114745,51,760,82.3
Roanoke City,Virginia,74.8113839460953,51,770,78.9
Salem City,Virginia,76.3481807797127,51,775,81.4
Suffolk City,Virginia,77.4183481392089,51,800,75.9
Virginia Beach City,Virginia,80.0565625848833,51,810,78.2
Winchester City,Virginia,77.1857667052165,51,840,78.5
Fairfax County,Virginia,84.2780797739235,51,059,77.8
Fairfax City,Virginia,84.2780797739235,51,600,79.9
Rockingham County,Virginia,80.5984540236499,51,165,78.5
Harrisonburg City,Virginia,80.5984540236499,51,660,85.0
James City County,Virginia,81.8248217110333,51,095,81.3
Williamsburg City,Virginia,81.8248217110333,51,830,90.6
Prince William County,Virginia,81.575645881036,51,153,73.9
Manassas City,Virginia,81.575645881036,51,683,74.8
Manassas Park City,Virginia,81.575645881036,51,685,75.8
Rockbridge County,Virginia,78.9675577732209,51,163,83.2
Buena Vista City,Virginia,78.9675577732209,51,530,83.2
Spotsylvania County,Virginia,79.3005963269967,51,177,76.1
Fredericksburg City,Virginia,79.3005963269967,51,630,78.1
Augusta County,Virginia,78.3439156881684,51,015,82.2
Staunton City,Virginia,78.3439156881684,51,790,79.9
Waynesboro City,Virginia,78.3439156881684,51,820,76.3
Pittsylvania County,Virginia,75.6300592756101,51,143,81.3
Danville City,Virginia,75.6300592756101,51,590,78.9
Greensville County,Virginia,74.5292598966052,51,081,87.0
Emporia City,Virginia,74.5292598966052,51,595,76.4
Albemarle County,Virginia,81.4004334540065,51,003,80.1
Charlottesville City,Virginia,81.4004334540065,51,540,86.0
Bedford County,Virginia,79.0923205775395,51,019,81.2
Bedford City,Virginia,79.0923205775395,51,515,
Halifax County,Virginia,76.1698187906973,51,083,79.7
Southampton County,Virginia,76.1850475090415,51,175,83.0
Franklin City,Virginia,76.1850475090415,51,620,74.3
Alleghany County,Virginia,76.0266880089794,51,005,80.6
York County,Virginia,78.2021212060927,51,199,77.7
Newport News City,Virginia,78.2021212060927,51,700,77.7
Adams County,Washington,79.2697109959837,53,001,67.7
Asotin County,Washington,79.1463879556039,53,003,81.5
Benton County,Washington,80.049712333904,53,005,75.5
Chelan County,Washington,80.4427002018105,53,007,77.1
Clallam County,Washington,79.0923897755678,53,009,84.1
Clark County,Washington,80.0368958749517,53,011,76.4
Columbia County,Washington,79.4503665333425,53,013,82.2
Cowlitz County,Washington,77.3983545394922,53,015,78.9
Douglas County,Washington,80.7763660024015,53,017,75.9
Ferry County,Washington,77.8871739991083,53,019,84.6
Franklin County,Washington,80.4794770013334,53,021,69.8
Garfield County,Washington,80.7243458692456,53,023,80.8
Grant County,Washington,78.9211959123658,53,025,72.6
Grays Harbor County,Washington,76.9361755936782,53,027,81.7
Island County,Washington,81.85457724157,53,029,81.3
Jefferson County,Washington,81.432473263002,53,031,86.7
King County,Washington,81.9580273347823,53,033,80.7
Kitsap County,Washington,79.9806872997223,53,035,80.9
Kittitas County,Washington,81.4229383219207,53,037,83.4
Klickitat County,Washington,80.836901290122,53,039,80.7
Lewis County,Washington,77.8736764569019,53,041,79.7
Lincoln County,Washington,80.0284497545225,53,043,80.6
Mason County,Washington,78.8135350056921,53,045,82.3
Okanogan County,Washington,78.1130813442904,53,047,78.9
Pacific County,Washington,77.2042402145532,53,049,83.6
Pend Oreille County,Washington,77.7994871890905,53,051,81.0
Pierce County,Washington,78.9632365946874,53,053,77.8
San Juan County,Washington,84.3541144891335,53,055,87.2
Skagit County,Washington,79.6988638482681,53,057,79.2
Skamania County,Washington,81.3715024046144,53,059,81.2
Snohomish County,Washington,80.3319588473059,53,061,78.7
Spokane County,Washington,78.5144549547313,53,063,79.0
Stevens County,Washington,78.3802797438415,53,065,79.4
Thurston County,Washington,80.1305891578252,53,067,78.9
Wahkiakum County,Washington,79.3974375541963,53,069,87.3
Walla Walla County,Washington,79.9663309421618,53,071,79.8
Whatcom County,Washington,80.9410114297993,53,073,81.2
Whitman County,Washington,81.0304404939214,53,075,86.9
Yakima County,Washington,78.2514235811453,53,077,72.4
Barbour County,West Virginia,75.9155360215567,54,001,79.9
Berkeley County,West Virginia,76.1533857372582,54,003,76.9
Boone County,West Virginia,72.0065996493198,54,005,78.4
Braxton County,West Virginia,75.753213980387,54,007,82.6
Brooke County,West Virginia,76.1659848723649,54,009,83.0
Cabell County,West Virginia,73.8172086376181,54,011,81.6
Calhoun County,West Virginia,76.7047746124703,54,013,85.0
Clay County,West Virginia,74.1834828861336,54,015,79.0
Doddridge County,West Virginia,77.9193514897905,54,017,84.3
Fayette County,West Virginia,73.2461557485397,54,019,81.7
Gilmer County,West Virginia,77.2196113123347,54,021,89.7
Grant County,West Virginia,78.1609079414592,54,023,80.3
Greenbrier County,West Virginia,75.7187976501838,54,025,81.2
Hampshire County,West Virginia,76.6276640717145,54,027,80.0
Hancock County,West Virginia,76.0605097020272,54,029,80.6
Hardy County,West Virginia,77.5952911575837,54,031,81.1
Harrison County,West Virginia,75.5996029933031,54,033,79.6
Jackson County,West Virginia,76.463321302761,54,035,78.6
Jefferson County,West Virginia,77.9617608382475,54,037,78.5
Kanawha County,West Virginia,74.5904863609199,54,039,80.8
Lewis County,West Virginia,74.5244947305778,54,041,80.8
Lincoln County,West Virginia,72.69260616909,54,043,79.0
Logan County,West Virginia,70.8261176055479,54,045,81.3
McDowell County,West Virginia,68.6314767005646,54,047,81.6
Marion County,West Virginia,76.8112686089627,54,049,81.5
Marshall County,West Virginia,76.7723516836066,54,051,81.3
Mason County,West Virginia,74.5239563950687,54,053,80.3
Mercer County,West Virginia,73.1126683922174,54,055,80.5
Mineral County,West Virginia,76.367537910948,54,057,81.1
Mingo County,West Virginia,70.7239871312033,54,059,78.8
Monongalia County,West Virginia,79.1893663286645,54,061,85.7
Monroe County,West Virginia,76.4058773612003,54,063,82.1
Morgan County,West Virginia,76.5859216123133,54,065,81.7
Nicholas County,West Virginia,74.5695525785375,54,067,81.6
Ohio County,West Virginia,76.6973447977473,54,069,81.6
Pendleton County,West Virginia,78.942685384824,54,071,83.4
Pleasants County,West Virginia,75.8531809663972,54,073,82.6
Pocahontas County,West Virginia,76.8663452569423,54,075,84.8
Preston County,West Virginia,77.1689120256745,54,077,82.7
Putnam County,West Virginia,76.861728518428,54,079,79.1
Raleigh County,West Virginia,73.6814533455292,54,081,80.8
Randolph County,West Virginia,76.6878559199401,54,083,82.3
Ritchie County,West Virginia,76.7173327595993,54,085,81.4
Roane County,West Virginia,74.4365379769736,54,087,80.3
Summers County,West Virginia,75.0844588405431,54,089,83.1
Taylor County,West Virginia,77.1071435001674,54,091,81.1
Tucker County,West Virginia,77.3462867582105,54,093,83.9
Tyler County,West Virginia,76.4013892113924,54,095,82.2
Upshur County,West Virginia,77.1634620731787,54,097,81.8
Wayne County,West Virginia,75.2783485405211,54,099,80.0
Webster County,West Virginia,74.6047862500529,54,101,81.5
Wetzel County,West Virginia,75.7989613362251,54,103,81.0
Wirt County,West Virginia,76.1967772030206,54,105,80.6
Wood County,West Virginia,75.9698591438374,54,107,80.2
Wyoming County,West Virginia,71.1292012582711,54,109,80.5
Adams County,Wisconsin,78.0012324696746,55,001,87.3
Ashland County,Wisconsin,77.2788125611385,55,003,79.6
Barron County,Wisconsin,79.289656094568,55,005,80.9
Bayfield County,Wisconsin,79.9191348184137,55,007,83.9
Brown County,Wisconsin,80.0791611445637,55,009,77.6
Buffalo County,Wisconsin,80.5803428992461,55,011,82.1
Burnett County,Wisconsin,79.2363832600242,55,013,82.7
Calumet County,Wisconsin,80.5714060295841,55,015,76.6
Chippewa County,Wisconsin,79.8798627356848,55,017,79.9
Clark County,Wisconsin,79.3183449106831,55,019,73.8
Columbia County,Wisconsin,79.2334323213353,55,021,80.0
Crawford County,Wisconsin,79.5430650749835,55,023,81.2
Dane County,Wisconsin,81.4475079490959,55,025,80.3
Dodge County,Wisconsin,79.1148111882012,55,027,81.7
Door County,Wisconsin,80.710511184736,55,029,84.5
Douglas County,Wisconsin,78.4447791194452,55,031,80.7
Dunn County,Wisconsin,80.8652528841678,55,033,82.0
Eau Claire County,Wisconsin,80.0650359248336,55,035,80.4
Florence County,Wisconsin,77.9701494571999,55,037,83.2
Fond du Lac County,Wisconsin,80.1432347936572,55,039,79.7
Forest County,Wisconsin,77.3296791771447,55,041,80.6
Grant County,Wisconsin,79.5762147706567,55,043,81.5
Green County,Wisconsin,80.1479960404872,55,045,78.3
Green Lake County,Wisconsin,78.7974300217537,55,047,78.3
Iowa County,Wisconsin,79.9828087807004,55,049,78.2
Iron County,Wisconsin,78.8717402676157,55,051,86.3
Jackson County,Wisconsin,78.444417850001,55,053,81.1
Jefferson County,Wisconsin,80.1662011388743,55,055,79.1
Juneau County,Wisconsin,78.0073383662772,55,057,82.0
Kenosha County,Wisconsin,78.0968061932068,55,059,77.5
Kewaunee County,Wisconsin,81.3650052884951,55,061,79.7
La Crosse County,Wisconsin,80.2373100251996,55,063,80.3
Lafayette County,Wisconsin,80.8375018677282,55,065,78.5
Langlade County,Wisconsin,78.9235009281056,55,067,81.9
Lincoln County,Wisconsin,78.7161532042877,55,069,82.0
Manitowoc County,Wisconsin,79.4522484489351,55,071,80.8
Marathon County,Wisconsin,80.2890029724422,55,073,78.8
Marinette County,Wisconsin,78.3148604981732,55,075,82.3
Marquette County,Wisconsin,78.468185953863,55,077,81.9
Menominee County,Wisconsin,73.4364248077089,55,078,72.2
Milwaukee County,Wisconsin,77.3560853992002,55,079,76.8
Monroe County,Wisconsin,78.5036427978617,55,081,76.8
Oconto County,Wisconsin,79.2906947748074,55,083,81.5
