County,State,mean_life_expectancy,State_FIPS,County_FIPS,high_school_only_percentage
Collingsworth County,Texas,74.9544809917127,48,087,30.6
Colorado County,Texas,77.402928828984,48,089,36.4
Comal County,Texas,79.433657445892,48,091,26.0
Comanche County,Texas,76.9868765749689,48,093,36.2
Concho County,Texas,77.96572692668,48,095,28.1
Cooke County,Texas,76.8978894891867,48,097,31.5
Coryell County,Texas,77.070904267456,48,099,28.0
Cottle County,Texas,75.7364639981216,48,101,32.9
Crane County,Texas,75.941549335611,48,103,30.7
Crockett County,Texas,77.0413463184459,48,105,34.3
Crosby County,Texas,75.6670160281724,48,107,35.9
Culberson County,Texas,78.8315765495141,48,109,37.8
Dallam County,Texas,77.0347223974586,48,111,26.5
Dallas County,Texas,78.7443993489569,48,113,22.6
Dawson County,Texas,75.7575857322195,48,115,36.6
Deaf Smith County,Texas,76.8920498823602,48,117,34.2
Delta County,Texas,75.3903203470481,48,119,33.9
Denton County,Texas,81.582292654003,48,121,18.1
DeWitt County,Texas,76.1927516784394,48,123,39.2
Dickens County,Texas,76.9974413137953,48,125,34.2
Dimmit County,Texas,77.7961491472217,48,127,33.2
Donley County,Texas,75.8355736154769,48,129,31.9
Duval County,Texas,75.2015757053093,48,131,31.1
Eastland County,Texas,74.9437119836323,48,133,35.5
Ector County,Texas,74.9278613389007,48,135,30.1
Edwards County,Texas,78.2161785287826,48,137,29.0
Ellis County,Texas,78.3045726471396,48,139,28.3
El Paso County,Texas,79.4679637772668,48,141,23.9
Erath County,Texas,78.579672463177,48,143,23.4
Falls County,Texas,76.5947424595067,48,145,37.9
Fannin County,Texas,75.3611539834714,48,147,35.8
Fayette County,Texas,78.9024252673123,48,149,40.3
Fisher County,Texas,77.8324459991713,48,151,34.3
Floyd County,Texas,77.0535150858196,48,153,27.9
Foard County,Texas,76.2847245317736,48,155,28.7
Fort Bend County,Texas,82.3818795014426,48,157,17.7
Franklin County,Texas,77.7703094473514,48,159,30.0
Freestone County,Texas,76.6080883728249,48,161,32.8
Frio County,Texas,76.9653639302528,48,163,35.7
Gaines County,Texas,77.2957911875041,48,165,29.4
Galveston County,Texas,77.639720965977,48,167,25.5
Garza County,Texas,76.6323367066184,48,169,27.9
Gillespie County,Texas,80.763192622697,48,171,30.6
Glasscock County,Texas,81.1240695056022,48,173,20.9
Goliad County,Texas,78.8662259166956,48,175,30.7
Gonzales County,Texas,76.4248218948062,48,177,41.4
Gray County,Texas,74.3188109951739,48,179,32.3
Grayson County,Texas,76.0535183709507,48,181,30.9
Gregg County,Texas,75.2902121962817,48,183,28.7
Grimes County,Texas,76.7346948725581,48,185,35.6
Guadalupe County,Texas,79.6476106553083,48,187,30.9
Hale County,Texas,76.6134741693601,48,189,33.9
Hall County,Texas,75.3353678046505,48,191,28.8
Hamilton County,Texas,76.1655625505059,48,193,33.8
Hansford County,Texas,75.940216157059,48,195,27.9
Hardeman County,Texas,76.881239015223,48,197,35.0
Hardin County,Texas,75.7694388527992,48,199,39.4
Harris County,Texas,79.4015593790847,48,201,23.2
Harrison County,Texas,76.128031643387,48,203,34.3
Hartley County,Texas,79.8754459567268,48,205,38.4
Haskell County,Texas,76.0108588178309,48,207,34.5
Hays County,Texas,80.3509105444392,48,209,22.3
Hemphill County,Texas,77.2728580723411,48,211,29.3
Henderson County,Texas,75.0919165265848,48,213,33.7
Hidalgo County,Texas,81.0065029752369,48,215,23.2
Hill County,Texas,76.2556666741626,48,217,34.6
Hockley County,Texas,75.6560291802887,48,219,26.6
Hood County,Texas,78.0138190718813,48,221,30.0
Hopkins County,Texas,76.3272285959739,48,223,36.2
Houston County,Texas,76.2525797115568,48,225,36.9
Howard County,Texas,74.370175014873,48,227,33.6
Hudspeth County,Texas,81.4586041648747,48,229,30.7
Hunt County,Texas,76.1156804294765,48,231,34.9
Hutchinson County,Texas,74.7263152535664,48,233,33.4
Irion County,Texas,79.5524375774744,48,235,35.9
Jack County,Texas,75.8772128268025,48,237,39.6
Jackson County,Texas,76.9394009292225,48,239,33.0
Jasper County,Texas,75.1995703216348,48,241,44.6
Jeff Davis County,Texas,83.8601625113809,48,243,22.7
Jefferson County,Texas,75.9026916333217,48,245,32.6
Jim Hogg County,Texas,76.3675219711614,48,247,37.6
Jim Wells County,Texas,75.1185664709761,48,249,36.7
Johnson County,Texas,76.906816615591,48,251,33.8
Jones County,Texas,76.8047074167207,48,253,40.3
Karnes County,Texas,76.6947713025168,48,255,36.6
Kaufman County,Texas,76.4833424051269,48,257,33.1
Kendall County,Texas,80.6764094833257,48,259,21.2
Kerr County,Texas,77.7785039296126,48,265,27.5
Kimble County,Texas,78.2392827084577,48,267,31.1
Kinney County,Texas,78.7788064122789,48,271,35.6
Kleberg County,Texas,75.7817219316105,48,273,25.2
Knox County,Texas,76.1254955996001,48,275,32.4
Lamar County,Texas,74.9590148411542,48,277,33.6
Lamb County,Texas,75.7611683845139,48,279,32.6
Lampasas County,Texas,77.3209558611441,48,281,28.1
La Salle County,Texas,78.0094941106703,48,283,42.5
Lavaca County,Texas,78.4178354881366,48,285,41.2
Lee County,Texas,77.9515266980507,48,287,36.8
Leon County,Texas,76.5499269547779,48,289,38.8
Liberty County,Texas,74.107798425731,48,291,39.3
Limestone County,Texas,75.4033283102354,48,293,34.9
Lipscomb County,Texas,77.5699960906743,48,295,33.3
Live Oak County,Texas,78.4949944977584,48,297,34.5
Llano County,Texas,78.6134617360163,48,299,25.9
Lubbock County,Texas,76.3234138374357,48,303,26.3
Lynn County,Texas,76.6966055347379,48,305,29.6
McCulloch County,Texas,76.3398006420639,48,307,30.5
McLennan County,Texas,77.5880553687159,48,309,27.6
Madison County,Texas,76.689524916224,48,313,38.7
Marion County,Texas,74.0761828611122,48,315,40.7
Martin County,Texas,76.5451477255846,48,317,31.1
Mason County,Texas,78.932670160185,48,319,32.7
Matagorda County,Texas,76.0752602568119,48,321,31.7
Maverick County,Texas,77.9812105392045,48,323,21.9
Medina County,Texas,78.466671829551,48,325,30.9
Menard County,Texas,77.6671737344505,48,327,35.1
Midland County,Texas,78.4702640765178,48,329,25.9
Milam County,Texas,76.390240625805,48,331,38.2
Mills County,Texas,77.2402369637631,48,333,30.4
Mitchell County,Texas,75.1596592607841,48,335,37.3
Montague County,Texas,74.5375761673405,48,337,37.5
Montgomery County,Texas,79.3733352898345,48,339,22.3
Moore County,Texas,77.6172086086076,48,341,23.3
Morris County,Texas,74.051027694085,48,343,40.8
Motley County,Texas,76.7401058060122,48,345,30.1
Nacogdoches County,Texas,76.6937507323119,48,347,29.2
Navarro County,Texas,75.5147404031914,48,349,29.4
Newton County,Texas,75.1965332337341,48,351,41.7
Nolan County,Texas,74.8406071465444,48,353,33.1
Nueces County,Texas,77.892195488728,48,355,28.9
Ochiltree County,Texas,75.863824095579,48,357,31.4
Oldham County,Texas,77.6864124052284,48,359,33.4
Orange County,Texas,74.0302505728129,48,361,38.8
Palo Pinto County,Texas,75.583933292031,48,363,36.0
Panola County,Texas,75.2891567211719,48,365,33.5
Parker County,Texas,77.8903726707311,48,367,28.8
Parmer County,Texas,78.5110150794928,48,369,31.3
Pecos County,Texas,77.4225194630538,48,371,36.5
Polk County,Texas,72.753203323668,48,373,36.7
Potter County,Texas,73.6954999862708,48,375,31.6
Presidio County,Texas,85.2439817231718,48,377,19.1
Rains County,Texas,76.2627800369486,48,379,41.8
Randall County,Texas,78.8356300734352,48,381,21.9
Reagan County,Texas,76.7890633114607,48,383,38.5
Real County,Texas,76.1537772808466,48,385,28.2
Red River County,Texas,74.34660420947,48,387,40.2
Reeves County,Texas,77.3347036509432,48,389,27.6
Refugio County,Texas,76.1438732449342,48,391,36.7
Robertson County,Texas,76.2981983880055,48,395,36.7
Rockwall County,Texas,80.3171551003194,48,397,19.6
Runnels County,Texas,76.0433755475817,48,399,34.9
Rusk County,Texas,76.3263046499814,48,401,31.5
Sabine County,Texas,75.3991341872386,48,403,39.0
San Augustine County,Texas,74.6758208500426,48,405,39.0
San Jacinto County,Texas,76.3304265818283,48,407,49.5
San Patricio County,Texas,75.8336185102753,48,409,32.7
San Saba County,Texas,77.697210952838,48,411,33.8
Schleicher County,Texas,76.8448730535264,48,413,24.0
Scurry County,Texas,76.4239175181897,48,415,32.3
Shackelford County,Texas,77.9350185586246,48,417,22.6
Shelby County,Texas,74.4591691870389,48,419,33.4
Sherman County,Texas,77.4281249174511,48,421,27.8
Smith County,Texas,77.8759357010522,48,423,24.2
Somervell County,Texas,77.5510010789342,48,425,34.5
Starr County,Texas,78.0698028812752,48,427,25.0
Stephens County,Texas,76.056096787596,48,429,29.8
Sterling County,Texas,76.6024645106079,48,431,45.9
Stonewall County,Texas,76.5182218072273,48,433,43.6
Sutton County,Texas,78.0567848177121,48,435,29.9
Swisher County,Texas,76.5767610443329,48,437,31.7
Tarrant County,Texas,78.9286839662128,48,439,24.0
Taylor County,Texas,75.4212471785011,48,441,30.1
Terry County,Texas,75.3754762999169,48,445,31.6
Throckmorton County,Texas,77.0441196255924,48,447,36.9
Titus County,Texas,76.402874582081,48,449,32.7
Tom Green County,Texas,77.5275524599797,48,451,30.5
Travis County,Texas,81.4544547184536,48,453,16.8
Trinity County,Texas,74.3939599232498,48,455,37.5
Tyler County,Texas,75.3903080498067,48,457,44.2
Upshur County,Texas,75.2884803048147,48,459,34.1
Upton County,Texas,76.5848131667421,48,461,40.1
Uvalde County,Texas,77.5103851118379,48,463,26.9
Val Verde County,Texas,78.5054893136848,48,465,23.8
Van Zandt County,Texas,76.2010650880394,48,467,33.3
Victoria County,Texas,77.6985314092292,48,469,30.4
Walker County,Texas,78.1504894570967,48,471,38.6
Waller County,Texas,78.7868326681861,48,473,32.4
Ward County,Texas,75.3888354872388,48,475,35.2
Washington County,Texas,79.5369695135351,48,477,32.6
Webb County,Texas,79.5368311916877,48,479,26.4
Wharton County,Texas,77.1996479705438,48,481,29.5
Wheeler County,Texas,74.8793587934326,48,483,29.9
Wichita County,Texas,75.3981894764943,48,485,31.6
Wilbarger County,Texas,75.0166942622825,48,487,33.7
Willacy County,Texas,77.9253454671999,48,489,36.5
Williamson County,Texas,81.597507921916,48,491,20.4
Wilson County,Texas,78.8300131801221,48,493,35.9
Winkler County,Texas,73.8993735332412,48,495,27.9
Wise County,Texas,76.6437943413624,48,497,33.8
Wood County,Texas,76.0192471636563,48,499,34.2
Yoakum County,Texas,77.2631140931189,48,501,28.8
Young County,Texas,74.8147310690948,48,503,35.1
Zapata County,Texas,78.2797425503066,48,505,29.5
Zavala County,Texas,76.3639364680175,48,507,31.3
Beaver County,Utah,76.8455494063459,49,001,35.1
Box Elder County,Utah,78.9028428504127,49,003,30.9
Cache County,Utah,81.495287492021,49,005,20.3
Carbon County,Utah,75.7550014573008,49,007,27.2
Daggett County,Utah,79.4080264349385,49,009,41.4
Davis County,Utah,80.454517118376,49,011,20.9
Duchesne County,Utah,76.6004540723897,49,013,36.6
Emery County,Utah,76.7838694423827,49,015,33.9
Garfield County,Utah,79.3704881722956,49,017,35.6
Grand County,Utah,78.4273233752495,49,019,28.4
Iron County,Utah,78.8888104187537,49,021,25.2
Juab County,Utah,77.9820589904544,49,023,37.3
Kane County,Utah,78.5042728130188,49,025,24.0
Millard County,Utah,79.8733859952565,49,027,31.0
Morgan County,Utah,81.320857081473,49,029,17.7
Piute County,Utah,77.9945842031877,49,031,43.0
Rich County,Utah,81.5449900095796,49,033,30.6
Salt Lake County,Utah,79.513906119971,49,035,22.8
San Juan County,Utah,78.0399576964419,49,037,30.6
Sanpete County,Utah,79.0282536362786,49,039,27.7
Sevier County,Utah,77.1140912309053,49,041,33.1
Summit County,Utah,83.3427761514573,49,043,15.0
Tooele County,Utah,78.0975892127286,49,045,30.3
Uintah County,Utah,76.7154738359612,49,047,35.2
Utah County,Utah,80.4891094635765,49,049,16.3
Wasatch County,Utah,81.4403694216133,49,051,20.4
Washington County,Utah,81.6102825283826,49,053,23.3
Wayne County,Utah,78.6090710828073,49,055,21.9
Weber County,Utah,78.1192621016078,49,057,29.4
Addison County,Vermont,80.8081103554108,50,001,30.5
Bennington County,Vermont,78.6492918072297,50,003,29.3
Caledonia County,Vermont,78.9655144102755,50,005,36.1
Chittenden County,Vermont,81.8274693796505,50,007,19.2
Essex County,Vermont,78.6566589190297,50,009,45.5
Franklin County,Vermont,78.6681347996532,50,011,38.2
Grand Isle County,Vermont,80.3222775870898,50,013,28.1
Lamoille County,Vermont,80.2107175231669,50,015,25.1
Orange County,Vermont,79.6450239442679,50,017,35.5
Orleans County,Vermont,78.241797946076,50,019,38.3
Rutland County,Vermont,78.1280274328086,50,021,35.1
Washington County,Vermont,80.3050934039888,50,023,27.3
Windham County,Vermont,79.3091498534273,50,025,30.2
Windsor County,Vermont,79.8880465362469,50,027,30.1
Accomack County,Virginia,75.5907465628483,51,001,38.8
Amelia County,Virginia,76.1677818259969,51,007,39.2
Amherst County,Virginia,77.4798842945118,51,009,35.7
Appomattox County,Virginia,77.1745643358099,51,011,34.5
Arlington County,Virginia,84.9664611399579,51,013,8.1
Bath County,Virginia,75.9870220025757,51,017,41.3
Bland County,Virginia,75.5063238715442,51,021,39.9
Botetourt County,Virginia,79.1952112200486,51,023,32.3
Brunswick County,Virginia,75.3498229571304,51,025,37.5
Buchanan County,Virginia,72.9729238996201,51,027,36.1
Buckingham County,Virginia,77.5335459669406,51,029,43.8
Campbell County,Virginia,78.5092409570036,51,031,31.5
Caroline County,Virginia,77.3467186277193,51,033,37.5
Carroll County,Virginia,77.0935991963315,51,035,36.3
Charles City County,Virginia,76.5261443283893,51,036,38.7
Charlotte County,Virginia,75.0657237332449,51,037,43.6
Chesterfield County,Virginia,79.1303688300513,51,041,23.4
Clarke County,Virginia,78.8981159601428,51,043,28.9
Craig County,Virginia,78.294228669359,51,045,43.1
Culpeper County,Virginia,77.9550928049489,51,047,30.2
Cumberland County,Virginia,78.6417060748262,51,049,34.9
Dickenson County,Virginia,72.9156049587634,51,051,37.1
Dinwiddie County,Virginia,76.9146523318718,51,053,37.4
Essex County,Virginia,76.389456710423,51,057,37.7
Fauquier County,Virginia,79.608934417043,51,061,26.8
Floyd County,Virginia,79.0763426820146,51,063,33.5
Fluvanna County,Virginia,80.7417903064928,51,065,24.1
Franklin County,Virginia,78.1636707902861,51,067,34.8
Frederick County,Virginia,79.4648117636833,51,069,32.6
Giles County,Virginia,75.2052272553854,51,071,37.5
Gloucester County,Virginia,77.1708922843953,51,073,33.2
Goochland County,Virginia,80.1287809856734,51,075,25.7
Grayson County,Virginia,76.2978395964795,51,077,39.6
Greene County,Virginia,79.2067299265033,51,079,30.7
Hanover County,Virginia,79.5095329785205,51,085,25.6
Henrico County,Virginia,79.150592576363,51,087,21.7
Henry County,Virginia,75.2674192095421,51,089,34.3
Highland County,Virginia,79.4525277557219,51,091,35.7
Isle of Wight County,Virginia,78.5870930042343,51,093,27.0
King and Queen County,Virginia,77.1184832635807,51,097,39.6
King George County,Virginia,78.8213528809313,51,099,28.0
King William County,Virginia,76.9104743460611,51,101,36.1
Lancaster County,Virginia,77.1386718337659,51,103,30.4
Lee County,Virginia,74.4877687150799,51,105,33.9
Loudoun County,Virginia,84.1347536640006,51,107,12.4
Louisa County,Virginia,78.2903758974909,51,109,33.9
Lunenburg County,Virginia,75.7517472426613,51,111,39.8
Madison County,Virginia,78.3348701173078,51,113,35.9
Mathews County,Virginia,78.6927021499924,51,115,32.0
Mecklenburg County,Virginia,75.525503902794,51,117,31.8
Middlesex County,Virginia,76.8957259005853,51,119,32.2
Montgomery County,Virginia,79.8590075819312,51,121,22.2
Nelson County,Virginia,78.127147499502,51,125,31.5
New Kent County,Virginia,78.6375062833205,51,127,33.0
Northampton County,Virginia,75.7729145140509,51,131,35.9
Northumberland County,Virginia,79.2917948954733,51,133,32.4
Nottoway County,Virginia,74.8239824445083,51,135,37.9
Orange County,Virginia,77.6541535391549,51,137,34.9
Page County,Virginia,76.7356150882351,51,139,44.3
Patrick County,Virginia,76.2096439787681,51,141,34.9
Powhatan County,Virginia,80.191932124335,51,145,30.3
Prince Edward County,Virginia,77.1941978808291,51,147,32.7
Prince George County,Virginia,79.7072034584627,51,149,32.6
Pulaski County,Virginia,75.7197725023044,51,155,32.7
Rappahannock County,Virginia,80.2390558558765,51,157,28.7
Richmond County,Virginia,76.5625882503687,51,159,38.8
Roanoke County,Virginia,79.267106109223,51,161,25.5
Russell County,Virginia,74.587293365799,51,167,36.1
Scott County,Virginia,75.1986327498508,51,169,37.2
Shenandoah County,Virginia,78.4186613579302,51,171,38.0
Smyth County,Virginia,74.3750407690046,51,173,37.9
Stafford County,Virginia,80.1352717794094,51,179,22.5
Surry County,Virginia,77.1893515798755,51,181,34.9
Sussex County,Virginia,74.6422726210696,51,183,41.5
Tazewell County,Virginia,73.3988757831139,51,185,36.3
Warren County,Virginia,76.6127804333134,51,187,36.0
Washington County,Virginia,76.8143321200275,51,191,33.1
Westmoreland County,Virginia,76.7702500350034,51,193,32.6
Wise County,Virginia,73.0539624909173,51,195,30.7
Wythe County,Virginia,75.4368468107479,51,197,38.4
Alexandria City,Virginia,83.5168839173615,51,510,12.0
Bristol City,Virginia,73.2192496980864,51,520,30.4
Chesapeake City,Virginia,78.4013987124748,51,550,25.0
Colonial Heights City,Virginia,74.871315026141,51,570,32.2
Covington City,Virginia,71.3623914443518,51,580,43.3
Falls Church City,Virginia,81.837800265541,51,610,5.5
Galax City,Virginia,70.0876367310264,51,640,33.3
Hampton City,Virginia,76.6420815680766,51,650,28.2
Hopewell City,Virginia,71.5607438457715,51,670,36.4
Lexington City,Virginia,76.5634569329632,51,678,26.1
Lynchburg City,Virginia,76.4463337929414,51,680,25.4
Martinsville City,Virginia,67.9735253312016,51,690,31.2
Norfolk City,Virginia,75.4013136026568,51,710,25.6
Norton City,Virginia,74.108106277744,51,720,24.4
Petersburg City,Virginia,68.8277796323191,51,730,34.3
Poquoson City,Virginia,79.6028226293422,51,735,26.0
Portsmouth City,Virginia,74.0223167958358,51,740,29.8
Radford City,Virginia,76.9680832209153,51,750,23.5
Richmond City,Virginia,77.1406628009023,51,760,22.3
Roanoke City,Virginia,74.1503911550448,51,770,32.7
Salem City,Virginia,75.4596465801755,51,775,28.7
Suffolk City,Virginia,77.5518292185627,51,800,28.1
Virginia Beach City,Virginia,80.2186679470574,51,810,21.4
Winchester City,Virginia,77.5804531823415,51,840,25.0
Fairfax County,Virginia,84.8751258841395,51,059,12.8
Fairfax City,Virginia,84.8751258841395,51,600,13.2
Rockingham County,Virginia,80.4251529557876,51,165,34.8
Harrisonburg City,Virginia,80.4251529557876,51,660,26.4
James City County,Virginia,81.5886392003935,51,095,18.7
Williamsburg City,Virginia,81.5886392003935,51,830,19.3
Prince William County,Virginia,81.7326387033894,51,153,20.7
Manassas City,Virginia,81.7326387033894,51,683,26.5
Manassas Park City,Virginia,81.7326387033894,51,685,23.7
Rockbridge County,Virginia,78.787019119241,51,163,33.5
Buena Vista City,Virginia,78.787019119241,51,530,39.0
Spotsylvania County,Virginia,79.2276207114178,51,177,29.6
Fredericksburg City,Virginia,79.2276207114178,51,630,23.2
Augusta County,Virginia,78.1141239835552,51,015,38.2
Staunton City,Virginia,78.1141239835552,51,790,29.6
Waynesboro City,Virginia,78.1141239835552,51,820,32.8
Pittsylvania County,Virginia,74.8452620451066,51,143,35.3
Danville City,Virginia,74.8452620451066,51,590,29.8
Greensville County,Virginia,73.9273231193208,51,081,41.1
Emporia City,Virginia,73.9273231193208,51,595,35.9
Albemarle County,Virginia,81.5702984003236,51,003,16.6
Charlottesville City,Virginia,81.5702984003236,51,540,18.7
Bedford County,Virginia,78.8394791375127,51,019,31.3
Bedford City,Virginia,78.8394791375127,51,515,
Halifax County,Virginia,75.5034768905602,51,083,37.0
Southampton County,Virginia,75.8455823714783,51,175,30.4
Franklin City,Virginia,75.8455823714783,51,620,30.6
Alleghany County,Virginia,75.4058752740978,51,005,40.0
York County,Virginia,77.8804757046339,51,199,18.1
Newport News City,Virginia,77.8804757046339,51,700,28.6
Adams County,Washington,79.2607148789292,53,001,27.1
Asotin County,Washington,79.1773873321735,53,003,28.1
Benton County,Washington,80.3022715126038,53,005,24.3
Chelan County,Washington,80.5026935582041,53,007,27.2
Clallam County,Washington,78.8573309642739,53,009,26.2
Clark County,Washington,79.9846493507065,53,011,23.9
Columbia County,Washington,79.7274914184247,53,013,24.0
Cowlitz County,Washington,77.2545231466195,53,015,30.7
Douglas County,Washington,81.5764837249404,53,017,29.0
Ferry County,Washington,78.0798278243425,53,019,34.5
Franklin County,Washington,80.856227442647,53,021,26.0
Garfield County,Washington,80.7657026981878,53,023,31.8
Grant County,Washington,79.2098033825175,53,025,26.6
Grays Harbor County,Washington,76.8270946140966,53,027,32.9
Island County,Washington,81.5954831993606,53,029,22.4
Jefferson County,Washington,81.6096476685175,53,031,20.9
King County,Washington,82.2792022891341,53,033,15.2
Kitsap County,Washington,80.0102555429328,53,035,22.6
Kittitas County,Washington,81.5047276031162,53,037,23.5
Klickitat County,Washington,81.6294947039656,53,039,25.5
Lewis County,Washington,77.7995687881089,53,041,29.5
Lincoln County,Washington,80.4009687720114,53,043,28.7
Mason County,Washington,78.5147329076392,53,045,31.3
Okanogan County,Washington,78.3537211881602,53,047,30.1
Pacific County,Washington,77.1047863759559,53,049,30.1
Pend Oreille County,Washington,78.212089441489,53,051,30.2
Pierce County,Washington,78.9905125746873,53,053,27.5
San Juan County,Washington,84.5373926350726,53,055,16.7
Skagit County,Washington,80.063326304942,53,057,26.3
Skamania County,Washington,81.5248652736836,53,059,31.0
Snohomish County,Washington,80.4102548784462,53,061,23.8
Spokane County,Washington,78.6560331166912,53,063,23.6
Stevens County,Washington,78.752055185014,53,065,34.5
Thurston County,Washington,80.1931568117404,53,067,21.3
Wahkiakum County,Washington,79.8760937966756,53,069,29.2
Walla Walla County,Washington,79.9840949858176,53,071,20.6
Whatcom County,Washington,81.013323985437,53,073,23.3
Whitman County,Washington,80.9321521410572,53,075,16.1
Yakima County,Washington,78.0022048671251,53,077,28.2
Barbour County,West Virginia,76.2254415892598,54,001,46.1
Berkeley County,West Virginia,75.7943214594234,54,003,37.5
Boone County,West Virginia,71.2817902560194,54,005,50.6
Braxton County,West Virginia,75.851324450032,54,007,47.5
Brooke County,West Virginia,75.6986238132669,54,009,41.7
Cabell County,West Virginia,72.4556406008085,54,011,33.1
Calhoun County,West Virginia,76.2163813954749,54,013,48.5
Clay County,West Virginia,73.463661127535,54,015,53.5
Doddridge County,West Virginia,78.0161297797132,54,017,45.1
Fayette County,West Virginia,72.9217880544917,54,019,43.0
Gilmer County,West Virginia,76.7153205481918,54,021,44.2
Grant County,West Virginia,77.9320354503861,54,023,45.3
Greenbrier County,West Virginia,75.2705890006689,54,025,38.6
Hampshire County,West Virginia,76.6051677157882,54,027,44.9
Hancock County,West Virginia,75.1864353879122,54,029,41.2
Hardy County,West Virginia,77.3869277023284,54,031,46.4
Harrison County,West Virginia,75.1656153908379,54,033,38.3
Jackson County,West Virginia,75.8964313439986,54,035,44.0
Jefferson County,West Virginia,77.9807288591521,54,037,32.1
Kanawha County,West Virginia,73.6464371707904,54,039,37.5
Lewis County,West Virginia,73.6470010909585,54,041,49.5
Lincoln County,West Virginia,71.9529380616486,54,043,46.8
Logan County,West Virginia,69.8825440867563,54,045,43.9
McDowell County,West Virginia,68.3735002265881,54,047,44.9
Marion County,West Virginia,76.1759878518064,54,049,40.2
Marshall County,West Virginia,76.7452550700964,54,051,43.2
Mason County,West Virginia,73.9470405991702,54,053,46.5
Mercer County,West Virginia,72.866975312624,54,055,39.7
Mineral County,West Virginia,76.3131248817168,54,057,48.4
Mingo County,West Virginia,70.2174806731762,54,059,43.2
Monongalia County,West Virginia,79.4232165190007,54,061,28.8
Monroe County,West Virginia,76.0986423606425,54,063,52.2
Morgan County,West Virginia,76.139285000618,54,065,39.9
Nicholas County,West Virginia,74.0349702265959,54,067,49.3
Ohio County,West Virginia,76.4088307257939,54,069,34.8
Pendleton County,West Virginia,78.6831337664501,54,071,51.9
Pleasants County,West Virginia,75.3571424593368,54,073,50.4
Pocahontas County,West Virginia,76.7291821263846,54,075,47.5
Preston County,West Virginia,77.0603150767212,54,077,48.8
Putnam County,West Virginia,76.364485661523,54,079,37.3
Raleigh County,West Virginia,72.8311257713286,54,081,40.2
Randolph County,West Virginia,76.0857855318171,54,083,48.4
Ritchie County,West Virginia,76.212409659254,54,085,48.4
Roane County,West Virginia,73.7430519401829,54,087,43.0
Summers County,West Virginia,74.4870685358027,54,089,44.1
Taylor County,West Virginia,76.7117325733304,54,091,46.0
Tucker County,West Virginia,77.6719739306041,54,093,49.0
Tyler County,West Virginia,76.3067589337713,54,095,48.7
Upshur County,West Virginia,76.782865644932,54,097,48.0
Wayne County,West Virginia,74.7578090183852,54,099,40.1
Webster County,West Virginia,74.2321219971671,54,101,49.7
Wetzel County,West Virginia,75.6478813371826,54,103,50.7
Wirt County,West Virginia,75.8036095003541,54,105,43.2
Wood County,West Virginia,75.4807139275518,54,107,34.9
Wyoming County,West Virginia,70.8629501490601,54,109,49.1
Adams County,Wisconsin,77.5832706079585,55,001,42.8
Ashland County,Wisconsin,76.7201157602371,55,003,35.6
Barron County,Wisconsin,79.1211696278126,55,005,37.1
Bayfield County,Wisconsin,80.0789760745639,55,007,28.8
Brown County,Wisconsin,79.8534074877949,55,009,30.2
Buffalo County,Wisconsin,80.2898663599965,55,011,41.5
Burnett County,Wisconsin,79.4047140384895,55,013,37.8
Calumet County,Wisconsin,80.3202827522455,55,015,31.6
Chippewa County,Wisconsin,79.4313440203593,55,017,36.3
Clark County,Wisconsin,78.910094376313,55,019,41.6
Columbia County,Wisconsin,78.9075718841537,55,021,33.9
Crawford County,Wisconsin,79.5004632994846,55,023,40.2
Dane County,Wisconsin,81.6922304457138,55,025,17.9
Dodge County,Wisconsin,78.6958727283962,55,027,41.7
Door County,Wisconsin,80.5971276239594,55,029,31.1
Douglas County,Wisconsin,78.6026691007461,55,031,31.1
Dunn County,Wisconsin,80.7023075795791,55,033,34.1
Eau Claire County,Wisconsin,79.7426877494128,55,035,25.3
Florence County,Wisconsin,77.5635425507503,55,037,39.0
Fond du Lac County,Wisconsin,80.0886866373445,55,039,36.6
Forest County,Wisconsin,76.9449994272522,55,041,38.6
Grant County,Wisconsin,79.6495638472551,55,043,36.4
Green County,Wisconsin,80.0961762090555,55,045,35.9
Green Lake County,Wisconsin,78.4381316348057,55,047,39.9
Iowa County,Wisconsin,80.117065805542,55,049,35.1
Iron County,Wisconsin,78.5078990538629,55,051,33.8
Jackson County,Wisconsin,78.1094234649097,55,053,40.0
Jefferson County,Wisconsin,79.9739467318905,55,055,33.8
Juneau County,Wisconsin,77.7411116826471,55,057,41.8
Kenosha County,Wisconsin,78.1410352590583,55,059,31.0
Kewaunee County,Wisconsin,81.5020288378196,55,061,40.8
La Crosse County,Wisconsin,80.2009362565939,55,063,25.4
Lafayette County,Wisconsin,80.9516345383691,55,065,38.9
Langlade County,Wisconsin,78.8811425154196,55,067,42.5
Lincoln County,Wisconsin,78.6939703709307,55,069,38.5
Manitowoc County,Wisconsin,79.160890925084,55,071,38.5
Marathon County,Wisconsin,80.2246433502567,55,073,34.5
Marinette County,Wisconsin,77.8018272676188,55,075,42.9
Marquette County,Wisconsin,77.9850619992984,55,077,41.8
Menominee County,Wisconsin,72.901348933121,55,078,43.4
Milwaukee County,Wisconsin,76.9981920682595,55,079,28.2
Monroe County,Wisconsin,78.4935979673982,55,081,37.3
Oconto County,Wisconsin,78.9051692616211,55,083,43.3
Oneida County,Wisconsin,78.7532978958821,55,085,32.4
Outagamie County,Wisconsin,79.9984528184934,55,087,32.3
