County,State,mean_life_expectancy,State_FIPS,County_FIPS,age_15_to_44_percentage
Coleman County,Texas,74.7890360213826,48,083,29.4
Collin County,Texas,82.4697966489265,48,085,41.7
Collingsworth County,Texas,74.9782885726966,48,087,34.5
Colorado County,Texas,77.7254762210893,48,089,32.5
Comal County,Texas,79.683053861083,48,091,35.0
Comanche County,Texas,77.1190646712787,48,093,32.0
Concho County,Texas,78.2494973157146,48,095,36.7
Cooke County,Texas,77.2960104593313,48,097,35.8
Coryell County,Texas,77.2446824397148,48,099,50.5
Cottle County,Texas,75.7707134711854,48,101,29.8
Crane County,Texas,76.0921608797148,48,103,38.9
Crockett County,Texas,77.2345091831111,48,105,38.3
Crosby County,Texas,75.7309373049627,48,107,37.2
Culberson County,Texas,78.8721625583872,48,109,35.3
Dallam County,Texas,77.3223670844679,48,111,35.9
Dallas County,Texas,78.9205534593563,48,113,44.0
Dawson County,Texas,75.9846270204942,48,115,42.5
Deaf Smith County,Texas,76.9597805529794,48,117,40.1
Delta County,Texas,75.7216340375765,48,119,31.9
Denton County,Texas,81.8538505306835,48,121,44.0
DeWitt County,Texas,76.2695156070121,48,123,35.7
Dickens County,Texas,77.18013059023,48,125,32.8
Dimmit County,Texas,78.0700640767894,48,127,38.8
Donley County,Texas,75.9774015641458,48,129,36.5
Duval County,Texas,75.4075623391627,48,131,38.0
Eastland County,Texas,75.0578432092919,48,133,35.7
Ector County,Texas,75.1271950867495,48,135,44.3
Edwards County,Texas,78.2149819837801,48,137,30.1
Ellis County,Texas,78.4814827959861,48,139,39.7
El Paso County,Texas,79.633433874146,48,141,43.5
Erath County,Texas,78.9208041070581,48,143,47.2
Falls County,Texas,76.8650007281032,48,145,38.0
Fannin County,Texas,75.5245564590863,48,147,36.8
Fayette County,Texas,79.1947067229344,48,149,30.3
Fisher County,Texas,78.1410717274784,48,151,31.9
Floyd County,Texas,77.2441099184678,48,153,36.7
Foard County,Texas,76.2223261521057,48,155,30.0
Fort Bend County,Texas,82.7226309746589,48,157,40.7
Franklin County,Texas,78.0235865074094,48,159,33.0
Freestone County,Texas,76.7922917696341,48,161,36.2
Frio County,Texas,77.0080446828954,48,163,50.0
Gaines County,Texas,77.5992723926091,48,165,40.8
Galveston County,Texas,77.7793912272396,48,167,39.3
Garza County,Texas,76.8616046113416,48,169,46.8
Gillespie County,Texas,80.9289787223826,48,171,28.6
Glasscock County,Texas,81.5214587335841,48,173,50.0
Goliad County,Texas,79.0677720432528,48,175,30.9
Gonzales County,Texas,76.3983589121658,48,177,36.3
Gray County,Texas,74.4390565505933,48,179,39.2
Grayson County,Texas,76.3250829787078,48,181,36.5
Gregg County,Texas,75.426453057612,48,183,39.3
Grimes County,Texas,76.9897476095169,48,185,37.3
Guadalupe County,Texas,79.8449685595778,48,187,40.4
Hale County,Texas,76.827041313809,48,189,41.4
Hall County,Texas,75.5249806355195,48,191,32.0
Hamilton County,Texas,76.3620934499157,48,193,32.4
Hansford County,Texas,75.9673903079819,48,195,36.7
Hardeman County,Texas,76.7572989951111,48,197,34.0
Hardin County,Texas,75.9016291863968,48,199,37.2
Harris County,Texas,79.6552659029717,48,201,44.2
Harrison County,Texas,76.379998971334,48,203,37.1
Hartley County,Texas,79.9184251893264,48,205,44.5
Haskell County,Texas,76.088334857392,48,207,38.1
Hays County,Texas,80.5250133763142,48,209,48.0
Hemphill County,Texas,77.4440821347645,48,211,37.2
Henderson County,Texas,75.4143869090559,48,213,33.5
Hidalgo County,Texas,81.2154128808337,48,215,42.6
Hill County,Texas,76.4230411653899,48,217,34.0
Hockley County,Texas,75.8062890059997,48,219,41.2
Hood County,Texas,78.3709362100769,48,221,30.8
Hopkins County,Texas,76.3968228038161,48,223,36.2
Houston County,Texas,76.5680389713842,48,225,34.4
Howard County,Texas,74.6928005214758,48,227,43.2
Hudspeth County,Texas,81.2873359620454,48,229,42.1
Hunt County,Texas,76.3394555226777,48,231,38.2
Hutchinson County,Texas,74.8767670254389,48,233,37.4
Irion County,Texas,79.9309974507051,48,235,30.7
Jack County,Texas,76.1282420060272,48,237,41.0
Jackson County,Texas,76.9974356379569,48,239,36.8
Jasper County,Texas,75.2988875563384,48,241,34.3
Jeff Davis County,Texas,84.1946668225124,48,243,23.1
Jefferson County,Texas,76.1725378470571,48,245,40.8
Jim Hogg County,Texas,76.5036744701614,48,247,36.9
Jim Wells County,Texas,75.2674434823871,48,249,39.3
Johnson County,Texas,77.0745069210983,48,251,38.9
Jones County,Texas,77.1785043755961,48,253,45.6
Karnes County,Texas,76.9388256523755,48,255,45.9
Kaufman County,Texas,76.7337613752601,48,257,40.3
Kendall County,Texas,80.8854934378035,48,259,35.0
Kerr County,Texas,77.9085103892467,48,265,31.7
Kimble County,Texas,78.4794947934497,48,267,27.4
Kinney County,Texas,78.811280602192,48,271,34.7
Kleberg County,Texas,75.8471368782092,48,273,48.9
Knox County,Texas,76.4387582371431,48,275,32.4
Lamar County,Texas,75.085446917795,48,277,35.7
Lamb County,Texas,75.8540682923677,48,279,36.3
Lampasas County,Texas,77.4850321398585,48,281,34.6
La Salle County,Texas,78.4625952337091,48,283,44.7
Lavaca County,Texas,78.5285830484316,48,285,31.7
Lee County,Texas,78.0891553037765,48,287,36.8
Leon County,Texas,76.8180912852326,48,289,31.9
Liberty County,Texas,74.214508559321,48,291,40.4
Limestone County,Texas,75.5870386342023,48,293,37.2
Lipscomb County,Texas,77.783887085706,48,295,38.2
Live Oak County,Texas,78.7011888494567,48,297,38.2
Llano County,Texas,78.790751461689,48,299,23.3
Lubbock County,Texas,76.4429480896588,48,303,47.2
Lynn County,Texas,76.8335068307772,48,305,36.2
McCulloch County,Texas,76.4952363821142,48,307,31.9
McLennan County,Texas,77.7560918246656,48,309,43.2
Madison County,Texas,76.785233745664,48,313,45.3
Marion County,Texas,74.2127102641066,48,315,28.9
Martin County,Texas,77.1319066841361,48,317,35.8
Mason County,Texas,79.0275749049413,48,319,29.1
Matagorda County,Texas,76.1472890816087,48,321,36.0
Maverick County,Texas,78.0892177740489,48,323,42.4
Medina County,Texas,78.5464707059375,48,325,37.7
Menard County,Texas,77.8028796557655,48,327,28.4
Midland County,Texas,78.63964747507,48,329,44.2
Milam County,Texas,76.5231470473974,48,331,34.1
Mills County,Texas,77.2256799891056,48,333,26.5
Mitchell County,Texas,75.2148124857323,48,335,48.7
Montague County,Texas,74.6986097034836,48,337,30.9
Montgomery County,Texas,79.7010828531781,48,339,39.3
Moore County,Texas,77.722369259281,48,341,41.3
Morris County,Texas,74.2208673239261,48,343,33.5
Motley County,Texas,76.6986921626777,48,345,30.4
Nacogdoches County,Texas,76.8915717805915,48,347,44.7
Navarro County,Texas,75.6734677156923,48,349,36.3
Newton County,Texas,75.4526097228567,48,351,35.1
Nolan County,Texas,75.0603708938512,48,353,36.5
Nueces County,Texas,78.1144394408046,48,355,41.5
Ochiltree County,Texas,76.1727493234533,48,357,40.5
Oldham County,Texas,77.6477014280903,48,359,36.8
Orange County,Texas,74.2765562785178,48,361,37.6
Palo Pinto County,Texas,75.8129065290386,48,363,34.9
Panola County,Texas,75.6218754734182,48,365,37.1
Parker County,Texas,78.1407948944571,48,367,36.6
Parmer County,Texas,78.6350012969835,48,369,39.4
Pecos County,Texas,77.5849013815839,48,371,41.8
Polk County,Texas,72.9173832821603,48,373,34.5
Potter County,Texas,73.6447899587906,48,375,41.5
Presidio County,Texas,85.2543100308537,48,377,32.3
Rains County,Texas,76.7773127486848,48,379,30.7
Randall County,Texas,79.0063467863741,48,381,41.5
Reagan County,Texas,76.8742296147117,48,383,42.5
Real County,Texas,76.2777542063589,48,385,26.8
Red River County,Texas,74.3765215285848,48,387,32.9
Reeves County,Texas,77.4915610867864,48,389,46.8
Refugio County,Texas,76.2733406835842,48,391,33.5
Robertson County,Texas,76.4067147757275,48,395,33.5
Rockwall County,Texas,80.5368097646253,48,397,39.4
Runnels County,Texas,76.273306573942,48,399,34.1
Rusk County,Texas,76.6494430867696,48,401,39.3
Sabine County,Texas,75.7334077980232,48,403,26.5
San Augustine County,Texas,74.8801805289718,48,405,28.8
San Jacinto County,Texas,76.3313226596961,48,407,31.6
San Patricio County,Texas,76.0301394624534,48,409,39.6
San Saba County,Texas,77.8082583504659,48,411,36.2
Schleicher County,Texas,76.9317545272711,48,413,36.8
Scurry County,Texas,76.6110978207521,48,415,40.3
Shackelford County,Texas,78.1974854531754,48,417,34.0
Shelby County,Texas,74.5407820035171,48,419,36.0
Sherman County,Texas,77.4393574591298,48,421,39.4
Smith County,Texas,78.1013592938803,48,423,39.4
Somervell County,Texas,77.6063134208191,48,425,36.0
Starr County,Texas,78.167156688784,48,427,41.8
Stephens County,Texas,76.2877307663582,48,429,36.6
Sterling County,Texas,76.6782421916248,48,431,31.0
Stonewall County,Texas,76.5320044726251,48,433,25.9
Sutton County,Texas,78.2795381526627,48,435,35.4
Swisher County,Texas,76.5433230613798,48,437,41.0
Tarrant County,Texas,79.1629287254779,48,439,42.5
Taylor County,Texas,75.5596119005642,48,441,43.9
Terry County,Texas,75.3759516106232,48,445,39.1
Throckmorton County,Texas,77.0923226481654,48,447,29.6
Titus County,Texas,76.5817877073729,48,449,38.7
Tom Green County,Texas,77.7092220442885,48,451,42.6
Travis County,Texas,81.6805497925611,48,453,48.7
Trinity County,Texas,74.6369110372126,48,455,28.7
Tyler County,Texas,75.6429266787704,48,457,37.6
Upshur County,Texas,75.5938904777637,48,459,34.7
Upton County,Texas,76.715440856473,48,461,36.1
Uvalde County,Texas,77.709783032755,48,463,39.9
Val Verde County,Texas,78.5317707216711,48,465,42.2
Van Zandt County,Texas,76.5451087201756,48,467,33.9
Victoria County,Texas,78.0109952941855,48,469,39.4
Walker County,Texas,78.4734296104995,48,471,50.1
Waller County,Texas,79.0272995577394,48,473,46.4
Ward County,Texas,75.6223414701776,48,475,41.5
Washington County,Texas,79.9068027117327,48,477,35.6
Webb County,Texas,79.8731656421196,48,479,43.3
Wharton County,Texas,77.3617028775839,48,481,37.2
Wheeler County,Texas,75.1745453864444,48,483,34.7
Wichita County,Texas,75.6591298142237,48,485,43.4
Wilbarger County,Texas,75.0402666669038,48,487,37.3
Willacy County,Texas,78.063104117479,48,489,45.9
Williamson County,Texas,81.7258991608845,48,491,42.6
Wilson County,Texas,79.0546315951819,48,493,36.6
Winkler County,Texas,74.1032244348313,48,495,41.4
Wise County,Texas,76.8072765135948,48,497,37.1
Wood County,Texas,76.3433152341975,48,499,30.6
Yoakum County,Texas,77.3714946987682,48,501,40.9
Young County,Texas,75.0008070596612,48,503,33.7
Zapata County,Texas,78.4855867549888,48,505,39.7
Zavala County,Texas,76.4190339280359,48,507,41.1
Beaver County,Utah,76.9655556469389,49,001,37.6
Box Elder County,Utah,79.0700185013352,49,003,39.5
Cache County,Utah,81.5752320234585,49,005,49.3
Carbon County,Utah,75.8859544444402,49,007,38.2
Daggett County,Utah,79.4492138873135,49,009,33.6
Davis County,Utah,80.5433134523795,49,011,43.3
Duchesne County,Utah,76.5919879379097,49,013,40.1
Emery County,Utah,77.0170867405147,49,015,35.8
Garfield County,Utah,79.6058018980563,49,017,34.2
Grand County,Utah,78.5498386649716,49,019,42.1
Iron County,Utah,79.167527726984,49,021,44.6
Juab County,Utah,78.1090000775964,49,023,40.9
Kane County,Utah,78.6487299478681,49,025,33.8
Millard County,Utah,80.09452001162,49,027,35.2
Morgan County,Utah,81.449666310076,49,029,37.9
Piute County,Utah,78.1652487571747,49,031,31.1
Rich County,Utah,81.8390794555497,49,033,34.9
Salt Lake County,Utah,79.7139853432389,49,035,45.1
San Juan County,Utah,78.2040361715658,49,037,38.7
Sanpete County,Utah,79.139682497713,49,039,45.1
Sevier County,Utah,77.2330911663487,49,041,37.8
Summit County,Utah,83.6633837802287,49,043,37.6
Tooele County,Utah,78.2932035469661,49,045,43.2
Uintah County,Utah,76.6911415869681,49,047,42.6
Utah County,Utah,80.5961956884245,49,049,49.0
Wasatch County,Utah,81.706431285436,49,051,40.0
Washington County,Utah,81.9031667094597,49,053,36.8
Wayne County,Utah,78.7183771491477,49,055,32.4
Weber County,Utah,78.2164764889128,49,057,43.3
Addison County,Vermont,80.9773068888416,50,001,37.8
Bennington County,Vermont,78.7894670113564,50,003,32.5
Caledonia County,Vermont,79.04364763398,50,005,34.6
Chittenden County,Vermont,82.0072912866129,50,007,45.0
Essex County,Vermont,78.6971768159934,50,009,28.0
Franklin County,Vermont,78.8049292572647,50,011,36.9
Grand Isle County,Vermont,80.6168389798839,50,013,32.0
Lamoille County,Vermont,80.3590190423626,50,015,38.2
Orange County,Vermont,79.6342210110576,50,017,33.4
Orleans County,Vermont,78.2579750569715,50,019,33.4
Rutland County,Vermont,78.1588665205909,50,021,33.7
Washington County,Vermont,80.5396887618725,50,023,36.0
Windham County,Vermont,79.398505000611,50,025,32.4
Windsor County,Vermont,80.0646196554885,50,027,31.7
Accomack County,Virginia,75.809517106311,51,001,31.5
Amelia County,Virginia,76.1974677043046,51,007,32.4
Amherst County,Virginia,77.6871794626152,51,009,33.8
Appomattox County,Virginia,77.3358114053284,51,011,34.3
Arlington County,Virginia,85.354634224284,51,013,51.6
Bath County,Virginia,75.9952963817985,51,017,33.8
Bland County,Virginia,75.6700699346918,51,021,34.7
Botetourt County,Virginia,79.3340559744679,51,023,31.1
Brunswick County,Virginia,75.3964857070555,51,025,38.2
Buchanan County,Virginia,73.3787550492838,51,027,33.0
Buckingham County,Virginia,77.6821730636552,51,029,36.7
Campbell County,Virginia,78.548260455673,51,031,36.4
Caroline County,Virginia,77.3477418173919,51,033,37.2
Carroll County,Virginia,77.2687013316169,51,035,31.3
Charles City County,Virginia,76.4849917728398,51,036,28.9
Charlotte County,Virginia,74.9781310827256,51,037,31.7
Chesterfield County,Virginia,79.1240068486663,51,041,38.6
Clarke County,Virginia,79.0117194024309,51,043,31.4
Craig County,Virginia,78.4934220432318,51,045,33.4
Culpeper County,Virginia,78.0886811715555,51,047,37.1
Cumberland County,Virginia,78.8920727972205,51,049,33.9
Dickenson County,Virginia,73.0742072853796,51,051,34.3
Dinwiddie County,Virginia,76.99031585708,51,053,36.0
Essex County,Virginia,76.449945156809,51,057,31.7
Fauquier County,Virginia,79.8760033036525,51,061,35.3
Floyd County,Virginia,79.4022088285265,51,063,32.2
Fluvanna County,Virginia,80.8816116313591,51,065,35.8
Franklin County,Virginia,78.4608483135845,51,067,31.8
Frederick County,Virginia,79.6476977402196,51,069,36.4
Giles County,Virginia,75.322160612472,51,071,33.5
Gloucester County,Virginia,77.1545612337354,51,073,34.4
Goochland County,Virginia,80.3036690044416,51,075,31.5
Grayson County,Virginia,76.4710420619202,51,077,31.9
Greene County,Virginia,79.4085889094897,51,079,36.3
Hanover County,Virginia,79.5664055318624,51,085,35.1
Henrico County,Virginia,79.1973226623315,51,087,39.5
Henry County,Virginia,75.5299405995425,51,089,30.9
Highland County,Virginia,79.5967479516896,51,091,19.9
Isle of Wight County,Virginia,78.8067251554859,51,093,33.8
King and Queen County,Virginia,77.2764102440015,51,097,31.5
King George County,Virginia,78.904558069613,51,099,38.8
King William County,Virginia,76.98745577548,51,101,37.6
Lancaster County,Virginia,77.1409381885753,51,103,23.6
Lee County,Virginia,74.575359529711,51,105,35.1
Loudoun County,Virginia,84.410383784861,51,107,41.2
Louisa County,Virginia,78.4121655004049,51,109,33.1
Lunenburg County,Virginia,75.7468060059961,51,111,35.4
Madison County,Virginia,78.5041594948617,51,113,32.3
Mathews County,Virginia,78.8896069331907,51,115,29.3
Mecklenburg County,Virginia,75.5103351446186,51,117,30.4
Middlesex County,Virginia,76.8780710299394,51,119,25.1
Montgomery County,Virginia,80.1515809724721,51,121,54.3
Nelson County,Virginia,78.2365790431468,51,125,27.7
New Kent County,Virginia,78.8373527295105,51,127,35.1
Northampton County,Virginia,75.8806372553606,51,131,28.8
Northumberland County,Virginia,79.576301613079,51,133,20.8
Nottoway County,Virginia,74.7105607237472,51,135,38.1
Orange County,Virginia,77.7526134562968,51,137,34.4
Page County,Virginia,76.9146940365717,51,139,33.0
Patrick County,Virginia,76.2806831402845,51,141,28.2
Powhatan County,Virginia,80.3605947812278,51,145,35.3
Prince Edward County,Virginia,77.1500824495567,51,147,49.4
Prince George County,Virginia,79.9263098952213,51,149,43.3
Pulaski County,Virginia,75.8825343876654,51,155,33.0
Rappahannock County,Virginia,80.4755949183377,51,157,29.9
Richmond County,Virginia,76.5613358701317,51,159,31.7
Roanoke County,Virginia,79.3976759547211,51,161,34.9
Russell County,Virginia,74.827363647132,51,167,33.2
Scott County,Virginia,75.4143790376161,51,169,32.2
Shenandoah County,Virginia,78.5113139420629,51,171,33.1
Smyth County,Virginia,74.470030616427,51,173,34.1
Stafford County,Virginia,80.2435607215069,51,179,41.9
Surry County,Virginia,77.2821618534342,51,181,30.3
Sussex County,Virginia,74.6954044679852,51,183,42.2
Tazewell County,Virginia,73.5514406571135,51,185,33.9
Warren County,Virginia,76.7453440098369,51,187,36.1
Washington County,Virginia,77.0750497333919,51,191,33.6
Westmoreland County,Virginia,76.947612606448,51,193,30.0
Wise County,Virginia,73.3218155769724,51,195,38.6
Wythe County,Virginia,75.550417831324,51,197,33.5
Alexandria City,Virginia,83.874092227451,51,510,48.4
Bristol City,Virginia,73.3954707317243,51,520,36.6
Chesapeake City,Virginia,78.4678426232796,51,550,40.7
Colonial Heights City,Virginia,74.5329912928132,51,570,35.7
Covington City,Virginia,71.1350595778584,51,580,36.1
Falls Church City,Virginia,81.9297989256637,51,610,38.1
Galax City,Virginia,69.6906918343786,51,640,30.6
Hampton City,Virginia,76.7304001224914,51,650,42.2
Hopewell City,Virginia,71.225944655806,51,670,37.8
Lexington City,Virginia,76.4106477062131,51,678,62.8
Lynchburg City,Virginia,76.6513201769387,51,680,50.7
Martinsville City,Virginia,67.6158526719574,51,690,33.3
Norfolk City,Virginia,75.5230372594498,51,710,51.2
Norton City,Virginia,74.0597276601004,51,720,37.4
Petersburg City,Virginia,68.5423381768714,51,730,38.6
Poquoson City,Virginia,79.6789172110509,51,735,34.6
Portsmouth City,Virginia,74.1070365041324,51,740,41.3
Radford City,Virginia,77.1060837312649,51,750,63.4
Richmond City,Virginia,77.5105906050984,51,760,48.3
Roanoke City,Virginia,74.1807476317017,51,770,39.0
Salem City,Virginia,75.2435818904111,51,775,39.0
Suffolk City,Virginia,77.7991126803155,51,800,38.3
Virginia Beach City,Virginia,80.3975230486711,51,810,42.7
Winchester City,Virginia,77.9656783286508,51,840,39.2
Fairfax County,Virginia,85.1824238123836,51,059,40.2
Fairfax City,Virginia,85.1824238123836,51,600,39.8
Rockingham County,Virginia,80.6219648382977,51,165,36.1
Harrisonburg City,Virginia,80.6219648382977,51,660,60.5
James City County,Virginia,81.751947637864,51,095,31.8
Williamsburg City,Virginia,81.751947637864,51,830,59.3
Prince William County,Virginia,81.9431190439261,51,153,42.2
Manassas City,Virginia,81.9431190439261,51,683,42.7
Manassas Park City,Virginia,81.9431190439261,51,685,46.3
Rockbridge County,Virginia,78.9303265329409,51,163,31.4
Buena Vista City,Virginia,78.9303265329409,51,530,37.3
Spotsylvania County,Virginia,79.3686006579136,51,177,38.4
Fredericksburg City,Virginia,79.3686006579136,51,630,50.8
Augusta County,Virginia,78.2968050774136,51,015,34.4
Staunton City,Virginia,78.2968050774136,51,790,37.2
Waynesboro City,Virginia,78.2968050774136,51,820,37.8
Pittsylvania County,Virginia,74.9463176950427,51,143,32.2
Danville City,Virginia,74.9463176950427,51,590,35.2
Greensville County,Virginia,73.9652069742638,51,081,41.6
Emporia City,Virginia,73.9652069742638,51,595,37.8
Albemarle County,Virginia,81.7333654190414,51,003,39.9
Charlottesville City,Virginia,81.7333654190414,51,540,54.7
Bedford County,Virginia,79.0347240545691,51,019,32.0
Bedford City,Virginia,79.0347240545691,51,515,
Halifax County,Virginia,75.4318853491384,51,083,31.6
Southampton County,Virginia,76.1116514363154,51,175,31.4
Franklin City,Virginia,76.1116514363154,51,620,34.6
Alleghany County,Virginia,75.6171471728141,51,005,31.4
York County,Virginia,77.9897054235683,51,199,38.2
Newport News City,Virginia,77.9897054235683,51,700,44.4
Adams County,Washington,79.3760640790719,53,001,39.3
Asotin County,Washington,79.4516150988289,53,003,32.9
Benton County,Washington,80.4891428325627,53,005,38.9
Chelan County,Washington,80.6387669918674,53,007,36.1
Clallam County,Washington,78.8894005896806,53,009,30.0
Clark County,Washington,80.1321009972051,53,011,38.9
Columbia County,Washington,80.1050554491643,53,013,27.8
Cowlitz County,Washington,77.2294385013972,53,015,35.2
Douglas County,Washington,81.783409165365,53,017,36.7
Ferry County,Washington,78.5158228126146,53,019,30.7
Franklin County,Washington,81.0936887730599,53,021,43.6
Garfield County,Washington,81.0455556310757,53,023,31.5
Grant County,Washington,79.4559176505328,53,025,39.5
Grays Harbor County,Washington,77.2113860778872,53,027,34.1
Island County,Washington,81.7227580522455,53,029,35.5
Jefferson County,Washington,81.8494498078938,53,031,23.6
King County,Washington,82.5215831045593,53,033,44.4
Kitsap County,Washington,80.1497697148569,53,035,39.4
Kittitas County,Washington,81.7174875863544,53,037,46.5
Klickitat County,Washington,82.0570450162668,53,039,31.6
Lewis County,Washington,77.8727114551992,53,041,34.7
Lincoln County,Washington,80.8463207576645,53,043,28.9
Mason County,Washington,78.6946896898876,53,045,33.1
Okanogan County,Washington,78.4175093629864,53,047,32.9
Pacific County,Washington,77.2870238087708,53,049,27.6
Pend Oreille County,Washington,78.4354406254133,53,051,28.5
Pierce County,Washington,79.1163669769373,53,053,41.7
San Juan County,Washington,84.8579839836699,53,055,25.6
Skagit County,Washington,80.1176868652018,53,057,35.6
Skamania County,Washington,81.7696727262147,53,059,31.9
Snohomish County,Washington,80.5364911987782,53,061,40.5
Spokane County,Washington,78.7693345189406,53,063,40.3
Stevens County,Washington,79.0048569965182,53,065,30.0
Thurston County,Washington,80.3478259560282,53,067,39.6
Wahkiakum County,Washington,80.238660195876,53,069,24.5
Walla Walla County,Washington,80.1744960441115,53,071,40.6
Whatcom County,Washington,81.2455757026373,53,073,42.6
Whitman County,Washington,81.0185253209965,53,075,60.7
Yakima County,Washington,78.1199662908217,53,077,39.5
Barbour County,West Virginia,76.4474543931625,54,001,37.3
Berkeley County,West Virginia,75.9053320611783,54,003,38.8
Boone County,West Virginia,71.5197124941053,54,005,34.3
Braxton County,West Virginia,76.0450989331226,54,007,32.6
Brooke County,West Virginia,75.8218479449012,54,009,34.1
Cabell County,West Virginia,72.326104097139,54,011,40.8
Calhoun County,West Virginia,76.2938464214225,54,013,29.6
Clay County,West Virginia,73.7053135350308,54,015,32.6
Doddridge County,West Virginia,78.3885130619241,54,017,37.5
Fayette County,West Virginia,73.1582189878557,54,019,33.8
Gilmer County,West Virginia,76.7721561704025,54,021,45.1
Grant County,West Virginia,78.2081283943772,54,023,32.3
Greenbrier County,West Virginia,75.4980616140476,54,025,33.2
Hampshire County,West Virginia,77.0978942971512,54,027,32.1
Hancock County,West Virginia,75.2889837487746,54,029,31.8
Hardy County,West Virginia,77.644852421828,54,031,31.7
Harrison County,West Virginia,75.4149889407418,54,033,35.4
Jackson County,West Virginia,75.9420898724025,54,035,34.1
Jefferson County,West Virginia,78.1057093717552,54,037,36.5
Kanawha County,West Virginia,73.8004201632341,54,039,35.4
Lewis County,West Virginia,73.732866581032,54,041,33.7
Lincoln County,West Virginia,72.0709023220708,54,043,34.0
Logan County,West Virginia,70.0086688402756,54,045,35.1
McDowell County,West Virginia,68.5985722234853,54,047,33.0
Marion County,West Virginia,76.2821722135092,54,049,38.1
Marshall County,West Virginia,76.9163683495163,54,051,32.9
Mason County,West Virginia,74.0853835444412,54,053,33.6
Mercer County,West Virginia,73.1777197592412,54,055,35.0
Mineral County,West Virginia,76.3931933173296,54,057,34.4
Mingo County,West Virginia,70.3040076458338,54,059,34.8
Monongalia County,West Virginia,79.6372414767204,54,061,53.0
Monroe County,West Virginia,76.3563464484979,54,063,31.1
Morgan County,West Virginia,76.2148347486116,54,065,31.1
Nicholas County,West Virginia,74.1335636305621,54,067,32.8
Ohio County,West Virginia,76.4474472766214,54,069,36.0
Pendleton County,West Virginia,78.863830478168,54,071,28.5
Pleasants County,West Virginia,75.4850536388113,54,073,37.2
Pocahontas County,West Virginia,76.845898768184,54,075,30.8
Preston County,West Virginia,77.2673946239727,54,077,36.4
Putnam County,West Virginia,76.4647563888649,54,079,35.9
Raleigh County,West Virginia,72.9806537810008,54,081,36.1
Randolph County,West Virginia,76.3095219554117,54,083,35.2
Ritchie County,West Virginia,76.3258275023426,54,085,31.0
Roane County,West Virginia,73.9235376683384,54,087,32.0
Summers County,West Virginia,74.6640948012515,54,089,32.5
Taylor County,West Virginia,76.840518997195,54,091,34.5
Tucker County,West Virginia,77.7252632510397,54,093,31.6
Tyler County,West Virginia,76.5416909534137,54,095,31.5
Upshur County,West Virginia,77.0189165366767,54,097,36.8
Wayne County,West Virginia,74.9169378613302,54,099,34.4
Webster County,West Virginia,74.2885227238231,54,101,31.0
Wetzel County,West Virginia,75.8054453649973,54,103,32.1
Wirt County,West Virginia,75.9039112314611,54,105,32.2
Wood County,West Virginia,75.5998180138073,54,107,34.4
Wyoming County,West Virginia,71.2373951990801,54,109,34.0
Adams County,Wisconsin,77.9421839583265,55,001,26.9
Ashland County,Wisconsin,76.7699387315185,55,003,34.9
Barron County,Wisconsin,79.3186943571,55,005,32.6
Bayfield County,Wisconsin,80.3523079507331,55,007,26.5
Brown County,Wisconsin,79.9274417914435,55,009,39.5
Buffalo County,Wisconsin,80.2977373638507,55,011,31.5
Burnett County,Wisconsin,79.3921246814116,55,013,26.0
Calumet County,Wisconsin,80.4723390468999,55,015,36.3
Chippewa County,Wisconsin,79.465331357773,55,017,35.7
Clark County,Wisconsin,78.8412326306072,55,019,33.3
Columbia County,Wisconsin,79.0156031979292,55,021,35.7
Crawford County,Wisconsin,79.6692608378388,55,023,32.4
Dane County,Wisconsin,81.941386366844,55,025,45.8
Dodge County,Wisconsin,78.6633550530717,55,027,36.0
Door County,Wisconsin,80.7035540993207,55,029,27.8
Douglas County,Wisconsin,78.8617640655225,55,031,36.7
Dunn County,Wisconsin,80.8641626659233,55,033,44.6
Eau Claire County,Wisconsin,79.817150664042,55,035,45.0
Florence County,Wisconsin,77.6578384228772,55,037,25.2
Fond du Lac County,Wisconsin,80.324452222152,55,039,36.1
Forest County,Wisconsin,77.0579680805469,55,041,31.1
Grant County,Wisconsin,79.743932563124,55,043,42.0
Green County,Wisconsin,80.2415137166959,55,045,34.1
Green Lake County,Wisconsin,78.5245332108751,55,047,31.5
Iowa County,Wisconsin,80.2242549536313,55,049,33.4
Iron County,Wisconsin,78.6463551031764,55,051,25.3
Jackson County,Wisconsin,78.1878135509123,55,053,35.1
Jefferson County,Wisconsin,80.104564432475,55,055,37.6
Juneau County,Wisconsin,77.8416101365524,55,057,33.0
Kenosha County,Wisconsin,78.2838494740729,55,059,39.5
Kewaunee County,Wisconsin,81.7100619470063,55,061,33.6
La Crosse County,Wisconsin,80.251609307404,55,063,43.5
Lafayette County,Wisconsin,81.0716639010077,55,065,33.8
Langlade County,Wisconsin,78.9416445832238,55,067,30.6
Lincoln County,Wisconsin,78.868187275348,55,069,31.9
Manitowoc County,Wisconsin,79.3054910204684,55,071,33.2
Marathon County,Wisconsin,80.3309911176635,55,073,36.1
Marinette County,Wisconsin,77.8681794121206,55,075,30.5
Marquette County,Wisconsin,78.2551374377142,55,077,28.0
Menominee County,Wisconsin,72.957192559231,55,078,36.9
Milwaukee County,Wisconsin,77.1348049968245,55,079,42.6
Monroe County,Wisconsin,78.6503672121703,55,081,35.1
Oconto County,Wisconsin,79.0431622892277,55,083,31.2
Oneida County,Wisconsin,78.994068623946,55,085,28.2
