County,State,mean_life_expectancy,State_FIPS,County_FIPS,gini_index
McNairy County,Tennessee,73.4926712495131,47,109,0.4769
Macon County,Tennessee,73.9154986368615,47,111,0.4227
Madison County,Tennessee,76.5149528583689,47,113,0.4802
Marion County,Tennessee,74.1441947566327,47,115,0.4351
Marshall County,Tennessee,75.7095308416292,47,117,0.4365
Maury County,Tennessee,76.4482831932905,47,119,0.4279
Meigs County,Tennessee,72.9807892357491,47,121,0.421
Monroe County,Tennessee,75.2503741957527,47,123,0.4563
Montgomery County,Tennessee,76.4288652512826,47,125,0.42
Moore County,Tennessee,78.484411257186,47,127,0.466
Morgan County,Tennessee,74.8221498094818,47,129,0.4317
Obion County,Tennessee,75.4676008478025,47,131,0.4694
Overton County,Tennessee,74.0514393319044,47,133,0.4549
Perry County,Tennessee,73.711024610799,47,135,0.4227
Pickett County,Tennessee,75.2983943497618,47,137,0.4334
Polk County,Tennessee,73.9624857432923,47,139,0.4544
Putnam County,Tennessee,76.1209076274674,47,141,0.5135
Rhea County,Tennessee,74.3997324357018,47,143,0.4495
Roane County,Tennessee,75.2958498417524,47,145,0.4502
Robertson County,Tennessee,75.9310630214613,47,147,0.3921
Rutherford County,Tennessee,77.9303019533066,47,149,0.404
Scott County,Tennessee,72.8135828830895,47,151,0.5183
Sequatchie County,Tennessee,75.8048498945343,47,153,0.4476
Sevier County,Tennessee,76.3806553111155,47,155,0.4337
Shelby County,Tennessee,75.7445342823247,47,157,0.4993
Smith County,Tennessee,74.7715959644619,47,159,0.4355
Stewart County,Tennessee,74.9096281208237,47,161,0.4313
Sullivan County,Tennessee,75.79955355902,47,163,0.4661
Sumner County,Tennessee,78.1013491128418,47,165,0.446
Tipton County,Tennessee,75.4497274911662,47,167,0.4197
Trousdale County,Tennessee,74.4666726578701,47,169,0.4622
Unicoi County,Tennessee,74.4564196129917,47,171,0.4821
Union County,Tennessee,74.6228160169357,47,173,0.4364
Van Buren County,Tennessee,75.1277268992291,47,175,0.4707
Warren County,Tennessee,74.446564356495,47,177,0.474
Washington County,Tennessee,76.263534702209,47,179,0.4909
Wayne County,Tennessee,75.3858778097679,47,181,0.4379
Weakley County,Tennessee,76.3363640945041,47,183,0.4583
White County,Tennessee,74.0525567270297,47,185,0.446
Williamson County,Tennessee,81.986635846711,47,187,0.4441
Wilson County,Tennessee,78.1209125089484,47,189,0.4178
Anderson County,Texas,73.7335783641149,48,001,0.4546
Andrews County,Texas,76.5446398595218,48,003,0.4712
Angelina County,Texas,75.9834732769494,48,005,0.4731
Aransas County,Texas,75.7123876652066,48,007,0.4775
Archer County,Texas,78.8725718717007,48,009,0.4403
Armstrong County,Texas,76.7576874783546,48,011,0.3554
Atascosa County,Texas,77.6858566507891,48,013,0.4455
Austin County,Texas,78.5621313619874,48,015,0.4384
Bailey County,Texas,77.2290905621738,48,017,0.4406
Bandera County,Texas,79.812547058494,48,019,0.4266
Bastrop County,Texas,77.5834735369642,48,021,0.4147
Baylor County,Texas,75.7962935266026,48,023,0.5835
Bee County,Texas,76.8504835125115,48,025,0.473
Bell County,Texas,77.975086182702,48,027,0.4238
Bexar County,Texas,78.4951471409766,48,029,0.4606
Blanco County,Texas,79.1735652656791,48,031,0.4234
Bosque County,Texas,76.7654464990432,48,035,0.4581
Bowie County,Texas,75.439331303815,48,037,0.4826
Brazoria County,Texas,78.6797073444558,48,039,0.4276
Brazos County,Texas,80.3486799900565,48,041,0.5238
Brewster County,Texas,80.7748420183704,48,043,0.494
Briscoe County,Texas,78.3876943832997,48,045,0.4427
Brooks County,Texas,75.9136809341505,48,047,0.5242
Brown County,Texas,75.1651746903058,48,049,0.4443
Burleson County,Texas,77.3153035819102,48,051,0.429
Burnet County,Texas,78.6442780096935,48,053,0.4304
Caldwell County,Texas,77.9457130189107,48,055,0.4195
Calhoun County,Texas,77.4206981168411,48,057,0.4318
Callahan County,Texas,75.8406010421648,48,059,0.4559
Cameron County,Texas,79.9915647410642,48,061,0.4942
Camp County,Texas,74.6742294047651,48,063,0.4461
Carson County,Texas,77.8339077910995,48,065,0.3618
Cass County,Texas,75.0342085793896,48,067,0.4426
Castro County,Texas,78.4045483080849,48,069,0.5203
Chambers County,Texas,77.4998785732825,48,071,0.4268
Cherokee County,Texas,76.2935063874802,48,073,0.4817
Childress County,Texas,76.0144307051981,48,075,0.4298
Clay County,Texas,77.0829224070025,48,077,0.433
Cochran County,Texas,75.5920716745542,48,079,0.4623
Coke County,Texas,76.9954963136233,48,081,0.4928
Coleman County,Texas,75.1181801063985,48,083,0.4672
Collin County,Texas,81.860847251327,48,085,0.4298
Collingsworth County,Texas,75.2286808518281,48,087,0.4283
Colorado County,Texas,77.4005917024253,48,089,0.4679
Comal County,Texas,79.3886653511132,48,091,0.4543
Comanche County,Texas,76.8022456320383,48,093,0.4372
Concho County,Texas,78.1108106696472,48,095,0.4428
Cooke County,Texas,77.1153049383739,48,097,0.4403
Coryell County,Texas,77.416526696355,48,099,0.387
Cottle County,Texas,76.1727593896247,48,101,0.4114
Crane County,Texas,76.3120911089925,48,103,0.437
Crockett County,Texas,77.1005676709906,48,105,0.4221
Crosby County,Texas,76.0555202987418,48,107,0.4695
Culberson County,Texas,78.9429326240602,48,109,0.4663
Dallam County,Texas,76.8024894524664,48,111,0.4321
Dallas County,Texas,78.5183253518833,48,113,0.4971
Dawson County,Texas,76.1071349034304,48,115,0.4985
Deaf Smith County,Texas,77.465539472197,48,117,0.4162
Delta County,Texas,75.103888365594,48,119,0.4197
Denton County,Texas,80.9401942888997,48,121,0.4264
DeWitt County,Texas,76.9826647369633,48,123,0.5061
Dickens County,Texas,76.8043829838604,48,125,0.4314
Dimmit County,Texas,77.6091575091949,48,127,0.5074
Donley County,Texas,75.6590311483862,48,129,0.4103
Duval County,Texas,75.4095593707864,48,131,0.5413
Eastland County,Texas,75.2878312317659,48,133,0.5534
Ector County,Texas,75.096932371997,48,135,0.4522
Edwards County,Texas,79.2338958921471,48,137,0.4376
Ellis County,Texas,77.962100914757,48,139,0.4071
El Paso County,Texas,79.7602093524114,48,141,0.4676
Erath County,Texas,78.4069319714115,48,143,0.4956
Falls County,Texas,76.531833764217,48,145,0.447
Fannin County,Texas,75.29816729,48,147,0.4335
Fayette County,Texas,78.8570522373372,48,149,0.496
Fisher County,Texas,77.955592949867,48,151,0.4381
Floyd County,Texas,77.4679474603807,48,153,0.4741
Foard County,Texas,76.8644992958377,48,155,0.3652
Fort Bend County,Texas,82.0236239947951,48,157,0.4284
Franklin County,Texas,77.3064484913976,48,159,0.5215
Freestone County,Texas,76.5377374500327,48,161,0.449
Frio County,Texas,77.2176156005863,48,163,0.4712
Gaines County,Texas,77.3545394358403,48,165,0.4466
Galveston County,Texas,77.4954821621151,48,167,0.4564
Garza County,Texas,76.3157201702446,48,169,0.4679
Gillespie County,Texas,80.8101049200782,48,171,0.4709
Glasscock County,Texas,81.3287193961799,48,173,0.4336
Goliad County,Texas,78.7247143833237,48,175,0.496
Gonzales County,Texas,76.8956903873787,48,177,0.4798
Gray County,Texas,74.9313143603068,48,179,0.4363
Grayson County,Texas,76.0675812976626,48,181,0.4415
Gregg County,Texas,75.5298896732883,48,183,0.4662
Grimes County,Texas,76.4979450870226,48,185,0.4648
Guadalupe County,Texas,79.5900929502126,48,187,0.3978
Hale County,Texas,76.9175785641467,48,189,0.436
Hall County,Texas,75.5879973120993,48,191,0.5034
Hamilton County,Texas,76.2932686530646,48,193,0.4677
Hansford County,Texas,76.9171160412374,48,195,0.4519
Hardeman County,Texas,77.1774058776079,48,197,0.4558
Hardin County,Texas,75.9471122697166,48,199,0.432
Harris County,Texas,79.0573876357728,48,201,0.4956
Harrison County,Texas,76.0286952524731,48,203,0.463
Hartley County,Texas,80.304899048788,48,205,0.4223
Haskell County,Texas,76.115307998941,48,207,0.4591
Hays County,Texas,80.2506625286151,48,209,0.461
Hemphill County,Texas,77.7434785054681,48,211,0.4546
Henderson County,Texas,75.2996849692304,48,213,0.4595
Hidalgo County,Texas,81.0759255507348,48,215,0.4901
Hill County,Texas,76.338835387429,48,217,0.4456
Hockley County,Texas,76.3741442158366,48,219,0.441
Hood County,Texas,78.1138105514671,48,221,0.4372
Hopkins County,Texas,76.2589619912042,48,223,0.4327
Houston County,Texas,76.2266215545045,48,225,0.4818
Howard County,Texas,74.7136411803286,48,227,0.4499
Hudspeth County,Texas,81.5774066339976,48,229,0.5033
Hunt County,Texas,75.7297815557271,48,231,0.4502
Hutchinson County,Texas,75.1803477761521,48,233,0.4302
Irion County,Texas,79.8865062700026,48,235,0.4668
Jack County,Texas,76.1539697770056,48,237,0.481
Jackson County,Texas,77.4031820507911,48,239,0.4093
Jasper County,Texas,75.1195186965899,48,241,0.4437
Jeff Davis County,Texas,84.16094469983,48,243,0.4036
Jefferson County,Texas,75.9791574226707,48,245,0.4942
Jim Hogg County,Texas,76.7027149744162,48,247,0.4737
Jim Wells County,Texas,75.461358011123,48,249,0.4769
Johnson County,Texas,76.9136112857222,48,251,0.4005
Jones County,Texas,76.6431522015749,48,253,0.4462
Karnes County,Texas,76.7030868206219,48,255,0.5513
Kaufman County,Texas,76.4099954505348,48,257,0.4016
Kendall County,Texas,80.356291457095,48,259,0.4498
Kerr County,Texas,77.9706688376455,48,265,0.464
Kimble County,Texas,77.725660081848,48,267,0.5161
Kinney County,Texas,79.7786449778464,48,271,0.4095
Kleberg County,Texas,76.6731358177137,48,273,0.4802
Knox County,Texas,75.9363002484463,48,275,0.4145
Lamar County,Texas,74.8681428823392,48,277,0.4491
Lamb County,Texas,76.1137934335566,48,279,0.4639
Lampasas County,Texas,77.5691067090336,48,281,0.412
La Salle County,Texas,77.8687401016589,48,283,0.5475
Lavaca County,Texas,78.6515814262435,48,285,0.4377
Lee County,Texas,78.4083132356674,48,287,0.433
Leon County,Texas,76.6263224347347,48,289,0.4576
Liberty County,Texas,74.3071445445611,48,291,0.433
Limestone County,Texas,75.501939727989,48,293,0.4297
Lipscomb County,Texas,77.7801428179155,48,295,0.4586
Live Oak County,Texas,78.800564882808,48,297,0.4213
Llano County,Texas,78.704099462412,48,299,0.5348
Lubbock County,Texas,76.6042513547471,48,303,0.4844
Lynn County,Texas,77.0318626378925,48,305,0.4491
McCulloch County,Texas,76.2219432023385,48,307,0.4291
McLennan County,Texas,77.540414267612,48,309,0.47
Madison County,Texas,76.5698915901575,48,313,0.4322
Marion County,Texas,73.8669688078314,48,315,0.4922
Martin County,Texas,76.4844160391849,48,317,0.4822
Mason County,Texas,79.6223403078043,48,319,0.4513
Matagorda County,Texas,76.2380593080312,48,321,0.4746
Maverick County,Texas,78.3743280288431,48,323,0.4737
Medina County,Texas,78.6652462341424,48,325,0.4208
Menard County,Texas,77.6775255494448,48,327,0.4948
Midland County,Texas,78.6756262175824,48,329,0.4849
Milam County,Texas,76.7470519715134,48,331,0.4733
Mills County,Texas,78.050153415541,48,333,0.4702
Mitchell County,Texas,75.1465251152042,48,335,0.4246
Montague County,Texas,74.6807169232943,48,337,0.4538
Montgomery County,Texas,79.1395484724905,48,339,0.4646
Moore County,Texas,77.5874181366076,48,341,0.3905
Morris County,Texas,74.4994275209192,48,343,0.443
Motley County,Texas,77.1889957464152,48,345,0.4339
Nacogdoches County,Texas,76.5537844987473,48,347,0.4833
Navarro County,Texas,75.889243416339,48,349,0.4481
Newton County,Texas,75.0062538092177,48,351,0.464
Nolan County,Texas,74.79989151134,48,353,0.4562
Nueces County,Texas,77.8230414292263,48,355,0.4612
Ochiltree County,Texas,76.4812546878155,48,357,0.4406
Oldham County,Texas,78.662217913158,48,359,0.4875
Orange County,Texas,74.1930309858728,48,361,0.4535
Palo Pinto County,Texas,75.4805735230552,48,363,0.4821
Panola County,Texas,75.1747954252883,48,365,0.4161
Parker County,Texas,77.9402092743336,48,367,0.4377
Parmer County,Texas,78.3897830836394,48,369,0.4158
Pecos County,Texas,77.8114869359722,48,371,0.4224
Polk County,Texas,72.8325734140925,48,373,0.4416
Potter County,Texas,74.1788400995002,48,375,0.4766
Presidio County,Texas,85.8757391723812,48,377,0.4531
Rains County,Texas,76.2415440215483,48,379,0.4032
Randall County,Texas,78.6317153445853,48,381,0.429
Reagan County,Texas,77.2218014827158,48,383,0.4161
Real County,Texas,76.7305687817833,48,385,0.387
Red River County,Texas,74.5478935127215,48,387,0.4656
Reeves County,Texas,77.5391715295029,48,389,0.4734
Refugio County,Texas,76.1557940760143,48,391,0.4548
Robertson County,Texas,76.544211307466,48,395,0.4558
Rockwall County,Texas,79.8433630804607,48,397,0.3919
Runnels County,Texas,76.3819920371177,48,399,0.4534
Rusk County,Texas,76.299415094168,48,401,0.4493
Sabine County,Texas,74.8607506957301,48,403,0.4757
San Augustine County,Texas,74.3092429748387,48,405,0.4842
San Jacinto County,Texas,76.2270986396899,48,407,0.4796
San Patricio County,Texas,76.0209192559688,48,409,0.4341
San Saba County,Texas,77.7885434891001,48,411,0.4149
Schleicher County,Texas,77.7030606831499,48,413,0.5021
Scurry County,Texas,76.7082736910832,48,415,0.4459
Shackelford County,Texas,78.1021689944811,48,417,0.4697
Shelby County,Texas,74.4182289955085,48,419,0.4854
Sherman County,Texas,77.8087665972584,48,421,0.4414
Smith County,Texas,77.5445140853284,48,423,0.4676
Somervell County,Texas,77.2940438915582,48,425,0.4398
Starr County,Texas,78.3680389178701,48,427,0.4887
Stephens County,Texas,76.3703993352948,48,429,0.4395
Sterling County,Texas,77.9547980491994,48,431,0.4192
Stonewall County,Texas,76.8647616030523,48,433,0.4647
Sutton County,Texas,78.5111844790825,48,435,0.4252
Swisher County,Texas,77.2345083050324,48,437,0.4275
Tarrant County,Texas,78.7348557006276,48,439,0.4603
Taylor County,Texas,76.0669177866888,48,441,0.4607
Terry County,Texas,75.9966792966495,48,445,0.5014
Throckmorton County,Texas,77.5525731341345,48,447,0.4402
Titus County,Texas,76.6915864898387,48,449,0.438
Tom Green County,Texas,77.591826234387,48,451,0.4649
Travis County,Texas,81.0510461870918,48,453,0.4915
Trinity County,Texas,74.3887251079023,48,455,0.4551
Tyler County,Texas,75.4107682569954,48,457,0.4179
Upshur County,Texas,75.2726673233402,48,459,0.4324
Upton County,Texas,77.0367956393064,48,461,0.4501
Uvalde County,Texas,77.9000342678546,48,463,0.4482
Val Verde County,Texas,78.9225727662133,48,465,0.4485
Van Zandt County,Texas,75.9226787909582,48,467,0.4538
Victoria County,Texas,77.6872971407343,48,469,0.4514
Walker County,Texas,77.9009719644264,48,471,0.4869
Waller County,Texas,78.4378875023404,48,473,0.4556
Ward County,Texas,75.8644025696495,48,475,0.4753
Washington County,Texas,79.0687511900746,48,477,0.4275
Webb County,Texas,79.3941907736324,48,479,0.4782
Wharton County,Texas,77.1356927480371,48,481,0.4492
Wheeler County,Texas,75.2087210464607,48,483,0.4151
Wichita County,Texas,75.4705992894442,48,485,0.4546
Wilbarger County,Texas,75.1085776524716,48,487,0.4133
Willacy County,Texas,78.2378138627422,48,489,0.5001
Williamson County,Texas,81.6264017227819,48,491,0.3953
Wilson County,Texas,78.8154455855462,48,493,0.4133
Winkler County,Texas,74.4468137744355,48,495,0.3928
Wise County,Texas,76.789439436815,48,497,0.4296
Wood County,Texas,76.1284739828216,48,499,0.4406
Yoakum County,Texas,77.7793447606163,48,501,0.4273
Young County,Texas,74.8334773778555,48,503,0.4825
Zapata County,Texas,78.4117057989627,48,505,0.4858
Zavala County,Texas,77.0849946389348,48,507,0.4972
Beaver County,Utah,77.133590464201,49,001,0.4033
Box Elder County,Utah,78.9574235758317,49,003,0.3833
Cache County,Utah,81.6128543871052,49,005,0.4272
Carbon County,Utah,75.8856257831476,49,007,0.4043
Daggett County,Utah,79.9208990175414,49,009,0.429
Davis County,Utah,80.5348206273384,49,011,0.3888
Duchesne County,Utah,77.0336737304288,49,013,0.394
Emery County,Utah,77.0519481308694,49,015,0.3464
Garfield County,Utah,79.0710467845989,49,017,0.4249
Grand County,Utah,78.5352282364797,49,019,0.4106
Iron County,Utah,78.6961294030242,49,021,0.4304
Juab County,Utah,77.9917306453412,49,023,0.3608
Kane County,Utah,78.7269197934559,49,025,0.3779
Millard County,Utah,79.4778267918066,49,027,0.3765
Morgan County,Utah,81.348766036254,49,029,0.3763
Piute County,Utah,78.4641274558263,49,031,0.4224
Rich County,Utah,81.0858965301127,49,033,0.4975
Salt Lake County,Utah,79.4168094629045,49,035,0.4352
San Juan County,Utah,78.6098364680047,49,037,0.4616
Sanpete County,Utah,79.1504787278125,49,039,0.411
Sevier County,Utah,77.4294441625655,49,041,0.4007
Summit County,Utah,82.7886130874331,49,043,0.4705
Tooele County,Utah,78.0554121452669,49,045,0.3605
Uintah County,Utah,77.4038736408913,49,047,0.4232
Utah County,Utah,80.5120780056609,49,049,0.4164
Wasatch County,Utah,80.8311751448973,49,051,0.4057
Washington County,Utah,81.5438370138738,49,053,0.4278
Wayne County,Utah,79.4092339690516,49,055,0.4258
Weber County,Utah,78.43950817657,49,057,0.4033
Addison County,Vermont,80.7620806614883,50,001,0.4229
Bennington County,Vermont,78.7862693444785,50,003,0.4657
Caledonia County,Vermont,79.2142447730288,50,005,0.4292
Chittenden County,Vermont,81.601349975189,50,007,0.4471
Essex County,Vermont,79.1476470660027,50,009,0.421
Franklin County,Vermont,78.9469126844136,50,011,0.4164
Grand Isle County,Vermont,79.6373510561492,50,013,0.441
Lamoille County,Vermont,80.0309066723776,50,015,0.4322
Orange County,Vermont,79.9848691051614,50,017,0.4058
Orleans County,Vermont,78.5882832703645,50,019,0.4356
Rutland County,Vermont,78.3660385474283,50,021,0.4296
Washington County,Vermont,80.2820652148336,50,023,0.4179
Windham County,Vermont,79.156197870067,50,025,0.4215
Windsor County,Vermont,79.9660536074922,50,027,0.4596
Accomack County,Virginia,75.7806579304259,51,001,0.4721
Amelia County,Virginia,76.6564879690672,51,007,0.4083
Amherst County,Virginia,77.7685933601909,51,009,0.411
Appomattox County,Virginia,77.5479907420401,51,011,0.4129
Arlington County,Virginia,83.7726072663419,51,013,0.4368
Bath County,Virginia,76.5770007084216,51,017,0.5055
Bland County,Virginia,75.548625181427,51,021,0.3824
Botetourt County,Virginia,79.3265847863055,51,023,0.4315
Brunswick County,Virginia,75.8974653534949,51,025,0.4536
Buchanan County,Virginia,73.1707978352041,51,027,0.4555
Buckingham County,Virginia,77.7631378998701,51,029,0.4211
Campbell County,Virginia,78.6732779045608,51,031,0.4216
Caroline County,Virginia,77.5547482937016,51,033,0.4029
Carroll County,Virginia,77.3889762141503,51,035,0.4216
Charles City County,Virginia,77.1226621904835,51,036,0.4407
Charlotte County,Virginia,76.2493963269798,51,037,0.4426
Chesterfield County,Virginia,79.6183958384722,51,041,0.4075
Clarke County,Virginia,78.7288014265655,51,043,0.4379
Craig County,Virginia,77.7527868736933,51,045,0.3937
Culpeper County,Virginia,78.1149453397421,51,047,0.3974
Cumberland County,Virginia,78.6815047141939,51,049,0.4399
Dickenson County,Virginia,73.3016858515763,51,051,0.4306
Dinwiddie County,Virginia,77.4771171851544,51,053,0.4011
Essex County,Virginia,76.9241993478488,51,057,0.4135
Fauquier County,Virginia,79.4217775606565,51,061,0.4274
Floyd County,Virginia,78.5638373770816,51,063,0.3866
Fluvanna County,Virginia,80.530680027933,51,065,0.4127
Franklin County,Virginia,78.4258749671028,51,067,0.4378
Frederick County,Virginia,79.6077777436946,51,069,0.398
Giles County,Virginia,75.3003773595755,51,071,0.4293
Gloucester County,Virginia,77.6610773685901,51,073,0.3925
Goochland County,Virginia,80.2298193514205,51,075,0.503
Grayson County,Virginia,76.4200611043453,51,077,0.4477
Greene County,Virginia,79.1112851062459,51,079,0.3794
Hanover County,Virginia,79.6201706389997,51,085,0.3914
Henrico County,Virginia,79.3742998704283,51,087,0.4461
Henry County,Virginia,75.7633545706109,51,089,0.425
Highland County,Virginia,79.5151078174704,51,091,0.4246
Isle of Wight County,Virginia,78.5099707656506,51,093,0.4166
King and Queen County,Virginia,77.5249928350226,51,097,0.3835
King George County,Virginia,79.0698451714736,51,099,0.3727
King William County,Virginia,77.2139709631248,51,101,0.3653
Lancaster County,Virginia,77.6970165283535,51,103,0.4421
Lee County,Virginia,74.6938106916817,51,105,0.4315
Loudoun County,Virginia,83.7074476765766,51,107,0.36
Louisa County,Virginia,78.5322387068429,51,109,0.4034
Lunenburg County,Virginia,76.6689304883178,51,111,0.4277
Madison County,Virginia,78.7613057061879,51,113,0.4387
Mathews County,Virginia,78.9201593203842,51,115,0.4063
Mecklenburg County,Virginia,76.0557938017133,51,117,0.4449
Middlesex County,Virginia,77.7456592669068,51,119,0.4442
Montgomery County,Virginia,79.7871102159803,51,121,0.4891
Nelson County,Virginia,78.0455937498671,51,125,0.4677
New Kent County,Virginia,78.6685626780895,51,127,0.3741
Northampton County,Virginia,75.9726469704396,51,131,0.526
Northumberland County,Virginia,79.4457264281934,51,133,0.4325
Nottoway County,Virginia,75.9018569066525,51,135,0.4476
Orange County,Virginia,78.4745998768524,51,137,0.4111
Page County,Virginia,76.9469159570944,51,139,0.4239
Patrick County,Virginia,76.4490285414737,51,141,0.4136
Powhatan County,Virginia,80.2811062824651,51,145,0.3954
Prince Edward County,Virginia,76.9676826063576,51,147,0.4644
Prince George County,Virginia,79.8893638836121,51,149,0.3652
Pulaski County,Virginia,75.9192267496748,51,155,0.4217
Rappahannock County,Virginia,80.1592202031993,51,157,0.4754
Richmond County,Virginia,76.8809762843996,51,159,0.4551
Roanoke County,Virginia,79.4139902938785,51,161,0.4161
Russell County,Virginia,74.6958602374706,51,167,0.4579
Scott County,Virginia,75.1631192315277,51,169,0.4657
Shenandoah County,Virginia,78.659175258913,51,171,0.4123
Smyth County,Virginia,74.9283304886747,51,173,0.4693
Stafford County,Virginia,79.9899345428072,51,179,0.3688
Surry County,Virginia,78.2570562531959,51,181,0.3695
Sussex County,Virginia,75.0488509738963,51,183,0.4183
Tazewell County,Virginia,73.4081431448105,51,185,0.477
Warren County,Virginia,76.7830839567118,51,187,0.4152
Washington County,Virginia,77.3952925829109,51,191,0.4688
Westmoreland County,Virginia,77.3778192501403,51,193,0.4213
Wise County,Virginia,73.494473305622,51,195,0.4718
Wythe County,Virginia,75.7600100788477,51,197,0.4505
Alexandria City,Virginia,82.7538463518252,51,510,0.4402
Bristol City,Virginia,73.227033451542,51,520,0.4616
Chesapeake City,Virginia,78.3341978640505,51,550,0.3951
Colonial Heights City,Virginia,76.7648531971005,51,570,0.4052
Covington City,Virginia,72.8567740521972,51,580,0.4193
Falls Church City,Virginia,82.0166250005603,51,610,0.423
Galax City,Virginia,71.8497332765625,51,640,0.4917
Hampton City,Virginia,76.8114525871622,51,650,0.4164
Hopewell City,Virginia,73.1988674084863,51,670,0.424
Lexington City,Virginia,78.5342484477261,51,678,0.5068
Lynchburg City,Virginia,76.9070660837164,51,680,0.4882
Martinsville City,Virginia,70.6045963998268,51,690,0.5085
Norfolk City,Virginia,75.6420399790759,51,710,0.469
Norton City,Virginia,75.0368641571923,51,720,0.5261
Petersburg City,Virginia,71.0215170444858,51,730,0.4352
Poquoson City,Virginia,79.6608946023077,51,735,0.4042
Portsmouth City,Virginia,74.6246608550635,51,740,0.4224
Radford City,Virginia,76.7875972136459,51,750,0.5118
Richmond City,Virginia,76.4890476114745,51,760,0.5373
Roanoke City,Virginia,74.8113839460953,51,770,0.4593
Salem City,Virginia,76.3481807797127,51,775,0.4446
Suffolk City,Virginia,77.4183481392089,51,800,0.4183
Virginia Beach City,Virginia,80.0565625848833,51,810,0.4117
Winchester City,Virginia,77.1857667052165,51,840,0.4762
Fairfax County,Virginia,84.2780797739235,51,059,0.4202
Fairfax City,Virginia,84.2780797739235,51,600,0.4132
Rockingham County,Virginia,80.5984540236499,51,165,0.4518
Harrisonburg City,Virginia,80.5984540236499,51,660,0.4767
James City County,Virginia,81.8248217110333,51,095,0.433
Williamsburg City,Virginia,81.8248217110333,51,830,0.4999
Prince William County,Virginia,81.575645881036,51,153,0.3717
Manassas City,Virginia,81.575645881036,51,683,0.4004
Manassas Park City,Virginia,81.575645881036,51,685,0.371
Rockbridge County,Virginia,78.9675577732209,51,163,0.4402
Buena Vista City,Virginia,78.9675577732209,51,530,0.4273
Spotsylvania County,Virginia,79.3005963269967,51,177,0.3862
Fredericksburg City,Virginia,79.3005963269967,51,630,0.4809
Augusta County,Virginia,78.3439156881684,51,015,0.4232
Staunton City,Virginia,78.3439156881684,51,790,0.4713
Waynesboro City,Virginia,78.3439156881684,51,820,0.3975
Pittsylvania County,Virginia,75.6300592756101,51,143,0.4083
Danville City,Virginia,75.6300592756101,51,590,0.4926
Greensville County,Virginia,74.5292598966052,51,081,0.4734
Emporia City,Virginia,74.5292598966052,51,595,0.5128
Albemarle County,Virginia,81.4004334540065,51,003,0.4861
Charlottesville City,Virginia,81.4004334540065,51,540,0.51
Bedford County,Virginia,79.0923205775395,51,019,0.4223
Bedford City,Virginia,79.0923205775395,51,515,
Halifax County,Virginia,76.1698187906973,51,083,0.4504
Southampton County,Virginia,76.1850475090415,51,175,0.4202
Franklin City,Virginia,76.1850475090415,51,620,0.4618
Alleghany County,Virginia,76.0266880089794,51,005,0.4226
York County,Virginia,78.2021212060927,51,199,0.3926
Newport News City,Virginia,78.2021212060927,51,700,0.4261
Adams County,Washington,79.2697109959837,53,001,0.4039
Asotin County,Washington,79.1463879556039,53,003,0.4493
Benton County,Washington,80.049712333904,53,005,0.4329
Chelan County,Washington,80.4427002018105,53,007,0.4485
Clallam County,Washington,79.0923897755678,53,009,0.4211
Clark County,Washington,80.0368958749517,53,011,0.4177
Columbia County,Washington,79.4503665333425,53,013,0.4572
Cowlitz County,Washington,77.3983545394922,53,015,0.4367
Douglas County,Washington,80.7763660024015,53,017,0.385
Ferry County,Washington,77.8871739991083,53,019,0.4566
Franklin County,Washington,80.4794770013334,53,021,0.408
Garfield County,Washington,80.7243458692456,53,023,0.3625
Grant County,Washington,78.9211959123658,53,025,0.4139
Grays Harbor County,Washington,76.9361755936782,53,027,0.433
Island County,Washington,81.85457724157,53,029,0.4187
Jefferson County,Washington,81.432473263002,53,031,0.4479
King County,Washington,81.9580273347823,53,033,0.4658
Kitsap County,Washington,79.9806872997223,53,035,0.4237
Kittitas County,Washington,81.4229383219207,53,037,0.4514
Klickitat County,Washington,80.836901290122,53,039,0.3939
Lewis County,Washington,77.8736764569019,53,041,0.4136
Lincoln County,Washington,80.0284497545225,53,043,0.4098
Mason County,Washington,78.8135350056921,53,045,0.4137
Okanogan County,Washington,78.1130813442904,53,047,0.4383
Pacific County,Washington,77.2042402145532,53,049,0.4456
Pend Oreille County,Washington,77.7994871890905,53,051,0.4426
Pierce County,Washington,78.9632365946874,53,053,0.4184
San Juan County,Washington,84.3541144891335,53,055,0.497
Skagit County,Washington,79.6988638482681,53,057,0.4284
Skamania County,Washington,81.3715024046144,53,059,0.4681
Snohomish County,Washington,80.3319588473059,53,061,0.4037
Spokane County,Washington,78.5144549547313,53,063,0.4453
Stevens County,Washington,78.3802797438415,53,065,0.4104
Thurston County,Washington,80.1305891578252,53,067,0.4034
Wahkiakum County,Washington,79.3974375541963,53,069,0.4124
Walla Walla County,Washington,79.9663309421618,53,071,0.4495
Whatcom County,Washington,80.9410114297993,53,073,0.4399
Whitman County,Washington,81.0304404939214,53,075,0.5241
Yakima County,Washington,78.2514235811453,53,077,0.4373
Barbour County,West Virginia,75.9155360215567,54,001,0.4277
Berkeley County,West Virginia,76.1533857372582,54,003,0.4202
Boone County,West Virginia,72.0065996493198,54,005,0.4557
Braxton County,West Virginia,75.753213980387,54,007,0.4444
Brooke County,West Virginia,76.1659848723649,54,009,0.4102
Cabell County,West Virginia,73.8172086376181,54,011,0.5004
Calhoun County,West Virginia,76.7047746124703,54,013,0.444
