County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_gross_rent
Carbon County,Utah,75.817652132394,49,007,605
Daggett County,Utah,80.08707399507,49,009,838
Davis County,Utah,80.5250762503811,49,011,883
Duchesne County,Utah,77.1323154880734,49,013,768
Emery County,Utah,77.0753998457955,49,015,638
Garfield County,Utah,79.0181478192933,49,017,580
Grand County,Utah,78.2200561604437,49,019,749
Iron County,Utah,78.7200953211956,49,021,643
Juab County,Utah,77.8183344165772,49,023,757
Kane County,Utah,78.6438926449817,49,025,796
Millard County,Utah,79.420426571592,49,027,576
Morgan County,Utah,81.1045751181639,49,029,762
Piute County,Utah,78.2221344621088,49,031,625
Rich County,Utah,80.9058302187768,49,033,633
Salt Lake County,Utah,79.3424222248893,49,035,895
San Juan County,Utah,78.8533139193979,49,037,541
Sanpete County,Utah,79.1999354420501,49,039,605
Sevier County,Utah,77.4634093677012,49,041,658
Summit County,Utah,82.4705538163134,49,043,1239
Tooele County,Utah,78.1254608681723,49,045,821
Uintah County,Utah,77.473345324557,49,047,931
Utah County,Utah,80.4767783730197,49,049,864
Wasatch County,Utah,80.487716701425,49,051,987
Washington County,Utah,81.4142438023217,49,053,938
Wayne County,Utah,79.1274842751699,49,055,571
Weber County,Utah,78.367790464219,49,057,779
Addison County,Vermont,80.6234770226498,50,001,877
Bennington County,Vermont,78.9278350854428,50,003,848
Caledonia County,Vermont,79.1181227992405,50,005,683
Chittenden County,Vermont,81.5189164139185,50,007,1026
Essex County,Vermont,79.2779037911164,50,009,679
Franklin County,Vermont,78.8436315491404,50,011,861
Grand Isle County,Vermont,79.5896456155795,50,013,871
Lamoille County,Vermont,79.914235130939,50,015,869
Orange County,Vermont,79.9848655311032,50,017,825
Orleans County,Vermont,78.5905748408623,50,019,692
Rutland County,Vermont,78.4293038801848,50,021,789
Washington County,Vermont,80.0664803333957,50,023,840
Windham County,Vermont,79.1313054729617,50,025,789
Windsor County,Vermont,79.9585836505474,50,027,852
Accomack County,Virginia,75.8443477868629,51,001,734
Amelia County,Virginia,76.8517941747912,51,007,738
Amherst County,Virginia,77.8265506304978,51,009,671
Appomattox County,Virginia,77.4238947874127,51,011,609
Arlington County,Virginia,83.3519038332163,51,013,1733
Bath County,Virginia,77.2089736964495,51,017,764
Bland County,Virginia,75.3239721404105,51,021,540
Botetourt County,Virginia,79.2411467009164,51,023,788
Brunswick County,Virginia,76.1554674318808,51,025,617
Buchanan County,Virginia,73.1474641638627,51,027,596
Buckingham County,Virginia,77.6180495882464,51,029,708
Campbell County,Virginia,78.7032717764011,51,031,685
Caroline County,Virginia,77.631306630793,51,033,1025
Carroll County,Virginia,77.5140423101359,51,035,532
Charles City County,Virginia,77.2089617303618,51,036,824
Charlotte County,Virginia,76.4611658163564,51,037,556
Chesterfield County,Virginia,79.6123485726163,51,041,1077
Clarke County,Virginia,78.8771857519671,51,043,1022
Craig County,Virginia,77.9208874940632,51,045,553
Culpeper County,Virginia,78.1693303599969,51,047,1021
Cumberland County,Virginia,78.6708610390209,51,049,838
Dickenson County,Virginia,73.3769503957514,51,051,517
Dinwiddie County,Virginia,77.4254975330466,51,053,905
Essex County,Virginia,76.7279454432753,51,057,825
Fauquier County,Virginia,79.3002570817343,51,061,1138
Floyd County,Virginia,78.5691538798222,51,063,540
Fluvanna County,Virginia,80.5854261299216,51,065,1254
Franklin County,Virginia,78.4710983475325,51,067,655
Frederick County,Virginia,79.6588576018716,51,069,1084
Giles County,Virginia,75.2926308574379,51,071,578
Gloucester County,Virginia,77.7170342597437,51,073,817
Goochland County,Virginia,80.258738205519,51,075,982
Grayson County,Virginia,76.5714154001892,51,077,555
Greene County,Virginia,79.0279425322088,51,079,1007
Hanover County,Virginia,79.535465026356,51,085,1016
Henrico County,Virginia,79.3958735608679,51,087,1008
Henry County,Virginia,75.9068851087073,51,089,586
Highland County,Virginia,79.4469029312885,51,091,490
Isle of Wight County,Virginia,78.4103894094441,51,093,951
King and Queen County,Virginia,77.4994379785994,51,097,851
King George County,Virginia,78.9256454504176,51,099,1109
King William County,Virginia,77.2055405702876,51,101,1012
Lancaster County,Virginia,77.677726583847,51,103,850
Lee County,Virginia,74.7278472457368,51,105,482
Loudoun County,Virginia,83.5163466582961,51,107,1654
Louisa County,Virginia,78.3356985958366,51,109,954
Lunenburg County,Virginia,76.8349399557711,51,111,681
Madison County,Virginia,78.5448908994996,51,113,854
Mathews County,Virginia,79.1399076405008,51,115,970
Mecklenburg County,Virginia,76.1259938964761,51,117,657
Middlesex County,Virginia,77.8078354947888,51,119,770
Montgomery County,Virginia,79.8194889224505,51,121,830
Nelson County,Virginia,77.8084130238445,51,125,709
New Kent County,Virginia,78.6243970299979,51,127,996
Northampton County,Virginia,75.8862126479841,51,131,672
Northumberland County,Virginia,79.2546793153479,51,133,803
Nottoway County,Virginia,75.9953739923986,51,135,802
Orange County,Virginia,78.5276542453035,51,137,862
Page County,Virginia,76.9178458146961,51,139,695
Patrick County,Virginia,76.4414973278002,51,141,527
Powhatan County,Virginia,80.2053732042923,51,145,1040
Prince Edward County,Virginia,77.3135040713497,51,147,760
Prince George County,Virginia,79.9625997091652,51,149,1182
Pulaski County,Virginia,75.8603030851446,51,155,591
Rappahannock County,Virginia,80.3468243314651,51,157,966
Richmond County,Virginia,76.9551361784597,51,159,716
Roanoke County,Virginia,79.3685410407413,51,161,826
Russell County,Virginia,74.5606723242417,51,167,531
Scott County,Virginia,75.1990826007633,51,169,496
Shenandoah County,Virginia,78.7249793249355,51,171,782
Smyth County,Virginia,75.0208916443225,51,173,559
Stafford County,Virginia,79.9527940933299,51,179,1428
Surry County,Virginia,78.1810826644835,51,181,687
Sussex County,Virginia,75.0504099486331,51,183,681
Tazewell County,Virginia,73.3017967655122,51,185,560
Warren County,Virginia,76.8158986864108,51,187,960
Washington County,Virginia,77.2221926974438,51,191,626
Westmoreland County,Virginia,77.1252279474292,51,193,873
Wise County,Virginia,73.4858740239467,51,195,616
Wythe County,Virginia,75.8304949518378,51,197,612
Alexandria City,Virginia,82.4499517394938,51,510,1501
Bristol City,Virginia,73.2624461717075,51,520,623
Chesapeake City,Virginia,78.290279620922,51,550,1160
Colonial Heights City,Virginia,77.1468291377861,51,570,881
Covington City,Virginia,73.1136371063198,51,580,641
Falls Church City,Virginia,81.796360277541,51,610,1588
Galax City,Virginia,72.59193549606,51,640,520
Hampton City,Virginia,76.7865451691412,51,650,998
Hopewell City,Virginia,73.2573393821138,51,670,820
Lexington City,Virginia,78.7515020097916,51,678,795
Lynchburg City,Virginia,77.0599844601632,51,680,735
Martinsville City,Virginia,71.3772075902432,51,690,558
Norfolk City,Virginia,75.6998580421999,51,710,948
Norton City,Virginia,75.4561576730402,51,720,596
Petersburg City,Virginia,71.4911555116508,51,730,833
Poquoson City,Virginia,79.5107623945551,51,735,1237
Portsmouth City,Virginia,74.6668707345318,51,740,953
Radford City,Virginia,77.0411507001663,51,750,718
Richmond City,Virginia,76.2124673123113,51,760,883
Roanoke City,Virginia,74.8707021371792,51,770,697
Salem City,Virginia,76.5645156933742,51,775,809
Suffolk City,Virginia,77.3936999072965,51,800,986
Virginia Beach City,Virginia,79.8836585078755,51,810,1235
Winchester City,Virginia,76.831034487537,51,840,900
Fairfax County,Virginia,84.0522351811094,51,059,1687
Fairfax City,Virginia,84.0522351811094,51,600,1666
Rockingham County,Virginia,80.5495971627595,51,165,817
Harrisonburg City,Virginia,80.5495971627595,51,660,852
James City County,Virginia,81.7795297929101,51,095,1153
Williamsburg City,Virginia,81.7795297929101,51,830,1068
Prince William County,Virginia,81.4201371475162,51,153,1477
Manassas City,Virginia,81.4201371475162,51,683,1328
Manassas Park City,Virginia,81.4201371475162,51,685,1469
Rockbridge County,Virginia,79.0124379748426,51,163,695
Buena Vista City,Virginia,79.0124379748426,51,530,637
Spotsylvania County,Virginia,79.191441327981,51,177,1285
Fredericksburg City,Virginia,79.191441327981,51,630,1045
Augusta County,Virginia,78.1336414783207,51,015,743
Staunton City,Virginia,78.1336414783207,51,790,704
Waynesboro City,Virginia,78.1336414783207,51,820,771
Pittsylvania County,Virginia,75.5681611446403,51,143,616
Danville City,Virginia,75.5681611446403,51,590,589
Greensville County,Virginia,74.7645659425576,51,081,720
Emporia City,Virginia,74.7645659425576,51,595,629
Albemarle County,Virginia,81.4298277167666,51,003,1106
Charlottesville City,Virginia,81.4298277167666,51,540,993
Bedford County,Virginia,78.824203165006,51,019,763
Bedford City,Virginia,78.824203165006,51,515,636
Halifax County,Virginia,76.086907705628,51,083,568
Southampton County,Virginia,76.265849418927,51,175,734
Franklin City,Virginia,76.265849418927,51,620,746
Alleghany County,Virginia,76.016206315823,51,005,521
York County,Virginia,78.1493917617842,51,199,1349
Newport News City,Virginia,78.1493917617842,51,700,974
Adams County,Washington,79.1594250524961,53,001,628
Asotin County,Washington,78.7815096212002,53,003,674
Benton County,Washington,80.0071138235843,53,005,805
Chelan County,Washington,80.368467462349,53,007,762
Clallam County,Washington,79.1953270164683,53,009,802
Clark County,Washington,79.93912174259,53,011,941
Columbia County,Washington,79.0239428083398,53,013,638
Cowlitz County,Washington,77.6400087319496,53,015,747
Douglas County,Washington,80.57982399699,53,017,771
Ferry County,Washington,77.5773699643698,53,019,573
Franklin County,Washington,80.3556388881411,53,021,737
Garfield County,Washington,80.6557678824498,53,023,717
Grant County,Washington,78.8355883397139,53,025,672
Grays Harbor County,Washington,76.852679594938,53,027,707
Island County,Washington,81.7755870443436,53,029,1069
Jefferson County,Washington,81.1820453903784,53,031,838
King County,Washington,81.7669306076722,53,033,1131
Kitsap County,Washington,79.9259056121861,53,035,1035
Kittitas County,Washington,81.2466672606099,53,037,796
Klickitat County,Washington,80.6776541458433,53,039,805
Lewis County,Washington,77.8548008300467,53,041,781
Lincoln County,Washington,79.7194966636304,53,043,615
Mason County,Washington,78.5785106337433,53,045,869
Okanogan County,Washington,78.1430548838206,53,047,631
Pacific County,Washington,77.0346287428733,53,049,720
Pend Oreille County,Washington,77.6670322344745,53,051,785
Pierce County,Washington,78.8647763629285,53,053,997
San Juan County,Washington,84.3286958141911,53,055,957
Skagit County,Washington,79.7178081990255,53,057,952
Skamania County,Washington,81.2713552996397,53,059,702
Snohomish County,Washington,80.1957835717556,53,061,1102
Spokane County,Washington,78.4414257772432,53,063,764
Stevens County,Washington,78.1542156060481,53,065,659
Thurston County,Washington,80.1396490407811,53,067,1021
Wahkiakum County,Washington,79.1792138911771,53,069,625
Walla Walla County,Washington,79.7139603660953,53,071,697
Whatcom County,Washington,80.8572483779388,53,073,890
Whitman County,Washington,80.9638390816292,53,075,697
Yakima County,Washington,78.2683270981203,53,077,746
Barbour County,West Virginia,75.8546182952872,54,001,502
Berkeley County,West Virginia,76.0860630591176,54,003,832
Boone County,West Virginia,72.1068677544301,54,005,519
Braxton County,West Virginia,75.8651828121091,54,007,486
Brooke County,West Virginia,76.1178830681011,54,009,570
Cabell County,West Virginia,74.2387954941904,54,011,638
Calhoun County,West Virginia,76.5993847225209,54,013,477
Clay County,West Virginia,74.2572865869741,54,015,403
Doddridge County,West Virginia,77.6774645516389,54,017,544
Fayette County,West Virginia,73.1429020687624,54,019,561
Gilmer County,West Virginia,77.3712465479334,54,021,549
Grant County,West Virginia,77.9628479742767,54,023,555
Greenbrier County,West Virginia,75.6862284278077,54,025,625
Hampshire County,West Virginia,76.6353546118012,54,027,504
Hancock County,West Virginia,75.9351747595264,54,029,605
Hardy County,West Virginia,77.3895162533221,54,031,543
Harrison County,West Virginia,75.5460631778032,54,033,615
Jackson County,West Virginia,76.4538995425299,54,035,562
Jefferson County,West Virginia,77.7679000247685,54,037,899
Kanawha County,West Virginia,74.7550653160989,54,039,671
Lewis County,West Virginia,74.5867225509974,54,041,507
Lincoln County,West Virginia,72.934941629587,54,043,558
Logan County,West Virginia,70.8251686751136,54,045,532
McDowell County,West Virginia,68.6123762248887,54,047,475
Marion County,West Virginia,76.9163798436197,54,049,661
Marshall County,West Virginia,76.8412586954081,54,051,517
Mason County,West Virginia,74.5893609104964,54,053,521
Mercer County,West Virginia,72.9554576098035,54,055,574
Mineral County,West Virginia,76.4223067261266,54,057,516
Mingo County,West Virginia,70.9488494901569,54,059,518
Monongalia County,West Virginia,79.3484658975745,54,061,715
Monroe County,West Virginia,76.4497333428563,54,063,564
Morgan County,West Virginia,76.6649433025663,54,065,680
Nicholas County,West Virginia,74.5617157161336,54,067,536
Ohio County,West Virginia,76.8091994503181,54,069,532
Pendleton County,West Virginia,78.9362387987895,54,071,589
Pleasants County,West Virginia,75.873020501597,54,073,412
Pocahontas County,West Virginia,76.7951011761248,54,075,578
Preston County,West Virginia,77.2225633598865,54,077,557
Putnam County,West Virginia,76.9346493953127,54,079,703
Raleigh County,West Virginia,73.8010795132487,54,081,603
Randolph County,West Virginia,76.7479854835917,54,083,534
Ritchie County,West Virginia,76.4986189991278,54,085,515
Roane County,West Virginia,74.6522388347956,54,087,467
Summers County,West Virginia,75.0232181167164,54,089,469
Taylor County,West Virginia,76.8686036290736,54,091,509
Tucker County,West Virginia,77.4315830443849,54,093,525
Tyler County,West Virginia,76.1080751875321,54,095,499
Upshur County,West Virginia,76.8950555488165,54,097,566
Wayne County,West Virginia,75.4031200574024,54,099,569
Webster County,West Virginia,74.7469482326908,54,101,455
Wetzel County,West Virginia,75.8215903590497,54,103,494
Wirt County,West Virginia,76.4389416186873,54,105,494
Wood County,West Virginia,75.9187759588698,54,107,604
Wyoming County,West Virginia,71.1063566445323,54,109,525
Adams County,Wisconsin,78.1091042592307,55,001,670
Ashland County,Wisconsin,77.276042668082,55,003,545
Barron County,Wisconsin,79.1395863038878,55,005,630
Bayfield County,Wisconsin,79.9104192845103,55,007,543
Brown County,Wisconsin,80.0823728059146,55,009,699
Buffalo County,Wisconsin,80.5131438610386,55,011,624
Burnett County,Wisconsin,79.2074662124147,55,013,580
Calumet County,Wisconsin,80.5084957406478,55,015,679
Chippewa County,Wisconsin,79.8912584485802,55,017,696
Clark County,Wisconsin,79.3513461251435,55,019,579
Columbia County,Wisconsin,79.2019094126248,55,021,742
Crawford County,Wisconsin,79.4608826537907,55,023,571
Dane County,Wisconsin,81.2890487285875,55,025,895
Dodge County,Wisconsin,79.146840138295,55,027,743
Door County,Wisconsin,80.6579108972532,55,029,696
Douglas County,Wisconsin,78.2448047988889,55,031,672
Dunn County,Wisconsin,80.7647757416594,55,033,703
Eau Claire County,Wisconsin,80.214873012341,55,035,699
Florence County,Wisconsin,78.0855078145055,55,037,635
Fond du Lac County,Wisconsin,80.1732008523186,55,039,683
Forest County,Wisconsin,77.3671509352709,55,041,456
Grant County,Wisconsin,79.5622921315439,55,043,642
Green County,Wisconsin,80.0960879978585,55,045,674
Green Lake County,Wisconsin,78.6225306646466,55,047,575
Iowa County,Wisconsin,79.8308277335853,55,049,695
Iron County,Wisconsin,78.9819651137481,55,051,486
Jackson County,Wisconsin,78.4201212219894,55,053,610
Jefferson County,Wisconsin,80.0521337785664,55,055,746
Juneau County,Wisconsin,77.9734703153085,55,057,668
Kenosha County,Wisconsin,78.055833181708,55,059,829
Kewaunee County,Wisconsin,81.1999379854522,55,061,619
La Crosse County,Wisconsin,80.1619304697787,55,063,726
Lafayette County,Wisconsin,80.6604217748155,55,065,606
Langlade County,Wisconsin,78.8617553024043,55,067,600
Lincoln County,Wisconsin,78.6674936495665,55,069,600
Manitowoc County,Wisconsin,79.4830432532329,55,071,588
Marathon County,Wisconsin,80.25546182106,55,073,692
Marinette County,Wisconsin,78.3453930510397,55,075,582
Marquette County,Wisconsin,78.5598844596231,55,077,723
Menominee County,Wisconsin,73.1727453400812,55,078,503
Milwaukee County,Wisconsin,77.3576108284942,55,079,792
Monroe County,Wisconsin,78.3747161993285,55,081,743
Oconto County,Wisconsin,79.2724092181893,55,083,590
Oneida County,Wisconsin,78.9179722257917,55,085,714
Outagamie County,Wisconsin,80.557686540879,55,087,723
Ozaukee County,Wisconsin,81.7252291805333,55,089,812
Pepin County,Wisconsin,80.9615957954132,55,091,589
Pierce County,Wisconsin,81.0962880214831,55,093,758
Polk County,Wisconsin,79.3034450271349,55,095,708
Portage County,Wisconsin,81.0809608638312,55,097,669
Price County,Wisconsin,78.7163173351422,55,099,573
Racine County,Wisconsin,78.7490571510234,55,101,759
Richland County,Wisconsin,80.4223663835208,55,103,617
Rock County,Wisconsin,78.3915876776802,55,105,743
Rusk County,Wisconsin,78.2777598189024,55,107,622
Saint Croix County,Wisconsin,80.4431591005339,55,109,860
Sauk County,Wisconsin,79.2112221951112,55,111,742
Sawyer County,Wisconsin,77.5176205264418,55,113,614
Shawano County,Wisconsin,79.0253245980462,55,115,617
Sheboygan County,Wisconsin,79.5806602705683,55,117,658
Taylor County,Wisconsin,81.0500138431564,55,119,558
Trempealeau County,Wisconsin,79.8020544850509,55,121,618
Vernon County,Wisconsin,80.148066285837,55,123,615
Vilas County,Wisconsin,78.9571973507537,55,125,677
Walworth County,Wisconsin,79.3232003178124,55,127,816
Washburn County,Wisconsin,78.302647564454,55,129,631
Washington County,Wisconsin,81.0747217598621,55,131,820
Waukesha County,Wisconsin,81.5560399777802,55,133,908
Waupaca County,Wisconsin,77.655575728274,55,135,657
Waushara County,Wisconsin,79.1325017530388,55,137,644
Winnebago County,Wisconsin,79.8452249315683,55,139,659
Wood County,Wisconsin,80.0330297508652,55,141,582
Albany County,Wyoming,80.6336671563686,56,001,726
Big Horn County,Wyoming,76.8367979163131,56,003,601
Campbell County,Wyoming,77.7763233829179,56,005,912
Carbon County,Wyoming,77.4330230859596,56,007,777
Converse County,Wyoming,78.3309947591098,56,009,660
Crook County,Wyoming,79.4723943780347,56,011,720
Fremont County,Wyoming,75.1579814890528,56,013,663
Goshen County,Wyoming,79.4621092427758,56,015,611
Hot Springs County,Wyoming,75.9062401312268,56,017,566
Johnson County,Wyoming,78.9682845336371,56,019,746
Laramie County,Wyoming,78.718785447225,56,021,760
Lincoln County,Wyoming,80.1146712433087,56,023,804
Natrona County,Wyoming,77.4379329693828,56,025,804
Niobrara County,Wyoming,78.9481926028543,56,027,559
Park County,Wyoming,79.8526985623217,56,029,666
Platte County,Wyoming,78.8968193277686,56,031,606
Sheridan County,Wyoming,78.1365706810367,56,033,748
Sublette County,Wyoming,81.5596566761457,56,035,1157
Sweetwater County,Wyoming,77.8513416966563,56,037,907
Teton County,Wyoming,84.3699257444168,56,039,1099
Uinta County,Wyoming,78.0010029590245,56,041,661
Washakie County,Wyoming,78.3230940138913,56,043,482
Weston County,Wyoming,79.1554538565549,56,045,719
