County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families
Martin County,Texas,76.1602080761871,48,317,1171
Mason County,Texas,79.6735224614362,48,319,1203
Matagorda County,Texas,76.4344316001485,48,321,9762
Maverick County,Texas,78.6282629812399,48,323,12664
Medina County,Texas,78.6718901921122,48,325,12179
Menard County,Texas,78.149977058699,48,327,582
Midland County,Texas,78.5140517586289,48,329,35944
Milam County,Texas,76.706710672346,48,331,6522
Mills County,Texas,78.3141170101457,48,333,1337
Mitchell County,Texas,75.0506832087568,48,335,1972
Montague County,Texas,74.840321189938,48,337,5511
Montgomery County,Texas,78.9143503015421,48,339,119577
Moore County,Texas,77.768291667435,48,341,5228
Morris County,Texas,74.0839909474495,48,343,3435
Motley County,Texas,77.5201748253088,48,345,266
Nacogdoches County,Texas,76.3387988642319,48,347,14652
Navarro County,Texas,76.0377230791343,48,349,12354
Newton County,Texas,74.8395005368677,48,351,3684
Nolan County,Texas,74.8783947850377,48,353,3742
Nueces County,Texas,77.8383649728957,48,355,83017
Ochiltree County,Texas,76.2800283040756,48,357,2797
Oldham County,Texas,79.106583056928,48,359,499
Orange County,Texas,74.1719703299617,48,361,22216
Palo Pinto County,Texas,75.5465729410602,48,363,7414
Panola County,Texas,75.0654186409941,48,365,6467
Parker County,Texas,77.7429026158924,48,367,31395
Parmer County,Texas,78.5613010996331,48,369,2569
Pecos County,Texas,78.030573361971,48,371,3367
Polk County,Texas,73.0079951256337,48,373,11899
Potter County,Texas,74.3238112740925,48,375,27299
Presidio County,Texas,85.6216519801444,48,377,1632
Rains County,Texas,76.2910874325214,48,379,3046
Randall County,Texas,78.5884388880292,48,381,32238
Reagan County,Texas,77.2113481234064,48,383,913
Real County,Texas,76.3724767269193,48,385,923
Red River County,Texas,74.6958525006082,48,387,3355
Reeves County,Texas,77.4249896466508,48,389,2444
Refugio County,Texas,76.1467287383174,48,391,2005
Robertson County,Texas,76.4283175277628,48,395,4290
Rockwall County,Texas,79.7056021682165,48,397,21219
Runnels County,Texas,76.0807040427317,48,399,2899
Rusk County,Texas,76.0981061754048,48,401,12811
Sabine County,Texas,74.8233829316076,48,403,2800
San Augustine County,Texas,74.1473904930166,48,405,2004
San Jacinto County,Texas,76.472441098106,48,407,7104
San Patricio County,Texas,76.1472873843689,48,409,16812
San Saba County,Texas,77.6691305143336,48,411,1372
Schleicher County,Texas,77.8597708758838,48,413,852
Scurry County,Texas,76.7034580674561,48,415,4644
Shackelford County,Texas,77.8838332130472,48,417,922
Shelby County,Texas,74.3830985630641,48,419,6958
Sherman County,Texas,77.8549250428947,48,421,777
Smith County,Texas,77.7174055055126,48,423,53631
Somervell County,Texas,78.1314477974538,48,425,2191
Starr County,Texas,78.5034722821105,48,427,13175
Stephens County,Texas,76.3618275028382,48,429,2586
Sterling County,Texas,78.2541080521345,48,431,372
Stonewall County,Texas,77.3467421827843,48,433,440
Sutton County,Texas,78.7093921749177,48,435,999
Swisher County,Texas,77.4833326530069,48,437,1835
Tarrant County,Texas,78.5794349933046,48,439,451651
Taylor County,Texas,76.3071385086109,48,441,32484
Terry County,Texas,76.1546144092132,48,445,2663
Throckmorton County,Texas,77.7223210700707,48,447,471
Titus County,Texas,76.759112750621,48,449,7882
Tom Green County,Texas,77.5763184729841,48,451,28184
Travis County,Texas,80.828035885086,48,453,233949
Trinity County,Texas,74.2689179142187,48,455,3175
Tyler County,Texas,75.4719737510311,48,457,5615
Upshur County,Texas,75.0989633318451,48,459,10681
Upton County,Texas,77.1788779206563,48,461,885
Uvalde County,Texas,77.9750860861398,48,463,6315
Val Verde County,Texas,79.0571600948366,48,465,11384
Van Zandt County,Texas,75.7716187601946,48,467,13625
Victoria County,Texas,77.51778294853,48,469,22782
Walker County,Texas,77.746808039713,48,471,11619
Waller County,Texas,78.1908307685065,48,473,9787
Ward County,Texas,75.7357842118675,48,475,2765
Washington County,Texas,78.8625152577002,48,477,8423
Webb County,Texas,79.4265133187432,48,479,55288
Wharton County,Texas,77.0685454272052,48,481,9866
Wheeler County,Texas,75.5634542522707,48,483,1646
Wichita County,Texas,75.4877348999663,48,485,31904
Wilbarger County,Texas,75.3745980893112,48,487,3357
Willacy County,Texas,78.6535209814533,48,489,4226
Williamson County,Texas,81.6467661069842,48,491,110495
Wilson County,Texas,78.8120747613688,48,493,12234
Winkler County,Texas,74.5198460151061,48,495,1826
Wise County,Texas,76.6480926315302,48,497,15819
Wood County,Texas,76.3402002879102,48,499,11393
Yoakum County,Texas,77.6446124696141,48,501,2042
Young County,Texas,74.9915539222551,48,503,4951
Zapata County,Texas,78.8148170480477,48,505,3727
Zavala County,Texas,77.2346652379471,48,507,2683
Beaver County,Utah,76.8363454411181,49,001,1547
Box Elder County,Utah,79.0770465406277,49,003,13195
Cache County,Utah,81.6379077561439,49,005,26413
Carbon County,Utah,75.8142573927118,49,007,5365
Daggett County,Utah,80.5006520254834,49,009,214
Davis County,Utah,80.5959929332788,49,011,76114
Duchesne County,Utah,77.1744795461994,49,013,5496
Emery County,Utah,77.1668394408763,49,015,2786
Garfield County,Utah,79.2098911559818,49,017,1406
Grand County,Utah,78.239509806446,49,019,2191
Iron County,Utah,78.7252665869357,49,021,11294
Juab County,Utah,77.9338068945695,49,023,2612
Kane County,Utah,78.7509731052712,49,025,1983
Millard County,Utah,79.2474141162396,49,027,3140
Morgan County,Utah,81.1624693304336,49,029,2416
Piute County,Utah,78.1595242049687,49,031,413
Rich County,Utah,80.7207658915662,49,033,588
Salt Lake County,Utah,79.3242214829309,49,035,240308
San Juan County,Utah,78.8881312240914,49,037,3032
Sanpete County,Utah,79.2012804061526,49,039,5936
Sevier County,Utah,77.4134573876849,49,041,5279
Summit County,Utah,82.4559184610104,49,043,9869
Tooele County,Utah,78.0838575466071,49,045,14395
Uintah County,Utah,77.6125494194618,49,047,8197
Utah County,Utah,80.5264469383523,49,049,115417
Wasatch County,Utah,80.5680848259442,49,051,5937
Washington County,Utah,81.3984689169493,49,053,35648
Wayne County,Utah,79.2012536838892,49,055,768
Weber County,Utah,78.5416067038855,49,057,57870
Addison County,Vermont,80.7161961576866,50,001,9439
Bennington County,Vermont,78.9707735009022,50,003,9956
Caledonia County,Vermont,79.1249693608295,50,005,8244
Chittenden County,Vermont,81.511370575392,50,007,37057
Essex County,Vermont,79.2074006682945,50,009,1827
Franklin County,Vermont,78.8741037847024,50,011,13001
Grand Isle County,Vermont,79.3820339502955,50,013,2205
Lamoille County,Vermont,79.9505977099248,50,015,6231
Orange County,Vermont,80.1452431021336,50,017,7946
Orleans County,Vermont,78.6865334338191,50,019,7022
Rutland County,Vermont,78.5523683135284,50,021,16419
Washington County,Vermont,80.2135369100491,50,023,15107
Windham County,Vermont,79.220748876663,50,025,11862
Windsor County,Vermont,79.9619067593622,50,027,15406
Accomack County,Virginia,75.7989407016313,51,001,9156
Amelia County,Virginia,76.9835600493829,51,007,3544
Amherst County,Virginia,77.810080432937,51,009,8565
Appomattox County,Virginia,77.2944056745063,51,011,4285
Arlington County,Virginia,83.199968958259,51,013,41738
Bath County,Virginia,77.1304776301929,51,017,1383
Bland County,Virginia,75.4889116216424,51,021,1809
Botetourt County,Virginia,79.2129398872823,51,023,9936
Brunswick County,Virginia,76.1176974419526,51,025,4039
Buchanan County,Virginia,73.1494323576331,51,027,6547
Buckingham County,Virginia,77.5051788350548,51,029,4132
Campbell County,Virginia,78.5949259506963,51,031,14897
Caroline County,Virginia,77.6948341567873,51,033,7777
Carroll County,Virginia,77.2996873555837,51,035,8619
Charles City County,Virginia,77.1284326212198,51,036,1896
Charlotte County,Virginia,76.5897896538698,51,037,3425
Chesterfield County,Virginia,79.7227819413481,51,041,83424
Clarke County,Virginia,78.939099284201,51,043,4069
Craig County,Virginia,77.5781275814202,51,045,1498
Culpeper County,Virginia,78.0853230110708,51,047,11841
Cumberland County,Virginia,78.7939899319293,51,049,2712
Dickenson County,Virginia,73.4609150865474,51,051,4436
Dinwiddie County,Virginia,77.307949791914,51,053,7227
Essex County,Virginia,76.5630270663678,51,057,2737
Fauquier County,Virginia,79.4046133816011,51,061,17150
Floyd County,Virginia,78.5159060416957,51,063,4130
Fluvanna County,Virginia,80.4532722032601,51,065,7005
Franklin County,Virginia,78.3789022280821,51,067,17006
Frederick County,Virginia,79.5851330232103,51,069,21763
Giles County,Virginia,75.5820719208166,51,071,4912
Gloucester County,Virginia,77.8703623315989,51,073,10407
Goochland County,Virginia,80.4677855439952,51,075,6347
Grayson County,Virginia,76.6772045599312,51,077,4485
Greene County,Virginia,79.2083572689493,51,079,4880
Hanover County,Virginia,79.6482911771708,51,085,27861
Henrico County,Virginia,79.3687411062427,51,087,79223
Henry County,Virginia,75.9451258030155,51,089,15160
Highland County,Virginia,79.398673266229,51,091,772
Isle of Wight County,Virginia,78.3936794109255,51,093,10464
King and Queen County,Virginia,77.4944046767017,51,097,2053
King George County,Virginia,78.8939814986613,51,099,5996
King William County,Virginia,77.3451819986591,51,101,4482
Lancaster County,Virginia,77.9142523894213,51,103,3424
Lee County,Virginia,74.6630559238387,51,105,6745
Loudoun County,Virginia,83.4612889058831,51,107,80849
Louisa County,Virginia,78.2784386621084,51,109,9427
Lunenburg County,Virginia,76.7559302753733,51,111,3130
Madison County,Virginia,78.6343076178536,51,113,3795
Mathews County,Virginia,79.1870590465327,51,115,2806
Mecklenburg County,Virginia,76.1261015876199,51,117,7888
Middlesex County,Virginia,78.3131738130415,51,119,3107
Montgomery County,Virginia,79.6788061509647,51,121,19172
Nelson County,Virginia,78.0145624925138,51,125,4331
New Kent County,Virginia,78.6615912955489,51,127,5061
Northampton County,Virginia,75.7978937763274,51,131,2880
Northumberland County,Virginia,79.0967828145891,51,133,3730
Nottoway County,Virginia,75.8488837223044,51,135,3657
Orange County,Virginia,78.5200564060281,51,137,9418
Page County,Virginia,77.0058436287671,51,139,6676
Patrick County,Virginia,76.4379919857817,51,141,4882
Powhatan County,Virginia,80.2129685057279,51,145,7418
Prince Edward County,Virginia,77.1499189650362,51,147,4650
Prince George County,Virginia,79.7504116135739,51,149,8636
Pulaski County,Virginia,75.8142252729426,51,155,9993
Rappahannock County,Virginia,79.9935287212557,51,157,2162
Richmond County,Virginia,76.9878965792629,51,159,1753
Roanoke County,Virginia,79.4453662389601,51,161,26187
Russell County,Virginia,74.5848168702152,51,167,7545
Scott County,Virginia,75.22798686078,51,169,6783
Shenandoah County,Virginia,78.9102901662,51,171,11674
Smyth County,Virginia,75.0444217378932,51,173,8545
Stafford County,Virginia,80.0328658393096,51,179,33418
Surry County,Virginia,78.0542317929082,51,181,1791
Sussex County,Virginia,74.9846313811691,51,183,2216
Tazewell County,Virginia,73.1762732109334,51,185,12904
Warren County,Virginia,76.8524981441577,51,187,9907
Washington County,Virginia,77.3412127706371,51,191,16107
Westmoreland County,Virginia,76.9347359322018,51,193,4542
Wise County,Virginia,73.3937937336001,51,195,10659
Wythe County,Virginia,75.8311294423816,51,197,7909
Alexandria City,Virginia,82.3090800371826,51,510,30415
Bristol City,Virginia,73.2039368070069,51,520,4849
Chesapeake City,Virginia,78.2708604873102,51,550,59688
Colonial Heights City,Virginia,77.2406857423018,51,570,4486
Covington City,Virginia,73.6097825547078,51,580,1411
Falls Church City,Virginia,81.5591926000576,51,610,3073
Galax City,Virginia,73.1313893062685,51,640,1775
Hampton City,Virginia,76.9623547880473,51,650,33622
Hopewell City,Virginia,73.412740597072,51,670,5077
Lexington City,Virginia,79.1434724855907,51,678,923
Lynchburg City,Virginia,77.1168496334149,51,680,15961
Martinsville City,Virginia,71.7156905562667,51,690,3433
Norfolk City,Virginia,75.6908229512896,51,710,49451
Norton City,Virginia,75.8138644528865,51,720,959
Petersburg City,Virginia,71.6849864977145,51,730,7180
Poquoson City,Virginia,79.5269841537507,51,735,3623
Portsmouth City,Virginia,74.6261996810767,51,740,23716
Radford City,Virginia,77.1751515238722,51,750,2551
Richmond City,Virginia,75.8955850569331,51,760,39608
Roanoke City,Virginia,75.0461430185374,51,770,23279
Salem City,Virginia,76.9448759249425,51,775,6113
Suffolk City,Virginia,77.3979559012834,51,800,22545
Virginia Beach City,Virginia,79.8814563133633,51,810,112794
Winchester City,Virginia,76.8109883112993,51,840,5852
Fairfax County,Virginia,83.923627807264,51,059,275386
Fairfax City,Virginia,83.923627807264,51,600,5854
Rockingham County,Virginia,80.4794807614418,51,165,21353
Harrisonburg City,Virginia,80.4794807614418,51,660,7937
James City County,Virginia,81.7753713481424,51,095,19135
Williamsburg City,Virginia,81.7753713481424,51,830,2293
Prince William County,Virginia,81.2548048262825,51,153,100266
Manassas City,Virginia,81.2548048262825,51,683,8891
Manassas Park City,Virginia,81.2548048262825,51,685,3249
Rockbridge County,Virginia,78.8543764518136,51,163,6206
Buena Vista City,Virginia,78.8543764518136,51,530,1691
Spotsylvania County,Virginia,79.1887267571482,51,177,33054
Fredericksburg City,Virginia,79.1887267571482,51,630,4896
Augusta County,Virginia,78.2026464572972,51,015,20948
Staunton City,Virginia,78.2026464572972,51,790,6121
Waynesboro City,Virginia,78.2026464572972,51,820,5536
Pittsylvania County,Virginia,75.6756480169898,51,143,18483
Danville City,Virginia,75.6756480169898,51,590,11178
Greensville County,Virginia,74.729911561938,51,081,2489
Emporia City,Virginia,74.729911561938,51,595,1402
Albemarle County,Virginia,81.4359720882739,51,003,24110
Charlottesville City,Virginia,81.4359720882739,51,540,7261
Bedford County,Virginia,78.8812500367285,51,019,19696
Bedford City,Virginia,78.8812500367285,51,515,1759
Halifax County,Virginia,76.1251608284752,51,083,9809
Southampton County,Virginia,76.0450529261432,51,175,4707
Franklin City,Virginia,76.0450529261432,51,620,2412
Alleghany County,Virginia,76.2100914675262,51,005,4777
York County,Virginia,78.2025454379302,51,199,19205
Newport News City,Virginia,78.2025454379302,51,700,43850
Adams County,Washington,79.2124919038911,53,001,4576
Asotin County,Washington,78.9780080099982,53,003,5730
Benton County,Washington,80.013162966698,53,005,44678
Chelan County,Washington,80.3390413262101,53,007,18510
Clallam County,Washington,79.223698634983,53,009,18828
Clark County,Washington,79.8996864102076,53,011,109834
Columbia County,Washington,78.9080409680495,53,013,1111
Cowlitz County,Washington,77.6537518683919,53,015,26571
Douglas County,Washington,80.5466973564184,53,017,10519
Ferry County,Washington,77.4571020394517,53,019,1997
Franklin County,Washington,80.3118134700413,53,021,17406
Garfield County,Washington,80.5715745181285,53,023,698
Grant County,Washington,78.7986972598818,53,025,21700
Grays Harbor County,Washington,76.9328001460432,53,027,17713
Island County,Washington,81.9090455149959,53,029,22898
Jefferson County,Washington,81.2821678682312,53,031,8478
King County,Washington,81.6926837067618,53,033,466381
Kitsap County,Washington,79.9179817298859,53,035,66107
Kittitas County,Washington,81.2477103594885,53,037,9498
Klickitat County,Washington,80.3431569053554,53,039,5817
Lewis County,Washington,77.8902801217469,53,041,19556
Lincoln County,Washington,79.6173328248863,53,043,3135
Mason County,Washington,78.68263545661,53,045,15581
Okanogan County,Washington,78.0434957284345,53,047,10739
Pacific County,Washington,77.156634589986,53,049,5938
Pend Oreille County,Washington,77.4935039335429,53,051,3726
Pierce County,Washington,78.8595412703825,53,053,200706
San Juan County,Washington,84.1268379991302,53,055,4888
Skagit County,Washington,79.7682058250025,53,057,31212
Skamania County,Washington,81.229400364686,53,059,3148
Snohomish County,Washington,80.2062092561404,53,061,183376
Spokane County,Washington,78.5723112781426,53,063,119436
Stevens County,Washington,78.1025862506819,53,065,12241
Thurston County,Washington,80.1370108992259,53,067,66628
Wahkiakum County,Washington,79.2017506768323,53,069,1167
Walla Walla County,Washington,79.6858287735431,53,071,14119
Whatcom County,Washington,80.9204703529913,53,073,48611
Whitman County,Washington,80.676279243158,53,075,8362
Yakima County,Washington,78.3765289142223,53,077,57899
Barbour County,West Virginia,75.9297475058995,54,001,4365
Berkeley County,West Virginia,76.2386174767162,54,003,28044
Boone County,West Virginia,72.3791402914102,54,005,7017
Braxton County,West Virginia,75.8235906083755,54,007,3823
Brooke County,West Virginia,76.0603324889712,54,009,6592
Cabell County,West Virginia,74.4334824615304,54,011,24544
Calhoun County,West Virginia,76.5828109494046,54,013,2136
Clay County,West Virginia,74.3677162381243,54,015,2442
Doddridge County,West Virginia,77.4753242880217,54,017,1958
Fayette County,West Virginia,73.3358064830639,54,019,11917
Gilmer County,West Virginia,77.3596128556992,54,021,1567
Grant County,West Virginia,78.0785474864491,54,023,3242
Greenbrier County,West Virginia,75.8250981611898,54,025,10077
Hampshire County,West Virginia,76.5231269771359,54,027,5017
Hancock County,West Virginia,75.9006157230435,54,029,8706
Hardy County,West Virginia,77.3747695696445,54,031,2856
Harrison County,West Virginia,75.614071407697,54,033,18789
Jackson County,West Virginia,76.4989587213568,54,035,7796
Jefferson County,West Virginia,77.7500580863613,54,037,13939
Kanawha County,West Virginia,74.934117042328,54,039,50690
Lewis County,West Virginia,74.7818191415998,54,041,4294
Lincoln County,West Virginia,72.9902445163402,54,043,6269
Logan County,West Virginia,71.0267249158601,54,045,10532
McDowell County,West Virginia,68.8786918202501,54,047,5504
Marion County,West Virginia,76.9739627212931,54,049,14940
Marshall County,West Virginia,76.9889597285879,54,051,9468
Mason County,West Virginia,74.7875180394108,54,053,7088
Mercer County,West Virginia,73.3157738717762,54,055,16394
Mineral County,West Virginia,76.5338243963244,54,057,6499
Mingo County,West Virginia,71.1475693161099,54,059,7378
Monongalia County,West Virginia,79.2049396168222,54,061,18516
Monroe County,West Virginia,76.6675941292399,54,063,3933
Morgan County,West Virginia,76.5162775273993,54,065,3695
Nicholas County,West Virginia,74.7362652559026,54,067,7645
Ohio County,West Virginia,76.7719294518297,54,069,10798
Pendleton County,West Virginia,78.912551821246,54,071,2107
Pleasants County,West Virginia,76.06182593253,54,073,1842
Pocahontas County,West Virginia,76.6924302026225,54,075,2545
Preston County,West Virginia,77.1196784121596,54,077,8891
Putnam County,West Virginia,76.9370498064554,54,079,15814
Raleigh County,West Virginia,74.1071117693515,54,081,20767
Randolph County,West Virginia,76.7584940778453,54,083,7576
Ritchie County,West Virginia,76.544221421534,54,085,2702
Roane County,West Virginia,74.5767200391828,54,087,3746
Summers County,West Virginia,75.1006753830185,54,089,3490
Taylor County,West Virginia,76.9308026793778,54,091,4952
Tucker County,West Virginia,77.4217153159423,54,093,2156
Tyler County,West Virginia,76.0710509305317,54,095,2553
Upshur County,West Virginia,77.1551144475187,54,097,6320
Wayne County,West Virginia,75.5655557325386,54,099,11153
Webster County,West Virginia,74.6946489412031,54,101,2904
Wetzel County,West Virginia,75.9113437188805,54,103,4727
Wirt County,West Virginia,76.4957494218495,54,105,1559
Wood County,West Virginia,76.1585489839388,54,107,23574
Wyoming County,West Virginia,71.4150237060297,54,109,6683
Adams County,Wisconsin,78.1968645278439,55,001,5791
Ashland County,Wisconsin,77.346715659753,55,003,4136
Barron County,Wisconsin,79.2355892917201,55,005,12731
Bayfield County,Wisconsin,79.8708584110305,55,007,4498
Brown County,Wisconsin,80.1892930392161,55,009,64167
Buffalo County,Wisconsin,80.6003960389118,55,011,3798
Burnett County,Wisconsin,79.057798335096,55,013,4892
Calumet County,Wisconsin,80.7289287151272,55,015,13910
Chippewa County,Wisconsin,80.0706533731935,55,017,16593
Clark County,Wisconsin,79.5318017356063,55,019,9097
Columbia County,Wisconsin,79.3123917570067,55,021,15870
Crawford County,Wisconsin,79.5700144119596,55,023,4432
Dane County,Wisconsin,81.3710557192835,55,025,118309
Dodge County,Wisconsin,79.1700973865126,55,027,22911
Door County,Wisconsin,80.6941524021912,55,029,8560
Douglas County,Wisconsin,78.2724866598898,55,031,11816
Dunn County,Wisconsin,80.7863522993424,55,033,10440
Eau Claire County,Wisconsin,80.3271203910814,55,035,23430
Florence County,Wisconsin,78.1456363058323,55,037,1351
Fond du Lac County,Wisconsin,80.1754584372088,55,039,27665
Forest County,Wisconsin,77.5636302144415,55,041,2620
Grant County,Wisconsin,79.5846720317749,55,043,12268
Green County,Wisconsin,80.1088910482235,55,045,10078
Green Lake County,Wisconsin,78.8836177733162,55,047,5263
Iowa County,Wisconsin,79.9391257949533,55,049,6577
Iron County,Wisconsin,79.1748728120154,55,051,1796
Jackson County,Wisconsin,78.4938687357699,55,053,5360
Jefferson County,Wisconsin,80.2729824917765,55,055,21673
Juneau County,Wisconsin,78.102738098892,55,057,7252
Kenosha County,Wisconsin,78.2036881342341,55,059,42167
Kewaunee County,Wisconsin,81.2418518919896,55,061,5616
La Crosse County,Wisconsin,80.2047137004412,55,063,27781
Lafayette County,Wisconsin,80.6837596913522,55,065,4535
Langlade County,Wisconsin,78.9203753821069,55,067,5792
Lincoln County,Wisconsin,78.8397083790623,55,069,8647
Manitowoc County,Wisconsin,79.6726924224478,55,071,22024
Marathon County,Wisconsin,80.387889628035,55,073,36333
Marinette County,Wisconsin,78.5020187502375,55,075,11736
Marquette County,Wisconsin,78.5727985386693,55,077,4528
Menominee County,Wisconsin,73.5079768339417,55,078,917
Milwaukee County,Wisconsin,77.4268504692278,55,079,218244
Monroe County,Wisconsin,78.3808011679535,55,081,11913
Oconto County,Wisconsin,79.3882564568919,55,083,11118
Oneida County,Wisconsin,78.9631411667894,55,085,10534
Outagamie County,Wisconsin,80.6257714784535,55,087,46869
Ozaukee County,Wisconsin,81.8586374068509,55,089,24344
Pepin County,Wisconsin,80.9931141838761,55,091,2019
Pierce County,Wisconsin,81.0769472853856,55,093,10187
Polk County,Wisconsin,79.4158476193869,55,095,12760
Portage County,Wisconsin,81.0238641763666,55,097,17858
Price County,Wisconsin,78.7780963340681,55,099,4455
Racine County,Wisconsin,78.8158573885734,55,101,50148
Richland County,Wisconsin,80.5597688197271,55,103,5013
Rock County,Wisconsin,78.4029022662925,55,105,42917
Rusk County,Wisconsin,78.3838786885844,55,107,4226
Saint Croix County,Wisconsin,80.5569882058225,55,109,23322
Sauk County,Wisconsin,79.4064072228459,55,111,16661
Sawyer County,Wisconsin,77.6071720930414,55,113,5248
Shawano County,Wisconsin,79.1192600075285,55,115,11896
Sheboygan County,Wisconsin,79.6087571033167,55,117,30518
Taylor County,Wisconsin,81.1253971454818,55,119,5960
Trempealeau County,Wisconsin,79.7418280063384,55,121,7945
Vernon County,Wisconsin,80.0859466197014,55,123,7961
Vilas County,Wisconsin,78.9789427685526,55,125,6845
Walworth County,Wisconsin,79.3394250610429,55,127,26268
Washburn County,Wisconsin,78.3812207426692,55,129,4758
Washington County,Wisconsin,81.0837691669264,55,131,37757
Waukesha County,Wisconsin,81.559907709668,55,133,108845
Waupaca County,Wisconsin,77.8096800151431,55,135,14330
Waushara County,Wisconsin,79.3187836887822,55,137,6766
Winnebago County,Wisconsin,79.9520456666669,55,139,40846
Wood County,Wisconsin,80.0983500757786,55,141,20960
Albany County,Wyoming,80.5021018605962,56,001,7178
Big Horn County,Wyoming,76.9150549470186,56,003,3197
Campbell County,Wyoming,77.7950895796328,56,005,12093
Carbon County,Wyoming,77.2457861072503,56,007,4040
Converse County,Wyoming,78.6662660086126,56,009,3775
Crook County,Wyoming,79.7479514470725,56,011,2023
Fremont County,Wyoming,75.183332529987,56,013,10403
Goshen County,Wyoming,79.4014688917595,56,015,3502
Hot Springs County,Wyoming,75.9623385596763,56,017,1303
Johnson County,Wyoming,79.2921661967735,56,019,2461
Laramie County,Wyoming,78.583949612678,56,021,24123
Lincoln County,Wyoming,79.9054478272015,56,023,4922
Natrona County,Wyoming,77.4047047128005,56,025,20295
Niobrara County,Wyoming,79.0724481325209,56,027,636
Park County,Wyoming,79.9239424070691,56,029,7690
Platte County,Wyoming,78.6667719269339,56,031,2328
Sheridan County,Wyoming,78.1646365705673,56,033,7842
Sublette County,Wyoming,81.45084616034,56,035,2683
Sweetwater County,Wyoming,77.6354610713728,56,037,11714
Teton County,Wyoming,84.1206341479761,56,039,4398
Uinta County,Wyoming,77.9496279806488,56,041,5273
Washakie County,Wyoming,78.392382562807,56,043,2192
Weston County,Wyoming,78.9701569562387,56,045,1921
