County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families (Single Mother)
Tarrant County,Texas,78.6252375325878,48,439,58583
Taylor County,Texas,76.1773104909844,48,441,3844
Terry County,Texas,76.0439798757124,48,445,349
Throckmorton County,Texas,77.7384296617433,48,447,15
Titus County,Texas,76.7140800770613,48,449,937
Tom Green County,Texas,77.6252758542813,48,451,3088
Travis County,Texas,80.9605282168523,48,453,28835
Trinity County,Texas,74.1547366302513,48,455,168
Tyler County,Texas,75.361690010729,48,457,445
Upshur County,Texas,75.0882030596734,48,459,839
Upton County,Texas,77.0807280044299,48,461,71
Uvalde County,Texas,77.909206520789,48,463,746
Val Verde County,Texas,78.883193144955,48,465,1180
Van Zandt County,Texas,75.7904637839974,48,467,1035
Victoria County,Texas,77.6275517054728,48,469,3601
Walker County,Texas,77.7758856220535,48,471,1788
Waller County,Texas,78.3050053796008,48,473,954
Ward County,Texas,75.5515054976377,48,475,382
Washington County,Texas,78.8048253407243,48,477,1014
Webb County,Texas,79.3817587782279,48,479,9087
Wharton County,Texas,77.0570411426056,48,481,1120
Wheeler County,Texas,75.4974887989538,48,483,113
Wichita County,Texas,75.4305187465148,48,485,4202
Wilbarger County,Texas,75.1542568520227,48,487,474
Willacy County,Texas,78.2317201622047,48,489,660
Williamson County,Texas,81.628441404717,48,491,10493
Wilson County,Texas,78.8017585042623,48,493,847
Winkler County,Texas,74.4780578278787,48,495,268
Wise County,Texas,76.7236058473145,48,497,981
Wood County,Texas,76.1445603466032,48,499,734
Yoakum County,Texas,77.4244076806681,48,501,232
Young County,Texas,74.812611863185,48,503,383
Zapata County,Texas,78.5405414124985,48,505,707
Zavala County,Texas,77.1210403607777,48,507,502
Beaver County,Utah,76.9159199544834,49,001,133
Box Elder County,Utah,79.0734901339299,49,003,847
Cache County,Utah,81.580888519978,49,005,1839
Carbon County,Utah,75.817652132394,49,007,331
Daggett County,Utah,80.08707399507,49,009,13
Davis County,Utah,80.5250762503811,49,011,5409
Duchesne County,Utah,77.1323154880734,49,013,435
Emery County,Utah,77.0753998457955,49,015,157
Garfield County,Utah,79.0181478192933,49,017,61
Grand County,Utah,78.2200561604437,49,019,173
Iron County,Utah,78.7200953211956,49,021,681
Juab County,Utah,77.8183344165772,49,023,218
Kane County,Utah,78.6438926449817,49,025,71
Millard County,Utah,79.420426571592,49,027,277
Morgan County,Utah,81.1045751181639,49,029,34
Piute County,Utah,78.2221344621088,49,031,10
Rich County,Utah,80.9058302187768,49,033,33
Salt Lake County,Utah,79.3424222248893,49,035,20499
San Juan County,Utah,78.8533139193979,49,037,310
Sanpete County,Utah,79.1999354420501,49,039,312
Sevier County,Utah,77.4634093677012,49,041,374
Summit County,Utah,82.4705538163134,49,043,679
Tooele County,Utah,78.1254608681723,49,045,1190
Uintah County,Utah,77.473345324557,49,047,758
Utah County,Utah,80.4767783730197,49,049,6506
Wasatch County,Utah,80.487716701425,49,051,383
Washington County,Utah,81.4142438023217,49,053,2897
Wayne County,Utah,79.1274842751699,49,055,23
Weber County,Utah,78.367790464219,49,057,5396
Addison County,Vermont,80.6234770226498,50,001,1028
Bennington County,Vermont,78.9278350854428,50,003,1047
Caledonia County,Vermont,79.1181227992405,50,005,880
Chittenden County,Vermont,81.5189164139185,50,007,3341
Essex County,Vermont,79.2779037911164,50,009,183
Franklin County,Vermont,78.8436315491404,50,011,1084
Grand Isle County,Vermont,79.5896456155795,50,013,145
Lamoille County,Vermont,79.914235130939,50,015,630
Orange County,Vermont,79.9848655311032,50,017,712
Orleans County,Vermont,78.5905748408623,50,019,658
Rutland County,Vermont,78.4293038801848,50,021,1453
Washington County,Vermont,80.0664803333957,50,023,1452
Windham County,Vermont,79.1313054729617,50,025,1223
Windsor County,Vermont,79.9585836505474,50,027,1550
Accomack County,Virginia,75.8443477868629,51,001,920
Amelia County,Virginia,76.8517941747912,51,007,352
Amherst County,Virginia,77.8265506304978,51,009,958
Appomattox County,Virginia,77.4238947874127,51,011,411
Arlington County,Virginia,83.3519038332163,51,013,2889
Bath County,Virginia,77.2089736964495,51,017,104
Bland County,Virginia,75.3239721404105,51,021,96
Botetourt County,Virginia,79.2411467009164,51,023,442
Brunswick County,Virginia,76.1554674318808,51,025,394
Buchanan County,Virginia,73.1474641638627,51,027,695
Buckingham County,Virginia,77.6180495882464,51,029,472
Campbell County,Virginia,78.7032717764011,51,031,1525
Caroline County,Virginia,77.631306630793,51,033,888
Carroll County,Virginia,77.5140423101359,51,035,658
Charles City County,Virginia,77.2089617303618,51,036,138
Charlotte County,Virginia,76.4611658163564,51,037,326
Chesterfield County,Virginia,79.6123485726163,51,041,8279
Clarke County,Virginia,78.8771857519671,51,043,244
Craig County,Virginia,77.9208874940632,51,045,80
Culpeper County,Virginia,78.1693303599969,51,047,1049
Cumberland County,Virginia,78.6708610390209,51,049,160
Dickenson County,Virginia,73.3769503957514,51,051,365
Dinwiddie County,Virginia,77.4254975330466,51,053,909
Essex County,Virginia,76.7279454432753,51,057,203
Fauquier County,Virginia,79.3002570817343,51,061,1031
Floyd County,Virginia,78.5691538798222,51,063,149
Fluvanna County,Virginia,80.5854261299216,51,065,502
Franklin County,Virginia,78.4710983475325,51,067,1264
Frederick County,Virginia,79.6588576018716,51,069,1624
Giles County,Virginia,75.2926308574379,51,071,330
Gloucester County,Virginia,77.7170342597437,51,073,727
Goochland County,Virginia,80.258738205519,51,075,253
Grayson County,Virginia,76.5714154001892,51,077,422
Greene County,Virginia,79.0279425322088,51,079,408
Hanover County,Virginia,79.535465026356,51,085,1762
Henrico County,Virginia,79.3958735608679,51,087,10821
Henry County,Virginia,75.9068851087073,51,089,1863
Highland County,Virginia,79.4469029312885,51,091,9
Isle of Wight County,Virginia,78.4103894094441,51,093,800
King and Queen County,Virginia,77.4994379785994,51,097,73
King George County,Virginia,78.9256454504176,51,099,654
King William County,Virginia,77.2055405702876,51,101,418
Lancaster County,Virginia,77.677726583847,51,103,303
Lee County,Virginia,74.7278472457368,51,105,448
Loudoun County,Virginia,83.5163466582961,51,107,5178
Louisa County,Virginia,78.3356985958366,51,109,743
Lunenburg County,Virginia,76.8349399557711,51,111,282
Madison County,Virginia,78.5448908994996,51,113,174
Mathews County,Virginia,79.1399076405008,51,115,218
Mecklenburg County,Virginia,76.1259938964761,51,117,745
Middlesex County,Virginia,77.8078354947888,51,119,163
Montgomery County,Virginia,79.8194889224505,51,121,1492
Nelson County,Virginia,77.8084130238445,51,125,551
New Kent County,Virginia,78.6243970299979,51,127,415
Northampton County,Virginia,75.8862126479841,51,131,299
Northumberland County,Virginia,79.2546793153479,51,133,293
Nottoway County,Virginia,75.9953739923986,51,135,391
Orange County,Virginia,78.5276542453035,51,137,735
Page County,Virginia,76.9178458146961,51,139,591
Patrick County,Virginia,76.4414973278002,51,141,544
Powhatan County,Virginia,80.2053732042923,51,145,306
Prince Edward County,Virginia,77.3135040713497,51,147,631
Prince George County,Virginia,79.9625997091652,51,149,646
Pulaski County,Virginia,75.8603030851446,51,155,756
Rappahannock County,Virginia,80.3468243314651,51,157,43
Richmond County,Virginia,76.9551361784597,51,159,223
Roanoke County,Virginia,79.3685410407413,51,161,1857
Russell County,Virginia,74.5606723242417,51,167,448
Scott County,Virginia,75.1990826007633,51,169,393
Shenandoah County,Virginia,78.7249793249355,51,171,1023
Smyth County,Virginia,75.0208916443225,51,173,771
Stafford County,Virginia,79.9527940933299,51,179,2753
Surry County,Virginia,78.1810826644835,51,181,153
Sussex County,Virginia,75.0504099486331,51,183,287
Tazewell County,Virginia,73.3017967655122,51,185,813
Warren County,Virginia,76.8158986864108,51,187,987
Washington County,Virginia,77.2221926974438,51,191,1198
Westmoreland County,Virginia,77.1252279474292,51,193,267
Wise County,Virginia,73.4858740239467,51,195,1048
Wythe County,Virginia,75.8304949518378,51,197,687
Alexandria City,Virginia,82.4499517394938,51,510,2816
Bristol City,Virginia,73.2624461717075,51,520,672
Chesapeake City,Virginia,78.290279620922,51,550,6270
Colonial Heights City,Virginia,77.1468291377861,51,570,464
Covington City,Virginia,73.1136371063198,51,580,223
Falls Church City,Virginia,81.796360277541,51,610,331
Galax City,Virginia,72.59193549606,51,640,289
Hampton City,Virginia,76.7865451691412,51,650,5453
Hopewell City,Virginia,73.2573393821138,51,670,1256
Lexington City,Virginia,78.7515020097916,51,678,122
Lynchburg City,Virginia,77.0599844601632,51,680,2183
Martinsville City,Virginia,71.3772075902432,51,690,694
Norfolk City,Virginia,75.6998580421999,51,710,9014
Norton City,Virginia,75.4561576730402,51,720,108
Petersburg City,Virginia,71.4911555116508,51,730,1692
Poquoson City,Virginia,79.5107623945551,51,735,262
Portsmouth City,Virginia,74.6668707345318,51,740,4391
Radford City,Virginia,77.0411507001663,51,750,407
Richmond City,Virginia,76.2124673123113,51,760,9120
Roanoke City,Virginia,74.8707021371792,51,770,4094
Salem City,Virginia,76.5645156933742,51,775,611
Suffolk City,Virginia,77.3936999072965,51,800,2871
Virginia Beach City,Virginia,79.8836585078755,51,810,14210
Winchester City,Virginia,76.831034487537,51,840,757
Fairfax County,Virginia,84.0522351811094,51,059,18488
Fairfax City,Virginia,84.0522351811094,51,600,319
Rockingham County,Virginia,80.5495971627595,51,165,1491
Harrisonburg City,Virginia,80.5495971627595,51,660,1000
James City County,Virginia,81.7795297929101,51,095,1501
Williamsburg City,Virginia,81.7795297929101,51,830,232
Prince William County,Virginia,81.4201371475162,51,153,9103
Manassas City,Virginia,81.4201371475162,51,683,1083
Manassas Park City,Virginia,81.4201371475162,51,685,361
Rockbridge County,Virginia,79.0124379748426,51,163,233
Buena Vista City,Virginia,79.0124379748426,51,530,198
Spotsylvania County,Virginia,79.191441327981,51,177,3198
Fredericksburg City,Virginia,79.191441327981,51,630,1069
Augusta County,Virginia,78.1336414783207,51,015,1391
Staunton City,Virginia,78.1336414783207,51,790,783
Waynesboro City,Virginia,78.1336414783207,51,820,694
Pittsylvania County,Virginia,75.5681611446403,51,143,1536
Danville City,Virginia,75.5681611446403,51,590,1949
Greensville County,Virginia,74.7645659425576,51,081,369
Emporia City,Virginia,74.7645659425576,51,595,316
Albemarle County,Virginia,81.4298277167666,51,003,1830
Charlottesville City,Virginia,81.4298277167666,51,540,954
Bedford County,Virginia,78.824203165006,51,019,1417
Bedford City,Virginia,78.824203165006,51,515,328
Halifax County,Virginia,76.086907705628,51,083,1399
Southampton County,Virginia,76.265849418927,51,175,563
Franklin City,Virginia,76.265849418927,51,620,403
Alleghany County,Virginia,76.016206315823,51,005,212
York County,Virginia,78.1493917617842,51,199,1711
Newport News City,Virginia,78.1493917617842,51,700,7470
Adams County,Washington,79.1594250524961,53,001,389
Asotin County,Washington,78.7815096212002,53,003,434
Benton County,Washington,80.0071138235843,53,005,4779
Chelan County,Washington,80.368467462349,53,007,1758
Clallam County,Washington,79.1953270164683,53,009,1653
Clark County,Washington,79.93912174259,53,011,11050
Columbia County,Washington,79.0239428083398,53,013,105
Cowlitz County,Washington,77.6400087319496,53,015,2959
Douglas County,Washington,80.57982399699,53,017,851
Ferry County,Washington,77.5773699643698,53,019,189
Franklin County,Washington,80.3556388881411,53,021,2557
Garfield County,Washington,80.6557678824498,53,023,31
Grant County,Washington,78.8355883397139,53,025,2345
Grays Harbor County,Washington,76.852679594938,53,027,1657
Island County,Washington,81.7755870443436,53,029,1419
Jefferson County,Washington,81.1820453903784,53,031,526
King County,Washington,81.7669306076722,53,033,39816
Kitsap County,Washington,79.9259056121861,53,035,5812
Kittitas County,Washington,81.2466672606099,53,037,665
Klickitat County,Washington,80.6776541458433,53,039,412
Lewis County,Washington,77.8548008300467,53,041,1895
Lincoln County,Washington,79.7194966636304,53,043,147
Mason County,Washington,78.5785106337433,53,045,1105
Okanogan County,Washington,78.1430548838206,53,047,892
Pacific County,Washington,77.0346287428733,53,049,348
Pend Oreille County,Washington,77.6670322344745,53,051,494
Pierce County,Washington,78.8647763629285,53,053,22185
San Juan County,Washington,84.3286958141911,53,055,405
Skagit County,Washington,79.7178081990255,53,057,2874
Skamania County,Washington,81.2713552996397,53,059,179
Snohomish County,Washington,80.1957835717556,53,061,16535
Spokane County,Washington,78.4414257772432,53,063,12265
Stevens County,Washington,78.1542156060481,53,065,734
Thurston County,Washington,80.1396490407811,53,067,6633
Wahkiakum County,Washington,79.1792138911771,53,069,90
Walla Walla County,Washington,79.7139603660953,53,071,1432
Whatcom County,Washington,80.8572483779388,53,073,4479
Whitman County,Washington,80.9638390816292,53,075,752
Yakima County,Washington,78.2683270981203,53,077,8035
Barbour County,West Virginia,75.8546182952872,54,001,286
Berkeley County,West Virginia,76.0860630591176,54,003,2946
Boone County,West Virginia,72.1068677544301,54,005,457
Braxton County,West Virginia,75.8651828121091,54,007,151
Brooke County,West Virginia,76.1178830681011,54,009,688
Cabell County,West Virginia,74.2387954941904,54,011,3010
Calhoun County,West Virginia,76.5993847225209,54,013,200
Clay County,West Virginia,74.2572865869741,54,015,141
Doddridge County,West Virginia,77.6774645516389,54,017,138
Fayette County,West Virginia,73.1429020687624,54,019,1122
Gilmer County,West Virginia,77.3712465479334,54,021,113
Grant County,West Virginia,77.9628479742767,54,023,173
Greenbrier County,West Virginia,75.6862284278077,54,025,930
Hampshire County,West Virginia,76.6353546118012,54,027,495
Hancock County,West Virginia,75.9351747595264,54,029,781
Hardy County,West Virginia,77.3895162533221,54,031,218
Harrison County,West Virginia,75.5460631778032,54,033,1785
Jackson County,West Virginia,76.4538995425299,54,035,712
Jefferson County,West Virginia,77.7679000247685,54,037,1147
Kanawha County,West Virginia,74.7550653160989,54,039,5220
Lewis County,West Virginia,74.5867225509974,54,041,439
Lincoln County,West Virginia,72.934941629587,54,043,572
Logan County,West Virginia,70.8251686751136,54,045,684
McDowell County,West Virginia,68.6123762248887,54,047,516
Marion County,West Virginia,76.9163798436197,54,049,1426
Marshall County,West Virginia,76.8412586954081,54,051,715
Mason County,West Virginia,74.5893609104964,54,053,651
Mercer County,West Virginia,72.9554576098035,54,055,1522
Mineral County,West Virginia,76.4223067261266,54,057,787
Mingo County,West Virginia,70.9488494901569,54,059,561
Monongalia County,West Virginia,79.3484658975745,54,061,1696
Monroe County,West Virginia,76.4497333428563,54,063,227
Morgan County,West Virginia,76.6649433025663,54,065,255
Nicholas County,West Virginia,74.5617157161336,54,067,342
Ohio County,West Virginia,76.8091994503181,54,069,1033
Pendleton County,West Virginia,78.9362387987895,54,071,123
Pleasants County,West Virginia,75.873020501597,54,073,102
Pocahontas County,West Virginia,76.7951011761248,54,075,139
Preston County,West Virginia,77.2225633598865,54,077,526
Putnam County,West Virginia,76.9346493953127,54,079,1353
Raleigh County,West Virginia,73.8010795132487,54,081,2068
Randolph County,West Virginia,76.7479854835917,54,083,584
Ritchie County,West Virginia,76.4986189991278,54,085,229
Roane County,West Virginia,74.6522388347956,54,087,338
Summers County,West Virginia,75.0232181167164,54,089,109
Taylor County,West Virginia,76.8686036290736,54,091,357
Tucker County,West Virginia,77.4315830443849,54,093,95
Tyler County,West Virginia,76.1080751875321,54,095,167
Upshur County,West Virginia,76.8950555488165,54,097,402
Wayne County,West Virginia,75.4031200574024,54,099,911
Webster County,West Virginia,74.7469482326908,54,101,265
Wetzel County,West Virginia,75.8215903590497,54,103,375
Wirt County,West Virginia,76.4389416186873,54,105,148
Wood County,West Virginia,75.9187759588698,54,107,2104
Wyoming County,West Virginia,71.1063566445323,54,109,481
Adams County,Wisconsin,78.1091042592307,55,001,276
Ashland County,Wisconsin,77.276042668082,55,003,401
Barron County,Wisconsin,79.1395863038878,55,005,922
Bayfield County,Wisconsin,79.9104192845103,55,007,282
Brown County,Wisconsin,80.0823728059146,55,009,6971
Buffalo County,Wisconsin,80.5131438610386,55,011,332
Burnett County,Wisconsin,79.2074662124147,55,013,407
Calumet County,Wisconsin,80.5084957406478,55,015,921
Chippewa County,Wisconsin,79.8912584485802,55,017,1394
Clark County,Wisconsin,79.3513461251435,55,019,654
Columbia County,Wisconsin,79.2019094126248,55,021,1457
Crawford County,Wisconsin,79.4608826537907,55,023,365
Dane County,Wisconsin,81.2890487285875,55,025,11423
Dodge County,Wisconsin,79.146840138295,55,027,1623
Door County,Wisconsin,80.6579108972532,55,029,445
Douglas County,Wisconsin,78.2448047988889,55,031,1270
Dunn County,Wisconsin,80.7647757416594,55,033,846
Eau Claire County,Wisconsin,80.214873012341,55,035,1988
Florence County,Wisconsin,78.0855078145055,55,037,89
Fond du Lac County,Wisconsin,80.1732008523186,55,039,2234
Forest County,Wisconsin,77.3671509352709,55,041,254
Grant County,Wisconsin,79.5622921315439,55,043,926
Green County,Wisconsin,80.0960879978585,55,045,731
Green Lake County,Wisconsin,78.6225306646466,55,047,305
Iowa County,Wisconsin,79.8308277335853,55,049,344
Iron County,Wisconsin,78.9819651137481,55,051,149
Jackson County,Wisconsin,78.4201212219894,55,053,471
Jefferson County,Wisconsin,80.0521337785664,55,055,1840
Juneau County,Wisconsin,77.9734703153085,55,057,564
Kenosha County,Wisconsin,78.055833181708,55,059,5624
Kewaunee County,Wisconsin,81.1999379854522,55,061,227
La Crosse County,Wisconsin,80.1619304697787,55,063,2463
Lafayette County,Wisconsin,80.6604217748155,55,065,328
Langlade County,Wisconsin,78.8617553024043,55,067,523
Lincoln County,Wisconsin,78.6674936495665,55,069,429
Manitowoc County,Wisconsin,79.4830432532329,55,071,1568
Marathon County,Wisconsin,80.25546182106,55,073,2679
Marinette County,Wisconsin,78.3453930510397,55,075,865
Marquette County,Wisconsin,78.5598844596231,55,077,211
Menominee County,Wisconsin,73.1727453400812,55,078,141
Milwaukee County,Wisconsin,77.3576108284942,55,079,40570
Monroe County,Wisconsin,78.3747161993285,55,081,1135
Oconto County,Wisconsin,79.2724092181893,55,083,672
Oneida County,Wisconsin,78.9179722257917,55,085,628
Outagamie County,Wisconsin,80.557686540879,55,087,4009
Ozaukee County,Wisconsin,81.7252291805333,55,089,1371
Pepin County,Wisconsin,80.9615957954132,55,091,103
Pierce County,Wisconsin,81.0962880214831,55,093,723
Polk County,Wisconsin,79.3034450271349,55,095,1061
Portage County,Wisconsin,81.0809608638312,55,097,1210
Price County,Wisconsin,78.7163173351422,55,099,267
Racine County,Wisconsin,78.7490571510234,55,101,5732
Richland County,Wisconsin,80.4223663835208,55,103,316
Rock County,Wisconsin,78.3915876776802,55,105,5205
Rusk County,Wisconsin,78.2777598189024,55,107,295
Saint Croix County,Wisconsin,80.4431591005339,55,109,2073
Sauk County,Wisconsin,79.2112221951112,55,111,1460
Sawyer County,Wisconsin,77.5176205264418,55,113,567
Shawano County,Wisconsin,79.0253245980462,55,115,1044
Sheboygan County,Wisconsin,79.5806602705683,55,117,2503
Taylor County,Wisconsin,81.0500138431564,55,119,398
Trempealeau County,Wisconsin,79.8020544850509,55,121,704
Vernon County,Wisconsin,80.148066285837,55,123,599
Vilas County,Wisconsin,78.9571973507537,55,125,529
Walworth County,Wisconsin,79.3232003178124,55,127,2331
Washburn County,Wisconsin,78.302647564454,55,129,376
Washington County,Wisconsin,81.0747217598621,55,131,2873
Waukesha County,Wisconsin,81.5560399777802,55,133,6172
Waupaca County,Wisconsin,77.655575728274,55,135,980
Waushara County,Wisconsin,79.1325017530388,55,137,365
Winnebago County,Wisconsin,79.8452249315683,55,139,3888
Wood County,Wisconsin,80.0330297508652,55,141,1891
Albany County,Wyoming,80.6336671563686,56,001,457
Big Horn County,Wyoming,76.8367979163131,56,003,161
Campbell County,Wyoming,77.7763233829179,56,005,1098
Carbon County,Wyoming,77.4330230859596,56,007,399
Converse County,Wyoming,78.3309947591098,56,009,282
Crook County,Wyoming,79.4723943780347,56,011,167
Fremont County,Wyoming,75.1579814890528,56,013,939
Goshen County,Wyoming,79.4621092427758,56,015,234
Hot Springs County,Wyoming,75.9062401312268,56,017,84
Johnson County,Wyoming,78.9682845336371,56,019,17
Laramie County,Wyoming,78.718785447225,56,021,2483
Lincoln County,Wyoming,80.1146712433087,56,023,174
Natrona County,Wyoming,77.4379329693828,56,025,2163
Niobrara County,Wyoming,78.9481926028543,56,027,31
Park County,Wyoming,79.8526985623217,56,029,533
Platte County,Wyoming,78.8968193277686,56,031,250
Sheridan County,Wyoming,78.1365706810367,56,033,561
Sublette County,Wyoming,81.5596566761457,56,035,138
Sweetwater County,Wyoming,77.8513416966563,56,037,1038
Teton County,Wyoming,84.3699257444168,56,039,358
Uinta County,Wyoming,78.0010029590245,56,041,616
Washakie County,Wyoming,78.3230940138913,56,043,132
Weston County,Wyoming,79.1554538565549,56,045,119
