County,State,mean_life_expectancy,State_FIPS,County_FIPS,White Population
Lake County,Tennessee,72.6375501567383,47,095,5354.0
Lauderdale County,Tennessee,73.9608421178157,47,097,17048.0
Lawrence County,Tennessee,74.6914046035904,47,099,39978.0
Lewis County,Tennessee,75.0852289211392,47,101,11386.0
Lincoln County,Tennessee,75.4481442509486,47,103,29858.0
Loudon County,Tennessee,77.4361779894957,47,105,47763.0
McMinn County,Tennessee,74.7037739131251,47,107,48498.0
McNairy County,Tennessee,73.4926712495131,47,109,23976.0
Macon County,Tennessee,73.9154986368615,47,111,21668.0
Madison County,Tennessee,76.5149528583689,47,113,59033.0
Marion County,Tennessee,74.1441947566327,47,115,26432.0
Marshall County,Tennessee,75.7095308416292,47,117,27777.0
Maury County,Tennessee,76.4482831932905,47,119,69495.0
Meigs County,Tennessee,72.9807892357491,47,121,11271.0
Monroe County,Tennessee,75.2503741957527,47,123,42831.0
Montgomery County,Tennessee,76.4288652512826,47,125,130733.0
Moore County,Tennessee,78.484411257186,47,127,5965.0
Morgan County,Tennessee,74.8221498094818,47,129,20630.0
Obion County,Tennessee,75.4676008478025,47,131,27248.0
Overton County,Tennessee,74.0514393319044,47,133,21620.0
Perry County,Tennessee,73.711024610799,47,135,7474.0
Pickett County,Tennessee,75.2983943497618,47,137,4980.0
Polk County,Tennessee,73.9624857432923,47,139,16259.0
Putnam County,Tennessee,76.1209076274674,47,141,69008.0
Rhea County,Tennessee,74.3997324357018,47,143,30485.0
Roane County,Tennessee,75.2958498417524,47,145,50437.0
Robertson County,Tennessee,75.9310630214613,47,147,58851.0
Rutherford County,Tennessee,77.9303019533066,47,149,220756.0
Scott County,Tennessee,72.8135828830895,47,151,21738.0
Sequatchie County,Tennessee,75.8048498945343,47,153,12895.0
Sevier County,Tennessee,76.3806553111155,47,155,87763.0
Shelby County,Tennessee,75.7445342823247,47,157,378933.0
Smith County,Tennessee,74.7715959644619,47,159,18198.0
Stewart County,Tennessee,74.9096281208237,47,161,12504.0
Sullivan County,Tennessee,75.79955355902,47,163,148572.0
Sumner County,Tennessee,78.1013491128418,47,165,148611.0
Tipton County,Tennessee,75.4497274911662,47,167,48165.0
Trousdale County,Tennessee,74.4666726578701,47,169,6738.0
Unicoi County,Tennessee,74.4564196129917,47,171,17694.0
Union County,Tennessee,74.6228160169357,47,173,18774.0
Van Buren County,Tennessee,75.1277268992291,47,175,5405.0
Warren County,Tennessee,74.446564356495,47,177,36539.0
Washington County,Tennessee,76.263534702209,47,179,115228.0
Wayne County,Tennessee,75.3858778097679,47,181,15633.0
Weakley County,Tennessee,76.3363640945041,47,183,30731.0
White County,Tennessee,74.0525567270297,47,185,25002.0
Williamson County,Tennessee,81.986635846711,47,187,174068.0
Wilson County,Tennessee,78.1209125089484,47,189,105851.0
Anderson County,Texas,73.7335783641149,48,001,43451.0
Andrews County,Texas,76.5446398595218,48,003,14737.0
Angelina County,Texas,75.9834732769494,48,005,68512.0
Aransas County,Texas,75.7123876652066,48,007,21335.0
Archer County,Texas,78.8725718717007,48,009,8406.0
Armstrong County,Texas,76.7576874783546,48,011,1801.0
Atascosa County,Texas,77.6858566507891,48,013,39198.0
Austin County,Texas,78.5621313619874,48,015,24010.0
Bailey County,Texas,77.2290905621738,48,017,6201.0
Bandera County,Texas,79.812547058494,48,019,19589.0
Bastrop County,Texas,77.5834735369642,48,021,63257.0
Baylor County,Texas,75.7962935266026,48,023,3432.0
Bee County,Texas,76.8504835125115,48,025,25771.0
Bell County,Texas,77.975086182702,48,027,209370.0
Bexar County,Texas,78.4951471409766,48,029,1372868.0
Blanco County,Texas,79.1735652656791,48,031,9960.0
Bosque County,Texas,76.7654464990432,48,035,16974.0
Bowie County,Texas,75.439331303815,48,037,64647.0
Brazoria County,Texas,78.6797073444558,48,039,243679.0
Brazos County,Texas,80.3486799900565,48,041,149587.0
Brewster County,Texas,80.7748420183704,48,043,8635.0
Briscoe County,Texas,78.3876943832997,48,045,1445.0
Brooks County,Texas,75.9136809341505,48,047,6361.0
Brown County,Texas,75.1651746903058,48,049,34813.0
Burleson County,Texas,77.3153035819102,48,051,14087.0
Burnet County,Texas,78.6442780096935,48,053,41139.0
Caldwell County,Texas,77.9457130189107,48,055,28186.0
Calhoun County,Texas,77.4206981168411,48,057,18975.0
Callahan County,Texas,75.8406010421648,48,059,12743.0
Cameron County,Texas,79.9915647410642,48,061,381670.0
Camp County,Texas,74.6742294047651,48,063,9262.0
Carson County,Texas,77.8339077910995,48,065,5856.0
Cass County,Texas,75.0342085793896,48,067,24069.0
Castro County,Texas,78.4045483080849,48,069,7105.0
Chambers County,Texas,77.4998785732825,48,071,30412.0
Cherokee County,Texas,76.2935063874802,48,073,40931.0
Childress County,Texas,76.0144307051981,48,075,5822.0
Clay County,Texas,77.0829224070025,48,077,10032.0
Cochran County,Texas,75.5920716745542,48,079,2479.0
Coke County,Texas,76.9954963136233,48,081,3121.0
Coleman County,Texas,75.1181801063985,48,083,8077.0
Collin County,Texas,81.860847251327,48,085,612604.0
Collingsworth County,Texas,75.2286808518281,48,087,2602.0
Colorado County,Texas,77.4005917024253,48,089,17034.0
Comal County,Texas,79.3886653511132,48,091,106233.0
Comanche County,Texas,76.8022456320383,48,093,13119.0
Concho County,Texas,78.1108106696472,48,095,3640.0
Cooke County,Texas,77.1153049383739,48,097,35448.0
Coryell County,Texas,77.416526696355,48,099,54815.0
Cottle County,Texas,76.1727593896247,48,101,1291.0
Crane County,Texas,76.3120911089925,48,103,2879.0
Crockett County,Texas,77.1005676709906,48,105,2854.0
Crosby County,Texas,76.0555202987418,48,107,5359.0
Culberson County,Texas,78.9429326240602,48,109,2252.0
Dallam County,Texas,76.8024894524664,48,111,5875.0
Dallas County,Texas,78.5183253518833,48,113,1441979.0
Dawson County,Texas,76.1071349034304,48,115,10790.0
Deaf Smith County,Texas,77.465539472197,48,117,17042.0
Delta County,Texas,75.103888365594,48,119,4455.0
Denton County,Texas,80.9401942888997,48,121,551219.0
DeWitt County,Texas,76.9826647369633,48,123,14286.0
Dickens County,Texas,76.8043829838604,48,125,2072.0
Dimmit County,Texas,77.6091575091949,48,127,9898.0
Donley County,Texas,75.6590311483862,48,129,3369.0
Duval County,Texas,75.4095593707864,48,131,10018.0
Eastland County,Texas,75.2878312317659,48,133,17130.0
Ector County,Texas,75.096932371997,48,135,122535.0
Edwards County,Texas,79.2338958921471,48,137,1994.0
Ellis County,Texas,77.962100914757,48,139,126853.0
El Paso County,Texas,79.7602093524114,48,141,672899.0
Erath County,Texas,78.4069319714115,48,143,35752.0
Falls County,Texas,76.531833764217,48,145,12217.0
Fannin County,Texas,75.29816729,48,147,29626.0
Fayette County,Texas,78.8570522373372,48,149,22404.0
Fisher County,Texas,77.955592949867,48,151,3479.0
Floyd County,Texas,77.4679474603807,48,153,5760.0
Foard County,Texas,76.8644992958377,48,155,1044.0
Fort Bend County,Texas,82.0236239947951,48,157,336627.0
Franklin County,Texas,77.3064484913976,48,159,9759.0
Freestone County,Texas,76.5377374500327,48,161,15756.0
Frio County,Texas,77.2176156005863,48,163,13990.0
Gaines County,Texas,77.3545394358403,48,165,16814.0
Galveston County,Texas,77.4954821621151,48,167,236399.0
Garza County,Texas,76.3157201702446,48,169,5416.0
Gillespie County,Texas,80.8101049200782,48,171,24281.0
Glasscock County,Texas,81.3287193961799,48,173,1147.0
Goliad County,Texas,78.7247143833237,48,175,5538.0
Gonzales County,Texas,76.8956903873787,48,177,11676.0
Gray County,Texas,74.9313143603068,48,179,19691.0
Grayson County,Texas,76.0675812976626,48,181,104887.0
Gregg County,Texas,75.5298896732883,48,183,91230.0
Grimes County,Texas,76.4979450870226,48,185,19999.0
Guadalupe County,Texas,79.5900929502126,48,187,115158.0
Hale County,Texas,76.9175785641467,48,189,30083.0
Hall County,Texas,75.5879973120993,48,191,2735.0
Hamilton County,Texas,76.2932686530646,48,193,8161.0
Hansford County,Texas,76.9171160412374,48,195,5078.0
Hardeman County,Texas,77.1774058776079,48,197,3393.0
Hardin County,Texas,75.9471122697166,48,199,49992.0
Harris County,Texas,79.0573876357728,48,201,2682615.0
Harrison County,Texas,76.0286952524731,48,203,48661.0
Hartley County,Texas,80.304899048788,48,205,5122.0
Haskell County,Texas,76.115307998941,48,207,5104.0
Hays County,Texas,80.2506625286151,48,209,141909.0
Hemphill County,Texas,77.7434785054681,48,211,3483.0
Henderson County,Texas,75.2996849692304,48,213,70556.0
Hidalgo County,Texas,81.0759255507348,48,215,735369.0
Hill County,Texas,76.338835387429,48,217,31286.0
Hockley County,Texas,76.3741442158366,48,219,19323.0
Hood County,Texas,78.1138105514671,48,221,49007.0
Hopkins County,Texas,76.2589619912042,48,223,30163.0
Houston County,Texas,76.2266215545045,48,225,15628.0
Howard County,Texas,74.7136411803286,48,227,28966.0
Hudspeth County,Texas,81.5774066339976,48,229,3167.0
Hunt County,Texas,75.7297815557271,48,231,69414.0
Hutchinson County,Texas,75.1803477761521,48,233,19548.0
Irion County,Texas,79.8865062700026,48,235,1507.0
Jack County,Texas,76.1539697770056,48,237,8383.0
Jackson County,Texas,77.4031820507911,48,239,12402.0
Jasper County,Texas,75.1195186965899,48,241,28477.0
Jeff Davis County,Texas,84.16094469983,48,243,2107.0
Jefferson County,Texas,75.9791574226707,48,245,145308.0
Jim Hogg County,Texas,76.7027149744162,48,247,4967.0
Jim Wells County,Texas,75.461358011123,48,249,38271.0
Johnson County,Texas,76.9136112857222,48,251,141830.0
Jones County,Texas,76.6431522015749,48,253,15232.0
Karnes County,Texas,76.7030868206219,48,255,9195.0
Kaufman County,Texas,76.4099954505348,48,257,89556.0
Kendall County,Texas,80.356291457095,48,259,34076.0
Kerr County,Texas,77.9706688376455,48,265,46255.0
Kimble County,Texas,77.725660081848,48,267,4231.0
Kinney County,Texas,79.7786449778464,48,271,3490.0
Kleberg County,Texas,76.6731358177137,48,273,27691.0
Knox County,Texas,75.9363002484463,48,275,3263.0
Lamar County,Texas,74.8681428823392,48,277,39986.0
Lamb County,Texas,76.1137934335566,48,279,12258.0
Lampasas County,Texas,77.5691067090336,48,281,17704.0
La Salle County,Texas,77.8687401016589,48,283,5593.0
Lavaca County,Texas,78.6515814262435,48,285,15403.0
Lee County,Texas,78.4083132356674,48,287,13706.0
Leon County,Texas,76.6263224347347,48,289,14480.0
Liberty County,Texas,74.3071445445611,48,291,61492.0
Limestone County,Texas,75.501939727989,48,293,18412.0
Lipscomb County,Texas,77.7801428179155,48,295,2980.0
Live Oak County,Texas,78.800564882808,48,297,10349.0
Llano County,Texas,78.704099462412,48,299,18429.0
Lubbock County,Texas,76.6042513547471,48,303,226384.0
Lynn County,Texas,77.0318626378925,48,305,5082.0
McCulloch County,Texas,76.2219432023385,48,307,7427.0
McLennan County,Texas,77.540414267612,48,309,185663.0
Madison County,Texas,76.5698915901575,48,313,10286.0
Marion County,Texas,73.8669688078314,48,315,7706.0
Martin County,Texas,76.4844160391849,48,317,4328.0
Mason County,Texas,79.6223403078043,48,319,3799.0
Matagorda County,Texas,76.2380593080312,48,321,29681.0
Maverick County,Texas,78.3743280288431,48,323,52090.0
Medina County,Texas,78.6652462341424,48,325,42258.0
Menard County,Texas,77.6775255494448,48,327,1986.0
Midland County,Texas,78.6756262175824,48,329,120937.0
Milam County,Texas,76.7470519715134,48,331,20437.0
Mills County,Texas,78.050153415541,48,333,4790.0
Mitchell County,Texas,75.1465251152042,48,335,7446.0
Montague County,Texas,74.6807169232943,48,337,18705.0
Montgomery County,Texas,79.1395484724905,48,339,423152.0
Moore County,Texas,77.5874181366076,48,341,17771.0
Morris County,Texas,74.4994275209192,48,343,8900.0
Motley County,Texas,77.1889957464152,48,345,1109.0
Nacogdoches County,Texas,76.5537844987473,48,347,49815.0
Navarro County,Texas,75.889243416339,48,349,37242.0
Newton County,Texas,75.0062538092177,48,351,10942.0
Nolan County,Texas,74.79989151134,48,353,13334.0
Nueces County,Texas,77.8230414292263,48,355,299466.0
Ochiltree County,Texas,76.4812546878155,48,357,8639.0
Oldham County,Texas,78.662217913158,48,359,1750.0
Orange County,Texas,74.1930309858728,48,361,72307.0
Palo Pinto County,Texas,75.4805735230552,48,363,25263.0
Panola County,Texas,75.1747954252883,48,365,19033.0
Parker County,Texas,77.9402092743336,48,367,112295.0
Parmer County,Texas,78.3897830836394,48,369,9127.0
Pecos County,Texas,77.8114869359722,48,371,13711.0
Polk County,Texas,72.8325734140925,48,373,37948.0
Potter County,Texas,74.1788400995002,48,375,95810.0
Presidio County,Texas,85.8757391723812,48,377,6858.0
Rains County,Texas,76.2415440215483,48,379,9920.0
Randall County,Texas,78.6317153445853,48,381,112936.0
Reagan County,Texas,77.2218014827158,48,383,2443.0
Real County,Texas,76.7305687817833,48,385,3314.0
Red River County,Texas,74.5478935127215,48,387,10029.0
Reeves County,Texas,77.5391715295029,48,389,11899.0
Refugio County,Texas,76.1557940760143,48,391,6275.0
Robertson County,Texas,76.544211307466,48,395,12394.0
Rockwall County,Texas,79.8433630804607,48,397,72062.0
Runnels County,Texas,76.3819920371177,48,399,9780.0
Rusk County,Texas,76.299415094168,48,401,42962.0
Sabine County,Texas,74.8607506957301,48,403,9529.0
San Augustine County,Texas,74.3092429748387,48,405,6513.0
San Jacinto County,Texas,76.2270986396899,48,407,23031.0
San Patricio County,Texas,76.0209192559688,48,409,60148.0
San Saba County,Texas,77.7885434891001,48,411,5448.0
Schleicher County,Texas,77.7030606831499,48,413,2714.0
Scurry County,Texas,76.7082736910832,48,415,14641.0
Shackelford County,Texas,78.1021689944811,48,417,3116.0
Shelby County,Texas,74.4182289955085,48,419,20425.0
Sherman County,Texas,77.8087665972584,48,421,2790.0
Smith County,Texas,77.5445140853284,48,423,164419.0
Somervell County,Texas,77.2940438915582,48,425,7824.0
Starr County,Texas,78.3680389178701,48,427,58732.0
Stephens County,Texas,76.3703993352948,48,429,8308.0
Sterling County,Texas,77.9547980491994,48,431,1313.0
Stonewall County,Texas,76.8647616030523,48,433,1239.0
Sutton County,Texas,78.5111844790825,48,435,3471.0
Swisher County,Texas,77.2345083050324,48,437,6643.0
Tarrant County,Texas,78.7348557006276,48,439,1326481.0
Taylor County,Texas,76.0669177866888,48,441,109677.0
Terry County,Texas,75.9966792966495,48,445,10582.0
Throckmorton County,Texas,77.5525731341345,48,447,1544.0
Titus County,Texas,76.6915864898387,48,449,25598.0
Tom Green County,Texas,77.591826234387,48,451,97822.0
Travis County,Texas,81.0510461870918,48,453,825198.0
Trinity County,Texas,74.3887251079023,48,455,12668.0
Tyler County,Texas,75.4107682569954,48,457,18446.0
Upshur County,Texas,75.2726673233402,48,459,33599.0
Upton County,Texas,77.0367956393064,48,461,2192.0
Uvalde County,Texas,77.9000342678546,48,463,24592.0
Val Verde County,Texas,78.9225727662133,48,465,45322.0
Van Zandt County,Texas,75.9226787909582,48,467,49142.0
Victoria County,Texas,77.6872971407343,48,469,75179.0
Walker County,Texas,77.9009719644264,48,471,50494.0
Waller County,Texas,78.4378875023404,48,473,31230.0
Ward County,Texas,75.8644025696495,48,475,9480.0
Washington County,Texas,79.0687511900746,48,477,26600.0
Webb County,Texas,79.3941907736324,48,479,243573.0
Wharton County,Texas,77.1356927480371,48,481,34131.0
Wheeler County,Texas,75.2087210464607,48,483,4932.0
Wichita County,Texas,75.4705992894442,48,485,106782.0
Wilbarger County,Texas,75.1085776524716,48,487,11225.0
Willacy County,Texas,78.2378138627422,48,489,20837.0
Williamson County,Texas,81.6264017227819,48,491,377874.0
Wilson County,Texas,78.8154455855462,48,493,40694.0
Winkler County,Texas,74.4468137744355,48,495,6525.0
Wise County,Texas,76.789439436815,48,497,57106.0
Wood County,Texas,76.1284739828216,48,499,38654.0
Yoakum County,Texas,77.7793447606163,48,501,7112.0
Young County,Texas,74.8334773778555,48,503,17345.0
Zapata County,Texas,78.4117057989627,48,505,13983.0
Zavala County,Texas,77.0849946389348,48,507,11076.0
Beaver County,Utah,77.133590464201,49,001,6067.0
Box Elder County,Utah,78.9574235758317,49,003,47157.0
Cache County,Utah,81.6128543871052,49,005,105162.0
Carbon County,Utah,75.8856257831476,49,007,19419.0
Daggett County,Utah,79.9208990175414,49,009,671.0
Davis County,Utah,80.5348206273384,49,011,285897.0
Duchesne County,Utah,77.0336737304288,49,013,17617.0
Emery County,Utah,77.0519481308694,49,015,10534.0
Garfield County,Utah,79.0710467845989,49,017,4875.0
Grand County,Utah,78.5352282364797,49,019,8689.0
Iron County,Utah,78.6961294030242,49,021,42722.0
Juab County,Utah,77.9917306453412,49,023,9816.0
Kane County,Utah,78.7269197934559,49,025,6785.0
Millard County,Utah,79.4778267918066,49,027,11167.0
Morgan County,Utah,81.348766036254,49,029,9662.0
Piute County,Utah,78.4641274558263,49,031,1870.0
Rich County,Utah,81.0858965301127,49,033,2210.0
Salt Lake County,Utah,79.4168094629045,49,035,887112.0
San Juan County,Utah,78.6098364680047,49,037,7364.0
Sanpete County,Utah,79.1504787278125,49,039,25355.0
Sevier County,Utah,77.4294441625655,49,041,19774.0
Summit County,Utah,82.7886130874331,49,043,35868.0
Tooele County,Utah,78.0554121452669,49,045,55483.0
Uintah County,Utah,77.4038736408913,49,047,30191.0
Utah County,Utah,80.5120780056609,49,049,495181.0
Wasatch County,Utah,80.8311751448973,49,051,24688.0
Washington County,Utah,81.5438370138738,49,053,134475.0
Wayne County,Utah,79.4092339690516,49,055,2655.0
Weber County,Utah,78.43950817657,49,057,206886.0
Addison County,Vermont,80.7620806614883,50,001,35138.0
Bennington County,Vermont,78.7862693444785,50,003,35396.0
Caledonia County,Vermont,79.2142447730288,50,005,30045.0
Chittenden County,Vermont,81.601349975189,50,007,145904.0
Essex County,Vermont,79.1476470660027,50,009,6023.0
Franklin County,Vermont,78.9469126844136,50,011,46015.0
Grand Isle County,Vermont,79.6373510561492,50,013,6641.0
Lamoille County,Vermont,80.0309066723776,50,015,23896.0
Orange County,Vermont,79.9848691051614,50,017,27994.0
Orleans County,Vermont,78.5882832703645,50,019,26254.0
Rutland County,Vermont,78.3660385474283,50,021,59066.0
Washington County,Vermont,80.2820652148336,50,023,57057.0
Windham County,Vermont,79.156197870067,50,025,41817.0
Windsor County,Vermont,79.9660536074922,50,027,54139.0
Accomack County,Virginia,75.7806579304259,51,001,22736.0
Amelia County,Virginia,76.6564879690672,51,007,9258.0
Amherst County,Virginia,77.7685933601909,51,009,24770.0
Appomattox County,Virginia,77.5479907420401,51,011,11673.0
Arlington County,Virginia,83.7726072663419,51,013,158046.0
Bath County,Virginia,76.5770007084216,51,017,4260.0
Bland County,Virginia,75.548625181427,51,021,6402.0
Botetourt County,Virginia,79.3265847863055,51,023,31172.0
Brunswick County,Virginia,75.8974653534949,51,025,7072.0
Buchanan County,Virginia,73.1707978352041,51,027,22760.0
Buckingham County,Virginia,77.7631378998701,51,029,10627.0
Campbell County,Virginia,78.6732779045608,51,031,45000.0
Caroline County,Virginia,77.5547482937016,51,033,19323.0
Carroll County,Virginia,77.3889762141503,51,035,29203.0
Charles City County,Virginia,77.1226621904835,51,036,3001.0
Charlotte County,Virginia,76.2493963269798,51,037,8333.0
Chesterfield County,Virginia,79.6183958384722,51,041,224705.0
Clarke County,Virginia,78.7288014265655,51,043,12887.0
Craig County,Virginia,77.7527868736933,51,045,5037.0
Culpeper County,Virginia,78.1149453397421,51,047,36998.0
Cumberland County,Virginia,78.6815047141939,51,049,6255.0
Dickenson County,Virginia,73.3016858515763,51,051,15376.0
Dinwiddie County,Virginia,77.4771171851544,51,053,18137.0
Essex County,Virginia,76.9241993478488,51,057,6566.0
Fauquier County,Virginia,79.4217775606565,51,061,58451.0
Floyd County,Virginia,78.5638373770816,51,063,14809.0
Fluvanna County,Virginia,80.530680027933,51,065,20917.0
Franklin County,Virginia,78.4258749671028,51,067,50315.0
Frederick County,Virginia,79.6077777436946,51,069,73235.0
Giles County,Virginia,75.3003773595755,51,071,16438.0
Gloucester County,Virginia,77.6610773685901,51,073,32333.0
Goochland County,Virginia,80.2298193514205,51,075,16950.0
Grayson County,Virginia,76.4200611043453,51,077,14682.0
Greene County,Virginia,79.1112851062459,51,079,16783.0
Hanover County,Virginia,79.6201706389997,51,085,87003.0
Henrico County,Virginia,79.3742998704283,51,087,186687.0
Henry County,Virginia,75.7633545706109,51,089,39126.0
Highland County,Virginia,79.5151078174704,51,091,2254.0
Isle of Wight County,Virginia,78.5099707656506,51,093,25377.0
King and Queen County,Virginia,77.5249928350226,51,097,4860.0
King George County,Virginia,79.0698451714736,51,099,18809.0
King William County,Virginia,77.2139709631248,51,101,12326.0
Lancaster County,Virginia,77.6970165283535,51,103,7826.0
Lee County,Virginia,74.6938106916817,51,105,23875.0
Loudoun County,Virginia,83.7074476765766,51,107,232135.0
Louisa County,Virginia,78.5322387068429,51,109,26507.0
Lunenburg County,Virginia,76.6689304883178,51,111,7845.0
Madison County,Virginia,78.7613057061879,51,113,11358.0
Mathews County,Virginia,78.9201593203842,51,115,7842.0
Mecklenburg County,Virginia,76.0557938017133,51,117,19229.0
Middlesex County,Virginia,77.7456592669068,51,119,8597.0
Montgomery County,Virginia,79.7871102159803,51,121,83583.0
Nelson County,Virginia,78.0455937498671,51,125,12450.0
New Kent County,Virginia,78.6685626780895,51,127,15688.0
Northampton County,Virginia,75.9726469704396,51,131,7535.0
Northumberland County,Virginia,79.4457264281934,51,133,8681.0
Nottoway County,Virginia,75.9018569066525,51,135,8880.0
Orange County,Virginia,78.4745998768524,51,137,28257.0
Page County,Virginia,76.9469159570944,51,139,22916.0
Patrick County,Virginia,76.4490285414737,51,141,16981.0
Powhatan County,Virginia,80.2811062824651,51,145,23853.0
Prince Edward County,Virginia,76.9676826063576,51,147,14739.0
Prince George County,Virginia,79.8893638836121,51,149,21952.0
Pulaski County,Virginia,75.9192267496748,51,155,31909.0
Rappahannock County,Virginia,80.1592202031993,51,157,6857.0
Richmond County,Virginia,76.8809762843996,51,159,6067.0
Roanoke County,Virginia,79.4139902938785,51,161,83346.0
Russell County,Virginia,74.6958602374706,51,167,27615.0
Scott County,Virginia,75.1631192315277,51,169,22385.0
Shenandoah County,Virginia,78.659175258913,51,171,40054.0
Smyth County,Virginia,74.9283304886747,51,173,30699.0
Stafford County,Virginia,79.9899345428072,51,179,94428.0
Surry County,Virginia,78.2570562531959,51,181,3556.0
Sussex County,Virginia,75.0488509738963,51,183,4673.0
Tazewell County,Virginia,73.4081431448105,51,185,42070.0
Warren County,Virginia,76.7830839567118,51,187,34867.0
Washington County,Virginia,77.3952925829109,51,191,52986.0
Westmoreland County,Virginia,77.3778192501403,51,193,11924.0
Wise County,Virginia,73.494473305622,51,195,37926.0
Wythe County,Virginia,75.7600100788477,51,197,27804.0
Alexandria City,Virginia,82.7538463518252,51,510,93493.0
Bristol City,Virginia,73.227033451542,51,520,15744.0
Chesapeake City,Virginia,78.3341978640505,51,550,142696.0
Colonial Heights City,Virginia,76.7648531971005,51,570,14150.0
Covington City,Virginia,72.8567740521972,51,580,4818.0
Falls Church City,Virginia,82.0166250005603,51,610,10138.0
Galax City,Virginia,71.8497332765625,51,640,6441.0
Hampton City,Virginia,76.8114525871622,51,650,58796.0
Hopewell City,Virginia,73.1988674084863,51,670,12053.0
Lexington City,Virginia,78.5342484477261,51,678,6023.0
Lynchburg City,Virginia,76.9070660837164,51,680,50330.0
Martinsville City,Virginia,70.6045963998268,51,690,6782.0
Norfolk City,Virginia,75.6420399790759,51,710,116874.0
Norton City,Virginia,75.0368641571923,51,720,3623.0
Petersburg City,Virginia,71.0215170444858,51,730,5882.0
Poquoson City,Virginia,79.6608946023077,51,735,11446.0
Portsmouth City,Virginia,74.6246608550635,51,740,39631.0
Radford City,Virginia,76.7875972136459,51,750,14558.0
Richmond City,Virginia,76.4890476114745,51,760,92430.0
Roanoke City,Virginia,74.8113839460953,51,770,63687.0
Salem City,Virginia,76.3481807797127,51,775,22085.0
Suffolk City,Virginia,77.4183481392089,51,800,44663.0
Virginia Beach City,Virginia,80.0565625848833,51,810,303547.0
Winchester City,Virginia,77.1857667052165,51,840,21703.0
Fairfax County,Virginia,84.2780797739235,51,059,705991.0
Fairfax City,Virginia,84.2780797739235,51,600,16234.0
Rockingham County,Virginia,80.5984540236499,51,165,73299.0
Harrisonburg City,Virginia,80.5984540236499,51,660,43006.0
James City County,Virginia,81.8248217110333,51,095,56253.0
Williamsburg City,Virginia,81.8248217110333,51,830,10787.0
Prince William County,Virginia,81.575645881036,51,153,266081.0
Manassas City,Virginia,81.575645881036,51,683,29696.0
Manassas Park City,Virginia,81.575645881036,51,685,10177.0
Rockbridge County,Virginia,78.9675577732209,51,163,20998.0
Buena Vista City,Virginia,78.9675577732209,51,530,6005.0
Spotsylvania County,Virginia,79.3005963269967,51,177,93660.0
Fredericksburg City,Virginia,79.3005963269967,51,630,17588.0
Augusta County,Virginia,78.3439156881684,51,015,68577.0
Staunton City,Virginia,78.3439156881684,51,790,20171.0
Waynesboro City,Virginia,78.3439156881684,51,820,17026.0
Pittsylvania County,Virginia,75.6300592756101,51,143,47318.0
Danville City,Virginia,75.6300592756101,51,590,20004.0
Greensville County,Virginia,74.5292598966052,51,081,4549.0
Emporia City,Virginia,74.5292598966052,51,595,1762.0
Albemarle County,Virginia,81.4004334540065,51,003,83125.0
Charlottesville City,Virginia,81.4004334540065,51,540,31415.0
Bedford County,Virginia,79.0923205775395,51,019,68143.0
Bedford City,Virginia,79.0923205775395,51,515,
Halifax County,Virginia,76.1698187906973,51,083,21649.0
Southampton County,Virginia,76.1850475090415,51,175,11196.0
Franklin City,Virginia,76.1850475090415,51,620,3310.0
Alleghany County,Virginia,76.0266880089794,51,005,15053.0
York County,Virginia,78.2021212060927,51,199,50872.0
Newport News City,Virginia,78.2021212060927,51,700,91978.0
Adams County,Washington,79.2697109959837,53,001,12783.0
Asotin County,Washington,79.1463879556039,53,003,20583.0
Benton County,Washington,80.049712333904,53,005,146078.0
Chelan County,Washington,80.4427002018105,53,007,66354.0
Clallam County,Washington,79.0923897755678,53,009,63318.0
Clark County,Washington,80.0368958749517,53,011,372662.0
Columbia County,Washington,79.4503665333425,53,013,3720.0
Cowlitz County,Washington,77.3983545394922,53,015,92786.0
Douglas County,Washington,80.7763660024015,53,017,28836.0
Ferry County,Washington,77.8871739991083,53,019,5808.0
Franklin County,Washington,80.4794770013334,53,021,56156.0
Garfield County,Washington,80.7243458692456,53,023,2140.0
Grant County,Washington,78.9211959123658,53,025,64344.0
Grays Harbor County,Washington,76.9361755936782,53,027,61989.0
Island County,Washington,81.85457724157,53,029,67247.0
Jefferson County,Washington,81.432473263002,53,031,26920.0
King County,Washington,81.9580273347823,53,033,1384506.0
Kitsap County,Washington,79.9806872997223,53,035,208328.0
Kittitas County,Washington,81.4229383219207,53,037,37063.0
Klickitat County,Washington,80.836901290122,53,039,18588.0
Lewis County,Washington,77.8736764569019,53,041,68858.0
Lincoln County,Washington,80.0284497545225,53,043,9827.0
Mason County,Washington,78.8135350056921,53,045,52057.0
Okanogan County,Washington,78.1130813442904,53,047,31041.0
Pacific County,Washington,77.2042402145532,53,049,18396.0
Pend Oreille County,Washington,77.7994871890905,53,051,11808.0
Pierce County,Washington,78.9632365946874,53,053,610781.0
San Juan County,Washington,84.3541144891335,53,055,14685.0
Skagit County,Washington,79.6988638482681,53,057,102704.0
Skamania County,Washington,81.3715024046144,53,059,10488.0
Snohomish County,Washington,80.3319588473059,53,061,583890.0
Spokane County,Washington,78.5144549547313,53,063,425316.0
Stevens County,Washington,78.3802797438415,53,065,39016.0
Thurston County,Washington,80.1305891578252,53,067,214795.0
Wahkiakum County,Washington,79.3974375541963,53,069,3774.0
Walla Walla County,Washington,79.9663309421618,53,071,51494.0
Whatcom County,Washington,80.9410114297993,53,073,176607.0
