County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families (Single Mother)
Archer County,Texas,78.9942041035725,48,009,161.0
Armstrong County,Texas,76.4305028560221,48,011,47.0
Atascosa County,Texas,77.4466184666582,48,013,1233.0
Austin County,Texas,79.1849481906578,48,015,598.0
Bailey County,Texas,78.5194184342046,48,017,179.0
Bandera County,Texas,79.7611145700132,48,019,430.0
Bastrop County,Texas,78.0958476300383,48,021,1563.0
Baylor County,Texas,74.5792249922929,48,023,43.0
Bee County,Texas,76.7116118931414,48,025,574.0
Bell County,Texas,77.9461667321548,48,027,12282.0
Bexar County,Texas,78.6302378106871,48,029,54411.0
Blanco County,Texas,79.110807040512,48,031,140.0
Bosque County,Texas,77.0345563524401,48,035,427.0
Bowie County,Texas,75.3963659832952,48,037,3068.0
Brazoria County,Texas,79.2396162239613,48,039,7264.0
Brazos County,Texas,80.8068722816425,48,041,6081.0
Brewster County,Texas,81.4340692423568,48,043,174.0
Briscoe County,Texas,78.3614748895998,48,045,25.0
Brooks County,Texas,76.2739194963558,48,047,232.0
Brown County,Texas,75.4634027880017,48,049,656.0
Burleson County,Texas,77.6073638948796,48,051,231.0
Burnet County,Texas,78.6795679101923,48,053,647.0
Caldwell County,Texas,77.6948060038956,48,055,968.0
Calhoun County,Texas,77.6100138265006,48,057,577.0
Callahan County,Texas,76.5783497684264,48,059,215.0
Cameron County,Texas,80.3872325033379,48,061,14390.0
Camp County,Texas,75.385396625927,48,063,335.0
Carson County,Texas,78.8152714570733,48,065,115.0
Cass County,Texas,75.454565026034,48,067,607.0
Castro County,Texas,78.767512164723,48,069,226.0
Chambers County,Texas,77.9676968192907,48,071,785.0
Cherokee County,Texas,76.3279114217057,48,073,1345.0
Childress County,Texas,75.8262626046181,48,075,81.0
Clay County,Texas,77.3934142386652,48,077,123.0
Cochran County,Texas,75.0015304381352,48,079,49.0
Coke County,Texas,76.466868940328,48,081,86.0
Coleman County,Texas,74.7890360213826,48,083,86.0
Collin County,Texas,82.4697966489265,48,085,18636.0
Collingsworth County,Texas,74.9782885726966,48,087,98.0
Colorado County,Texas,77.7254762210893,48,089,386.0
Comal County,Texas,79.683053861083,48,091,2266.0
Comanche County,Texas,77.1190646712787,48,093,150.0
Concho County,Texas,78.2494973157146,48,095,74.0
Cooke County,Texas,77.2960104593313,48,097,1081.0
Coryell County,Texas,77.2446824397148,48,099,1931.0
Cottle County,Texas,75.7707134711854,48,101,85.0
Crane County,Texas,76.0921608797148,48,103,119.0
Crockett County,Texas,77.2345091831111,48,105,86.0
Crosby County,Texas,75.7309373049627,48,107,171.0
Culberson County,Texas,78.8721625583872,48,109,52.0
Dallam County,Texas,77.3223670844679,48,111,105.0
Dallas County,Texas,78.9205534593563,48,113,78520.0
Dawson County,Texas,75.9846270204942,48,115,443.0
Deaf Smith County,Texas,76.9597805529794,48,117,531.0
Delta County,Texas,75.7216340375765,48,119,50.0
Denton County,Texas,81.8538505306835,48,121,17047.0
DeWitt County,Texas,76.2695156070121,48,123,345.0
Dickens County,Texas,77.18013059023,48,125,46.0
Dimmit County,Texas,78.0700640767894,48,127,351.0
Donley County,Texas,75.9774015641458,48,129,85.0
Duval County,Texas,75.4075623391627,48,131,498.0
Eastland County,Texas,75.0578432092919,48,133,213.0
Ector County,Texas,75.1271950867495,48,135,4698.0
Edwards County,Texas,78.2149819837801,48,137,0.0
Ellis County,Texas,78.4814827959861,48,139,3812.0
El Paso County,Texas,79.633433874146,48,141,26236.0
Erath County,Texas,78.9208041070581,48,143,569.0
Falls County,Texas,76.8650007281032,48,145,332.0
Fannin County,Texas,75.5245564590863,48,147,493.0
Fayette County,Texas,79.1947067229344,48,149,377.0
Fisher County,Texas,78.1410717274784,48,151,80.0
Floyd County,Texas,77.2441099184678,48,153,179.0
Foard County,Texas,76.2223261521057,48,155,11.0
Fort Bend County,Texas,82.7226309746589,48,157,14432.0
Franklin County,Texas,78.0235865074094,48,159,226.0
Freestone County,Texas,76.7922917696341,48,161,342.0
Frio County,Texas,77.0080446828954,48,163,581.0
Gaines County,Texas,77.5992723926091,48,165,269.0
Galveston County,Texas,77.7793912272396,48,167,8488.0
Garza County,Texas,76.8616046113416,48,169,127.0
Gillespie County,Texas,80.9289787223826,48,171,418.0
Glasscock County,Texas,81.5214587335841,48,173,4.0
Goliad County,Texas,79.0677720432528,48,175,113.0
Gonzales County,Texas,76.3983589121658,48,177,637.0
Gray County,Texas,74.4390565505933,48,179,458.0
Grayson County,Texas,76.3250829787078,48,181,3066.0
Gregg County,Texas,75.426453057612,48,183,3949.0
Grimes County,Texas,76.9897476095169,48,185,793.0
Guadalupe County,Texas,79.8449685595778,48,187,3789.0
Hale County,Texas,76.827041313809,48,189,956.0
Hall County,Texas,75.5249806355195,48,191,79.0
Hamilton County,Texas,76.3620934499157,48,193,98.0
Hansford County,Texas,75.9673903079819,48,195,93.0
Hardeman County,Texas,76.7572989951111,48,197,80.0
Hardin County,Texas,75.9016291863968,48,199,1187.0
Harris County,Texas,79.6552659029717,48,201,140844.0
Harrison County,Texas,76.379998971334,48,203,1834.0
Hartley County,Texas,79.9184251893264,48,205,59.0
Haskell County,Texas,76.088334857392,48,207,165.0
Hays County,Texas,80.5250133763142,48,209,3639.0
Hemphill County,Texas,77.4440821347645,48,211,45.0
Henderson County,Texas,75.4143869090559,48,213,1814.0
Hidalgo County,Texas,81.2154128808337,48,215,29767.0
Hill County,Texas,76.4230411653899,48,217,869.0
Hockley County,Texas,75.8062890059997,48,219,504.0
Hood County,Texas,78.3709362100769,48,221,818.0
Hopkins County,Texas,76.3968228038161,48,223,798.0
Houston County,Texas,76.5680389713842,48,225,467.0
Howard County,Texas,74.6928005214758,48,227,859.0
Hudspeth County,Texas,81.2873359620454,48,229,101.0
Hunt County,Texas,76.3394555226777,48,231,1946.0
Hutchinson County,Texas,74.8767670254389,48,233,468.0
Irion County,Texas,79.9309974507051,48,235,45.0
Jack County,Texas,76.1282420060272,48,237,189.0
Jackson County,Texas,76.9974356379569,48,239,264.0
Jasper County,Texas,75.2988875563384,48,241,817.0
Jeff Davis County,Texas,84.1946668225124,48,243,0.0
Jefferson County,Texas,76.1725378470571,48,245,8439.0
Jim Hogg County,Texas,76.5036744701614,48,247,213.0
Jim Wells County,Texas,75.2674434823871,48,249,1105.0
Johnson County,Texas,77.0745069210983,48,251,3826.0
Jones County,Texas,77.1785043755961,48,253,399.0
Karnes County,Texas,76.9388256523755,48,255,271.0
Kaufman County,Texas,76.7337613752601,48,257,2713.0
Kendall County,Texas,80.8854934378035,48,259,800.0
Kerr County,Texas,77.9085103892467,48,265,1499.0
Kimble County,Texas,78.4794947934497,48,267,108.0
Kinney County,Texas,78.811280602192,48,271,30.0
Kleberg County,Texas,75.8471368782092,48,273,1240.0
Knox County,Texas,76.4387582371431,48,275,95.0
Lamar County,Texas,75.085446917795,48,277,1534.0
Lamb County,Texas,75.8540682923677,48,279,417.0
Lampasas County,Texas,77.4850321398585,48,281,438.0
La Salle County,Texas,78.4625952337091,48,283,159.0
Lavaca County,Texas,78.5285830484316,48,285,491.0
Lee County,Texas,78.0891553037765,48,287,458.0
Leon County,Texas,76.8180912852326,48,289,292.0
Liberty County,Texas,74.214508559321,48,291,1681.0
Limestone County,Texas,75.5870386342023,48,293,551.0
Lipscomb County,Texas,77.783887085706,48,295,93.0
Live Oak County,Texas,78.7011888494567,48,297,110.0
Llano County,Texas,78.790751461689,48,299,182.0
Lubbock County,Texas,76.4429480896588,48,303,8655.0
Lynn County,Texas,76.8335068307772,48,305,150.0
McCulloch County,Texas,76.4952363821142,48,307,117.0
McLennan County,Texas,77.7560918246656,48,309,8195.0
Madison County,Texas,76.785233745664,48,313,250.0
Marion County,Texas,74.2127102641066,48,315,125.0
Martin County,Texas,77.1319066841361,48,317,84.0
Mason County,Texas,79.0275749049413,48,319,119.0
Matagorda County,Texas,76.1472890816087,48,321,702.0
Maverick County,Texas,78.0892177740489,48,323,2015.0
Medina County,Texas,78.5464707059375,48,325,815.0
Menard County,Texas,77.8028796557655,48,327,24.0
Midland County,Texas,78.63964747507,48,329,3920.0
Milam County,Texas,76.5231470473974,48,331,570.0
Mills County,Texas,77.2256799891056,48,333,111.0
Mitchell County,Texas,75.2148124857323,48,335,81.0
Montague County,Texas,74.6986097034836,48,337,356.0
Montgomery County,Texas,79.7010828531781,48,339,11524.0
Moore County,Texas,77.722369259281,48,341,347.0
Morris County,Texas,74.2208673239261,48,343,355.0
Motley County,Texas,76.6986921626777,48,345,48.0
Nacogdoches County,Texas,76.8915717805915,48,347,1844.0
Navarro County,Texas,75.6734677156923,48,349,1092.0
Newton County,Texas,75.4526097228567,48,351,445.0
Nolan County,Texas,75.0603708938512,48,353,347.0
Nueces County,Texas,78.1144394408046,48,355,11068.0
Ochiltree County,Texas,76.1727493234533,48,357,238.0
Oldham County,Texas,77.6477014280903,48,359,17.0
Orange County,Texas,74.2765562785178,48,361,2036.0
Palo Pinto County,Texas,75.8129065290386,48,363,562.0
Panola County,Texas,75.6218754734182,48,365,583.0
Parker County,Texas,78.1407948944571,48,367,1684.0
Parmer County,Texas,78.6350012969835,48,369,196.0
Pecos County,Texas,77.5849013815839,48,371,347.0
Polk County,Texas,72.9173832821603,48,373,1376.0
Potter County,Texas,73.6447899587906,48,375,3806.0
Presidio County,Texas,85.2543100308537,48,377,163.0
Rains County,Texas,76.7773127486848,48,379,178.0
Randall County,Texas,79.0063467863741,48,381,2908.0
Reagan County,Texas,76.8742296147117,48,383,42.0
Real County,Texas,76.2777542063589,48,385,35.0
Red River County,Texas,74.3765215285848,48,387,265.0
Reeves County,Texas,77.4915610867864,48,389,231.0
Refugio County,Texas,76.2733406835842,48,391,184.0
Robertson County,Texas,76.4067147757275,48,395,416.0
Rockwall County,Texas,80.5368097646253,48,397,1534.0
Runnels County,Texas,76.273306573942,48,399,212.0
Rusk County,Texas,76.6494430867696,48,401,1210.0
Sabine County,Texas,75.7334077980232,48,403,154.0
San Augustine County,Texas,74.8801805289718,48,405,315.0
San Jacinto County,Texas,76.3313226596961,48,407,337.0
San Patricio County,Texas,76.0301394624534,48,409,2034.0
San Saba County,Texas,77.8082583504659,48,411,32.0
Schleicher County,Texas,76.9317545272711,48,413,24.0
Scurry County,Texas,76.6110978207521,48,415,244.0
Shackelford County,Texas,78.1974854531754,48,417,93.0
Shelby County,Texas,74.5407820035171,48,419,829.0
Sherman County,Texas,77.4393574591298,48,421,48.0
Smith County,Texas,78.1013592938803,48,423,4790.0
Somervell County,Texas,77.6063134208191,48,425,118.0
Starr County,Texas,78.167156688784,48,427,2499.0
Stephens County,Texas,76.2877307663582,48,429,282.0
Sterling County,Texas,76.6782421916248,48,431,20.0
Stonewall County,Texas,76.5320044726251,48,433,25.0
Sutton County,Texas,78.2795381526627,48,435,123.0
Swisher County,Texas,76.5433230613798,48,437,202.0
Tarrant County,Texas,79.1629287254779,48,439,58515.0
Taylor County,Texas,75.5596119005642,48,441,3996.0
Terry County,Texas,75.3759516106232,48,445,321.0
Throckmorton County,Texas,77.0923226481654,48,447,38.0
Titus County,Texas,76.5817877073729,48,449,800.0
Tom Green County,Texas,77.7092220442885,48,451,2706.0
Travis County,Texas,81.6805497925611,48,453,25117.0
Trinity County,Texas,74.6369110372126,48,455,330.0
Tyler County,Texas,75.6429266787704,48,457,415.0
Upshur County,Texas,75.5938904777637,48,459,519.0
Upton County,Texas,76.715440856473,48,461,69.0
Uvalde County,Texas,77.709783032755,48,463,744.0
Val Verde County,Texas,78.5317707216711,48,465,1157.0
Van Zandt County,Texas,76.5451087201756,48,467,905.0
Victoria County,Texas,78.0109952941855,48,469,2246.0
Walker County,Texas,78.4734296104995,48,471,1284.0
Waller County,Texas,79.0272995577394,48,473,908.0
Ward County,Texas,75.6223414701776,48,475,176.0
Washington County,Texas,79.9068027117327,48,477,619.0
Webb County,Texas,79.8731656421196,48,479,9059.0
Wharton County,Texas,77.3617028775839,48,481,1417.0
Wheeler County,Texas,75.1745453864444,48,483,183.0
Wichita County,Texas,75.6591298142237,48,485,3424.0
Wilbarger County,Texas,75.0402666669038,48,487,417.0
Willacy County,Texas,78.063104117479,48,489,544.0
Williamson County,Texas,81.7258991608845,48,491,11098.0
Wilson County,Texas,79.0546315951819,48,493,759.0
Winkler County,Texas,74.1032244348313,48,495,186.0
Wise County,Texas,76.8072765135948,48,497,1109.0
Wood County,Texas,76.3433152341975,48,499,817.0
Yoakum County,Texas,77.3714946987682,48,501,78.0
Young County,Texas,75.0008070596612,48,503,465.0
Zapata County,Texas,78.4855867549888,48,505,550.0
Zavala County,Texas,76.4190339280359,48,507,453.0
Beaver County,Utah,76.9655556469389,49,001,92.0
Box Elder County,Utah,79.0700185013352,49,003,644.0
Cache County,Utah,81.5752320234585,49,005,1857.0
Carbon County,Utah,75.8859544444402,49,007,456.0
Daggett County,Utah,79.4492138873135,49,009,0.0
Davis County,Utah,80.5433134523795,49,011,5137.0
Duchesne County,Utah,76.5919879379097,49,013,412.0
Emery County,Utah,77.0170867405147,49,015,155.0
Garfield County,Utah,79.6058018980563,49,017,89.0
Grand County,Utah,78.5498386649716,49,019,294.0
Iron County,Utah,79.167527726984,49,021,882.0
Juab County,Utah,78.1090000775964,49,023,299.0
Kane County,Utah,78.6487299478681,49,025,64.0
Millard County,Utah,80.09452001162,49,027,163.0
Morgan County,Utah,81.449666310076,49,029,77.0
Piute County,Utah,78.1652487571747,49,031,0.0
Rich County,Utah,81.8390794555497,49,033,40.0
Salt Lake County,Utah,79.7139853432389,49,035,19871.0
San Juan County,Utah,78.2040361715658,49,037,332.0
Sanpete County,Utah,79.139682497713,49,039,194.0
Sevier County,Utah,77.2330911663487,49,041,476.0
Summit County,Utah,83.6633837802287,49,043,635.0
Tooele County,Utah,78.2932035469661,49,045,1045.0
Uintah County,Utah,76.6911415869681,49,047,557.0
Utah County,Utah,80.5961956884245,49,049,6537.0
Wasatch County,Utah,81.706431285436,49,051,211.0
Washington County,Utah,81.9031667094597,49,053,2908.0
Wayne County,Utah,78.7183771491477,49,055,27.0
Weber County,Utah,78.2164764889128,49,057,5271.0
Addison County,Vermont,80.9773068888416,50,001,758.0
Bennington County,Vermont,78.7894670113564,50,003,845.0
Caledonia County,Vermont,79.04364763398,50,005,640.0
Chittenden County,Vermont,82.0072912866129,50,007,2939.0
Essex County,Vermont,78.6971768159934,50,009,138.0
Franklin County,Vermont,78.8049292572647,50,011,1033.0
Grand Isle County,Vermont,80.6168389798839,50,013,127.0
Lamoille County,Vermont,80.3590190423626,50,015,641.0
Orange County,Vermont,79.6342210110576,50,017,557.0
Orleans County,Vermont,78.2579750569715,50,019,702.0
Rutland County,Vermont,78.1588665205909,50,021,843.0
Washington County,Vermont,80.5396887618725,50,023,1710.0
Windham County,Vermont,79.398505000611,50,025,1088.0
Windsor County,Vermont,80.0646196554885,50,027,1041.0
Accomack County,Virginia,75.809517106311,51,001,831.0
Amelia County,Virginia,76.1974677043046,51,007,147.0
Amherst County,Virginia,77.6871794626152,51,009,542.0
Appomattox County,Virginia,77.3358114053284,51,011,402.0
Arlington County,Virginia,85.354634224284,51,013,3207.0
Bath County,Virginia,75.9952963817985,51,017,0.0
Bland County,Virginia,75.6700699346918,51,021,128.0
Botetourt County,Virginia,79.3340559744679,51,023,468.0
Brunswick County,Virginia,75.3964857070555,51,025,479.0
Buchanan County,Virginia,73.3787550492838,51,027,491.0
Buckingham County,Virginia,77.6821730636552,51,029,362.0
Campbell County,Virginia,78.548260455673,51,031,1187.0
Caroline County,Virginia,77.3477418173919,51,033,703.0
Carroll County,Virginia,77.2687013316169,51,035,578.0
Charles City County,Virginia,76.4849917728398,51,036,88.0
Charlotte County,Virginia,74.9781310827256,51,037,284.0
Chesterfield County,Virginia,79.1240068486663,51,041,8718.0
Clarke County,Virginia,79.0117194024309,51,043,259.0
Craig County,Virginia,78.4934220432318,51,045,84.0
Culpeper County,Virginia,78.0886811715555,51,047,769.0
Cumberland County,Virginia,78.8920727972205,51,049,241.0
Dickenson County,Virginia,73.0742072853796,51,051,297.0
Dinwiddie County,Virginia,76.99031585708,51,053,520.0
Essex County,Virginia,76.449945156809,51,057,440.0
Fauquier County,Virginia,79.8760033036525,51,061,1186.0
Floyd County,Virginia,79.4022088285265,51,063,281.0
Fluvanna County,Virginia,80.8816116313591,51,065,383.0
Franklin County,Virginia,78.4608483135845,51,067,1142.0
Frederick County,Virginia,79.6476977402196,51,069,1553.0
Giles County,Virginia,75.322160612472,51,071,349.0
Gloucester County,Virginia,77.1545612337354,51,073,590.0
Goochland County,Virginia,80.3036690044416,51,075,177.0
Grayson County,Virginia,76.4710420619202,51,077,286.0
Greene County,Virginia,79.4085889094897,51,079,370.0
Hanover County,Virginia,79.5664055318624,51,085,1647.0
Henrico County,Virginia,79.1973226623315,51,087,8562.0
Henry County,Virginia,75.5299405995425,51,089,1196.0
Highland County,Virginia,79.5967479516896,51,091,11.0
Isle of Wight County,Virginia,78.8067251554859,51,093,977.0
King and Queen County,Virginia,77.2764102440015,51,097,53.0
King George County,Virginia,78.904558069613,51,099,374.0
King William County,Virginia,76.98745577548,51,101,296.0
Lancaster County,Virginia,77.1409381885753,51,103,192.0
Lee County,Virginia,74.575359529711,51,105,549.0
Loudoun County,Virginia,84.410383784861,51,107,5516.0
Louisa County,Virginia,78.4121655004049,51,109,505.0
Lunenburg County,Virginia,75.7468060059961,51,111,228.0
Madison County,Virginia,78.5041594948617,51,113,187.0
Mathews County,Virginia,78.8896069331907,51,115,45.0
Mecklenburg County,Virginia,75.5103351446186,51,117,917.0
Middlesex County,Virginia,76.8780710299394,51,119,81.0
Montgomery County,Virginia,80.1515809724721,51,121,1639.0
Nelson County,Virginia,78.2365790431468,51,125,250.0
New Kent County,Virginia,78.8373527295105,51,127,420.0
Northampton County,Virginia,75.8806372553606,51,131,298.0
Northumberland County,Virginia,79.576301613079,51,133,262.0
Nottoway County,Virginia,74.7105607237472,51,135,448.0
Orange County,Virginia,77.7526134562968,51,137,786.0
Page County,Virginia,76.9146940365717,51,139,414.0
Patrick County,Virginia,76.2806831402845,51,141,304.0
Powhatan County,Virginia,80.3605947812278,51,145,185.0
Prince Edward County,Virginia,77.1500824495567,51,147,439.0
Prince George County,Virginia,79.9263098952213,51,149,544.0
Pulaski County,Virginia,75.8825343876654,51,155,602.0
Rappahannock County,Virginia,80.4755949183377,51,157,119.0
Richmond County,Virginia,76.5613358701317,51,159,65.0
Roanoke County,Virginia,79.3976759547211,51,161,1973.0
Russell County,Virginia,74.827363647132,51,167,458.0
Scott County,Virginia,75.4143790376161,51,169,315.0
Shenandoah County,Virginia,78.5113139420629,51,171,987.0
Smyth County,Virginia,74.470030616427,51,173,792.0
Stafford County,Virginia,80.2435607215069,51,179,2928.0
Surry County,Virginia,77.2821618534342,51,181,146.0
Sussex County,Virginia,74.6954044679852,51,183,305.0
Tazewell County,Virginia,73.5514406571135,51,185,646.0
Warren County,Virginia,76.7453440098369,51,187,861.0
Washington County,Virginia,77.0750497333919,51,191,1111.0
Westmoreland County,Virginia,76.947612606448,51,193,454.0
Wise County,Virginia,73.3218155769724,51,195,1154.0
Wythe County,Virginia,75.550417831324,51,197,472.0
Alexandria City,Virginia,83.874092227451,51,510,3262.0
Bristol City,Virginia,73.3954707317243,51,520,610.0
Chesapeake City,Virginia,78.4678426232796,51,550,6828.0
Colonial Heights City,Virginia,74.5329912928132,51,570,780.0
Covington City,Virginia,71.1350595778584,51,580,177.0
Falls Church City,Virginia,81.9297989256637,51,610,431.0
Galax City,Virginia,69.6906918343786,51,640,163.0
Hampton City,Virginia,76.7304001224914,51,650,4578.0
Hopewell City,Virginia,71.225944655806,51,670,1275.0
Lexington City,Virginia,76.4106477062131,51,678,58.0
Lynchburg City,Virginia,76.6513201769387,51,680,2324.0
Martinsville City,Virginia,67.6158526719574,51,690,636.0
Norfolk City,Virginia,75.5230372594498,51,710,8799.0
Norton City,Virginia,74.0597276601004,51,720,187.0
Petersburg City,Virginia,68.5423381768714,51,730,1428.0
Poquoson City,Virginia,79.6789172110509,51,735,248.0
Portsmouth City,Virginia,74.1070365041324,51,740,3612.0
Radford City,Virginia,77.1060837312649,51,750,229.0
Richmond City,Virginia,77.5105906050984,51,760,7117.0
Roanoke City,Virginia,74.1807476317017,51,770,3891.0
Salem City,Virginia,75.2435818904111,51,775,716.0
Suffolk City,Virginia,77.7991126803155,51,800,2822.0
Virginia Beach City,Virginia,80.3975230486711,51,810,11827.0
Winchester City,Virginia,77.9656783286508,51,840,768.0
Fairfax County,Virginia,85.1824238123836,51,059,18736.0
Fairfax City,Virginia,85.1824238123836,51,600,215.0
Rockingham County,Virginia,80.6219648382977,51,165,1287.0
Harrisonburg City,Virginia,80.6219648382977,51,660,1281.0
James City County,Virginia,81.751947637864,51,095,1210.0
Williamsburg City,Virginia,81.751947637864,51,830,205.0
Prince William County,Virginia,81.9431190439261,51,153,8654.0
Manassas City,Virginia,81.9431190439261,51,683,962.0
Manassas Park City,Virginia,81.9431190439261,51,685,349.0
Rockbridge County,Virginia,78.9303265329409,51,163,336.0
Buena Vista City,Virginia,78.9303265329409,51,530,140.0
Spotsylvania County,Virginia,79.3686006579136,51,177,2664.0
Fredericksburg City,Virginia,79.3686006579136,51,630,819.0
Augusta County,Virginia,78.2968050774136,51,015,980.0
Staunton City,Virginia,78.2968050774136,51,790,748.0
Waynesboro City,Virginia,78.2968050774136,51,820,869.0
Pittsylvania County,Virginia,74.9463176950427,51,143,1820.0
Danville City,Virginia,74.9463176950427,51,590,2001.0
Greensville County,Virginia,73.9652069742638,51,081,270.0
Emporia City,Virginia,73.9652069742638,51,595,382.0
Albemarle County,Virginia,81.7333654190414,51,003,1996.0
Charlottesville City,Virginia,81.7333654190414,51,540,1019.0
Bedford County,Virginia,79.0347240545691,51,019,1115.0
Bedford City,Virginia,79.0347240545691,51,515,
Halifax County,Virginia,75.4318853491384,51,083,799.0
Southampton County,Virginia,76.1116514363154,51,175,442.0
Franklin City,Virginia,76.1116514363154,51,620,498.0
Alleghany County,Virginia,75.6171471728141,51,005,385.0
York County,Virginia,77.9897054235683,51,199,1485.0
Newport News City,Virginia,77.9897054235683,51,700,7355.0
Adams County,Washington,79.3760640790719,53,001,624.0
Asotin County,Washington,79.4516150988289,53,003,507.0
Benton County,Washington,80.4891428325627,53,005,5070.0
Chelan County,Washington,80.6387669918674,53,007,1661.0
Clallam County,Washington,78.8894005896806,53,009,1812.0
Clark County,Washington,80.1321009972051,53,011,9455.0
Columbia County,Washington,80.1050554491643,53,013,25.0
Cowlitz County,Washington,77.2294385013972,53,015,2511.0
Douglas County,Washington,81.783409165365,53,017,969.0
Ferry County,Washington,78.5158228126146,53,019,229.0
Franklin County,Washington,81.0936887730599,53,021,2959.0
Garfield County,Washington,81.0455556310757,53,023,21.0
Grant County,Washington,79.4559176505328,53,025,2380.0
Grays Harbor County,Washington,77.2113860778872,53,027,1593.0
Island County,Washington,81.7227580522455,53,029,1509.0
Jefferson County,Washington,81.8494498078938,53,031,573.0
King County,Washington,82.5215831045593,53,033,37386.0
Kitsap County,Washington,80.1497697148569,53,035,5142.0
Kittitas County,Washington,81.7174875863544,53,037,585.0
Klickitat County,Washington,82.0570450162668,53,039,279.0
Lewis County,Washington,77.8727114551992,53,041,1438.0
Lincoln County,Washington,80.8463207576645,53,043,164.0
Mason County,Washington,78.6946896898876,53,045,1168.0
Okanogan County,Washington,78.4175093629864,53,047,1459.0
Pacific County,Washington,77.2870238087708,53,049,307.0
Pend Oreille County,Washington,78.4354406254133,53,051,255.0
Pierce County,Washington,79.1163669769373,53,053,20764.0
San Juan County,Washington,84.8579839836699,53,055,319.0
Skagit County,Washington,80.1176868652018,53,057,2477.0
Skamania County,Washington,81.7696727262147,53,059,219.0
Snohomish County,Washington,80.5364911987782,53,061,15104.0
Spokane County,Washington,78.7693345189406,53,063,12321.0
Stevens County,Washington,79.0048569965182,53,065,647.0
Thurston County,Washington,80.3478259560282,53,067,6399.0
Wahkiakum County,Washington,80.238660195876,53,069,26.0
Walla Walla County,Washington,80.1744960441115,53,071,1237.0
Whatcom County,Washington,81.2455757026373,53,073,3574.0
Whitman County,Washington,81.0185253209965,53,075,583.0
Yakima County,Washington,78.1199662908217,53,077,8178.0
Barbour County,West Virginia,76.4474543931625,54,001,250.0
Berkeley County,West Virginia,75.9053320611783,54,003,3127.0
Boone County,West Virginia,71.5197124941053,54,005,424.0
Braxton County,West Virginia,76.0450989331226,54,007,204.0
Brooke County,West Virginia,75.8218479449012,54,009,494.0
Cabell County,West Virginia,72.326104097139,54,011,2281.0
Calhoun County,West Virginia,76.2938464214225,54,013,87.0
Clay County,West Virginia,73.7053135350308,54,015,170.0
Doddridge County,West Virginia,78.3885130619241,54,017,55.0
Fayette County,West Virginia,73.1582189878557,54,019,852.0
Gilmer County,West Virginia,76.7721561704025,54,021,46.0
Grant County,West Virginia,78.2081283943772,54,023,141.0
Greenbrier County,West Virginia,75.4980616140476,54,025,796.0
Hampshire County,West Virginia,77.0978942971512,54,027,525.0
Hancock County,West Virginia,75.2889837487746,54,029,947.0
Hardy County,West Virginia,77.644852421828,54,031,263.0
Harrison County,West Virginia,75.4149889407418,54,033,1311.0
Jackson County,West Virginia,75.9420898724025,54,035,339.0
Jefferson County,West Virginia,78.1057093717552,54,037,926.0
Kanawha County,West Virginia,73.8004201632341,54,039,5295.0
Lewis County,West Virginia,73.732866581032,54,041,392.0
Lincoln County,West Virginia,72.0709023220708,54,043,274.0
Logan County,West Virginia,70.0086688402756,54,045,581.0
McDowell County,West Virginia,68.5985722234853,54,047,472.0
Marion County,West Virginia,76.2821722135092,54,049,1208.0
Marshall County,West Virginia,76.9163683495163,54,051,623.0
Mason County,West Virginia,74.0853835444412,54,053,481.0
Mercer County,West Virginia,73.1777197592412,54,055,1836.0
Mineral County,West Virginia,76.3931933173296,54,057,771.0
Mingo County,West Virginia,70.3040076458338,54,059,640.0
Monongalia County,West Virginia,79.6372414767204,54,061,1532.0
Monroe County,West Virginia,76.3563464484979,54,063,187.0
Morgan County,West Virginia,76.2148347486116,54,065,176.0
Nicholas County,West Virginia,74.1335636305621,54,067,613.0
Ohio County,West Virginia,76.4474472766214,54,069,835.0
Pendleton County,West Virginia,78.863830478168,54,071,214.0
Pleasants County,West Virginia,75.4850536388113,54,073,137.0
Pocahontas County,West Virginia,76.845898768184,54,075,114.0
Preston County,West Virginia,77.2673946239727,54,077,464.0
Putnam County,West Virginia,76.4647563888649,54,079,1303.0
Raleigh County,West Virginia,72.9806537810008,54,081,2162.0
Randolph County,West Virginia,76.3095219554117,54,083,517.0
Ritchie County,West Virginia,76.3258275023426,54,085,210.0
Roane County,West Virginia,73.9235376683384,54,087,238.0
Summers County,West Virginia,74.6640948012515,54,089,319.0
Taylor County,West Virginia,76.840518997195,54,091,377.0
Tucker County,West Virginia,77.7252632510397,54,093,133.0
Tyler County,West Virginia,76.5416909534137,54,095,145.0
Upshur County,West Virginia,77.0189165366767,54,097,757.0
Wayne County,West Virginia,74.9169378613302,54,099,523.0
Webster County,West Virginia,74.2885227238231,54,101,179.0
Wetzel County,West Virginia,75.8054453649973,54,103,258.0
Wirt County,West Virginia,75.9039112314611,54,105,92.0
Wood County,West Virginia,75.5998180138073,54,107,2337.0
Wyoming County,West Virginia,71.2373951990801,54,109,384.0
Adams County,Wisconsin,77.9421839583265,55,001,206.0
Ashland County,Wisconsin,76.7699387315185,55,003,369.0
Barron County,Wisconsin,79.3186943571,55,005,908.0
Bayfield County,Wisconsin,80.3523079507331,55,007,269.0
Brown County,Wisconsin,79.9274417914435,55,009,6682.0
Buffalo County,Wisconsin,80.2977373638507,55,011,234.0
