County,State,mean_life_expectancy,State_FIPS,County_FIPS,Unemployment Rate
Comal County,Texas,79.326249026691,48,091,4.5
Comanche County,Texas,76.6920779383093,48,093,5.2
Concho County,Texas,77.6901878955627,48,095,1.9
Cooke County,Texas,76.8236379661105,48,097,6.5
Coryell County,Texas,77.1622382292358,48,099,9.2
Cottle County,Texas,75.7174505533677,48,101,11.6
Crane County,Texas,75.8091822028117,48,103,3.3
Crockett County,Texas,76.8573688360256,48,105,2.8
Crosby County,Texas,75.6505819918256,48,107,9.5
Culberson County,Texas,78.8277869117541,48,109,4.6
Dallam County,Texas,76.7696934186522,48,111,4.8
Dallas County,Texas,78.4679404044602,48,113,6.7
Dawson County,Texas,75.6235287953347,48,115,7.4
Deaf Smith County,Texas,76.9774628837405,48,117,4.9
Delta County,Texas,75.0740400277414,48,119,9.4
Denton County,Texas,81.1727591591839,48,121,5.1
DeWitt County,Texas,76.2679986158449,48,123,6.7
Dickens County,Texas,76.7917921035615,48,125,11.8
Dimmit County,Texas,77.5549998198403,48,127,12.8
Donley County,Texas,75.6339479410187,48,129,4.9
Duval County,Texas,74.9719528099885,48,131,11.5
Eastland County,Texas,74.7937728570909,48,133,5.0
Ector County,Texas,74.6616346902196,48,135,6.4
Edwards County,Texas,78.391819669656,48,137,3.9
Ellis County,Texas,77.9962710263807,48,139,5.5
El Paso County,Texas,79.4671457635366,48,141,7.9
Erath County,Texas,78.2777509237598,48,143,4.1
Falls County,Texas,76.4157545719343,48,145,6.2
Fannin County,Texas,75.0743579551973,48,147,6.4
Fayette County,Texas,78.7396305451711,48,149,1.7
Fisher County,Texas,77.6344819739773,48,151,6.8
Floyd County,Texas,77.1459075116282,48,153,7.6
Foard County,Texas,76.4637952306371,48,155,9.3
Fort Bend County,Texas,82.064959203127,48,157,5.4
Franklin County,Texas,77.4627381443676,48,159,6.5
Freestone County,Texas,76.3121883229639,48,161,5.5
Frio County,Texas,76.9289528740909,48,163,6.9
Gaines County,Texas,77.1813716651243,48,165,4.5
Galveston County,Texas,77.3964752860558,48,167,7.2
Garza County,Texas,76.3023545902735,48,169,2.9
Gillespie County,Texas,80.5694247548803,48,171,5.9
Glasscock County,Texas,80.6949006573329,48,173,2.7
Goliad County,Texas,78.6566795869844,48,175,9.8
Gonzales County,Texas,76.4093325965584,48,177,6.5
Gray County,Texas,74.3060364630032,48,179,5.3
Grayson County,Texas,75.8906363807353,48,181,7.5
Gregg County,Texas,75.036871666914,48,183,5.8
Grimes County,Texas,76.5115310500355,48,185,5.9
Guadalupe County,Texas,79.4506273402854,48,187,5.2
Hale County,Texas,76.5128986688734,48,189,6.5
Hall County,Texas,75.2618857261074,48,191,9.1
Hamilton County,Texas,75.9370132082977,48,193,4.9
Hansford County,Texas,76.0628882702337,48,195,2.5
Hardeman County,Texas,76.8397297532331,48,197,5.7
Hardin County,Texas,75.686689283259,48,199,4.8
Harris County,Texas,79.042857979916,48,201,7.0
Harrison County,Texas,75.8210429462224,48,203,8.3
Hartley County,Texas,79.9043636720723,48,205,1.6
Haskell County,Texas,75.6857583866336,48,207,9.6
Hays County,Texas,80.2596975331408,48,209,6.1
Hemphill County,Texas,77.3039349323939,48,211,4.5
Henderson County,Texas,74.9760174013995,48,213,6.9
Hidalgo County,Texas,80.8716321318647,48,215,9.0
Hill County,Texas,76.1642185127297,48,217,8.9
Hockley County,Texas,75.7971142207831,48,219,7.2
Hood County,Texas,77.8338116750353,48,221,3.2
Hopkins County,Texas,76.0828457963505,48,223,6.0
Houston County,Texas,75.9774589606229,48,225,4.9
Howard County,Texas,74.397794084253,48,227,6.6
Hudspeth County,Texas,81.2689783010742,48,229,5.6
Hunt County,Texas,75.846765771955,48,231,9.7
Hutchinson County,Texas,74.6599684293846,48,233,4.9
Irion County,Texas,79.6946796354727,48,235,3.3
Jack County,Texas,75.751177808941,48,237,4.7
Jackson County,Texas,76.9425217191459,48,239,5.1
Jasper County,Texas,75.0013984560596,48,241,10.4
Jeff Davis County,Texas,83.5167926973439,48,243,4.8
Jefferson County,Texas,75.7702632577749,48,245,7.3
Jim Hogg County,Texas,76.2654393513098,48,247,18.4
Jim Wells County,Texas,74.9815252705474,48,249,6.3
Johnson County,Texas,76.7448569151439,48,251,6.3
Jones County,Texas,76.4658553157764,48,253,3.7
Karnes County,Texas,76.554435728968,48,255,4.0
Kaufman County,Texas,76.2655444315523,48,257,7.0
Kendall County,Texas,80.4246160875522,48,259,4.7
Kerr County,Texas,77.75662774005,48,265,8.2
Kimble County,Texas,77.9043518975393,48,267,6.0
Kinney County,Texas,78.9729363568118,48,271,14.4
Kleberg County,Texas,76.0824735335586,48,273,10.5
Knox County,Texas,75.619275206347,48,275,5.4
Lamar County,Texas,74.6121217884024,48,277,7.0
Lamb County,Texas,75.5436416846698,48,279,4.7
Lampasas County,Texas,77.2142174503662,48,281,8.2
La Salle County,Texas,77.4531603338127,48,283,8.4
Lavaca County,Texas,78.3768617124011,48,285,3.5
Lee County,Texas,77.8828442148967,48,287,6.0
Leon County,Texas,76.2163050114445,48,289,7.6
Liberty County,Texas,73.9213071001902,48,291,9.2
Limestone County,Texas,75.1115410054661,48,293,9.4
Lipscomb County,Texas,77.4656387169594,48,295,5.8
Live Oak County,Texas,78.6482446705849,48,297,3.4
Llano County,Texas,78.3534118661913,48,299,7.7
Lubbock County,Texas,76.3172119429226,48,303,5.4
Lynn County,Texas,76.6310984800432,48,305,11.1
McCulloch County,Texas,76.1044980085071,48,307,4.2
McLennan County,Texas,77.4487914290315,48,309,5.6
Madison County,Texas,76.5474862671346,48,313,3.9
Marion County,Texas,73.7111145129031,48,315,9.0
Martin County,Texas,76.0748963876094,48,317,3.4
Mason County,Texas,78.9853865587176,48,319,4.4
Matagorda County,Texas,76.040680049223,48,321,6.0
Maverick County,Texas,78.1065855468572,48,323,12.4
Medina County,Texas,78.2961748418577,48,325,6.0
Menard County,Texas,77.6406350091026,48,327,8.4
Midland County,Texas,78.2487704019029,48,329,3.6
Milam County,Texas,76.2283864160386,48,331,9.6
Mills County,Texas,77.3067207394247,48,333,3.9
Mitchell County,Texas,74.8265828273371,48,335,6.0
Montague County,Texas,74.3337528863684,48,337,6.0
Montgomery County,Texas,79.0644454102598,48,339,5.4
Moore County,Texas,77.5387554356615,48,341,3.9
Morris County,Texas,73.8181089389341,48,343,12.9
Motley County,Texas,76.6975747907917,48,345,10.0
Nacogdoches County,Texas,76.2413118040805,48,347,8.8
Navarro County,Texas,75.5388378221066,48,349,10.4
Newton County,Texas,74.8728290162423,48,351,14.2
Nolan County,Texas,74.6770418519411,48,353,6.3
Nueces County,Texas,77.7401375933212,48,355,6.1
Ochiltree County,Texas,76.0061129937915,48,357,4.8
Oldham County,Texas,77.9506250120696,48,359,5.5
Orange County,Texas,73.8514573495733,48,361,7.5
Palo Pinto County,Texas,75.3168150461128,48,363,6.7
Panola County,Texas,74.9350067556366,48,365,4.7
Parker County,Texas,77.6446539517384,48,367,5.6
Parmer County,Texas,78.363066975154,48,369,3.0
Pecos County,Texas,77.5006255558964,48,371,4.0
Polk County,Texas,72.4918712524599,48,373,9.4
Potter County,Texas,73.7644559232261,48,375,4.6
Presidio County,Texas,85.0105668839091,48,377,9.2
Rains County,Texas,76.131640218427,48,379,6.6
Randall County,Texas,78.5868370445539,48,381,3.5
Reagan County,Texas,76.8111799932477,48,383,4.3
Real County,Texas,75.9916830824159,48,385,6.7
Red River County,Texas,74.1275276628298,48,387,6.9
Reeves County,Texas,77.1100631794222,48,389,7.7
Refugio County,Texas,76.067318713085,48,391,7.5
Robertson County,Texas,76.0761704144137,48,395,7.9
Rockwall County,Texas,80.0265703107485,48,397,5.4
Runnels County,Texas,75.9576579428348,48,399,4.6
Rusk County,Texas,76.0548045315464,48,401,5.9
Sabine County,Texas,74.9735803070845,48,403,8.3
San Augustine County,Texas,74.302661120971,48,405,14.1
San Jacinto County,Texas,76.1309893484355,48,407,7.4
San Patricio County,Texas,75.7300262545864,48,409,5.3
San Saba County,Texas,77.4449776605095,48,411,3.9
Schleicher County,Texas,77.0257085259565,48,413,4.6
Scurry County,Texas,76.2800297357375,48,415,4.3
Shackelford County,Texas,77.8232293329705,48,417,4.9
Shelby County,Texas,74.084590652535,48,419,9.6
Sherman County,Texas,77.3887725174812,48,421,1.0
Smith County,Texas,77.6029172372455,48,423,6.6
Somervell County,Texas,77.541775973834,48,425,3.5
Starr County,Texas,77.9196028835058,48,427,14.2
Stephens County,Texas,75.9108720779953,48,429,6.0
Sterling County,Texas,76.8110757075339,48,431,1.3
Stonewall County,Texas,76.6463847356364,48,433,6.9
Sutton County,Texas,78.0922365677145,48,435,6.6
Swisher County,Texas,76.6084968716675,48,437,5.1
Tarrant County,Texas,78.6659172915562,48,439,6.0
Taylor County,Texas,75.591300485248,48,441,5.5
Terry County,Texas,75.5011460853628,48,445,7.0
Throckmorton County,Texas,77.0297981297638,48,447,3.1
Titus County,Texas,76.4429411841896,48,449,6.6
Tom Green County,Texas,77.4351792608132,48,451,3.9
Travis County,Texas,81.2131166607299,48,453,5.2
Trinity County,Texas,74.1046147098199,48,455,10.2
Tyler County,Texas,75.2565577780205,48,457,10.3
Upshur County,Texas,75.0402961933937,48,459,7.7
Upton County,Texas,76.6293697453689,48,461,4.5
Uvalde County,Texas,77.4334253520316,48,463,6.4
Val Verde County,Texas,78.5005326110438,48,465,8.4
Van Zandt County,Texas,75.8664322097625,48,467,5.9
Victoria County,Texas,77.5368431215519,48,469,5.5
Walker County,Texas,77.9348381214416,48,471,4.2
Waller County,Texas,78.5180159465555,48,473,9.0
Ward County,Texas,75.5938685605365,48,475,5.2
Washington County,Texas,79.2152191454332,48,477,4.9
Webb County,Texas,79.1615099315018,48,479,5.9
Wharton County,Texas,77.0412559438845,48,481,5.7
Wheeler County,Texas,74.9088031488341,48,483,5.4
Wichita County,Texas,75.2211383187076,48,485,5.2
Wilbarger County,Texas,74.846177936058,48,487,6.1
Willacy County,Texas,77.9364441544552,48,489,13.4
Williamson County,Texas,81.5562831402586,48,491,5.3
Wilson County,Texas,78.6529745267365,48,493,6.2
Winkler County,Texas,73.8035674611933,48,495,4.1
Wise County,Texas,76.3858090438437,48,497,6.6
Wood County,Texas,75.8835467003952,48,499,9.3
Yoakum County,Texas,77.1469415703016,48,501,9.1
Young County,Texas,74.7512311181104,48,503,4.0
Zapata County,Texas,78.2704031457374,48,505,12.6
Zavala County,Texas,76.3404970751218,48,507,12.0
Beaver County,Utah,76.6239279278931,49,001,3.7
Box Elder County,Utah,78.7800027770458,49,003,6.0
Cache County,Utah,81.5241737805183,49,005,4.5
Carbon County,Utah,75.5262125099169,49,007,7.6
Daggett County,Utah,79.4056943864262,49,009,4.9
Davis County,Utah,80.3840776396984,49,011,3.7
Duchesne County,Utah,76.5064517202396,49,013,5.9
Emery County,Utah,76.7928777423528,49,015,4.4
Garfield County,Utah,79.141668423611,49,017,6.1
Grand County,Utah,78.4420339996832,49,019,7.3
Iron County,Utah,78.5646716776781,49,021,8.1
Juab County,Utah,77.7010365960342,49,023,4.2
Kane County,Utah,78.4399265832955,49,025,6.5
Millard County,Utah,79.5607367996875,49,027,4.0
Morgan County,Utah,81.1055974512066,49,029,3.7
Piute County,Utah,78.0101330485998,49,031,3.8
Rich County,Utah,81.2113182015722,49,033,5.6
Salt Lake County,Utah,79.3408740406773,49,035,5.1
San Juan County,Utah,78.0583431523162,49,037,8.2
Sanpete County,Utah,78.8937677972938,49,039,8.1
Sevier County,Utah,77.0592567117179,49,041,5.3
Summit County,Utah,82.921737109531,49,043,3.2
Tooele County,Utah,77.8827566828091,49,045,7.0
Uintah County,Utah,76.8256898764768,49,047,5.5
Utah County,Utah,80.4131301018374,49,049,4.9
Wasatch County,Utah,81.0271291951163,49,051,3.7
Washington County,Utah,81.410098929861,49,053,6.3
Wayne County,Utah,78.5608864914318,49,055,1.9
Weber County,Utah,78.0987586725419,49,057,5.3
Addison County,Vermont,80.6045965096076,50,001,5.0
Bennington County,Vermont,78.6596454148964,50,003,5.4
Caledonia County,Vermont,78.930433634685,50,005,6.3
Chittenden County,Vermont,81.6070321791103,50,007,4.5
Essex County,Vermont,78.7170460033211,50,009,7.1
Franklin County,Vermont,78.6351224994759,50,011,5.0
Grand Isle County,Vermont,79.8483503416845,50,013,6.1
Lamoille County,Vermont,80.0274360064274,50,015,3.9
Orange County,Vermont,79.5653782757421,50,017,4.3
Orleans County,Vermont,78.1289332837064,50,019,5.2
Rutland County,Vermont,78.120165455005,50,021,5.5
Washington County,Vermont,80.0506526129881,50,023,4.6
Windham County,Vermont,78.9895833051325,50,025,6.0
Windsor County,Vermont,79.8565688207412,50,027,4.5
Accomack County,Virginia,75.3764671515865,51,001,7.0
Amelia County,Virginia,76.2933185045779,51,007,4.0
Amherst County,Virginia,77.377695729222,51,009,5.5
Appomattox County,Virginia,77.1484572596696,51,011,4.5
Arlington County,Virginia,84.2271431045784,51,013,3.4
Bath County,Virginia,76.129329359877,51,017,8.7
Bland County,Virginia,75.3142145732748,51,021,6.5
Botetourt County,Virginia,79.0964757819333,51,023,4.1
Brunswick County,Virginia,75.4506205554823,51,025,6.8
Buchanan County,Virginia,72.75287841356,51,027,9.7
Buckingham County,Virginia,77.4718930729501,51,029,8.7
Campbell County,Virginia,78.4149779451745,51,031,4.3
Caroline County,Virginia,77.1332561852983,51,033,7.1
Carroll County,Virginia,77.0563930394349,51,035,5.3
Charles City County,Virginia,76.7893795745755,51,036,7.3
Charlotte County,Virginia,75.3384062323402,51,037,7.0
Chesterfield County,Virginia,79.255189212786,51,041,6.4
Clarke County,Virginia,78.7450506928005,51,043,4.8
Craig County,Virginia,78.0139474841577,51,045,5.6
Culpeper County,Virginia,77.9286858942715,51,047,6.4
Cumberland County,Virginia,78.4608190604316,51,049,8.5
Dickenson County,Virginia,72.746652258392,51,051,7.2
Dinwiddie County,Virginia,76.877249251285,51,053,9.3
Essex County,Virginia,76.4281638718822,51,057,6.2
Fauquier County,Virginia,79.4286311942582,51,061,4.0
Floyd County,Virginia,78.6334225761018,51,063,6.9
Fluvanna County,Virginia,80.5540031266729,51,065,5.3
Franklin County,Virginia,78.1395687548256,51,067,6.4
Frederick County,Virginia,79.3014296532503,51,069,5.1
Giles County,Virginia,75.2144089075543,51,071,4.7
Gloucester County,Virginia,77.2100673185152,51,073,4.2
Goochland County,Virginia,80.1676947842553,51,075,5.1
Grayson County,Virginia,76.2679039144592,51,077,7.1
Greene County,Virginia,79.1245331931256,51,079,7.8
Hanover County,Virginia,79.4180784553709,51,085,3.8
Henrico County,Virginia,79.1740448113316,51,087,6.3
Henry County,Virginia,75.3617758170731,51,089,9.4
Highland County,Virginia,79.315825968356,51,091,1.3
Isle of Wight County,Virginia,78.4026325299823,51,093,8.1
King and Queen County,Virginia,77.068343726211,51,097,6.0
King George County,Virginia,78.6791752771448,51,099,6.5
King William County,Virginia,76.9619998684042,51,101,3.9
Lancaster County,Virginia,77.0978932205283,51,103,5.4
Lee County,Virginia,74.2760997901072,51,105,12.3
Loudoun County,Virginia,83.9018050478387,51,107,3.9
Louisa County,Virginia,77.9982904780334,51,109,8.1
Lunenburg County,Virginia,75.9201033610427,51,111,6.2
Madison County,Virginia,78.2509182844666,51,113,5.3
Mathews County,Virginia,78.6758202717921,51,115,2.0
Mecklenburg County,Virginia,75.6871583766414,51,117,6.1
Middlesex County,Virginia,77.0876441707679,51,119,5.3
Montgomery County,Virginia,79.7585948731131,51,121,4.6
Nelson County,Virginia,77.9234656648408,51,125,3.8
New Kent County,Virginia,78.5318083477702,51,127,4.9
Northampton County,Virginia,75.6067876842237,51,131,7.0
Northumberland County,Virginia,79.0903224335947,51,133,7.6
Nottoway County,Virginia,74.9682218655331,51,135,8.3
Orange County,Virginia,77.829361604524,51,137,7.7
Page County,Virginia,76.6158623904911,51,139,8.6
Patrick County,Virginia,76.0509026311695,51,141,7.7
Powhatan County,Virginia,80.0406728846067,51,145,4.6
Prince Edward County,Virginia,76.9428115575688,51,147,6.6
Prince George County,Virginia,79.6160894198812,51,149,9.4
Pulaski County,Virginia,75.6179487464834,51,155,6.7
Rappahannock County,Virginia,79.9941737104011,51,157,2.4
Richmond County,Virginia,76.5375232297945,51,159,6.3
Roanoke County,Virginia,79.1377903826707,51,161,4.8
Russell County,Virginia,74.4100855469471,51,167,6.6
Scott County,Virginia,74.9713350483663,51,169,7.8
Shenandoah County,Virginia,78.4841019562624,51,171,5.5
Smyth County,Virginia,74.4695501315181,51,173,7.3
Stafford County,Virginia,79.9440543219382,51,179,4.9
Surry County,Virginia,77.2686828341894,51,181,8.2
Sussex County,Virginia,74.7033890462433,51,183,6.6
Tazewell County,Virginia,73.0769031404759,51,185,8.3
Warren County,Virginia,76.6000835956577,51,187,6.5
Washington County,Virginia,76.800715666029,51,191,6.4
Westmoreland County,Virginia,76.6564803983487,51,193,6.6
Wise County,Virginia,72.8588993792251,51,195,10.4
Wythe County,Virginia,75.52483125977,51,197,7.5
Alexandria City,Virginia,82.9661850208233,51,510,4.0
Bristol City,Virginia,72.8503453500735,51,520,8.7
Chesapeake City,Virginia,78.2476343016021,51,550,6.3
Colonial Heights City,Virginia,75.5429378034021,51,570,8.4
Covington City,Virginia,71.9034797856489,51,580,5.2
Falls Church City,Virginia,81.6004173311485,51,610,5.3
Galax City,Virginia,70.9583635882571,51,640,6.6
Hampton City,Virginia,76.5582429476697,51,650,8.9
Hopewell City,Virginia,71.9581423470242,51,670,10.8
Lexington City,Virginia,77.2671038666044,51,678,3.9
Lynchburg City,Virginia,76.5793332578414,51,680,7.2
Martinsville City,Virginia,69.1171296513564,51,690,10.0
Norfolk City,Virginia,75.3646457631985,51,710,9.7
Norton City,Virginia,74.2574625889429,51,720,13.6
Petersburg City,Virginia,69.5809064529234,51,730,13.7
Poquoson City,Virginia,79.5230225799309,51,735,3.2
Portsmouth City,Virginia,74.1081517312784,51,740,10.9
Radford City,Virginia,76.8749025417338,51,750,9.2
Richmond City,Virginia,76.5036186016373,51,760,9.1
Roanoke City,Virginia,74.1804904425095,51,770,7.4
Salem City,Virginia,75.9016708112946,51,775,5.0
Suffolk City,Virginia,77.3508743523767,51,800,7.3
Virginia Beach City,Virginia,79.9741067719705,51,810,5.8
Winchester City,Virginia,77.1892168648065,51,840,5.1
Fairfax County,Virginia,84.4572243527794,51,059,4.7
Fairfax City,Virginia,84.4572243527794,51,600,5.5
Rockingham County,Virginia,80.3932344142763,51,165,5.2
Harrisonburg City,Virginia,80.3932344142763,51,660,5.9
James City County,Virginia,81.6014732894836,51,095,4.9
Williamsburg City,Virginia,81.6014732894836,51,830,9.1
Prince William County,Virginia,81.4979686084663,51,153,5.4
Manassas City,Virginia,81.4979686084663,51,683,6.0
Manassas Park City,Virginia,81.4979686084663,51,685,4.6
Rockbridge County,Virginia,78.6688793723973,51,163,4.8
Buena Vista City,Virginia,78.6688793723973,51,530,6.1
Spotsylvania County,Virginia,79.0924248884679,51,177,5.6
Fredericksburg City,Virginia,79.0924248884679,51,630,7.4
Augusta County,Virginia,77.9530496170894,51,015,4.9
Staunton City,Virginia,77.9530496170894,51,790,5.0
Waynesboro City,Virginia,77.9530496170894,51,820,5.1
Pittsylvania County,Virginia,75.0233989219488,51,143,6.7
Danville City,Virginia,75.0233989219488,51,590,11.8
Greensville County,Virginia,74.0043148184047,51,081,6.6
Emporia City,Virginia,74.0043148184047,51,595,18.8
Albemarle County,Virginia,81.4234049969489,51,003,3.2
Charlottesville City,Virginia,81.4234049969489,51,540,3.9
Bedford County,Virginia,78.7174989168034,51,019,4.7
Bedford City,Virginia,78.7174989168034,51,515,
Halifax County,Virginia,75.5162130891812,51,083,5.4
Southampton County,Virginia,75.831967755636,51,175,5.8
Franklin City,Virginia,75.831967755636,51,620,14.6
Alleghany County,Virginia,75.5155056131058,51,005,4.6
York County,Virginia,77.9318976547342,51,199,6.1
Newport News City,Virginia,77.9318976547342,51,700,8.3
Adams County,Washington,79.0665304961728,53,001,6.1
Asotin County,Washington,78.8957597798239,53,003,8.3
Benton County,Washington,80.0617325414632,53,005,6.5
Chelan County,Washington,80.3387162594137,53,007,6.8
Clallam County,Washington,78.7778760488417,53,009,9.3
Clark County,Washington,79.9101578338538,53,011,7.2
Columbia County,Washington,79.2023520968595,53,013,9.0
Cowlitz County,Washington,77.1629140613517,53,015,9.7
Douglas County,Washington,80.9604094718369,53,017,5.1
Ferry County,Washington,77.6711610329568,53,019,9.8
Franklin County,Washington,80.5656038340234,53,021,6.8
Garfield County,Washington,80.6413638651556,53,023,4.4
Grant County,Washington,78.8387490241087,53,025,9.1
Grays Harbor County,Washington,76.7739633269069,53,027,12.1
Island County,Washington,81.6602433121718,53,029,7.7
Jefferson County,Washington,81.4039048928629,53,031,7.2
King County,Washington,82.0511640326599,53,033,5.5
Kitsap County,Washington,79.8494357187365,53,035,7.0
Kittitas County,Washington,81.2854308660296,53,037,6.7
Klickitat County,Washington,80.9805163596809,53,039,5.4
Lewis County,Washington,77.5869377600203,53,041,9.7
Lincoln County,Washington,80.1195277312077,53,043,4.1
Mason County,Washington,78.3837603754943,53,045,10.8
Okanogan County,Washington,77.9890279363163,53,047,8.1
Pacific County,Washington,76.9735634964591,53,049,7.7
Pend Oreille County,Washington,77.9051585743416,53,051,9.1
Pierce County,Washington,78.7571219903605,53,053,7.8
San Juan County,Washington,84.384721918918,53,055,5.1
Skagit County,Washington,79.7642961900069,53,057,7.2
Skamania County,Washington,81.1974940381147,53,059,7.7
Snohomish County,Washington,80.2427328529305,53,061,6.2
Spokane County,Washington,78.4492293182693,53,063,7.2
Stevens County,Washington,78.5052152177823,53,065,8.9
Thurston County,Washington,80.0538605567436,53,067,8.4
Wahkiakum County,Washington,79.5385116417182,53,069,7.0
Walla Walla County,Washington,79.7866561755966,53,071,6.4
Whatcom County,Washington,80.8476225536089,53,073,7.7
Whitman County,Washington,80.8498761692426,53,075,8.9
Yakima County,Washington,77.9706270606519,53,077,8.3
Barbour County,West Virginia,75.8396980747497,54,001,7.9
Berkeley County,West Virginia,75.7320361525081,54,003,9.0
Boone County,West Virginia,71.2444326108322,54,005,9.6
Braxton County,West Virginia,75.6170659197355,54,007,14.6
Brooke County,West Virginia,75.6429328454965,54,009,4.1
Cabell County,West Virginia,72.9016804080817,54,011,6.6
Calhoun County,West Virginia,76.1692249962827,54,013,16.2
Clay County,West Virginia,73.4047264644241,54,015,10.9
Doddridge County,West Virginia,77.6258455546223,54,017,6.5
Fayette County,West Virginia,72.9053878193309,54,019,8.5
Gilmer County,West Virginia,76.7115357395423,54,021,10.6
Grant County,West Virginia,77.6923177963259,54,023,6.0
Greenbrier County,West Virginia,75.2841253685077,54,025,7.9
Hampshire County,West Virginia,76.5192345828814,54,027,7.6
Hancock County,West Virginia,75.238804572696,54,029,6.6
Hardy County,West Virginia,77.0773219334704,54,031,6.9
Harrison County,West Virginia,75.1861272507416,54,033,7.3
Jackson County,West Virginia,75.8703461749665,54,035,5.4
Jefferson County,West Virginia,77.7852904329544,54,037,7.6
Kanawha County,West Virginia,73.8954164488508,54,039,6.4
Lewis County,West Virginia,73.7190722618514,54,041,7.4
Lincoln County,West Virginia,71.8091517145244,54,043,7.0
Logan County,West Virginia,70.0668348455079,54,045,12.3
McDowell County,West Virginia,68.047275434592,54,047,12.7
Marion County,West Virginia,76.3318381618429,54,049,6.0
Marshall County,West Virginia,76.4314084919648,54,051,6.0
Mason County,West Virginia,74.0668285527736,54,053,10.2
Mercer County,West Virginia,72.7057345004874,54,055,6.2
Mineral County,West Virginia,76.2455069497773,54,057,7.8
Mingo County,West Virginia,70.1201576272396,54,059,15.8
Monongalia County,West Virginia,79.2750423328717,54,061,6.1
Monroe County,West Virginia,76.0652238063653,54,063,9.1
Morgan County,West Virginia,76.347057211771,54,065,12.2
Nicholas County,West Virginia,73.9693713915254,54,067,7.7
Ohio County,West Virginia,76.3170230064491,54,069,5.5
Pendleton County,West Virginia,78.5831782700199,54,071,4.3
Pleasants County,West Virginia,75.3262969384507,54,073,8.4
Pocahontas County,West Virginia,76.5466481456282,54,075,5.7
Preston County,West Virginia,76.8962852857656,54,077,7.7
Putnam County,West Virginia,76.3531873104018,54,079,3.1
Raleigh County,West Virginia,73.0198384213908,54,081,7.7
Randolph County,West Virginia,76.1308197274637,54,083,7.4
Ritchie County,West Virginia,76.1516502902223,54,085,8.4
Roane County,West Virginia,73.8288646798201,54,087,10.5
Summers County,West Virginia,74.382220286881,54,089,10.7
Taylor County,West Virginia,76.630194065659,54,091,9.1
Tucker County,West Virginia,77.3967006397755,54,093,8.2
Tyler County,West Virginia,75.9967379796337,54,095,8.5
Upshur County,West Virginia,76.6443888185324,54,097,7.7
Wayne County,West Virginia,74.8784684883525,54,099,9.5
Webster County,West Virginia,74.0203011632288,54,101,10.8
Wetzel County,West Virginia,75.5356781609541,54,103,8.5
Wirt County,West Virginia,75.6809923152497,54,105,5.4
Wood County,West Virginia,75.5831356338114,54,107,7.6
Wyoming County,West Virginia,70.7596841912,54,109,12.1
Adams County,Wisconsin,77.5952100711906,55,001,9.5
Ashland County,Wisconsin,76.754084535877,55,003,7.2
Barron County,Wisconsin,79.080871307506,55,005,5.4
Bayfield County,Wisconsin,79.9264670490319,55,007,6.8
Brown County,Wisconsin,79.8544471245666,55,009,5.3
Buffalo County,Wisconsin,80.2251175842185,55,011,3.7
Burnett County,Wisconsin,79.129418659256,55,013,6.3
Calumet County,Wisconsin,80.3477479386644,55,015,2.6
Chippewa County,Wisconsin,79.4794376148997,55,017,4.2
Clark County,Wisconsin,78.9209015124804,55,019,4.2
Columbia County,Wisconsin,78.8883232219594,55,021,4.3
Crawford County,Wisconsin,79.4033829291651,55,023,5.4
Dane County,Wisconsin,81.5278823393658,55,025,4.4
Dodge County,Wisconsin,78.709723551732,55,027,4.8
Door County,Wisconsin,80.5243665084066,55,029,5.9
Douglas County,Wisconsin,78.4013931605802,55,031,6.4
Dunn County,Wisconsin,80.5875108092702,55,033,5.5
Eau Claire County,Wisconsin,79.7819261747539,55,035,4.8
Florence County,Wisconsin,77.5469547581007,55,037,7.6
Fond du Lac County,Wisconsin,80.0383721974494,55,039,4.6
Forest County,Wisconsin,76.890585900365,55,041,9.8
Grant County,Wisconsin,79.3595522452741,55,043,4.3
Green County,Wisconsin,79.9826812314936,55,045,3.0
Green Lake County,Wisconsin,78.407056015868,55,047,5.0
Iowa County,Wisconsin,79.8338817585983,55,049,4.3
Iron County,Wisconsin,78.5733543612459,55,051,7.2
Jackson County,Wisconsin,78.1601479748944,55,053,5.6
Jefferson County,Wisconsin,79.9468954660237,55,055,4.7
Juneau County,Wisconsin,77.6528970032585,55,057,5.8
Kenosha County,Wisconsin,77.968173670797,55,059,8.7
Kewaunee County,Wisconsin,81.2986697896216,55,061,4.6
La Crosse County,Wisconsin,80.0744662677786,55,063,4.8
Lafayette County,Wisconsin,80.7290496480856,55,065,3.0
Langlade County,Wisconsin,78.6286436128836,55,067,7.2
Lincoln County,Wisconsin,78.5936818885869,55,069,4.9
Manitowoc County,Wisconsin,79.1678663501374,55,071,4.8
Marathon County,Wisconsin,80.0601968762811,55,073,4.8
Marinette County,Wisconsin,77.7897134903077,55,075,6.6
Marquette County,Wisconsin,78.1795103412595,55,077,6.3
Menominee County,Wisconsin,72.8001746765048,55,078,11.0
Milwaukee County,Wisconsin,77.0129632688485,55,079,8.1
Monroe County,Wisconsin,78.3904487723177,55,081,6.1
Oconto County,Wisconsin,78.9303211209053,55,083,5.0
Oneida County,Wisconsin,78.6879531657176,55,085,5.1
Outagamie County,Wisconsin,80.096323537909,55,087,3.7
Ozaukee County,Wisconsin,81.7829219769008,55,089,3.5
Pepin County,Wisconsin,80.9518601453322,55,091,4.2
