County,State,mean_life_expectancy,State_FIPS,County_FIPS,Gini Index
McNairy County,Tennessee,73.0882707018068,47,109,0.4609
Macon County,Tennessee,73.8861722539318,47,111,0.4612
Madison County,Tennessee,75.9176198261709,47,113,0.472
Marion County,Tennessee,74.0642241805815,47,115,0.4482
Marshall County,Tennessee,75.1043982887293,47,117,0.4216
Maury County,Tennessee,76.0003163092278,47,119,0.4373
Meigs County,Tennessee,72.8923991762914,47,121,0.4384
Monroe County,Tennessee,74.7281021353642,47,123,0.4462
Montgomery County,Tennessee,76.030985548944,47,125,0.4204
Moore County,Tennessee,78.7627865852275,47,127,0.4608
Morgan County,Tennessee,74.3270453477325,47,129,0.4569
Obion County,Tennessee,75.027462512094,47,131,0.4669
Overton County,Tennessee,73.687728140296,47,133,0.4489
Perry County,Tennessee,73.2357373035551,47,135,0.6254
Pickett County,Tennessee,74.9731586460772,47,137,0.4243
Polk County,Tennessee,73.6493052044863,47,139,0.457
Putnam County,Tennessee,76.1854485059297,47,141,0.4896
Rhea County,Tennessee,74.0481685205076,47,143,0.4685
Roane County,Tennessee,74.8873558659763,47,145,0.4755
Robertson County,Tennessee,75.6559415727246,47,147,0.4163
Rutherford County,Tennessee,77.786748569894,47,149,0.4084
Scott County,Tennessee,72.3963603901572,47,151,0.4477
Sequatchie County,Tennessee,75.8304732230564,47,153,0.3972
Sevier County,Tennessee,75.8265211721179,47,155,0.4285
Shelby County,Tennessee,75.3998003178026,47,157,0.5106
Smith County,Tennessee,74.9306641869128,47,159,0.4966
Stewart County,Tennessee,74.9100269852344,47,161,0.4051
Sullivan County,Tennessee,75.6086472375596,47,163,0.477
Sumner County,Tennessee,78.0137773363295,47,165,0.4427
Tipton County,Tennessee,75.112757030814,47,167,0.4439
Trousdale County,Tennessee,74.391886185404,47,169,0.4022
Unicoi County,Tennessee,73.9188869392386,47,171,0.4441
Union County,Tennessee,74.0313265476972,47,173,0.4628
Van Buren County,Tennessee,74.0683134465296,47,175,0.4102
Warren County,Tennessee,74.1970236940209,47,177,0.484
Washington County,Tennessee,75.9096007554598,47,179,0.4842
Wayne County,Tennessee,75.0868656917231,47,181,0.4512
Weakley County,Tennessee,76.0726571877589,47,183,0.4621
White County,Tennessee,74.1501555851089,47,185,0.4454
Williamson County,Tennessee,81.8273746469584,47,187,0.4447
Wilson County,Tennessee,78.3129356474295,47,189,0.4083
Anderson County,Texas,73.4537338613506,48,001,0.4225
Andrews County,Texas,76.3152550490129,48,003,0.4506
Angelina County,Texas,75.9062016395098,48,005,0.4495
Aransas County,Texas,75.9647921173157,48,007,0.5351
Archer County,Texas,78.7995938163573,48,009,0.4316
Armstrong County,Texas,76.321213350412,48,011,0.3662
Atascosa County,Texas,77.2192305117498,48,013,0.451
Austin County,Texas,78.8241308932106,48,015,0.4278
Bailey County,Texas,78.22697235477,48,017,0.4342
Bandera County,Texas,79.5198029002578,48,019,0.4245
Bastrop County,Texas,77.9154019054188,48,021,0.4189
Baylor County,Texas,74.5811859458923,48,023,0.4555
Bee County,Texas,76.5524399368718,48,025,0.498
Bell County,Texas,77.849975280991,48,027,0.4305
Bexar County,Texas,78.4131745193205,48,029,0.4694
Blanco County,Texas,78.9346909354519,48,031,0.4468
Bosque County,Texas,76.732481791528,48,035,0.4223
Bowie County,Texas,75.2296555389599,48,037,0.4912
Brazoria County,Texas,78.89459619745,48,039,0.4266
Brazos County,Texas,80.5664716055545,48,041,0.5144
Brewster County,Texas,81.1312077313034,48,043,0.453
Briscoe County,Texas,78.1953171550862,48,045,0.4326
Brooks County,Texas,76.0248494661218,48,047,0.4822
Brown County,Texas,75.1384955272295,48,049,0.4691
Burleson County,Texas,77.2906587870389,48,051,0.4332
Burnet County,Texas,78.4900705699267,48,053,0.4505
Caldwell County,Texas,77.6411439674435,48,055,0.4494
Calhoun County,Texas,77.4060477987906,48,057,0.4195
Callahan County,Texas,76.4011259504678,48,059,0.4696
Cameron County,Texas,80.1421976942974,48,061,0.4863
Camp County,Texas,75.0958751842568,48,063,0.4255
Carson County,Texas,78.4561441751791,48,065,0.4151
Cass County,Texas,75.2234418100169,48,067,0.433
Castro County,Texas,78.4478435600445,48,069,0.4088
Chambers County,Texas,77.7188066767462,48,071,0.4543
Cherokee County,Texas,76.1242580080761,48,073,0.439
Childress County,Texas,75.7843138263826,48,075,0.4452
Clay County,Texas,77.2728057199483,48,077,0.4399
Cochran County,Texas,74.9777296393706,48,079,0.4662
Coke County,Texas,76.3377238394038,48,081,0.3979
Coleman County,Texas,74.6513527224937,48,083,0.5029
Collin County,Texas,82.2692800148543,48,085,0.4324
Collingsworth County,Texas,74.9544809917127,48,087,0.4742
Colorado County,Texas,77.402928828984,48,089,0.4656
Comal County,Texas,79.433657445892,48,091,0.4408
Comanche County,Texas,76.9868765749689,48,093,0.4356
Concho County,Texas,77.96572692668,48,095,0.4888
Cooke County,Texas,76.8978894891867,48,097,0.4209
Coryell County,Texas,77.070904267456,48,099,0.4155
Cottle County,Texas,75.7364639981216,48,101,0.4697
Crane County,Texas,75.941549335611,48,103,0.3891
Crockett County,Texas,77.0413463184459,48,105,0.4195
Crosby County,Texas,75.6670160281724,48,107,0.4598
Culberson County,Texas,78.8315765495141,48,109,0.417
Dallam County,Texas,77.0347223974586,48,111,0.4924
Dallas County,Texas,78.7443993489569,48,113,0.4997
Dawson County,Texas,75.7575857322195,48,115,0.5012
Deaf Smith County,Texas,76.8920498823602,48,117,0.3953
Delta County,Texas,75.3903203470481,48,119,0.4332
Denton County,Texas,81.582292654003,48,121,0.4346
DeWitt County,Texas,76.1927516784394,48,123,0.516
Dickens County,Texas,76.9974413137953,48,125,0.5054
Dimmit County,Texas,77.7961491472217,48,127,0.52
Donley County,Texas,75.8355736154769,48,129,0.4279
Duval County,Texas,75.2015757053093,48,131,0.4629
Eastland County,Texas,74.9437119836323,48,133,0.5607
Ector County,Texas,74.9278613389007,48,135,0.4598
Edwards County,Texas,78.2161785287826,48,137,0.4919
Ellis County,Texas,78.3045726471396,48,139,0.4144
El Paso County,Texas,79.4679637772668,48,141,0.4634
Erath County,Texas,78.579672463177,48,143,0.4984
Falls County,Texas,76.5947424595067,48,145,0.4635
Fannin County,Texas,75.3611539834714,48,147,0.4382
Fayette County,Texas,78.9024252673123,48,149,0.4795
Fisher County,Texas,77.8324459991713,48,151,0.4761
Floyd County,Texas,77.0535150858196,48,153,0.4351
Foard County,Texas,76.2847245317736,48,155,0.423
Fort Bend County,Texas,82.3818795014426,48,157,0.4352
Franklin County,Texas,77.7703094473514,48,159,0.429
Freestone County,Texas,76.6080883728249,48,161,0.4573
Frio County,Texas,76.9653639302528,48,163,0.5051
Gaines County,Texas,77.2957911875041,48,165,0.4525
Galveston County,Texas,77.639720965977,48,167,0.4729
Garza County,Texas,76.6323367066184,48,169,0.4443
Gillespie County,Texas,80.763192622697,48,171,0.4733
Glasscock County,Texas,81.1240695056022,48,173,0.4606
Goliad County,Texas,78.8662259166956,48,175,0.4612
Gonzales County,Texas,76.4248218948062,48,177,0.4764
Gray County,Texas,74.3188109951739,48,179,0.4674
Grayson County,Texas,76.0535183709507,48,181,0.4404
Gregg County,Texas,75.2902121962817,48,183,0.4645
Grimes County,Texas,76.7346948725581,48,185,0.4909
Guadalupe County,Texas,79.6476106553083,48,187,0.4043
Hale County,Texas,76.6134741693601,48,189,0.4172
Hall County,Texas,75.3353678046505,48,191,0.5354
Hamilton County,Texas,76.1655625505059,48,193,0.4932
Hansford County,Texas,75.940216157059,48,195,0.4344
Hardeman County,Texas,76.881239015223,48,197,0.4449
Hardin County,Texas,75.7694388527992,48,199,0.4646
Harris County,Texas,79.4015593790847,48,201,0.4978
Harrison County,Texas,76.128031643387,48,203,0.4571
Hartley County,Texas,79.8754459567268,48,205,0.3725
Haskell County,Texas,76.0108588178309,48,207,0.438
Hays County,Texas,80.3509105444392,48,209,0.4547
Hemphill County,Texas,77.2728580723411,48,211,0.4351
Henderson County,Texas,75.0919165265848,48,213,0.4678
Hidalgo County,Texas,81.0065029752369,48,215,0.4907
Hill County,Texas,76.2556666741626,48,217,0.4549
Hockley County,Texas,75.6560291802887,48,219,0.4407
Hood County,Texas,78.0138190718813,48,221,0.4573
Hopkins County,Texas,76.3272285959739,48,223,0.4583
Houston County,Texas,76.2525797115568,48,225,0.4601
Howard County,Texas,74.370175014873,48,227,0.4798
Hudspeth County,Texas,81.4586041648747,48,229,0.5103
Hunt County,Texas,76.1156804294765,48,231,0.4479
Hutchinson County,Texas,74.7263152535664,48,233,0.4345
Irion County,Texas,79.5524375774744,48,235,0.4715
Jack County,Texas,75.8772128268025,48,237,0.4601
Jackson County,Texas,76.9394009292225,48,239,0.4161
Jasper County,Texas,75.1995703216348,48,241,0.4662
Jeff Davis County,Texas,83.8601625113809,48,243,0.3696
Jefferson County,Texas,75.9026916333217,48,245,0.4888
Jim Hogg County,Texas,76.3675219711614,48,247,0.4975
Jim Wells County,Texas,75.1185664709761,48,249,0.496
Johnson County,Texas,76.906816615591,48,251,0.41
Jones County,Texas,76.8047074167207,48,253,0.4561
Karnes County,Texas,76.6947713025168,48,255,0.5403
Kaufman County,Texas,76.4833424051269,48,257,0.4156
Kendall County,Texas,80.6764094833257,48,259,0.4825
Kerr County,Texas,77.7785039296126,48,265,0.4609
Kimble County,Texas,78.2392827084577,48,267,0.494
Kinney County,Texas,78.7788064122789,48,271,0.4537
Kleberg County,Texas,75.7817219316105,48,273,0.4958
Knox County,Texas,76.1254955996001,48,275,0.4163
Lamar County,Texas,74.9590148411542,48,277,0.4648
Lamb County,Texas,75.7611683845139,48,279,0.4504
Lampasas County,Texas,77.3209558611441,48,281,0.42
La Salle County,Texas,78.0094941106703,48,283,0.5494
Lavaca County,Texas,78.4178354881366,48,285,0.4768
Lee County,Texas,77.9515266980507,48,287,0.4396
Leon County,Texas,76.5499269547779,48,289,0.5351
Liberty County,Texas,74.107798425731,48,291,0.4432
Limestone County,Texas,75.4033283102354,48,293,0.45
Lipscomb County,Texas,77.5699960906743,48,295,0.4322
Live Oak County,Texas,78.4949944977584,48,297,0.4291
Llano County,Texas,78.6134617360163,48,299,0.5174
Lubbock County,Texas,76.3234138374357,48,303,0.4851
Lynn County,Texas,76.6966055347379,48,305,0.4977
McCulloch County,Texas,76.3398006420639,48,307,0.4429
McLennan County,Texas,77.5880553687159,48,309,0.4738
Madison County,Texas,76.689524916224,48,313,0.4523
Marion County,Texas,74.0761828611122,48,315,0.5318
Martin County,Texas,76.5451477255846,48,317,0.457
Mason County,Texas,78.932670160185,48,319,0.474
Matagorda County,Texas,76.0752602568119,48,321,0.4792
Maverick County,Texas,77.9812105392045,48,323,0.4754
Medina County,Texas,78.466671829551,48,325,0.4399
Menard County,Texas,77.6671737344505,48,327,0.4367
Midland County,Texas,78.4702640765178,48,329,0.4711
Milam County,Texas,76.390240625805,48,331,0.4364
Mills County,Texas,77.2402369637631,48,333,0.4917
Mitchell County,Texas,75.1596592607841,48,335,0.4294
Montague County,Texas,74.5375761673405,48,337,0.4474
Montgomery County,Texas,79.3733352898345,48,339,0.48
Moore County,Texas,77.6172086086076,48,341,0.3876
Morris County,Texas,74.051027694085,48,343,0.4406
Motley County,Texas,76.7401058060122,48,345,0.4731
Nacogdoches County,Texas,76.6937507323119,48,347,0.4865
Navarro County,Texas,75.5147404031914,48,349,0.4567
Newton County,Texas,75.1965332337341,48,351,0.4437
Nolan County,Texas,74.8406071465444,48,353,0.4998
Nueces County,Texas,77.892195488728,48,355,0.4657
Ochiltree County,Texas,75.863824095579,48,357,0.456
Oldham County,Texas,77.6864124052284,48,359,0.4742
Orange County,Texas,74.0302505728129,48,361,0.4431
Palo Pinto County,Texas,75.583933292031,48,363,0.4674
Panola County,Texas,75.2891567211719,48,365,0.4579
Parker County,Texas,77.8903726707311,48,367,0.4356
Parmer County,Texas,78.5110150794928,48,369,0.4022
Pecos County,Texas,77.4225194630538,48,371,0.4354
Polk County,Texas,72.753203323668,48,373,0.4612
Potter County,Texas,73.6954999862708,48,375,0.4763
Presidio County,Texas,85.2439817231718,48,377,0.4587
Rains County,Texas,76.2627800369486,48,379,0.4363
Randall County,Texas,78.8356300734352,48,381,0.4285
Reagan County,Texas,76.7890633114607,48,383,0.3684
Real County,Texas,76.1537772808466,48,385,0.4749
Red River County,Texas,74.34660420947,48,387,0.4384
Reeves County,Texas,77.3347036509432,48,389,0.4325
Refugio County,Texas,76.1438732449342,48,391,0.437
Robertson County,Texas,76.2981983880055,48,395,0.4437
Rockwall County,Texas,80.3171551003194,48,397,0.403
Runnels County,Texas,76.0433755475817,48,399,0.4469
Rusk County,Texas,76.3263046499814,48,401,0.4458
Sabine County,Texas,75.3991341872386,48,403,0.4967
San Augustine County,Texas,74.6758208500426,48,405,0.526
San Jacinto County,Texas,76.3304265818283,48,407,0.431
San Patricio County,Texas,75.8336185102753,48,409,0.4412
San Saba County,Texas,77.697210952838,48,411,0.475
Schleicher County,Texas,76.8448730535264,48,413,0.4027
Scurry County,Texas,76.4239175181897,48,415,0.4117
Shackelford County,Texas,77.9350185586246,48,417,0.4541
Shelby County,Texas,74.4591691870389,48,419,0.462
Sherman County,Texas,77.4281249174511,48,421,0.4116
Smith County,Texas,77.8759357010522,48,423,0.4683
Somervell County,Texas,77.5510010789342,48,425,0.4244
Starr County,Texas,78.0698028812752,48,427,0.5136
Stephens County,Texas,76.056096787596,48,429,0.477
Sterling County,Texas,76.6024645106079,48,431,0.3364
Stonewall County,Texas,76.5182218072273,48,433,0.466
Sutton County,Texas,78.0567848177121,48,435,0.3973
Swisher County,Texas,76.5767610443329,48,437,0.474
Tarrant County,Texas,78.9286839662128,48,439,0.4611
Taylor County,Texas,75.4212471785011,48,441,0.4571
Terry County,Texas,75.3754762999169,48,445,0.4289
Throckmorton County,Texas,77.0441196255924,48,447,0.4814
Titus County,Texas,76.402874582081,48,449,0.4215
Tom Green County,Texas,77.5275524599797,48,451,0.4705
Travis County,Texas,81.4544547184536,48,453,0.4851
Trinity County,Texas,74.3939599232498,48,455,0.4323
Tyler County,Texas,75.3903080498067,48,457,0.4244
Upshur County,Texas,75.2884803048147,48,459,0.4338
Upton County,Texas,76.5848131667421,48,461,0.4476
Uvalde County,Texas,77.5103851118379,48,463,0.4338
Val Verde County,Texas,78.5054893136848,48,465,0.4591
Van Zandt County,Texas,76.2010650880394,48,467,0.4519
Victoria County,Texas,77.6985314092292,48,469,0.4619
Walker County,Texas,78.1504894570967,48,471,0.4809
Waller County,Texas,78.7868326681861,48,473,0.4555
Ward County,Texas,75.3888354872388,48,475,0.4366
Washington County,Texas,79.5369695135351,48,477,0.4837
Webb County,Texas,79.5368311916877,48,479,0.488
Wharton County,Texas,77.1996479705438,48,481,0.4853
Wheeler County,Texas,74.8793587934326,48,483,0.4362
Wichita County,Texas,75.3981894764943,48,485,0.4629
Wilbarger County,Texas,75.0166942622825,48,487,0.4222
Willacy County,Texas,77.9253454671999,48,489,0.5015
Williamson County,Texas,81.597507921916,48,491,0.3963
Wilson County,Texas,78.8300131801221,48,493,0.4263
Winkler County,Texas,73.8993735332412,48,495,0.4314
Wise County,Texas,76.6437943413624,48,497,0.4303
Wood County,Texas,76.0192471636563,48,499,0.4789
Yoakum County,Texas,77.2631140931189,48,501,0.3925
Young County,Texas,74.8147310690948,48,503,0.4334
Zapata County,Texas,78.2797425503066,48,505,0.5389
Zavala County,Texas,76.3639364680175,48,507,0.4233
Beaver County,Utah,76.8455494063459,49,001,0.3751
Box Elder County,Utah,78.9028428504127,49,003,0.3801
Cache County,Utah,81.495287492021,49,005,0.4263
Carbon County,Utah,75.7550014573008,49,007,0.4155
Daggett County,Utah,79.4080264349385,49,009,0.3435
Davis County,Utah,80.454517118376,49,011,0.3813
Duchesne County,Utah,76.6004540723897,49,013,0.3906
Emery County,Utah,76.7838694423827,49,015,0.372
Garfield County,Utah,79.3704881722956,49,017,0.421
Grand County,Utah,78.4273233752495,49,019,0.3707
Iron County,Utah,78.8888104187537,49,021,0.4389
Juab County,Utah,77.9820589904544,49,023,0.3654
Kane County,Utah,78.5042728130188,49,025,0.4306
Millard County,Utah,79.8733859952565,49,027,0.4287
Morgan County,Utah,81.320857081473,49,029,0.3921
Piute County,Utah,77.9945842031877,49,031,0.4358
Rich County,Utah,81.5449900095796,49,033,0.4257
Salt Lake County,Utah,79.513906119971,49,035,0.436
San Juan County,Utah,78.0399576964419,49,037,0.4741
Sanpete County,Utah,79.0282536362786,49,039,0.3897
Sevier County,Utah,77.1140912309053,49,041,0.4135
Summit County,Utah,83.3427761514573,49,043,0.4891
Tooele County,Utah,78.0975892127286,49,045,0.3513
Uintah County,Utah,76.7154738359612,49,047,0.4379
Utah County,Utah,80.4891094635765,49,049,0.4164
Wasatch County,Utah,81.4403694216133,49,051,0.426
Washington County,Utah,81.6102825283826,49,053,0.4384
Wayne County,Utah,78.6090710828073,49,055,0.3923
Weber County,Utah,78.1192621016078,49,057,0.4007
Addison County,Vermont,80.8081103554108,50,001,0.4128
Bennington County,Vermont,78.6492918072297,50,003,0.4622
Caledonia County,Vermont,78.9655144102755,50,005,0.442
Chittenden County,Vermont,81.8274693796505,50,007,0.4496
Essex County,Vermont,78.6566589190297,50,009,0.4256
Franklin County,Vermont,78.6681347996532,50,011,0.4029
Grand Isle County,Vermont,80.3222775870898,50,013,0.463
Lamoille County,Vermont,80.2107175231669,50,015,0.4762
Orange County,Vermont,79.6450239442679,50,017,0.4021
Orleans County,Vermont,78.241797946076,50,019,0.4409
Rutland County,Vermont,78.1280274328086,50,021,0.432
Washington County,Vermont,80.3050934039888,50,023,0.4368
Windham County,Vermont,79.3091498534273,50,025,0.4537
Windsor County,Vermont,79.8880465362469,50,027,0.4616
Accomack County,Virginia,75.5907465628483,51,001,0.4382
Amelia County,Virginia,76.1677818259969,51,007,0.4218
Amherst County,Virginia,77.4798842945118,51,009,0.4109
Appomattox County,Virginia,77.1745643358099,51,011,0.4242
Arlington County,Virginia,84.9664611399579,51,013,0.4355
Bath County,Virginia,75.9870220025757,51,017,0.4506
Bland County,Virginia,75.5063238715442,51,021,0.4065
Botetourt County,Virginia,79.1952112200486,51,023,0.4156
Brunswick County,Virginia,75.3498229571304,51,025,0.4395
Buchanan County,Virginia,72.9729238996201,51,027,0.4645
Buckingham County,Virginia,77.5335459669406,51,029,0.4007
Campbell County,Virginia,78.5092409570036,51,031,0.4397
Caroline County,Virginia,77.3467186277193,51,033,0.4088
Carroll County,Virginia,77.0935991963315,51,035,0.4586
Charles City County,Virginia,76.5261443283893,51,036,0.5459
Charlotte County,Virginia,75.0657237332449,51,037,0.4455
Chesterfield County,Virginia,79.1303688300513,51,041,0.4052
Clarke County,Virginia,78.8981159601428,51,043,0.4468
Craig County,Virginia,78.294228669359,51,045,0.386
Culpeper County,Virginia,77.9550928049489,51,047,0.4076
Cumberland County,Virginia,78.6417060748262,51,049,0.4399
Dickenson County,Virginia,72.9156049587634,51,051,0.58
Dinwiddie County,Virginia,76.9146523318718,51,053,0.4328
Essex County,Virginia,76.389456710423,51,057,0.4175
Fauquier County,Virginia,79.608934417043,51,061,0.4185
Floyd County,Virginia,79.0763426820146,51,063,0.4157
Fluvanna County,Virginia,80.7417903064928,51,065,0.4611
Franklin County,Virginia,78.1636707902861,51,067,0.4591
Frederick County,Virginia,79.4648117636833,51,069,0.3926
Giles County,Virginia,75.2052272553854,51,071,0.3991
Gloucester County,Virginia,77.1708922843953,51,073,0.3969
Goochland County,Virginia,80.1287809856734,51,075,0.4796
Grayson County,Virginia,76.2978395964795,51,077,0.4588
Greene County,Virginia,79.2067299265033,51,079,0.4179
Hanover County,Virginia,79.5095329785205,51,085,0.3935
Henrico County,Virginia,79.150592576363,51,087,0.4584
Henry County,Virginia,75.2674192095421,51,089,0.4527
Highland County,Virginia,79.4525277557219,51,091,0.4375
Isle of Wight County,Virginia,78.5870930042343,51,093,0.4266
King and Queen County,Virginia,77.1184832635807,51,097,0.4129
King George County,Virginia,78.8213528809313,51,099,0.3741
King William County,Virginia,76.9104743460611,51,101,0.3948
Lancaster County,Virginia,77.1386718337659,51,103,0.4972
Lee County,Virginia,74.4877687150799,51,105,0.4896
Loudoun County,Virginia,84.1347536640006,51,107,0.3859
Louisa County,Virginia,78.2903758974909,51,109,0.4529
Lunenburg County,Virginia,75.7517472426613,51,111,0.3901
Madison County,Virginia,78.3348701173078,51,113,0.4618
Mathews County,Virginia,78.6927021499924,51,115,0.4538
Mecklenburg County,Virginia,75.525503902794,51,117,0.4698
Middlesex County,Virginia,76.8957259005853,51,119,0.4553
Montgomery County,Virginia,79.8590075819312,51,121,0.5009
Nelson County,Virginia,78.127147499502,51,125,0.4833
New Kent County,Virginia,78.6375062833205,51,127,0.376
Northampton County,Virginia,75.7729145140509,51,131,0.4694
Northumberland County,Virginia,79.2917948954733,51,133,0.4462
Nottoway County,Virginia,74.8239824445083,51,135,0.5133
Orange County,Virginia,77.6541535391549,51,137,0.3912
Page County,Virginia,76.7356150882351,51,139,0.4274
Patrick County,Virginia,76.2096439787681,51,141,0.4463
Powhatan County,Virginia,80.191932124335,51,145,0.371
Prince Edward County,Virginia,77.1941978808291,51,147,0.464
Prince George County,Virginia,79.7072034584627,51,149,0.3963
Pulaski County,Virginia,75.7197725023044,51,155,0.4137
Rappahannock County,Virginia,80.2390558558765,51,157,0.4564
Richmond County,Virginia,76.5625882503687,51,159,0.4453
Roanoke County,Virginia,79.267106109223,51,161,0.4224
Russell County,Virginia,74.587293365799,51,167,0.4588
Scott County,Virginia,75.1986327498508,51,169,0.4436
Shenandoah County,Virginia,78.4186613579302,51,171,0.4158
Smyth County,Virginia,74.3750407690046,51,173,0.4593
Stafford County,Virginia,80.1352717794094,51,179,0.3702
Surry County,Virginia,77.1893515798755,51,181,0.403
Sussex County,Virginia,74.6422726210696,51,183,0.4286
Tazewell County,Virginia,73.3988757831139,51,185,0.4526
Warren County,Virginia,76.6127804333134,51,187,0.3979
Washington County,Virginia,76.8143321200275,51,191,0.4426
Westmoreland County,Virginia,76.7702500350034,51,193,0.4616
Wise County,Virginia,73.0539624909173,51,195,0.485
Wythe County,Virginia,75.4368468107479,51,197,0.4666
Alexandria City,Virginia,83.5168839173615,51,510,0.4443
Bristol City,Virginia,73.2192496980864,51,520,0.4711
Chesapeake City,Virginia,78.4013987124748,51,550,0.4073
Colonial Heights City,Virginia,74.871315026141,51,570,0.4214
Covington City,Virginia,71.3623914443518,51,580,0.4578
Falls Church City,Virginia,81.837800265541,51,610,0.4527
Galax City,Virginia,70.0876367310264,51,640,0.5015
Hampton City,Virginia,76.6420815680766,51,650,0.4313
Hopewell City,Virginia,71.5607438457715,51,670,0.4461
Lexington City,Virginia,76.5634569329632,51,678,0.5135
Lynchburg City,Virginia,76.4463337929414,51,680,0.4734
Martinsville City,Virginia,67.9735253312016,51,690,0.5078
Norfolk City,Virginia,75.4013136026568,51,710,0.4957
Norton City,Virginia,74.108106277744,51,720,0.5088
Petersburg City,Virginia,68.8277796323191,51,730,0.4822
Poquoson City,Virginia,79.6028226293422,51,735,0.3813
Portsmouth City,Virginia,74.0223167958358,51,740,0.4242
Radford City,Virginia,76.9680832209153,51,750,0.5247
Richmond City,Virginia,77.1406628009023,51,760,0.5381
Roanoke City,Virginia,74.1503911550448,51,770,0.4774
Salem City,Virginia,75.4596465801755,51,775,0.4401
Suffolk City,Virginia,77.5518292185627,51,800,0.4306
Virginia Beach City,Virginia,80.2186679470574,51,810,0.4172
Winchester City,Virginia,77.5804531823415,51,840,0.4493
Fairfax County,Virginia,84.8751258841395,51,059,0.4256
Fairfax City,Virginia,84.8751258841395,51,600,0.4061
Rockingham County,Virginia,80.4251529557876,51,165,0.43
Harrisonburg City,Virginia,80.4251529557876,51,660,0.4816
James City County,Virginia,81.5886392003935,51,095,0.4527
Williamsburg City,Virginia,81.5886392003935,51,830,0.5181
Prince William County,Virginia,81.7326387033894,51,153,0.3809
Manassas City,Virginia,81.7326387033894,51,683,0.397
Manassas Park City,Virginia,81.7326387033894,51,685,0.353
Rockbridge County,Virginia,78.787019119241,51,163,0.4802
Buena Vista City,Virginia,78.787019119241,51,530,0.4398
Spotsylvania County,Virginia,79.2276207114178,51,177,0.3927
Fredericksburg City,Virginia,79.2276207114178,51,630,0.46
Augusta County,Virginia,78.1141239835552,51,015,0.4115
Staunton City,Virginia,78.1141239835552,51,790,0.4547
Waynesboro City,Virginia,78.1141239835552,51,820,0.4446
Pittsylvania County,Virginia,74.8452620451066,51,143,0.4338
Danville City,Virginia,74.8452620451066,51,590,0.4787
Greensville County,Virginia,73.9273231193208,51,081,0.41
Emporia City,Virginia,73.9273231193208,51,595,0.4793
Albemarle County,Virginia,81.5702984003236,51,003,0.4809
Charlottesville City,Virginia,81.5702984003236,51,540,0.5168
Bedford County,Virginia,78.8394791375127,51,019,0.4322
Bedford City,Virginia,78.8394791375127,51,515,
Halifax County,Virginia,75.5034768905602,51,083,0.4342
Southampton County,Virginia,75.8455823714783,51,175,0.3965
Franklin City,Virginia,75.8455823714783,51,620,0.4612
Alleghany County,Virginia,75.4058752740978,51,005,0.4468
York County,Virginia,77.8804757046339,51,199,0.3756
Newport News City,Virginia,77.8804757046339,51,700,0.4369
Adams County,Washington,79.2607148789292,53,001,0.4203
Asotin County,Washington,79.1773873321735,53,003,0.4312
Benton County,Washington,80.3022715126038,53,005,0.4303
Chelan County,Washington,80.5026935582041,53,007,0.451
Clallam County,Washington,78.8573309642739,53,009,0.4408
Clark County,Washington,79.9846493507065,53,011,0.4266
Columbia County,Washington,79.7274914184247,53,013,0.4667
Cowlitz County,Washington,77.2545231466195,53,015,0.4401
Douglas County,Washington,81.5764837249404,53,017,0.4229
Ferry County,Washington,78.0798278243425,53,019,0.451
Franklin County,Washington,80.856227442647,53,021,0.4046
Garfield County,Washington,80.7657026981878,53,023,0.3661
Grant County,Washington,79.2098033825175,53,025,0.4227
Grays Harbor County,Washington,76.8270946140966,53,027,0.4451
Island County,Washington,81.5954831993606,53,029,0.4244
Jefferson County,Washington,81.6096476685175,53,031,0.4505
King County,Washington,82.2792022891341,53,033,0.4663
Kitsap County,Washington,80.0102555429328,53,035,0.4258
Kittitas County,Washington,81.5047276031162,53,037,0.4442
Klickitat County,Washington,81.6294947039656,53,039,0.3991
Lewis County,Washington,77.7995687881089,53,041,0.4252
Lincoln County,Washington,80.4009687720114,53,043,0.4057
Mason County,Washington,78.5147329076392,53,045,0.4195
Okanogan County,Washington,78.3537211881602,53,047,0.432
Pacific County,Washington,77.1047863759559,53,049,0.4201
Pend Oreille County,Washington,78.212089441489,53,051,0.4302
Pierce County,Washington,78.9905125746873,53,053,0.426
San Juan County,Washington,84.5373926350726,53,055,0.4969
Skagit County,Washington,80.063326304942,53,057,0.4427
Skamania County,Washington,81.5248652736836,53,059,0.4228
Snohomish County,Washington,80.4102548784462,53,061,0.4046
Spokane County,Washington,78.6560331166912,53,063,0.4564
Stevens County,Washington,78.752055185014,53,065,0.436
Thurston County,Washington,80.1931568117404,53,067,0.4091
Wahkiakum County,Washington,79.8760937966756,53,069,0.4103
Walla Walla County,Washington,79.9840949858176,53,071,0.4494
Whatcom County,Washington,81.013323985437,53,073,0.4463
Whitman County,Washington,80.9321521410572,53,075,0.5015
Yakima County,Washington,78.0022048671251,53,077,0.445
Barbour County,West Virginia,76.2254415892598,54,001,0.4777
Berkeley County,West Virginia,75.7943214594234,54,003,0.394
Boone County,West Virginia,71.2817902560194,54,005,0.4607
Braxton County,West Virginia,75.851324450032,54,007,0.4313
Brooke County,West Virginia,75.6986238132669,54,009,0.3897
Cabell County,West Virginia,72.4556406008085,54,011,0.5052
Calhoun County,West Virginia,76.2163813954749,54,013,0.4423
Clay County,West Virginia,73.463661127535,54,015,0.4336
