County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Occupied Households
McLennan County,Texas,77.4652463797788,48,309,84862
Madison County,Texas,76.3210733810971,48,313,3743
Marion County,Texas,74.0918737170459,48,315,4563
Martin County,Texas,76.1053150349125,48,317,1555
Mason County,Texas,79.4627884982786,48,319,1699
Matagorda County,Texas,76.3606322541162,48,321,13260
Maverick County,Texas,78.3691618224392,48,323,15714
Medina County,Texas,78.5954439121727,48,325,15284
Menard County,Texas,77.8577407077413,48,327,871
Midland County,Texas,78.6031937194179,48,329,50644
Milam County,Texas,76.8101332688485,48,331,9330
Mills County,Texas,78.0540040783439,48,333,1817
Mitchell County,Texas,75.3122503989433,48,335,2748
Montague County,Texas,74.5579614927539,48,337,8038
Montgomery County,Texas,79.0014278925819,48,339,163462
Moore County,Texas,77.537884644053,48,341,6820
Morris County,Texas,74.2294772035705,48,343,4949
Motley County,Texas,77.1584486215352,48,345,433
Nacogdoches County,Texas,76.3366420705344,48,347,23586
Navarro County,Texas,75.7564187508247,48,349,17466
Newton County,Texas,74.8305527282354,48,351,4865
Nolan County,Texas,74.6362549215647,48,353,5527
Nueces County,Texas,77.6615801644617,48,355,123915
Ochiltree County,Texas,76.3322720589847,48,357,3736
Oldham County,Texas,78.8126091084943,48,359,748
Orange County,Texas,74.2342210162068,48,361,31162
Palo Pinto County,Texas,75.4437937345185,48,363,10491
Panola County,Texas,75.0627470606068,48,365,8873
Parker County,Texas,77.7339150505157,48,367,42322
Parmer County,Texas,78.3337250806321,48,369,3215
Pecos County,Texas,77.8408309987829,48,371,4588
Polk County,Texas,72.8809326426628,48,373,16980
Potter County,Texas,74.2556807298861,48,375,42751
Presidio County,Texas,85.897820718997,48,377,2616
Rains County,Texas,76.1302390391837,48,379,4232
Randall County,Texas,78.4923671463345,48,381,48080
Reagan County,Texas,77.1431180341505,48,383,1178
Real County,Texas,76.533316648629,48,385,1127
Red River County,Texas,74.4156588244387,48,387,5052
Reeves County,Texas,77.4488805309024,48,389,3542
Refugio County,Texas,76.0701927792481,48,391,2818
Robertson County,Texas,76.2868929691501,48,395,5851
Rockwall County,Texas,79.77088571393,48,397,26820
Runnels County,Texas,76.3470445119342,48,399,3818
Rusk County,Texas,76.0082778513582,48,401,17772
Sabine County,Texas,74.7951898963715,48,403,4161
San Augustine County,Texas,74.1554204631847,48,405,3275
San Jacinto County,Texas,76.2489354809819,48,407,9425
San Patricio County,Texas,75.9416844885821,48,409,22147
San Saba County,Texas,77.6810103148486,48,411,2035
Schleicher County,Texas,77.7783334505326,48,413,1078
Scurry County,Texas,76.6160953034509,48,415,5846
Shackelford County,Texas,77.6824911452554,48,417,1445
Shelby County,Texas,74.3511046361145,48,419,9781
Sherman County,Texas,77.6995909012211,48,421,949
Smith County,Texas,77.5906011238672,48,423,78459
Somervell County,Texas,77.7462700173757,48,425,3193
Starr County,Texas,78.3729389388742,48,427,15949
Stephens County,Texas,76.5888971163633,48,429,3509
Sterling County,Texas,77.7946577809252,48,431,458
Stonewall County,Texas,77.0780278842018,48,433,578
Sutton County,Texas,78.8212001183063,48,435,1445
Swisher County,Texas,77.3001549729359,48,437,2604
Tarrant County,Texas,78.6252375325878,48,439,659736
Taylor County,Texas,76.1773104909844,48,441,49304
Terry County,Texas,76.0439798757124,48,445,4067
Throckmorton County,Texas,77.7384296617433,48,447,758
Titus County,Texas,76.7140800770613,48,449,10725
Tom Green County,Texas,77.6252758542813,48,451,42286
Travis County,Texas,80.9605282168523,48,453,411876
Trinity County,Texas,74.1547366302513,48,455,5091
Tyler County,Texas,75.361690010729,48,457,8224
Upshur County,Texas,75.0882030596734,48,459,14286
Upton County,Texas,77.0807280044299,48,461,1218
Uvalde County,Texas,77.909206520789,48,463,8619
Val Verde County,Texas,78.883193144955,48,465,15082
Van Zandt County,Texas,75.7904637839974,48,467,19064
Victoria County,Texas,77.6275517054728,48,469,32072
Walker County,Texas,77.7758856220535,48,471,20558
Waller County,Texas,78.3050053796008,48,473,13601
Ward County,Texas,75.5515054976377,48,475,3938
Washington County,Texas,78.8048253407243,48,477,12244
Webb County,Texas,79.3817587782279,48,479,67372
Wharton County,Texas,77.0570411426056,48,481,14517
Wheeler County,Texas,75.4974887989538,48,483,2319
Wichita County,Texas,75.4305187465148,48,485,48305
Wilbarger County,Texas,75.1542568520227,48,487,5161
Willacy County,Texas,78.2317201622047,48,489,5499
Williamson County,Texas,81.628441404717,48,491,154948
Wilson County,Texas,78.8017585042623,48,493,15157
Winkler County,Texas,74.4780578278787,48,495,2709
Wise County,Texas,76.7236058473145,48,497,20487
Wood County,Texas,76.1445603466032,48,499,15800
Yoakum County,Texas,77.4244076806681,48,501,2654
Young County,Texas,74.812611863185,48,503,7186
Zapata County,Texas,78.5405414124985,48,505,4460
Zavala County,Texas,77.1210403607777,48,507,3654
Beaver County,Utah,76.9159199544834,49,001,2112
Box Elder County,Utah,79.0734901339299,49,003,16207
Cache County,Utah,81.580888519978,49,005,35375
Carbon County,Utah,75.817652132394,49,007,7764
Daggett County,Utah,80.08707399507,49,009,305
Davis County,Utah,80.5250762503811,49,011,95238
Duchesne County,Utah,77.1323154880734,49,013,6850
Emery County,Utah,77.0753998457955,49,015,3598
Garfield County,Utah,79.0181478192933,49,017,1890
Grand County,Utah,78.2200561604437,49,019,3633
Iron County,Utah,78.7200953211956,49,021,15435
Juab County,Utah,77.8183344165772,49,023,3016
Kane County,Utah,78.6438926449817,49,025,3077
Millard County,Utah,79.420426571592,49,027,4101
Morgan County,Utah,81.1045751181639,49,029,2860
Piute County,Utah,78.2221344621088,49,031,570
Rich County,Utah,80.9058302187768,49,033,664
Salt Lake County,Utah,79.3424222248893,49,035,344089
San Juan County,Utah,78.8533139193979,49,037,4216
Sanpete County,Utah,79.1999354420501,49,039,7781
Sevier County,Utah,77.4634093677012,49,041,7146
Summit County,Utah,82.4705538163134,49,043,13627
Tooele County,Utah,78.1254608681723,49,045,18281
Uintah County,Utah,77.473345324557,49,047,11007
Utah County,Utah,80.4767783730197,49,049,143005
Wasatch County,Utah,80.487716701425,49,051,7602
Washington County,Utah,81.4142438023217,49,053,46826
Wayne County,Utah,79.1274842751699,49,055,970
Weber County,Utah,78.367790464219,49,057,79525
Addison County,Vermont,80.6234770226498,50,001,14164
Bennington County,Vermont,78.9278350854428,50,003,15442
Caledonia County,Vermont,79.1181227992405,50,005,12491
Chittenden County,Vermont,81.5189164139185,50,007,62587
Essex County,Vermont,79.2779037911164,50,009,2774
Franklin County,Vermont,78.8436315491404,50,011,18616
Grand Isle County,Vermont,79.5896456155795,50,013,3023
Lamoille County,Vermont,79.914235130939,50,015,10046
Orange County,Vermont,79.9848655311032,50,017,11962
Orleans County,Vermont,78.5905748408623,50,019,11043
Rutland County,Vermont,78.4293038801848,50,021,25754
Washington County,Vermont,80.0664803333957,50,023,24661
Windham County,Vermont,79.1313054729617,50,025,19417
Windsor County,Vermont,79.9585836505474,50,027,25024
Accomack County,Virginia,75.8443477868629,51,001,14333
Amelia County,Virginia,76.8517941747912,51,007,4808
Amherst County,Virginia,77.8265506304978,51,009,12680
Appomattox County,Virginia,77.4238947874127,51,011,5803
Arlington County,Virginia,83.3519038332163,51,013,94454
Bath County,Virginia,77.2089736964495,51,017,2101
Bland County,Virginia,75.3239721404105,51,021,2480
Botetourt County,Virginia,79.2411467009164,51,023,12825
Brunswick County,Virginia,76.1554674318808,51,025,5826
Buchanan County,Virginia,73.1474641638627,51,027,9485
Buckingham County,Virginia,77.6180495882464,51,029,5817
Campbell County,Virginia,78.7032717764011,51,031,21774
Caroline County,Virginia,77.631306630793,51,033,10680
Carroll County,Virginia,77.5140423101359,51,035,12572
Charles City County,Virginia,77.2089617303618,51,036,2850
Charlotte County,Virginia,76.4611658163564,51,037,4751
Chesterfield County,Virginia,79.6123485726163,51,041,113637
Clarke County,Virginia,78.8771857519671,51,043,5580
Craig County,Virginia,77.9208874940632,51,045,2122
Culpeper County,Virginia,78.1693303599969,51,047,16039
Cumberland County,Virginia,78.6708610390209,51,049,4049
Dickenson County,Virginia,73.3769503957514,51,051,6352
Dinwiddie County,Virginia,77.4254975330466,51,053,9932
Essex County,Virginia,76.7279454432753,51,057,4286
Fauquier County,Virginia,79.3002570817343,51,061,23130
Floyd County,Virginia,78.5691538798222,51,063,6086
Fluvanna County,Virginia,80.5854261299216,51,065,9462
Franklin County,Virginia,78.4710983475325,51,067,23358
Frederick County,Virginia,79.6588576018716,51,069,29172
Giles County,Virginia,75.2926308574379,51,071,7167
Gloucester County,Virginia,77.7170342597437,51,073,13889
Goochland County,Virginia,80.258738205519,51,075,8058
Grayson County,Virginia,76.5714154001892,51,077,6618
Greene County,Virginia,79.0279425322088,51,079,6897
Hanover County,Virginia,79.535465026356,51,085,36927
Henrico County,Virginia,79.3958735608679,51,087,123683
Henry County,Virginia,75.9068851087073,51,089,22690
Highland County,Virginia,79.4469029312885,51,091,1006
Isle of Wight County,Virginia,78.4103894094441,51,093,13560
King and Queen County,Virginia,77.4994379785994,51,097,2863
King George County,Virginia,78.9256454504176,51,099,8314
King William County,Virginia,77.2055405702876,51,101,5998
Lancaster County,Virginia,77.677726583847,51,103,5182
Lee County,Virginia,74.7278472457368,51,105,9653
Loudoun County,Virginia,83.5163466582961,51,107,106997
Louisa County,Virginia,78.3356985958366,51,109,13046
Lunenburg County,Virginia,76.8349399557711,51,111,4572
Madison County,Virginia,78.5448908994996,51,113,5024
Mathews County,Virginia,79.1399076405008,51,115,3856
Mecklenburg County,Virginia,76.1259938964761,51,117,12650
Middlesex County,Virginia,77.8078354947888,51,119,4400
Montgomery County,Virginia,79.8194889224505,51,121,34789
Nelson County,Virginia,77.8084130238445,51,125,6404
New Kent County,Virginia,78.6243970299979,51,127,6886
Northampton County,Virginia,75.8862126479841,51,131,5149
Northumberland County,Virginia,79.2546793153479,51,133,5691
Nottoway County,Virginia,75.9953739923986,51,135,5673
Orange County,Virginia,78.5276542453035,51,137,12621
Page County,Virginia,76.9178458146961,51,139,9623
Patrick County,Virginia,76.4414973278002,51,141,7846
Powhatan County,Virginia,80.2053732042923,51,145,9544
Prince Edward County,Virginia,77.3135040713497,51,147,7453
Prince George County,Virginia,79.9625997091652,51,149,10848
Pulaski County,Virginia,75.8603030851446,51,155,14875
Rappahannock County,Virginia,80.3468243314651,51,157,3261
Richmond County,Virginia,76.9551361784597,51,159,2853
Roanoke County,Virginia,79.3685410407413,51,161,37928
Russell County,Virginia,74.5606723242417,51,167,11191
Scott County,Virginia,75.1990826007633,51,169,9692
Shenandoah County,Virginia,78.7249793249355,51,171,17397
Smyth County,Virginia,75.0208916443225,51,173,12650
Stafford County,Virginia,79.9527940933299,51,179,42178
Surry County,Virginia,78.1810826644835,51,181,2602
Sussex County,Virginia,75.0504099486331,51,183,3704
Tazewell County,Virginia,73.3017967655122,51,185,18294
Warren County,Virginia,76.8158986864108,51,187,14387
Washington County,Virginia,77.2221926974438,51,191,22755
Westmoreland County,Virginia,77.1252279474292,51,193,7130
Wise County,Virginia,73.4858740239467,51,195,15406
Wythe County,Virginia,75.8304949518378,51,197,11656
Alexandria City,Virginia,82.4499517394938,51,510,65369
Bristol City,Virginia,73.2624461717075,51,520,7674
Chesapeake City,Virginia,78.290279620922,51,550,79421
Colonial Heights City,Virginia,77.1468291377861,51,570,7017
Covington City,Virginia,73.1136371063198,51,580,2545
Falls Church City,Virginia,81.796360277541,51,610,5020
Galax City,Virginia,72.59193549606,51,640,3018
Hampton City,Virginia,76.7865451691412,51,650,52511
Hopewell City,Virginia,73.2573393821138,51,670,8766
Lexington City,Virginia,78.7515020097916,51,678,1709
Lynchburg City,Virginia,77.0599844601632,51,680,28556
Martinsville City,Virginia,71.3772075902432,51,690,5995
Norfolk City,Virginia,75.6998580421999,51,710,85557
Norton City,Virginia,75.4561576730402,51,720,1706
Petersburg City,Virginia,71.4911555116508,51,730,12456
Poquoson City,Virginia,79.5107623945551,51,735,4591
Portsmouth City,Virginia,74.6668707345318,51,740,36690
Radford City,Virginia,77.0411507001663,51,750,5516
Richmond City,Virginia,76.2124673123113,51,760,84833
Roanoke City,Virginia,74.8707021371792,51,770,42494
Salem City,Virginia,76.5645156933742,51,775,9908
Suffolk City,Virginia,77.3936999072965,51,800,30492
Virginia Beach City,Virginia,79.8836585078755,51,810,164944
Winchester City,Virginia,76.831034487537,51,840,10393
Fairfax County,Virginia,84.0522351811094,51,059,389908
Fairfax City,Virginia,84.0522351811094,51,600,8492
Rockingham County,Virginia,80.5495971627595,51,165,29440
Harrisonburg City,Virginia,80.5495971627595,51,660,15701
James City County,Virginia,81.7795297929101,51,095,26883
Williamsburg City,Virginia,81.7795297929101,51,830,4391
Prince William County,Virginia,81.4201371475162,51,153,132442
Manassas City,Virginia,81.4201371475162,51,683,12072
Manassas Park City,Virginia,81.4201371475162,51,685,4435
Rockbridge County,Virginia,79.0124379748426,51,163,9234
Buena Vista City,Virginia,79.0124379748426,51,530,2738
Spotsylvania County,Virginia,79.191441327981,51,177,41709
Fredericksburg City,Virginia,79.191441327981,51,630,9779
Augusta County,Virginia,78.1336414783207,51,015,27999
Staunton City,Virginia,78.1336414783207,51,790,10495
Waynesboro City,Virginia,78.1336414783207,51,820,8708
Pittsylvania County,Virginia,75.5681611446403,51,143,26092
Danville City,Virginia,75.5681611446403,51,590,18659
Greensville County,Virginia,74.7645659425576,51,081,3389
Emporia City,Virginia,74.7645659425576,51,595,2488
Albemarle County,Virginia,81.4298277167666,51,003,37964
Charlottesville City,Virginia,81.4298277167666,51,540,17443
Bedford County,Virginia,78.824203165006,51,019,27233
Bedford City,Virginia,78.824203165006,51,515,2800
Halifax County,Virginia,76.086907705628,51,083,14770
Southampton County,Virginia,76.265849418927,51,175,6708
Franklin City,Virginia,76.265849418927,51,620,3551
Alleghany County,Virginia,76.016206315823,51,005,6773
York County,Virginia,78.1493917617842,51,199,24071
Newport News City,Virginia,78.1493917617842,51,700,69211
Adams County,Washington,79.1594250524961,53,001,5738
Asotin County,Washington,78.7815096212002,53,003,9058
Benton County,Washington,80.0071138235843,53,005,65675
Chelan County,Washington,80.368467462349,53,007,27220
Clallam County,Washington,79.1953270164683,53,009,30814
Clark County,Washington,79.93912174259,53,011,158855
Columbia County,Washington,79.0239428083398,53,013,1651
Cowlitz County,Washington,77.6400087319496,53,015,39602
Douglas County,Washington,80.57982399699,53,017,13976
Ferry County,Washington,77.5773699643698,53,019,2951
Franklin County,Washington,80.3556388881411,53,021,23445
Garfield County,Washington,80.6557678824498,53,023,970
Grant County,Washington,78.8355883397139,53,025,30012
Grays Harbor County,Washington,76.852679594938,53,027,27396
Island County,Washington,81.7755870443436,53,029,33096
Jefferson County,Washington,81.1820453903784,53,031,13801
King County,Washington,81.7669306076722,53,033,802606
Kitsap County,Washington,79.9259056121861,53,035,97622
Kittitas County,Washington,81.2466672606099,53,037,16538
Klickitat County,Washington,80.6776541458433,53,039,8019
Lewis County,Washington,77.8548008300467,53,041,29527
Lincoln County,Washington,79.7194966636304,53,043,4457
Mason County,Washington,78.5785106337433,53,045,23358
Okanogan County,Washington,78.1430548838206,53,047,15980
Pacific County,Washington,77.0346287428733,53,049,9366
Pend Oreille County,Washington,77.6670322344745,53,051,5484
Pierce County,Washington,78.8647763629285,53,053,300623
San Juan County,Washington,84.3286958141911,53,055,7753
Skagit County,Washington,79.7178081990255,53,057,45293
Skamania County,Washington,81.2713552996397,53,059,4452
Snohomish County,Washington,80.1957835717556,53,061,268722
Spokane County,Washington,78.4414257772432,53,063,187572
Stevens County,Washington,78.1542156060481,53,065,17684
Thurston County,Washington,80.1396490407811,53,067,100801
Wahkiakum County,Washington,79.1792138911771,53,069,1715
Walla Walla County,Washington,79.7139603660953,53,071,21677
Whatcom County,Washington,80.8572483779388,53,073,79314
Whitman County,Washington,80.9638390816292,53,075,16624
Yakima County,Washington,78.2683270981203,53,077,79679
Barbour County,West Virginia,75.8546182952872,54,001,6099
Berkeley County,West Virginia,76.0860630591176,54,003,40447
Boone County,West Virginia,72.1068677544301,54,005,9559
Braxton County,West Virginia,75.8651828121091,54,007,5780
Brooke County,West Virginia,76.1178830681011,54,009,9968
Cabell County,West Virginia,74.2387954941904,54,011,40144
Calhoun County,West Virginia,76.5993847225209,54,013,3141
Clay County,West Virginia,74.2572865869741,54,015,3435
Doddridge County,West Virginia,77.6774645516389,54,017,2778
Fayette County,West Virginia,73.1429020687624,54,019,17250
Gilmer County,West Virginia,77.3712465479334,54,021,2590
Grant County,West Virginia,77.9628479742767,54,023,4449
Greenbrier County,West Virginia,75.6862284278077,54,025,15409
Hampshire County,West Virginia,76.6353546118012,54,027,10570
Hancock County,West Virginia,75.9351747595264,54,029,12890
Hardy County,West Virginia,77.3895162533221,54,031,5020
Harrison County,West Virginia,75.5460631778032,54,033,27599
Jackson County,West Virginia,76.4538995425299,54,035,11459
Jefferson County,West Virginia,77.7679000247685,54,037,19889
Kanawha County,West Virginia,74.7550653160989,54,039,82756
Lewis County,West Virginia,74.5867225509974,54,041,6451
Lincoln County,West Virginia,72.934941629587,54,043,8416
Logan County,West Virginia,70.8251686751136,54,045,14699
McDowell County,West Virginia,68.6123762248887,54,047,8229
Marion County,West Virginia,76.9163798436197,54,049,22593
Marshall County,West Virginia,76.8412586954081,54,051,14042
Mason County,West Virginia,74.5893609104964,54,053,10609
Mercer County,West Virginia,72.9554576098035,54,055,25641
Mineral County,West Virginia,76.4223067261266,54,057,11180
Mingo County,West Virginia,70.9488494901569,54,059,10827
Monongalia County,West Virginia,79.3484658975745,54,061,36449
Monroe County,West Virginia,76.4497333428563,54,063,5648
Morgan County,West Virginia,76.6649433025663,54,065,7343
Nicholas County,West Virginia,74.5617157161336,54,067,10657
Ohio County,West Virginia,76.8091994503181,54,069,18553
Pendleton County,West Virginia,78.9362387987895,54,071,3274
Pleasants County,West Virginia,75.873020501597,54,073,2747
Pocahontas County,West Virginia,76.7951011761248,54,075,3694
Preston County,West Virginia,77.2225633598865,54,077,12697
Putnam County,West Virginia,76.9346493953127,54,079,21391
Raleigh County,West Virginia,73.8010795132487,54,081,31364
Randolph County,West Virginia,76.7479854835917,54,083,11163
Ritchie County,West Virginia,76.4986189991278,54,085,4032
Roane County,West Virginia,74.6522388347956,54,087,5975
Summers County,West Virginia,75.0232181167164,54,089,5350
Taylor County,West Virginia,76.8686036290736,54,091,6878
Tucker County,West Virginia,77.4315830443849,54,093,3050
Tyler County,West Virginia,76.1080751875321,54,095,3712
Upshur County,West Virginia,76.8950555488165,54,097,9011
Wayne County,West Virginia,75.4031200574024,54,099,16555
Webster County,West Virginia,74.7469482326908,54,101,3928
Wetzel County,West Virginia,75.8215903590497,54,103,6903
Wirt County,West Virginia,76.4389416186873,54,105,2427
Wood County,West Virginia,75.9187759588698,54,107,35569
Wyoming County,West Virginia,71.1063566445323,54,109,9101
Adams County,Wisconsin,78.1091042592307,55,001,8278
Ashland County,Wisconsin,77.276042668082,55,003,6775
Barron County,Wisconsin,79.1395863038878,55,005,19168
Bayfield County,Wisconsin,79.9104192845103,55,007,6964
Brown County,Wisconsin,80.0823728059146,55,009,98962
Buffalo County,Wisconsin,80.5131438610386,55,011,5777
Burnett County,Wisconsin,79.2074662124147,55,013,7354
Calumet County,Wisconsin,80.5084957406478,55,015,18381
Chippewa County,Wisconsin,79.8912584485802,55,017,24456
Clark County,Wisconsin,79.3513461251435,55,019,13036
Columbia County,Wisconsin,79.2019094126248,55,021,22735
Crawford County,Wisconsin,79.4608826537907,55,023,6772
Dane County,Wisconsin,81.2890487285875,55,025,206982
Dodge County,Wisconsin,79.146840138295,55,027,33173
Door County,Wisconsin,80.6579108972532,55,029,13459
Douglas County,Wisconsin,78.2448047988889,55,031,18933
Dunn County,Wisconsin,80.7647757416594,55,033,16222
Eau Claire County,Wisconsin,80.214873012341,55,035,39754
Florence County,Wisconsin,78.0855078145055,55,037,1767
Fond du Lac County,Wisconsin,80.1732008523186,55,039,41267
Forest County,Wisconsin,77.3671509352709,55,041,3739
Grant County,Wisconsin,79.5622921315439,55,043,19420
Green County,Wisconsin,80.0960879978585,55,045,14640
Green Lake County,Wisconsin,78.6225306646466,55,047,8001
Iowa County,Wisconsin,79.8308277335853,55,049,9610
Iron County,Wisconsin,78.9819651137481,55,051,2953
Jackson County,Wisconsin,78.4201212219894,55,053,8112
Jefferson County,Wisconsin,80.0521337785664,55,055,32137
Juneau County,Wisconsin,77.9734703153085,55,057,10194
Kenosha County,Wisconsin,78.055833181708,55,059,62560
Kewaunee County,Wisconsin,81.1999379854522,55,061,8145
La Crosse County,Wisconsin,80.1619304697787,55,063,45949
Lafayette County,Wisconsin,80.6604217748155,55,065,6605
Langlade County,Wisconsin,78.8617553024043,55,067,8758
Lincoln County,Wisconsin,78.6674936495665,55,069,12513
Manitowoc County,Wisconsin,79.4830432532329,55,071,34067
Marathon County,Wisconsin,80.25546182106,55,073,53079
Marinette County,Wisconsin,78.3453930510397,55,075,18573
Marquette County,Wisconsin,78.5598844596231,55,077,6453
Menominee County,Wisconsin,73.1727453400812,55,078,1220
Milwaukee County,Wisconsin,77.3576108284942,55,079,379637
Monroe County,Wisconsin,78.3747161993285,55,081,17543
Oconto County,Wisconsin,79.2724092181893,55,083,15701
Oneida County,Wisconsin,78.9179722257917,55,085,15797
Outagamie County,Wisconsin,80.557686540879,55,087,69572
Ozaukee County,Wisconsin,81.7252291805333,55,089,34108
Pepin County,Wisconsin,80.9615957954132,55,091,3085
Pierce County,Wisconsin,81.0962880214831,55,093,15069
Polk County,Wisconsin,79.3034450271349,55,095,18266
Portage County,Wisconsin,81.0809608638312,55,097,27975
Price County,Wisconsin,78.7163173351422,55,099,6776
Racine County,Wisconsin,78.7490571510234,55,101,75087
Richland County,Wisconsin,80.4223663835208,55,103,7343
Rock County,Wisconsin,78.3915876776802,55,105,63309
Rusk County,Wisconsin,78.2777598189024,55,107,6430
Saint Croix County,Wisconsin,80.4431591005339,55,109,32114
Sauk County,Wisconsin,79.2112221951112,55,111,25206
Sawyer County,Wisconsin,77.5176205264418,55,113,7663
Shawano County,Wisconsin,79.0253245980462,55,115,17245
Sheboygan County,Wisconsin,79.5806602705683,55,117,46312
Taylor County,Wisconsin,81.0500138431564,55,119,8761
Trempealeau County,Wisconsin,79.8020544850509,55,121,11745
Vernon County,Wisconsin,80.148066285837,55,123,11790
Vilas County,Wisconsin,78.9571973507537,55,125,10636
Walworth County,Wisconsin,79.3232003178124,55,127,39929
Washburn County,Wisconsin,78.302647564454,55,129,7348
Washington County,Wisconsin,81.0747217598621,55,131,52053
Waukesha County,Wisconsin,81.5560399777802,55,133,153422
Waupaca County,Wisconsin,77.655575728274,55,135,21388
Waushara County,Wisconsin,79.1325017530388,55,137,9902
Winnebago County,Wisconsin,79.8452249315683,55,139,68140
Wood County,Wisconsin,80.0330297508652,55,141,32037
Albany County,Wyoming,80.6336671563686,56,001,15257
Big Horn County,Wyoming,76.8367979163131,56,003,4462
Campbell County,Wyoming,77.7763233829179,56,005,17108
Carbon County,Wyoming,77.4330230859596,56,007,6077
Converse County,Wyoming,78.3309947591098,56,009,5746
Crook County,Wyoming,79.4723943780347,56,011,3010
Fremont County,Wyoming,75.1579814890528,56,013,15425
Goshen County,Wyoming,79.4621092427758,56,015,5255
Hot Springs County,Wyoming,75.9062401312268,56,017,2238
Johnson County,Wyoming,78.9682845336371,56,019,3679
Laramie County,Wyoming,78.718785447225,56,021,36859
Lincoln County,Wyoming,80.1146712433087,56,023,6245
Natrona County,Wyoming,77.4379329693828,56,025,31116
Niobrara County,Wyoming,78.9481926028543,56,027,1045
Park County,Wyoming,79.8526985623217,56,029,11801
Platte County,Wyoming,78.8968193277686,56,031,3642
Sheridan County,Wyoming,78.1365706810367,56,033,12381
Sublette County,Wyoming,81.5596566761457,56,035,3502
Sweetwater County,Wyoming,77.8513416966563,56,037,16682
Teton County,Wyoming,84.3699257444168,56,039,7583
Uinta County,Wyoming,78.0010029590245,56,041,7290
Washakie County,Wyoming,78.3230940138913,56,043,3468
Weston County,Wyoming,79.1554538565549,56,045,2975
