County,State,mean_life_expectancy,State_FIPS,County_FIPS,No Vehicle (Renter)
Bexar County,Texas,78.6302378106871,48,029,35357.0
Blanco County,Texas,79.110807040512,48,031,51.0
Bosque County,Texas,77.0345563524401,48,035,116.0
Bowie County,Texas,75.3963659832952,48,037,1753.0
Brazoria County,Texas,79.2396162239613,48,039,2511.0
Brazos County,Texas,80.8068722816425,48,041,3660.0
Brewster County,Texas,81.4340692423568,48,043,122.0
Briscoe County,Texas,78.3614748895998,48,045,11.0
Brooks County,Texas,76.2739194963558,48,047,116.0
Brown County,Texas,75.4634027880017,48,049,508.0
Burleson County,Texas,77.6073638948796,48,051,193.0
Burnet County,Texas,78.6795679101923,48,053,458.0
Caldwell County,Texas,77.6948060038956,48,055,415.0
Calhoun County,Texas,77.6100138265006,48,057,92.0
Callahan County,Texas,76.5783497684264,48,059,65.0
Cameron County,Texas,80.3872325033379,48,061,5697.0
Camp County,Texas,75.385396625927,48,063,210.0
Carson County,Texas,78.8152714570733,48,065,44.0
Cass County,Texas,75.454565026034,48,067,584.0
Castro County,Texas,78.767512164723,48,069,151.0
Chambers County,Texas,77.9676968192907,48,071,210.0
Cherokee County,Texas,76.3279114217057,48,073,696.0
Childress County,Texas,75.8262626046181,48,075,72.0
Clay County,Texas,77.3934142386652,48,077,35.0
Cochran County,Texas,75.0015304381352,48,079,36.0
Coke County,Texas,76.466868940328,48,081,34.0
Coleman County,Texas,74.7890360213826,48,083,98.0
Collin County,Texas,82.4697966489265,48,085,7307.0
Collingsworth County,Texas,74.9782885726966,48,087,62.0
Colorado County,Texas,77.7254762210893,48,089,179.0
Comal County,Texas,79.683053861083,48,091,1181.0
Comanche County,Texas,77.1190646712787,48,093,133.0
Concho County,Texas,78.2494973157146,48,095,40.0
Cooke County,Texas,77.2960104593313,48,097,495.0
Coryell County,Texas,77.2446824397148,48,099,724.0
Cottle County,Texas,75.7707134711854,48,101,66.0
Crane County,Texas,76.0921608797148,48,103,8.0
Crockett County,Texas,77.2345091831111,48,105,18.0
Crosby County,Texas,75.7309373049627,48,107,72.0
Culberson County,Texas,78.8721625583872,48,109,24.0
Dallam County,Texas,77.3223670844679,48,111,46.0
Dallas County,Texas,78.9205534593563,48,113,53864.0
Dawson County,Texas,75.9846270204942,48,115,253.0
Deaf Smith County,Texas,76.9597805529794,48,117,184.0
Delta County,Texas,75.7216340375765,48,119,98.0
Denton County,Texas,81.8538505306835,48,121,5716.0
DeWitt County,Texas,76.2695156070121,48,123,295.0
Dickens County,Texas,77.18013059023,48,125,5.0
Dimmit County,Texas,78.0700640767894,48,127,186.0
Donley County,Texas,75.9774015641458,48,129,8.0
Duval County,Texas,75.4075623391627,48,131,326.0
Eastland County,Texas,75.0578432092919,48,133,315.0
Ector County,Texas,75.1271950867495,48,135,1419.0
Edwards County,Texas,78.2149819837801,48,137,9.0
Ellis County,Texas,78.4814827959861,48,139,983.0
El Paso County,Texas,79.633433874146,48,141,13035.0
Erath County,Texas,78.9208041070581,48,143,605.0
Falls County,Texas,76.8650007281032,48,145,378.0
Fannin County,Texas,75.5245564590863,48,147,352.0
Fayette County,Texas,79.1947067229344,48,149,260.0
Fisher County,Texas,78.1410717274784,48,151,41.0
Floyd County,Texas,77.2441099184678,48,153,82.0
Foard County,Texas,76.2223261521057,48,155,7.0
Fort Bend County,Texas,82.7226309746589,48,157,3148.0
Franklin County,Texas,78.0235865074094,48,159,81.0
Freestone County,Texas,76.7922917696341,48,161,213.0
Frio County,Texas,77.0080446828954,48,163,180.0
Gaines County,Texas,77.5992723926091,48,165,206.0
Galveston County,Texas,77.7793912272396,48,167,4565.0
Garza County,Texas,76.8616046113416,48,169,33.0
Gillespie County,Texas,80.9289787223826,48,171,301.0
Glasscock County,Texas,81.5214587335841,48,173,0.0
Goliad County,Texas,79.0677720432528,48,175,155.0
Gonzales County,Texas,76.3983589121658,48,177,325.0
Gray County,Texas,74.4390565505933,48,179,297.0
Grayson County,Texas,76.3250829787078,48,181,1631.0
Gregg County,Texas,75.426453057612,48,183,2339.0
Grimes County,Texas,76.9897476095169,48,185,132.0
Guadalupe County,Texas,79.8449685595778,48,187,749.0
Hale County,Texas,76.827041313809,48,189,524.0
Hall County,Texas,75.5249806355195,48,191,58.0
Hamilton County,Texas,76.3620934499157,48,193,27.0
Hansford County,Texas,75.9673903079819,48,195,32.0
Hardeman County,Texas,76.7572989951111,48,197,71.0
Hardin County,Texas,75.9016291863968,48,199,435.0
Harris County,Texas,79.6552659029717,48,201,79354.0
Harrison County,Texas,76.379998971334,48,203,604.0
Hartley County,Texas,79.9184251893264,48,205,3.0
Haskell County,Texas,76.088334857392,48,207,117.0
Hays County,Texas,80.5250133763142,48,209,1466.0
Hemphill County,Texas,77.4440821347645,48,211,23.0
Henderson County,Texas,75.4143869090559,48,213,844.0
Hidalgo County,Texas,81.2154128808337,48,215,8739.0
Hill County,Texas,76.4230411653899,48,217,437.0
Hockley County,Texas,75.8062890059997,48,219,226.0
Hood County,Texas,78.3709362100769,48,221,395.0
Hopkins County,Texas,76.3968228038161,48,223,385.0
Houston County,Texas,76.5680389713842,48,225,479.0
Howard County,Texas,74.6928005214758,48,227,539.0
Hudspeth County,Texas,81.2873359620454,48,229,20.0
Hunt County,Texas,76.3394555226777,48,231,1299.0
Hutchinson County,Texas,74.8767670254389,48,233,158.0
Irion County,Texas,79.9309974507051,48,235,0.0
Jack County,Texas,76.1282420060272,48,237,99.0
Jackson County,Texas,76.9974356379569,48,239,148.0
Jasper County,Texas,75.2988875563384,48,241,315.0
Jeff Davis County,Texas,84.1946668225124,48,243,0.0
Jefferson County,Texas,76.1725378470571,48,245,5232.0
Jim Hogg County,Texas,76.5036744701614,48,247,103.0
Jim Wells County,Texas,75.2674434823871,48,249,446.0
Johnson County,Texas,77.0745069210983,48,251,670.0
Jones County,Texas,77.1785043755961,48,253,166.0
Karnes County,Texas,76.9388256523755,48,255,173.0
Kaufman County,Texas,76.7337613752601,48,257,872.0
Kendall County,Texas,80.8854934378035,48,259,272.0
Kerr County,Texas,77.9085103892467,48,265,388.0
Kimble County,Texas,78.4794947934497,48,267,30.0
Kinney County,Texas,78.811280602192,48,271,7.0
Kleberg County,Texas,75.8471368782092,48,273,816.0
Knox County,Texas,76.4387582371431,48,275,34.0
Lamar County,Texas,75.085446917795,48,277,1247.0
Lamb County,Texas,75.8540682923677,48,279,185.0
Lampasas County,Texas,77.4850321398585,48,281,299.0
La Salle County,Texas,78.4625952337091,48,283,47.0
Lavaca County,Texas,78.5285830484316,48,285,311.0
Lee County,Texas,78.0891553037765,48,287,101.0
Leon County,Texas,76.8180912852326,48,289,73.0
Liberty County,Texas,74.214508559321,48,291,842.0
Limestone County,Texas,75.5870386342023,48,293,288.0
Lipscomb County,Texas,77.783887085706,48,295,35.0
Live Oak County,Texas,78.7011888494567,48,297,124.0
Llano County,Texas,78.790751461689,48,299,303.0
Lubbock County,Texas,76.4429480896588,48,303,5038.0
Lynn County,Texas,76.8335068307772,48,305,134.0
McCulloch County,Texas,76.4952363821142,48,307,132.0
McLennan County,Texas,77.7560918246656,48,309,4564.0
Madison County,Texas,76.785233745664,48,313,197.0
Marion County,Texas,74.2127102641066,48,315,143.0
Martin County,Texas,77.1319066841361,48,317,0.0
Mason County,Texas,79.0275749049413,48,319,29.0
Matagorda County,Texas,76.1472890816087,48,321,521.0
Maverick County,Texas,78.0892177740489,48,323,672.0
Medina County,Texas,78.5464707059375,48,325,366.0
Menard County,Texas,77.8028796557655,48,327,55.0
Midland County,Texas,78.63964747507,48,329,1430.0
Milam County,Texas,76.5231470473974,48,331,387.0
Mills County,Texas,77.2256799891056,48,333,40.0
Mitchell County,Texas,75.2148124857323,48,335,42.0
Montague County,Texas,74.6986097034836,48,337,243.0
Montgomery County,Texas,79.7010828531781,48,339,4075.0
Moore County,Texas,77.722369259281,48,341,204.0
Morris County,Texas,74.2208673239261,48,343,246.0
Motley County,Texas,76.6986921626777,48,345,7.0
Nacogdoches County,Texas,76.8915717805915,48,347,1293.0
Navarro County,Texas,75.6734677156923,48,349,750.0
Newton County,Texas,75.4526097228567,48,351,135.0
Nolan County,Texas,75.0603708938512,48,353,248.0
Nueces County,Texas,78.1144394408046,48,355,7602.0
Ochiltree County,Texas,76.1727493234533,48,357,17.0
Oldham County,Texas,77.6477014280903,48,359,5.0
Orange County,Texas,74.2765562785178,48,361,1177.0
Palo Pinto County,Texas,75.8129065290386,48,363,517.0
Panola County,Texas,75.6218754734182,48,365,224.0
Parker County,Texas,78.1407948944571,48,367,714.0
Parmer County,Texas,78.6350012969835,48,369,117.0
Pecos County,Texas,77.5849013815839,48,371,109.0
Polk County,Texas,72.9173832821603,48,373,642.0
Potter County,Texas,73.6447899587906,48,375,2850.0
Presidio County,Texas,85.2543100308537,48,377,161.0
Rains County,Texas,76.7773127486848,48,379,49.0
Randall County,Texas,79.0063467863741,48,381,948.0
Reagan County,Texas,76.8742296147117,48,383,42.0
Real County,Texas,76.2777542063589,48,385,39.0
Red River County,Texas,74.3765215285848,48,387,170.0
Reeves County,Texas,77.4915610867864,48,389,69.0
Refugio County,Texas,76.2733406835842,48,391,128.0
Robertson County,Texas,76.4067147757275,48,395,315.0
Rockwall County,Texas,80.5368097646253,48,397,494.0
Runnels County,Texas,76.273306573942,48,399,167.0
Rusk County,Texas,76.6494430867696,48,401,396.0
Sabine County,Texas,75.7334077980232,48,403,116.0
San Augustine County,Texas,74.8801805289718,48,405,183.0
San Jacinto County,Texas,76.3313226596961,48,407,113.0
San Patricio County,Texas,76.0301394624534,48,409,1138.0
San Saba County,Texas,77.8082583504659,48,411,109.0
Schleicher County,Texas,76.9317545272711,48,413,12.0
Scurry County,Texas,76.6110978207521,48,415,183.0
Shackelford County,Texas,78.1974854531754,48,417,23.0
Shelby County,Texas,74.5407820035171,48,419,379.0
Sherman County,Texas,77.4393574591298,48,421,6.0
Smith County,Texas,78.1013592938803,48,423,2343.0
Somervell County,Texas,77.6063134208191,48,425,26.0
Starr County,Texas,78.167156688784,48,427,800.0
Stephens County,Texas,76.2877307663582,48,429,55.0
Sterling County,Texas,76.6782421916248,48,431,0.0
Stonewall County,Texas,76.5320044726251,48,433,20.0
Sutton County,Texas,78.2795381526627,48,435,26.0
Swisher County,Texas,76.5433230613798,48,437,138.0
Tarrant County,Texas,79.1629287254779,48,439,24128.0
Taylor County,Texas,75.5596119005642,48,441,2102.0
Terry County,Texas,75.3759516106232,48,445,291.0
Throckmorton County,Texas,77.0923226481654,48,447,11.0
Titus County,Texas,76.5817877073729,48,449,374.0
Tom Green County,Texas,77.7092220442885,48,451,1934.0
Travis County,Texas,81.6805497925611,48,453,21490.0
Trinity County,Texas,74.6369110372126,48,455,198.0
Tyler County,Texas,75.6429266787704,48,457,171.0
Upshur County,Texas,75.5938904777637,48,459,354.0
Upton County,Texas,76.715440856473,48,461,83.0
Uvalde County,Texas,77.709783032755,48,463,287.0
Val Verde County,Texas,78.5317707216711,48,465,682.0
Van Zandt County,Texas,76.5451087201756,48,467,325.0
Victoria County,Texas,78.0109952941855,48,469,1604.0
Walker County,Texas,78.4734296104995,48,471,811.0
Waller County,Texas,79.0272995577394,48,473,340.0
Ward County,Texas,75.6223414701776,48,475,34.0
Washington County,Texas,79.9068027117327,48,477,433.0
Webb County,Texas,79.8731656421196,48,479,2931.0
Wharton County,Texas,77.3617028775839,48,481,782.0
Wheeler County,Texas,75.1745453864444,48,483,75.0
Wichita County,Texas,75.6591298142237,48,485,2715.0
Wilbarger County,Texas,75.0402666669038,48,487,227.0
Willacy County,Texas,78.063104117479,48,489,110.0
Williamson County,Texas,81.7258991608845,48,491,3145.0
Wilson County,Texas,79.0546315951819,48,493,150.0
Winkler County,Texas,74.1032244348313,48,495,38.0
Wise County,Texas,76.8072765135948,48,497,406.0
Wood County,Texas,76.3433152341975,48,499,431.0
Yoakum County,Texas,77.3714946987682,48,501,49.0
Young County,Texas,75.0008070596612,48,503,137.0
Zapata County,Texas,78.4855867549888,48,505,127.0
Zavala County,Texas,76.4190339280359,48,507,189.0
Beaver County,Utah,76.9655556469389,49,001,30.0
Box Elder County,Utah,79.0700185013352,49,003,403.0
Cache County,Utah,81.5752320234585,49,005,1068.0
Carbon County,Utah,75.8859544444402,49,007,272.0
Daggett County,Utah,79.4492138873135,49,009,4.0
Davis County,Utah,80.5433134523795,49,011,1654.0
Duchesne County,Utah,76.5919879379097,49,013,155.0
Emery County,Utah,77.0170867405147,49,015,72.0
Garfield County,Utah,79.6058018980563,49,017,27.0
Grand County,Utah,78.5498386649716,49,019,147.0
Iron County,Utah,79.167527726984,49,021,335.0
Juab County,Utah,78.1090000775964,49,023,36.0
Kane County,Utah,78.6487299478681,49,025,33.0
Millard County,Utah,80.09452001162,49,027,136.0
Morgan County,Utah,81.449666310076,49,029,7.0
Piute County,Utah,78.1652487571747,49,031,3.0
Rich County,Utah,81.8390794555497,49,033,0.0
Salt Lake County,Utah,79.7139853432389,49,035,14822.0
San Juan County,Utah,78.2040361715658,49,037,106.0
Sanpete County,Utah,79.139682497713,49,039,121.0
Sevier County,Utah,77.2330911663487,49,041,72.0
Summit County,Utah,83.6633837802287,49,043,225.0
Tooele County,Utah,78.2932035469661,49,045,487.0
Uintah County,Utah,76.6911415869681,49,047,182.0
Utah County,Utah,80.5961956884245,49,049,2934.0
Wasatch County,Utah,81.706431285436,49,051,72.0
Washington County,Utah,81.9031667094597,49,053,1244.0
Wayne County,Utah,78.7183771491477,49,055,4.0
Weber County,Utah,78.2164764889128,49,057,2869.0
Addison County,Vermont,80.9773068888416,50,001,359.0
Bennington County,Vermont,78.7894670113564,50,003,919.0
Caledonia County,Vermont,79.04364763398,50,005,686.0
Chittenden County,Vermont,82.0072912866129,50,007,4405.0
Essex County,Vermont,78.6971768159934,50,009,69.0
Franklin County,Vermont,78.8049292572647,50,011,828.0
Grand Isle County,Vermont,80.6168389798839,50,013,40.0
Lamoille County,Vermont,80.3590190423626,50,015,334.0
Orange County,Vermont,79.6342210110576,50,017,401.0
Orleans County,Vermont,78.2579750569715,50,019,591.0
Rutland County,Vermont,78.1588665205909,50,021,1336.0
Washington County,Vermont,80.5396887618725,50,023,1631.0
Windham County,Vermont,79.398505000611,50,025,1119.0
Windsor County,Vermont,80.0646196554885,50,027,942.0
Accomack County,Virginia,75.809517106311,51,001,792.0
Amelia County,Virginia,76.1974677043046,51,007,15.0
Amherst County,Virginia,77.6871794626152,51,009,456.0
Appomattox County,Virginia,77.3358114053284,51,011,157.0
Arlington County,Virginia,85.354634224284,51,013,12275.0
Bath County,Virginia,75.9952963817985,51,017,27.0
Bland County,Virginia,75.6700699346918,51,021,43.0
Botetourt County,Virginia,79.3340559744679,51,023,130.0
Brunswick County,Virginia,75.3964857070555,51,025,424.0
Buchanan County,Virginia,73.3787550492838,51,027,234.0
Buckingham County,Virginia,77.6821730636552,51,029,210.0
Campbell County,Virginia,78.548260455673,51,031,683.0
Caroline County,Virginia,77.3477418173919,51,033,196.0
Carroll County,Virginia,77.2687013316169,51,035,171.0
Charles City County,Virginia,76.4849917728398,51,036,87.0
Charlotte County,Virginia,74.9781310827256,51,037,234.0
Chesterfield County,Virginia,79.1240068486663,51,041,2284.0
Clarke County,Virginia,79.0117194024309,51,043,154.0
Craig County,Virginia,78.4934220432318,51,045,152.0
Culpeper County,Virginia,78.0886811715555,51,047,421.0
Cumberland County,Virginia,78.8920727972205,51,049,183.0
Dickenson County,Virginia,73.0742072853796,51,051,338.0
Dinwiddie County,Virginia,76.99031585708,51,053,258.0
Essex County,Virginia,76.449945156809,51,057,127.0
Fauquier County,Virginia,79.8760033036525,51,061,367.0
Floyd County,Virginia,79.4022088285265,51,063,99.0
Fluvanna County,Virginia,80.8816116313591,51,065,109.0
Franklin County,Virginia,78.4608483135845,51,067,464.0
Frederick County,Virginia,79.6476977402196,51,069,661.0
Giles County,Virginia,75.322160612472,51,071,306.0
Gloucester County,Virginia,77.1545612337354,51,073,320.0
Goochland County,Virginia,80.3036690044416,51,075,77.0
Grayson County,Virginia,76.4710420619202,51,077,229.0
Greene County,Virginia,79.4085889094897,51,079,105.0
Hanover County,Virginia,79.5664055318624,51,085,512.0
Henrico County,Virginia,79.1973226623315,51,087,5435.0
Henry County,Virginia,75.5299405995425,51,089,999.0
Highland County,Virginia,79.5967479516896,51,091,9.0
Isle of Wight County,Virginia,78.8067251554859,51,093,478.0
King and Queen County,Virginia,77.2764102440015,51,097,20.0
King George County,Virginia,78.904558069613,51,099,104.0
King William County,Virginia,76.98745577548,51,101,39.0
Lancaster County,Virginia,77.1409381885753,51,103,221.0
Lee County,Virginia,74.575359529711,51,105,673.0
Loudoun County,Virginia,84.410383784861,51,107,1774.0
Louisa County,Virginia,78.4121655004049,51,109,267.0
Lunenburg County,Virginia,75.7468060059961,51,111,202.0
Madison County,Virginia,78.5041594948617,51,113,101.0
Mathews County,Virginia,78.8896069331907,51,115,22.0
Mecklenburg County,Virginia,75.5103351446186,51,117,635.0
Middlesex County,Virginia,76.8780710299394,51,119,96.0
Montgomery County,Virginia,80.1515809724721,51,121,1502.0
Nelson County,Virginia,78.2365790431468,51,125,238.0
New Kent County,Virginia,78.8373527295105,51,127,73.0
Northampton County,Virginia,75.8806372553606,51,131,406.0
Northumberland County,Virginia,79.576301613079,51,133,49.0
Nottoway County,Virginia,74.7105607237472,51,135,199.0
Orange County,Virginia,77.7526134562968,51,137,294.0
Page County,Virginia,76.9146940365717,51,139,323.0
Patrick County,Virginia,76.2806831402845,51,141,199.0
Powhatan County,Virginia,80.3605947812278,51,145,41.0
Prince Edward County,Virginia,77.1500824495567,51,147,491.0
Prince George County,Virginia,79.9263098952213,51,149,349.0
Pulaski County,Virginia,75.8825343876654,51,155,633.0
Rappahannock County,Virginia,80.4755949183377,51,157,40.0
Richmond County,Virginia,76.5613358701317,51,159,117.0
Roanoke County,Virginia,79.3976759547211,51,161,1021.0
Russell County,Virginia,74.827363647132,51,167,472.0
Scott County,Virginia,75.4143790376161,51,169,332.0
Shenandoah County,Virginia,78.5113139420629,51,171,658.0
Smyth County,Virginia,74.470030616427,51,173,622.0
Stafford County,Virginia,80.2435607215069,51,179,485.0
Surry County,Virginia,77.2821618534342,51,181,97.0
Sussex County,Virginia,74.6954044679852,51,183,179.0
Tazewell County,Virginia,73.5514406571135,51,185,608.0
Warren County,Virginia,76.7453440098369,51,187,406.0
Washington County,Virginia,77.0750497333919,51,191,506.0
Westmoreland County,Virginia,76.947612606448,51,193,319.0
Wise County,Virginia,73.3218155769724,51,195,991.0
Wythe County,Virginia,75.550417831324,51,197,288.0
Alexandria City,Virginia,83.874092227451,51,510,5285.0
Bristol City,Virginia,73.3954707317243,51,520,674.0
Chesapeake City,Virginia,78.4678426232796,51,550,2317.0
Colonial Heights City,Virginia,74.5329912928132,51,570,455.0
Covington City,Virginia,71.1350595778584,51,580,92.0
Falls Church City,Virginia,81.9297989256637,51,610,256.0
Galax City,Virginia,69.6906918343786,51,640,303.0
Hampton City,Virginia,76.7304001224914,51,650,3481.0
Hopewell City,Virginia,71.225944655806,51,670,617.0
Lexington City,Virginia,76.4106477062131,51,678,249.0
Lynchburg City,Virginia,76.6513201769387,51,680,2679.0
Martinsville City,Virginia,67.6158526719574,51,690,674.0
Norfolk City,Virginia,75.5230372594498,51,710,9437.0
Norton City,Virginia,74.0597276601004,51,720,188.0
Petersburg City,Virginia,68.5423381768714,51,730,2129.0
Poquoson City,Virginia,79.6789172110509,51,735,90.0
Portsmouth City,Virginia,74.1070365041324,51,740,3254.0
Radford City,Virginia,77.1060837312649,51,750,306.0
Richmond City,Virginia,77.5105906050984,51,760,13194.0
Roanoke City,Virginia,74.1807476317017,51,770,4638.0
Salem City,Virginia,75.2435818904111,51,775,355.0
Suffolk City,Virginia,77.7991126803155,51,800,1511.0
Virginia Beach City,Virginia,80.3975230486711,51,810,5239.0
Winchester City,Virginia,77.9656783286508,51,840,729.0
Fairfax County,Virginia,85.1824238123836,51,059,12002.0
Fairfax City,Virginia,85.1824238123836,51,600,312.0
Rockingham County,Virginia,80.6219648382977,51,165,883.0
Harrisonburg City,Virginia,80.6219648382977,51,660,1234.0
James City County,Virginia,81.751947637864,51,095,686.0
Williamsburg City,Virginia,81.751947637864,51,830,327.0
Prince William County,Virginia,81.9431190439261,51,153,2517.0
Manassas City,Virginia,81.9431190439261,51,683,376.0
Manassas Park City,Virginia,81.9431190439261,51,685,79.0
Rockbridge County,Virginia,78.9303265329409,51,163,169.0
Buena Vista City,Virginia,78.9303265329409,51,530,74.0
Spotsylvania County,Virginia,79.3686006579136,51,177,698.0
Fredericksburg City,Virginia,79.3686006579136,51,630,855.0
Augusta County,Virginia,78.2968050774136,51,015,500.0
Staunton City,Virginia,78.2968050774136,51,790,647.0
Waynesboro City,Virginia,78.2968050774136,51,820,494.0
Pittsylvania County,Virginia,74.9463176950427,51,143,806.0
Danville City,Virginia,74.9463176950427,51,590,2425.0
Greensville County,Virginia,73.9652069742638,51,081,96.0
Emporia City,Virginia,73.9652069742638,51,595,348.0
Albemarle County,Virginia,81.7333654190414,51,003,1641.0
Charlottesville City,Virginia,81.7333654190414,51,540,1775.0
Bedford County,Virginia,79.0347240545691,51,019,540.0
Bedford City,Virginia,79.0347240545691,51,515,
Halifax County,Virginia,75.4318853491384,51,083,609.0
Southampton County,Virginia,76.1116514363154,51,175,367.0
Franklin City,Virginia,76.1116514363154,51,620,305.0
Alleghany County,Virginia,75.6171471728141,51,005,287.0
York County,Virginia,77.9897054235683,51,199,355.0
Newport News City,Virginia,77.9897054235683,51,700,6436.0
Adams County,Washington,79.3760640790719,53,001,223.0
Asotin County,Washington,79.4516150988289,53,003,259.0
Benton County,Washington,80.4891428325627,53,005,2593.0
Chelan County,Washington,80.6387669918674,53,007,1003.0
Clallam County,Washington,78.8894005896806,53,009,1525.0
Clark County,Washington,80.1321009972051,53,011,6070.0
Columbia County,Washington,80.1050554491643,53,013,104.0
Cowlitz County,Washington,77.2294385013972,53,015,2289.0
Douglas County,Washington,81.783409165365,53,017,369.0
Ferry County,Washington,78.5158228126146,53,019,117.0
Franklin County,Washington,81.0936887730599,53,021,757.0
Garfield County,Washington,81.0455556310757,53,023,0.0
Grant County,Washington,79.4559176505328,53,025,1186.0
Grays Harbor County,Washington,77.2113860778872,53,027,1534.0
Island County,Washington,81.7227580522455,53,029,715.0
Jefferson County,Washington,81.8494498078938,53,031,384.0
King County,Washington,82.5215831045593,53,033,77514.0
Kitsap County,Washington,80.1497697148569,53,035,3842.0
Kittitas County,Washington,81.7174875863544,53,037,594.0
Klickitat County,Washington,82.0570450162668,53,039,279.0
Lewis County,Washington,77.8727114551992,53,041,1196.0
Lincoln County,Washington,80.8463207576645,53,043,36.0
Mason County,Washington,78.6946896898876,53,045,621.0
Okanogan County,Washington,78.4175093629864,53,047,561.0
Pacific County,Washington,77.2870238087708,53,049,229.0
Pend Oreille County,Washington,78.4354406254133,53,051,125.0
Pierce County,Washington,79.1163669769373,53,053,12946.0
San Juan County,Washington,84.8579839836699,53,055,146.0
Skagit County,Washington,80.1176868652018,53,057,1459.0
Skamania County,Washington,81.7696727262147,53,059,137.0
Snohomish County,Washington,80.5364911987782,53,061,11225.0
Spokane County,Washington,78.7693345189406,53,063,11536.0
Stevens County,Washington,79.0048569965182,53,065,398.0
Thurston County,Washington,80.3478259560282,53,067,3935.0
Wahkiakum County,Washington,80.238660195876,53,069,10.0
Walla Walla County,Washington,80.1744960441115,53,071,1229.0
Whatcom County,Washington,81.2455757026373,53,073,4837.0
Whitman County,Washington,81.0185253209965,53,075,1373.0
Yakima County,Washington,78.1199662908217,53,077,3409.0
Barbour County,West Virginia,76.4474543931625,54,001,361.0
Berkeley County,West Virginia,75.9053320611783,54,003,1260.0
Boone County,West Virginia,71.5197124941053,54,005,493.0
Braxton County,West Virginia,76.0450989331226,54,007,85.0
Brooke County,West Virginia,75.8218479449012,54,009,363.0
Cabell County,West Virginia,72.326104097139,54,011,3534.0
Calhoun County,West Virginia,76.2938464214225,54,013,113.0
Clay County,West Virginia,73.7053135350308,54,015,75.0
Doddridge County,West Virginia,78.3885130619241,54,017,57.0
Fayette County,West Virginia,73.1582189878557,54,019,1001.0
Gilmer County,West Virginia,76.7721561704025,54,021,147.0
Grant County,West Virginia,78.2081283943772,54,023,238.0
Greenbrier County,West Virginia,75.4980616140476,54,025,806.0
Hampshire County,West Virginia,77.0978942971512,54,027,249.0
Hancock County,West Virginia,75.2889837487746,54,029,734.0
Hardy County,West Virginia,77.644852421828,54,031,214.0
Harrison County,West Virginia,75.4149889407418,54,033,1042.0
Jackson County,West Virginia,75.9420898724025,54,035,517.0
Jefferson County,West Virginia,78.1057093717552,54,037,442.0
Kanawha County,West Virginia,73.8004201632341,54,039,6294.0
Lewis County,West Virginia,73.732866581032,54,041,436.0
Lincoln County,West Virginia,72.0709023220708,54,043,443.0
Logan County,West Virginia,70.0086688402756,54,045,944.0
McDowell County,West Virginia,68.5985722234853,54,047,484.0
Marion County,West Virginia,76.2821722135092,54,049,805.0
Marshall County,West Virginia,76.9163683495163,54,051,471.0
Mason County,West Virginia,74.0853835444412,54,053,479.0
Mercer County,West Virginia,73.1777197592412,54,055,1731.0
Mineral County,West Virginia,76.3931933173296,54,057,542.0
Mingo County,West Virginia,70.3040076458338,54,059,725.0
Monongalia County,West Virginia,79.6372414767204,54,061,2638.0
Monroe County,West Virginia,76.3563464484979,54,063,126.0
Morgan County,West Virginia,76.2148347486116,54,065,157.0
Nicholas County,West Virginia,74.1335636305621,54,067,352.0
Ohio County,West Virginia,76.4474472766214,54,069,1536.0
Pendleton County,West Virginia,78.863830478168,54,071,63.0
Pleasants County,West Virginia,75.4850536388113,54,073,91.0
Pocahontas County,West Virginia,76.845898768184,54,075,118.0
Preston County,West Virginia,77.2673946239727,54,077,323.0
Putnam County,West Virginia,76.4647563888649,54,079,345.0
Raleigh County,West Virginia,72.9806537810008,54,081,1912.0
Randolph County,West Virginia,76.3095219554117,54,083,778.0
Ritchie County,West Virginia,76.3258275023426,54,085,105.0
Roane County,West Virginia,73.9235376683384,54,087,314.0
Summers County,West Virginia,74.6640948012515,54,089,250.0
Taylor County,West Virginia,76.840518997195,54,091,258.0
Tucker County,West Virginia,77.7252632510397,54,093,119.0
Tyler County,West Virginia,76.5416909534137,54,095,128.0
Upshur County,West Virginia,77.0189165366767,54,097,526.0
Wayne County,West Virginia,74.9169378613302,54,099,842.0
Webster County,West Virginia,74.2885227238231,54,101,283.0
Wetzel County,West Virginia,75.8054453649973,54,103,198.0
Wirt County,West Virginia,75.9039112314611,54,105,85.0
Wood County,West Virginia,75.5998180138073,54,107,2470.0
Wyoming County,West Virginia,71.2373951990801,54,109,387.0
Adams County,Wisconsin,77.9421839583265,55,001,229.0
Ashland County,Wisconsin,76.7699387315185,55,003,454.0
Barron County,Wisconsin,79.3186943571,55,005,860.0
Bayfield County,Wisconsin,80.3523079507331,55,007,156.0
Brown County,Wisconsin,79.9274417914435,55,009,4657.0
Buffalo County,Wisconsin,80.2977373638507,55,011,179.0
Burnett County,Wisconsin,79.3921246814116,55,013,79.0
Calumet County,Wisconsin,80.4723390468999,55,015,510.0
Chippewa County,Wisconsin,79.465331357773,55,017,836.0
Clark County,Wisconsin,78.8412326306072,55,019,426.0
Columbia County,Wisconsin,79.0156031979292,55,021,829.0
Crawford County,Wisconsin,79.6692608378388,55,023,293.0
Dane County,Wisconsin,81.941386366844,55,025,14331.0
Dodge County,Wisconsin,78.6633550530717,55,027,1384.0
Door County,Wisconsin,80.7035540993207,55,029,283.0
Douglas County,Wisconsin,78.8617640655225,55,031,1061.0
Dunn County,Wisconsin,80.8641626659233,55,033,635.0
