County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Population
Lake County,Tennessee,72.3179176567691,47,095,7588.0
Lauderdale County,Tennessee,73.3189825011506,47,097,26497.0
Lawrence County,Tennessee,74.142382629932,47,099,42591.0
Lewis County,Tennessee,74.2078968277841,47,101,11944.0
Lincoln County,Tennessee,75.0449630526018,47,103,33543.0
Loudon County,Tennessee,76.915340848669,47,105,51024.0
McMinn County,Tennessee,74.1142761402595,47,107,52569.0
McNairy County,Tennessee,73.0349136001273,47,109,25945.0
Macon County,Tennessee,73.6820014792714,47,111,23239.0
Madison County,Tennessee,75.867983735355,47,113,97887.0
Marion County,Tennessee,73.842462425109,47,115,28355.0
Marshall County,Tennessee,75.1384108563278,47,117,31753.0
Maury County,Tennessee,75.9487036939323,47,119,87606.0
Meigs County,Tennessee,72.670832119886,47,121,11830.0
Monroe County,Tennessee,74.5996783028746,47,123,45698.0
Montgomery County,Tennessee,75.9869728409169,47,125,192120.0
Moore County,Tennessee,78.4724612353386,47,127,6302.0
Morgan County,Tennessee,74.260090485339,47,129,21639.0
Obion County,Tennessee,74.7308629608859,47,131,30659.0
Overton County,Tennessee,73.4027972264173,47,133,21995.0
Perry County,Tennessee,73.0671052424018,47,135,7882.0
Pickett County,Tennessee,74.9055272946264,47,137,5071.0
Polk County,Tennessee,73.5466655594121,47,139,16722.0
Putnam County,Tennessee,75.9047629744465,47,141,75565.0
Rhea County,Tennessee,73.9898370939813,47,143,32478.0
Roane County,Tennessee,74.6502966851924,47,145,52926.0
Robertson County,Tennessee,75.4632447986764,47,147,68575.0
Rutherford County,Tennessee,77.7707715200676,47,149,298456.0
Scott County,Tennessee,72.272136373893,47,151,21949.0
Sequatchie County,Tennessee,75.5093982112171,47,153,14654.0
Sevier County,Tennessee,75.8049671538163,47,155,95523.0
Shelby County,Tennessee,75.3481920486578,47,157,937847.0
Smith County,Tennessee,74.6818492215986,47,159,19279.0
Stewart County,Tennessee,74.7397868572841,47,161,13248.0
Sullivan County,Tennessee,75.4887384888164,47,163,156519.0
Sumner County,Tennessee,77.858447318509,47,165,175730.0
Tipton County,Tennessee,74.9352666789804,47,167,61434.0
Trousdale County,Tennessee,74.1446859925103,47,169,8773.0
Unicoi County,Tennessee,73.8245313813821,47,171,17830.0
Union County,Tennessee,73.9277655357603,47,173,19176.0
Van Buren County,Tennessee,74.0052524089531,47,175,5675.0
Warren County,Tennessee,73.9238197217503,47,177,40210.0
Washington County,Tennessee,75.6903579678626,47,179,126437.0
Wayne County,Tennessee,74.8686601964803,47,181,16713.0
Weakley County,Tennessee,75.8646076641875,47,183,33776.0
White County,Tennessee,73.8940828649312,47,185,26394.0
Williamson County,Tennessee,81.7170957452507,47,187,212161.0
Wilson County,Tennessee,78.0341141360483,47,189,128874.0
Anderson County,Texas,73.2443341389649,48,001,57747.0
Andrews County,Texas,75.9041651313103,48,003,17577.0
Angelina County,Texas,75.6749353773363,48,005,87700.0
Aransas County,Texas,75.7176514383757,48,007,24832.0
Archer County,Texas,78.5768089288255,48,009,8793.0
Armstrong County,Texas,76.2708355709707,48,011,1929.0
Atascosa County,Texas,77.0288780657017,48,013,48139.0
Austin County,Texas,78.5805481764792,48,015,29292.0
Bailey County,Texas,77.8324352871385,48,017,7098.0
Bandera County,Texas,79.4517306414151,48,019,21316.0
Bastrop County,Texas,77.7101513044567,48,021,80306.0
Baylor County,Texas,74.3929941356072,48,023,3602.0
Bee County,Texas,76.4317770870053,48,025,32729.0
Bell County,Texas,77.6497694310662,48,027,336506.0
Bexar County,Texas,78.2814354090988,48,029,1892004.0
Blanco County,Texas,78.7562809492767,48,031,11089.0
Bosque County,Texas,76.5315000144325,48,035,17955.0
Bowie County,Texas,75.2033116976109,48,037,93635.0
Brazoria County,Texas,78.7619351098853,48,039,345995.0
Brazos County,Texas,80.3268327268414,48,041,214231.0
Brewster County,Texas,80.8690748647635,48,043,9220.0
Briscoe County,Texas,77.9110198037367,48,045,1591.0
Brooks County,Texas,75.6546947144434,48,047,7251.0
Brown County,Texas,74.7639799458867,48,049,37787.0
Burleson County,Texas,76.9387425505537,48,051,17596.0
Burnet County,Texas,78.4056197038383,48,053,45017.0
Caldwell County,Texas,77.5575745317538,48,055,40544.0
Calhoun County,Texas,77.2707531380458,48,057,21821.0
Callahan County,Texas,76.0423649582873,48,059,13660.0
Cameron County,Texas,79.9320412813641,48,061,420201.0
Camp County,Texas,74.7834003474696,48,063,12670.0
Carson County,Texas,78.0472202775382,48,065,6033.0
Cass County,Texas,74.8813328312694,48,067,30118.0
Castro County,Texas,78.1646893516522,48,069,7891.0
Chambers County,Texas,77.3424114273815,48,071,39283.0
Cherokee County,Texas,76.0450612687625,48,073,51594.0
Childress County,Texas,75.696721626727,48,075,7064.0
Clay County,Texas,77.0093635632384,48,077,10369.0
Cochran County,Texas,74.8244708228425,48,079,2932.0
Coke County,Texas,76.1703956171654,48,081,3238.0
Coleman County,Texas,74.4051748521855,48,083,8422.0
Collin County,Texas,82.0389502554063,48,085,914075.0
Collingsworth County,Texas,74.8694968551814,48,087,3026.0
Colorado County,Texas,77.188279414942,48,089,20913.0
Comal County,Texas,79.2061995012181,48,091,129100.0
Comanche County,Texas,76.7507966276629,48,093,13492.0
Concho County,Texas,78.0289900666767,48,095,3858.0
Cooke County,Texas,76.799161609935,48,097,39064.0
Coryell County,Texas,77.076965582378,48,099,75818.0
Cottle County,Texas,75.6609617650547,48,101,1498.0
Crane County,Texas,75.6741236226188,48,103,4836.0
Crockett County,Texas,76.7643824074694,48,105,3836.0
Crosby County,Texas,75.5814587457375,48,107,5895.0
Culberson County,Texas,78.6130216553036,48,109,2257.0
Dallam County,Texas,76.7495829195604,48,111,7207.0
Dallas County,Texas,78.4937432618444,48,113,2552213.0
Dawson County,Texas,75.5747802696624,48,115,13095.0
Deaf Smith County,Texas,76.7845940634834,48,117,18947.0
Delta County,Texas,75.0923000870637,48,119,5172.0
Denton County,Texas,81.3058228079594,48,121,781321.0
DeWitt County,Texas,76.098938114056,48,123,20474.0
Dickens County,Texas,76.753847670077,48,125,2224.0
Dimmit County,Texas,77.4492733419696,48,127,10822.0
Donley County,Texas,75.6827970329195,48,129,3433.0
Duval County,Texas,74.8694006176048,48,131,11434.0
Eastland County,Texas,74.7363007152606,48,133,18278.0
Ector County,Texas,74.6345930566336,48,135,155744.0
Edwards County,Texas,78.1000521432534,48,137,2111.0
Ellis County,Texas,78.0322004895677,48,139,164092.0
El Paso County,Texas,79.3955564856555,48,141,834825.0
Erath County,Texas,78.4264835888974,48,143,41016.0
Falls County,Texas,76.2929651705468,48,145,17289.0
Fannin County,Texas,75.1487095293047,48,147,33787.0
Fayette County,Texas,78.7424008785078,48,149,24963.0
Fisher County,Texas,77.6696494370996,48,151,3875.0
Floyd County,Texas,77.0297951230383,48,153,5953.0
Foard County,Texas,76.1924643176444,48,155,1414.0
Fort Bend County,Texas,82.1191634711516,48,157,711421.0
Franklin County,Texas,77.4666921805349,48,159,10639.0
Freestone County,Texas,76.3371473820092,48,161,19646.0
Frio County,Texas,76.7565559827024,48,163,19110.0
Gaines County,Texas,77.0841343926269,48,165,19889.0
Galveston County,Texas,77.4399750017816,48,167,321184.0
Garza County,Texas,76.3887657834274,48,169,6739.0
Gillespie County,Texas,80.5042609448216,48,171,25939.0
Glasscock County,Texas,80.8505459153723,48,173,1420.0
Goliad County,Texas,78.551183886316,48,175,7510.0
Gonzales County,Texas,76.245622232426,48,177,20558.0
Gray County,Texas,74.1727353261129,48,179,22962.0
Grayson County,Texas,75.9136249196235,48,181,126146.0
Gregg County,Texas,75.018807755304,48,183,123402.0
Grimes County,Texas,76.4456702570827,48,185,27358.0
Guadalupe County,Texas,79.374993180098,48,187,150889.0
Hale County,Texas,76.5134517404439,48,189,34527.0
Hall County,Texas,75.2631836359844,48,191,3102.0
Hamilton County,Texas,75.8167432383701,48,193,8220.0
Hansford County,Texas,75.8328184623498,48,195,5532.0
Hardeman County,Texas,76.7412518949997,48,197,3990.0
Hardin County,Texas,75.5597785367796,48,199,55993.0
Harris County,Texas,79.1257204735641,48,201,4525519.0
Harrison County,Texas,75.8848042276519,48,203,66606.0
Hartley County,Texas,79.7517532556309,48,205,5821.0
Haskell County,Texas,75.6727072268293,48,207,5806.0
Hays County,Texas,80.2142083952195,48,209,194843.0
Hemphill County,Texas,77.0349032869269,48,211,4152.0
Henderson County,Texas,74.9549609204019,48,213,79687.0
Hidalgo County,Texas,80.8295291937896,48,215,839539.0
Hill County,Texas,76.0674683360914,48,217,35098.0
Hockley County,Texas,75.6668713382381,48,219,23273.0
Hood County,Texas,77.9017490434484,48,221,55418.0
Hopkins County,Texas,75.9899449744048,48,223,35929.0
Houston County,Texas,76.0278058221727,48,225,22849.0
Howard County,Texas,74.1884306873579,48,227,36491.0
Hudspeth County,Texas,81.2517062873548,48,229,3702.0
Hunt County,Texas,75.8650079727174,48,231,90322.0
Hutchinson County,Texas,74.5719460525734,48,233,21704.0
Irion County,Texas,79.5224042417603,48,235,1592.0
Jack County,Texas,75.7039752913451,48,237,8839.0
Jackson County,Texas,76.6906645551729,48,239,14756.0
Jasper County,Texas,74.8842617399371,48,241,35444.0
Jeff Davis County,Texas,83.2215081798879,48,243,2236.0
Jefferson County,Texas,75.743525621938,48,245,254574.0
Jim Hogg County,Texas,76.1156971407818,48,247,5262.0
Jim Wells County,Texas,74.9041457159954,48,249,41318.0
Johnson County,Texas,76.7354295113914,48,251,160173.0
Jones County,Texas,76.5692572787311,48,253,19969.0
Karnes County,Texas,76.5180302337789,48,255,15051.0
Kaufman County,Texas,76.308792325996,48,257,114852.0
Kendall County,Texas,80.4712813511503,48,259,40306.0
Kerr County,Texas,77.6054410266438,48,265,50761.0
Kimble County,Texas,77.9632114679789,48,267,4432.0
Kinney County,Texas,78.7648845604489,48,271,3631.0
Kleberg County,Texas,75.7597326178178,48,273,31540.0
Knox County,Texas,75.7134957244507,48,275,3753.0
Lamar County,Texas,74.7691537062498,48,277,49401.0
Lamb County,Texas,75.5706699592785,48,279,13368.0
Lampasas County,Texas,77.1915062474284,48,281,20473.0
La Salle County,Texas,77.6493312702783,48,283,7418.0
Lavaca County,Texas,78.3216904078822,48,285,19859.0
Lee County,Texas,77.8113991266465,48,287,16850.0
Leon County,Texas,76.1893300396539,48,289,16966.0
Liberty County,Texas,73.9043730659397,48,291,79884.0
Limestone County,Texas,75.1781242406486,48,293,23480.0
Lipscomb County,Texas,77.3685527786518,48,295,3495.0
Live Oak County,Texas,78.4631311009812,48,297,12043.0
Llano County,Texas,78.345966723313,48,299,20195.0
Lubbock County,Texas,76.1580677795763,48,303,298042.0
Lynn County,Texas,76.6303993476743,48,305,5785.0
McCulloch County,Texas,76.0539228002185,48,307,8145.0
McLennan County,Texas,77.414175748433,48,309,245720.0
Madison County,Texas,76.4446677258115,48,313,13979.0
Marion County,Texas,73.800694724117,48,315,10140.0
Martin County,Texas,76.2337468085726,48,317,5547.0
Mason County,Texas,78.8436140612226,48,319,4122.0
Matagorda County,Texas,75.9214636284609,48,321,36744.0
Maverick County,Texas,77.8605259982448,48,323,57471.0
Medina County,Texas,78.278675069163,48,325,48548.0
Menard County,Texas,77.5015120990679,48,327,2123.0
Midland County,Texas,78.2686276976067,48,329,159883.0
Milam County,Texas,76.1696094544823,48,331,24479.0
Mills County,Texas,77.0997115986208,48,333,4887.0
Mitchell County,Texas,74.8326085167682,48,335,8774.0
Montague County,Texas,74.2733042924087,48,337,19406.0
Montgomery County,Texas,79.1520257999091,48,339,535187.0
Moore County,Texas,77.4276472049687,48,341,22016.0
Morris County,Texas,73.8146706954501,48,343,12530.0
Motley County,Texas,76.5486555378042,48,345,1114.0
Nacogdoches County,Texas,76.3808745056801,48,347,65411.0
Navarro County,Texas,75.3504474477962,48,349,48239.0
Newton County,Texas,74.9019050007328,48,351,14187.0
Nolan County,Texas,74.6589299677611,48,353,14990.0
Nueces County,Texas,77.6645775215508,48,355,358484.0
Ochiltree County,Texas,75.8879501271214,48,357,10484.0
Oldham County,Texas,77.7310090397861,48,359,2083.0
Orange County,Texas,73.8713101502492,48,361,83909.0
Palo Pinto County,Texas,75.3483075506774,48,363,28109.0
Panola County,Texas,74.9920924916339,48,365,23574.0
Parker County,Texas,77.7201463130091,48,367,125963.0
Parmer County,Texas,78.304525029119,48,369,9871.0
Pecos County,Texas,77.2743189187755,48,371,15804.0
Polk County,Texas,72.4994267912631,48,373,46974.0
Potter County,Texas,73.70301607242,48,375,121230.0
Presidio County,Texas,84.7984196530829,48,377,7191.0
Rains County,Texas,75.9315876096953,48,379,11246.0
Randall County,Texas,78.5177885029607,48,381,130552.0
Reagan County,Texas,76.54149856877,48,383,3735.0
Real County,Texas,75.8715379331704,48,385,3358.0
Red River County,Texas,73.9635811932425,48,387,12353.0
Reeves County,Texas,77.0212391491249,48,389,14791.0
Refugio County,Texas,75.9258024706705,48,391,7293.0
Robertson County,Texas,76.0775498467682,48,395,16727.0
Rockwall County,Texas,80.0502929287825,48,397,90414.0
Runnels County,Texas,75.90750757917,48,399,10266.0
Rusk County,Texas,76.1162520522743,48,401,53026.0
Sabine County,Texas,74.9742417870594,48,403,10429.0
San Augustine County,Texas,74.4184673053391,48,405,8403.0
San Jacinto County,Texas,76.034411100317,48,407,27436.0
San Patricio County,Texas,75.6080365429952,48,409,66867.0
San Saba County,Texas,77.4913876092386,48,411,5851.0
Schleicher County,Texas,76.7993902999335,48,413,3122.0
Scurry County,Texas,76.2220577752316,48,415,17346.0
Shackelford County,Texas,77.8766082812089,48,417,3348.0
Shelby County,Texas,74.1441236931891,48,419,25689.0
Sherman County,Texas,77.1251289571464,48,421,3067.0
Smith County,Texas,77.6111115387791,48,423,222277.0
Somervell County,Texas,77.4730537514136,48,425,8650.0
Starr County,Texas,77.9365965078053,48,427,63420.0
Stephens County,Texas,75.8515894105803,48,429,9365.0
Sterling County,Texas,76.5090914645689,48,431,1139.0
Stonewall County,Texas,76.4551988429796,48,433,1084.0
Sutton County,Texas,78.0291001537282,48,435,3894.0
Swisher County,Texas,76.500171691896,48,437,7541.0
Tarrant County,Texas,78.7267789892224,48,439,1983675.0
Taylor County,Texas,75.4618714418363,48,441,135371.0
Terry County,Texas,75.3713396416476,48,445,12755.0
Throckmorton County,Texas,76.7515010892425,48,447,1541.0
Titus County,Texas,76.3496647247617,48,449,32664.0
Tom Green County,Texas,77.3767022197162,48,451,116906.0
Travis County,Texas,81.2325365155515,48,453,1176584.0
Trinity County,Texas,73.9356893216644,48,455,14481.0
Tyler County,Texas,75.1673680631216,48,457,21456.0
Upshur County,Texas,74.9942247391989,48,459,40506.0
Upton County,Texas,76.5208715352924,48,461,3575.0
Uvalde County,Texas,77.4522505409299,48,463,27015.0
Val Verde County,Texas,78.3327436624789,48,465,48976.0
Van Zandt County,Texas,75.9318639472979,48,467,53607.0
Victoria County,Texas,77.4743654447178,48,469,91518.0
Walker County,Texas,77.9293093289586,48,471,70818.0
Waller County,Texas,78.4940620818385,48,473,48443.0
Ward County,Texas,75.2468697830642,48,475,11498.0
Washington County,Texas,79.2069680185884,48,477,34667.0
Webb County,Texas,79.2960928031664,48,479,269624.0
Wharton County,Texas,77.0016183970866,48,481,41430.0
Wheeler County,Texas,74.7213941210792,48,483,5599.0
Wichita County,Texas,75.164145374763,48,485,131778.0
Wilbarger County,Texas,74.7351278375772,48,487,12972.0
Willacy County,Texas,77.7771388446928,48,489,21839.0
Williamson County,Texas,81.4391049635912,48,491,508313.0
Wilson County,Texas,78.6817476045966,48,493,47205.0
Winkler County,Texas,73.6633313615583,48,495,7777.0
Wise County,Texas,76.3804476808227,48,497,63247.0
Wood County,Texas,75.8588979425487,48,499,43315.0
Yoakum County,Texas,77.0474519956082,48,501,8481.0
Young County,Texas,74.5031499407449,48,503,18166.0
Zapata County,Texas,78.1186247581777,48,505,14415.0
Zavala County,Texas,76.3043611791556,48,507,12152.0
Beaver County,Utah,76.5879646459849,49,001,6414.0
Box Elder County,Utah,78.797321735465,49,003,52182.0
Cache County,Utah,81.3173216501736,49,005,120288.0
Carbon County,Utah,75.4357258004577,49,007,20512.0
Daggett County,Utah,79.325537840435,49,009,702.0
Davis County,Utah,80.3216651536104,49,011,334977.0
Duchesne County,Utah,76.4603013081415,49,013,20259.0
Emery County,Utah,76.6271926745768,49,015,10410.0
Garfield County,Utah,79.1835886896775,49,017,5020.0
Grand County,Utah,78.2249572662966,49,019,9544.0
Iron County,Utah,78.6139538270785,49,021,48504.0
Juab County,Utah,77.6897146429349,49,023,10694.0
Kane County,Utah,78.3329574849493,49,025,7246.0
Millard County,Utah,79.5593949292801,49,027,12651.0
Morgan County,Utah,81.1642467191155,49,029,11014.0
Piute County,Utah,77.9524224631585,49,031,1860.0
Rich County,Utah,81.2361986830784,49,033,2307.0
Salt Lake County,Utah,79.3239313134086,49,035,1106700.0
San Juan County,Utah,77.9462233583188,49,037,15193.0
Sanpete County,Utah,78.9073661966125,49,039,28892.0
Sevier County,Utah,76.9791271010375,49,041,20961.0
Summit County,Utah,83.0386339973403,49,043,39731.0
Tooele County,Utah,77.9425021217234,49,045,63357.0
Uintah County,Utah,76.5034611527936,49,047,36343.0
Utah County,Utah,80.32134904431,49,049,576496.0
Wasatch County,Utah,81.1770015915513,49,051,29306.0
Washington County,Utah,81.3695209908991,49,053,155577.0
Wayne County,Utah,78.406580984017,49,055,2700.0
Weber County,Utah,77.9518602868496,49,057,244101.0
Addison County,Vermont,80.5369719949627,50,001,36825.0
Bennington County,Vermont,78.553843255677,50,003,36054.0
Caledonia County,Vermont,78.7385058941037,50,005,30576.0
Chittenden County,Vermont,81.5187424736523,50,007,160985.0
Essex County,Vermont,78.5168795794619,50,009,6203.0
Franklin County,Vermont,78.5671669165533,50,011,48816.0
Grand Isle County,Vermont,79.9149758409265,50,013,6950.0
Lamoille County,Vermont,79.9820188076191,50,015,25191.0
Orange County,Vermont,79.4548961355649,50,017,28901.0
Orleans County,Vermont,78.0110274887303,50,019,26951.0
Rutland County,Vermont,78.0694918376482,50,021,59676.0
Washington County,Vermont,80.1457659004654,50,023,58691.0
Windham County,Vermont,78.965129851217,50,025,43332.0
Windsor County,Vermont,79.7675793290889,50,027,55485.0
Accomack County,Virginia,75.4625664894611,51,001,32840.0
Amelia County,Virginia,76.0593718315848,51,007,12802.0
Amherst County,Virginia,77.3180234066433,51,009,31819.0
Appomattox County,Virginia,77.043308831494,51,011,15462.0
Arlington County,Virginia,84.5013828036087,51,013,229534.0
Bath County,Virginia,75.9357720762665,51,017,4458.0
Bland County,Virginia,75.2602019114634,51,021,6524.0
Botetourt County,Virginia,79.0546907583585,51,023,33149.0
Brunswick County,Virginia,75.3541883875331,51,025,16435.0
Buchanan County,Virginia,72.7632144841734,51,027,22611.0
Buckingham County,Virginia,77.3207373334508,51,029,17048.0
Campbell County,Virginia,78.357163026605,51,031,55158.0
Caroline County,Virginia,77.1420252097193,51,033,29889.0
Carroll County,Virginia,76.9725694770338,51,035,29767.0
Charles City County,Virginia,76.5168959664827,51,036,7022.0
Charlotte County,Virginia,75.1318185029561,51,037,12176.0
Chesterfield County,Virginia,79.1177595367906,51,041,335594.0
Clarke County,Virginia,78.6622242827495,51,043,14331.0
Craig County,Virginia,78.0722296266816,51,045,5131.0
Culpeper County,Virginia,77.815516362535,51,047,49795.0
Cumberland County,Virginia,78.4507135600623,51,049,9797.0
Dickenson County,Virginia,72.6867819573316,51,051,15181.0
Dinwiddie County,Virginia,76.8257197124199,51,053,28033.0
Essex County,Virginia,76.2688798218828,51,057,11083.0
Fauquier County,Virginia,79.4611875033423,51,061,68406.0
Floyd County,Virginia,78.8086661328198,51,063,15594.0
Fluvanna County,Virginia,80.5394967111617,51,065,26109.0
Franklin County,Virginia,77.9999859775673,51,067,56277.0
Frederick County,Virginia,79.2437406978987,51,069,83784.0
Giles County,Virginia,75.1370537054295,51,071,16867.0
Gloucester County,Virginia,77.0050418997042,51,073,37035.0
Goochland County,Virginia,80.1807262980879,51,075,22148.0
Grayson County,Virginia,76.1567499379523,51,077,15708.0
Greene County,Virginia,79.0379952155059,51,079,19213.0
Hanover County,Virginia,79.3831995889117,51,085,103218.0
Henrico County,Virginia,79.0457822582258,51,087,324073.0
Henry County,Virginia,75.3699958359555,51,089,51956.0
Highland County,Virginia,79.2749367997156,51,091,2213.0
Isle of Wight County,Virginia,78.3757020623098,51,093,36090.0
King and Queen County,Virginia,76.9468585342326,51,097,7052.0
King George County,Virginia,78.6730633273891,51,099,25564.0
King William County,Virginia,76.8637416186994,51,101,16329.0
Lancaster County,Virginia,77.0401817614722,51,103,10848.0
Lee County,Virginia,74.1973592921761,51,105,24428.0
Loudoun County,Virginia,83.9061215343121,51,107,374558.0
Louisa County,Virginia,78.0818061009228,51,109,34813.0
Lunenburg County,Virginia,75.6024504971381,51,111,12369.0
Madison County,Virginia,78.1632506652458,51,113,13108.0
Mathews County,Virginia,78.5594098899913,51,115,8830.0
Mecklenburg County,Virginia,75.3915109782403,51,117,30959.0
Middlesex County,Virginia,76.8574720000925,51,119,10710.0
Montgomery County,Virginia,79.7502749098842,51,121,97692.0
Nelson County,Virginia,77.8679108218622,51,125,14863.0
New Kent County,Virginia,78.5024626550055,51,127,20523.0
Northampton County,Virginia,75.5667079152072,51,131,11998.0
Northumberland County,Virginia,79.0465737269632,51,133,12254.0
Nottoway County,Virginia,74.7386810990788,51,135,15537.0
Orange County,Virginia,77.6029157319652,51,137,35265.0
Page County,Virginia,76.5119101901615,51,139,23694.0
Patrick County,Virginia,76.0165107946825,51,141,17958.0
Powhatan County,Virginia,80.0851935941863,51,145,28364.0
Prince Edward County,Virginia,76.9155891171149,51,147,22903.0
Prince George County,Virginia,79.542954598696,51,149,37704.0
Pulaski County,Virginia,75.5145902051655,51,155,34330.0
Rappahannock County,Virginia,80.004668674295,51,157,7359.0
Richmond County,Virginia,76.4143016301754,51,159,8873.0
Roanoke County,Virginia,79.0811009132794,51,161,93419.0
Russell County,Virginia,74.3603243859548,51,167,27725.0
Scott County,Virginia,74.9886685686641,51,169,22290.0
Shenandoah County,Virginia,78.3950682821043,51,171,42854.0
Smyth County,Virginia,74.3696494151698,51,173,31298.0
Stafford County,Virginia,80.0231739810106,51,179,141159.0
Surry County,Virginia,77.0165718931412,51,181,6670.0
Sussex County,Virginia,74.5464091245214,51,183,11595.0
Tazewell County,Virginia,73.0502082354613,51,185,42689.0
Warren County,Virginia,76.4798691557132,51,187,38991.0
Washington County,Virginia,76.8200560553834,51,191,54457.0
Westmoreland County,Virginia,76.5914705642058,51,193,17596.0
Wise County,Virginia,72.9040363850888,51,195,39539.0
Wythe County,Virginia,75.3785313203347,51,197,29048.0
Alexandria City,Virginia,83.2079253264305,51,510,154710.0
Bristol City,Virginia,73.0659347138769,51,520,17077.0
Chesapeake City,Virginia,78.2146526082588,51,550,235410.0
Colonial Heights City,Virginia,75.0541795257489,51,570,17582.0
Covington City,Virginia,71.416059872276,51,580,5675.0
Falls Church City,Virginia,81.6034311910821,51,610,13843.0
Galax City,Virginia,70.3182811717938,51,640,6788.0
Hampton City,Virginia,76.5004124979844,51,650,136255.0
Hopewell City,Virginia,71.6105949694145,51,670,22353.0
Lexington City,Virginia,76.8057788134345,51,678,7113.0
Lynchburg City,Virginia,76.4647906456294,51,680,79237.0
Martinsville City,Virginia,68.4673155831136,51,690,13256.0
Norfolk City,Virginia,75.3008229825164,51,710,245752.0
Norton City,Virginia,74.1174787475517,51,720,4043.0
Petersburg City,Virginia,69.1202139971658,51,730,32037.0
Poquoson City,Virginia,79.5342481340469,51,735,12022.0
Portsmouth City,Virginia,73.9845571479428,51,740,95536.0
Radford City,Virginia,76.9305238409159,51,750,17380.0
Richmond City,Virginia,76.7208559290136,51,760,220892.0
Roanoke City,Virginia,74.163901908278,51,770,99572.0
Salem City,Virginia,75.5069740444181,51,775,25521.0
Suffolk City,Virginia,77.3624266409238,51,800,88057.0
Virginia Beach City,Virginia,79.9634763383812,51,810,450057.0
Winchester City,Virginia,77.3189074944668,51,840,27516.0
Fairfax County,Virginia,84.5420818957753,51,059,1142004.0
Fairfax City,Virginia,84.5420818957753,51,600,23580.0
Rockingham County,Virginia,80.3639630983668,51,165,78653.0
Harrisonburg City,Virginia,80.3639630983668,51,660,53064.0
James City County,Virginia,81.5247747465168,51,095,73028.0
Williamsburg City,Virginia,81.5247747465168,51,830,14817.0
Prince William County,Virginia,81.5209380918863,51,153,450763.0
Manassas City,Virginia,81.5209380918863,51,683,41379.0
Manassas Park City,Virginia,81.5209380918863,51,685,16117.0
Rockbridge County,Virginia,78.6665550542775,51,163,22440.0
Buena Vista City,Virginia,78.6665550542775,51,530,6495.0
Spotsylvania County,Virginia,79.068390018454,51,177,130159.0
Fredericksburg City,Virginia,79.068390018454,51,630,28135.0
Augusta County,Virginia,77.9541651385276,51,015,74390.0
Staunton City,Virginia,77.9541651385276,51,790,24273.0
Waynesboro City,Virginia,77.9541651385276,51,820,21620.0
Pittsylvania County,Virginia,74.8262023881608,51,143,61970.0
Danville City,Virginia,74.8262023881608,51,590,41911.0
Greensville County,Virginia,73.9492314014141,51,081,11606.0
Emporia City,Virginia,73.9492314014141,51,595,5495.0
Albemarle County,Virginia,81.4325589160464,51,003,105105.0
Charlottesville City,Virginia,81.4325589160464,51,540,46487.0
Bedford County,Virginia,78.793567537194,51,019,77319.0
Bedford City,Virginia,78.793567537194,51,515,
Halifax County,Virginia,75.3972149293055,51,083,35030.0
Southampton County,Virginia,75.6528436135065,51,175,18089.0
Franklin City,Virginia,75.6528436135065,51,620,8334.0
Alleghany County,Virginia,75.4245594617841,51,005,15489.0
York County,Virginia,77.7609941287732,51,199,67196.0
Newport News City,Virginia,77.7609941287732,51,700,180775.0
Adams County,Washington,79.01824127658,53,001,19261.0
Asotin County,Washington,79.0113135848488,53,003,22259.0
Benton County,Washington,80.0286486250759,53,005,190529.0
Chelan County,Washington,80.3410994630139,53,007,75138.0
Clallam County,Washington,78.5765135209617,53,009,73439.0
Clark County,Washington,79.8688567995655,53,011,457474.0
Columbia County,Washington,79.3739955686519,53,013,3999.0
Cowlitz County,Washington,76.9693448468525,53,015,103590.0
Douglas County,Washington,81.0567094049108,53,017,40585.0
Ferry County,Washington,77.8557048435155,53,019,7568.0
Franklin County,Washington,80.6629103212852,53,021,89124.0
Garfield County,Washington,80.630047731898,53,023,2226.0
Grant County,Washington,78.997619967118,53,025,93420.0
Grays Harbor County,Washington,76.6320707020811,53,027,71454.0
Island County,Washington,81.4750839813812,53,029,80323.0
Jefferson County,Washington,81.3493239358558,53,031,30524.0
King County,Washington,82.0490245290503,53,033,2118119.0
Kitsap County,Washington,79.8419308778887,53,035,258903.0
Kittitas County,Washington,81.3837956169655,53,037,43726.0
Klickitat County,Washington,81.2034271379807,53,039,21172.0
Lewis County,Washington,77.5288762620298,53,041,76012.0
Lincoln County,Washington,80.1333611504602,53,043,10344.0
Mason County,Washington,78.3235959919157,53,045,61569.0
Okanogan County,Washington,78.0150743767372,53,047,41377.0
Pacific County,Washington,76.9355185412773,53,049,20940.0
Pend Oreille County,Washington,77.8997582450937,53,051,13066.0
Pierce County,Washington,78.7616553771314,53,053,845193.0
San Juan County,Washington,84.294588259295,53,055,16221.0
Skagit County,Washington,79.7919300590838,53,057,121725.0
Skamania County,Washington,81.2329860636602,53,059,11498.0
Snohomish County,Washington,80.2217549110859,53,061,771904.0
Spokane County,Washington,78.3844273065326,53,063,490764.0
Stevens County,Washington,78.5100840952829,53,065,43858.0
Thurston County,Washington,80.0424659671914,53,067,269885.0
Wahkiakum County,Washington,79.5434551104177,53,069,4105.0
Walla Walla County,Washington,79.7559153563203,53,071,59862.0
Whatcom County,Washington,80.8747242800225,53,073,212738.0
