County,State,mean_life_expectancy,State_FIPS,County_FIPS,Unemployment Rate
Collingsworth County,Texas,74.8694968551814,48,087,7.1
Colorado County,Texas,77.188279414942,48,089,2.9
Comal County,Texas,79.2061995012181,48,091,3.8
Comanche County,Texas,76.7507966276629,48,093,3.6
Concho County,Texas,78.0289900666767,48,095,0.4
Cooke County,Texas,76.799161609935,48,097,5.2
Coryell County,Texas,77.076965582378,48,099,9.9
Cottle County,Texas,75.6609617650547,48,101,10.7
Crane County,Texas,75.6741236226188,48,103,2.6
Crockett County,Texas,76.7643824074694,48,105,2.4
Crosby County,Texas,75.5814587457375,48,107,7.7
Culberson County,Texas,78.6130216553036,48,109,5.3
Dallam County,Texas,76.7495829195604,48,111,3.7
Dallas County,Texas,78.4937432618444,48,113,5.9
Dawson County,Texas,75.5747802696624,48,115,6.7
Deaf Smith County,Texas,76.7845940634834,48,117,5.0
Delta County,Texas,75.0923000870637,48,119,6.4
Denton County,Texas,81.3058228079594,48,121,4.5
DeWitt County,Texas,76.098938114056,48,123,6.5
Dickens County,Texas,76.753847670077,48,125,15.0
Dimmit County,Texas,77.4492733419696,48,127,15.0
Donley County,Texas,75.6827970329195,48,129,4.6
Duval County,Texas,74.8694006176048,48,131,13.6
Eastland County,Texas,74.7363007152606,48,133,5.7
Ector County,Texas,74.6345930566336,48,135,6.9
Edwards County,Texas,78.1000521432534,48,137,5.1
Ellis County,Texas,78.0322004895677,48,139,4.6
El Paso County,Texas,79.3955564856555,48,141,7.0
Erath County,Texas,78.4264835888974,48,143,4.3
Falls County,Texas,76.2929651705468,48,145,6.1
Fannin County,Texas,75.1487095293047,48,147,5.2
Fayette County,Texas,78.7424008785078,48,149,1.5
Fisher County,Texas,77.6696494370996,48,151,5.6
Floyd County,Texas,77.0297951230383,48,153,6.4
Foard County,Texas,76.1924643176444,48,155,11.3
Fort Bend County,Texas,82.1191634711516,48,157,5.3
Franklin County,Texas,77.4666921805349,48,159,7.6
Freestone County,Texas,76.3371473820092,48,161,4.2
Frio County,Texas,76.7565559827024,48,163,7.3
Gaines County,Texas,77.0841343926269,48,165,4.5
Galveston County,Texas,77.4399750017816,48,167,6.5
Garza County,Texas,76.3887657834274,48,169,2.0
Gillespie County,Texas,80.5042609448216,48,171,5.0
Glasscock County,Texas,80.8505459153723,48,173,0.0
Goliad County,Texas,78.551183886316,48,175,6.4
Gonzales County,Texas,76.245622232426,48,177,5.1
Gray County,Texas,74.1727353261129,48,179,4.9
Grayson County,Texas,75.9136249196235,48,181,6.5
Gregg County,Texas,75.018807755304,48,183,4.8
Grimes County,Texas,76.4456702570827,48,185,5.5
Guadalupe County,Texas,79.374993180098,48,187,4.5
Hale County,Texas,76.5134517404439,48,189,6.4
Hall County,Texas,75.2631836359844,48,191,13.0
Hamilton County,Texas,75.8167432383701,48,193,3.1
Hansford County,Texas,75.8328184623498,48,195,3.8
Hardeman County,Texas,76.7412518949997,48,197,6.7
Hardin County,Texas,75.5597785367796,48,199,4.4
Harris County,Texas,79.1257204735641,48,201,6.4
Harrison County,Texas,75.8848042276519,48,203,7.2
Hartley County,Texas,79.7517532556309,48,205,1.2
Haskell County,Texas,75.6727072268293,48,207,9.5
Hays County,Texas,80.2142083952195,48,209,5.3
Hemphill County,Texas,77.0349032869269,48,211,6.9
Henderson County,Texas,74.9549609204019,48,213,6.2
Hidalgo County,Texas,80.8295291937896,48,215,8.1
Hill County,Texas,76.0674683360914,48,217,8.1
Hockley County,Texas,75.6668713382381,48,219,7.4
Hood County,Texas,77.9017490434484,48,221,3.0
Hopkins County,Texas,75.9899449744048,48,223,5.9
Houston County,Texas,76.0278058221727,48,225,4.5
Howard County,Texas,74.1884306873579,48,227,6.7
Hudspeth County,Texas,81.2517062873548,48,229,5.7
Hunt County,Texas,75.8650079727174,48,231,6.5
Hutchinson County,Texas,74.5719460525734,48,233,5.2
Irion County,Texas,79.5224042417603,48,235,6.9
Jack County,Texas,75.7039752913451,48,237,3.6
Jackson County,Texas,76.6906645551729,48,239,4.7
Jasper County,Texas,74.8842617399371,48,241,10.3
Jeff Davis County,Texas,83.2215081798879,48,243,5.1
Jefferson County,Texas,75.743525621938,48,245,6.5
Jim Hogg County,Texas,76.1156971407818,48,247,17.0
Jim Wells County,Texas,74.9041457159954,48,249,5.3
Johnson County,Texas,76.7354295113914,48,251,4.9
Jones County,Texas,76.5692572787311,48,253,4.2
Karnes County,Texas,76.5180302337789,48,255,4.1
Kaufman County,Texas,76.308792325996,48,257,6.5
Kendall County,Texas,80.4712813511503,48,259,4.4
Kerr County,Texas,77.6054410266438,48,265,6.0
Kimble County,Texas,77.9632114679789,48,267,6.4
Kinney County,Texas,78.7648845604489,48,271,8.1
Kleberg County,Texas,75.7597326178178,48,273,9.7
Knox County,Texas,75.7134957244507,48,275,5.1
Lamar County,Texas,74.7691537062498,48,277,5.6
Lamb County,Texas,75.5706699592785,48,279,3.6
Lampasas County,Texas,77.1915062474284,48,281,7.4
La Salle County,Texas,77.6493312702783,48,283,5.4
Lavaca County,Texas,78.3216904078822,48,285,2.9
Lee County,Texas,77.8113991266465,48,287,4.5
Leon County,Texas,76.1893300396539,48,289,7.1
Liberty County,Texas,73.9043730659397,48,291,7.8
Limestone County,Texas,75.1781242406486,48,293,10.3
Lipscomb County,Texas,77.3685527786518,48,295,5.2
Live Oak County,Texas,78.4631311009812,48,297,3.8
Llano County,Texas,78.345966723313,48,299,8.3
Lubbock County,Texas,76.1580677795763,48,303,4.8
Lynn County,Texas,76.6303993476743,48,305,8.1
McCulloch County,Texas,76.0539228002185,48,307,3.2
McLennan County,Texas,77.414175748433,48,309,5.1
Madison County,Texas,76.4446677258115,48,313,3.1
Marion County,Texas,73.800694724117,48,315,10.7
Martin County,Texas,76.2337468085726,48,317,1.9
Mason County,Texas,78.8436140612226,48,319,2.8
Matagorda County,Texas,75.9214636284609,48,321,6.4
Maverick County,Texas,77.8605259982448,48,323,12.9
Medina County,Texas,78.278675069163,48,325,5.3
Menard County,Texas,77.5015120990679,48,327,5.1
Midland County,Texas,78.2686276976067,48,329,3.5
Milam County,Texas,76.1696094544823,48,331,5.5
Mills County,Texas,77.0997115986208,48,333,2.9
Mitchell County,Texas,74.8326085167682,48,335,6.4
Montague County,Texas,74.2733042924087,48,337,6.6
Montgomery County,Texas,79.1520257999091,48,339,4.9
Moore County,Texas,77.4276472049687,48,341,4.1
Morris County,Texas,73.8146706954501,48,343,9.9
Motley County,Texas,76.5486555378042,48,345,8.1
Nacogdoches County,Texas,76.3808745056801,48,347,8.6
Navarro County,Texas,75.3504474477962,48,349,9.4
Newton County,Texas,74.9019050007328,48,351,11.6
Nolan County,Texas,74.6589299677611,48,353,7.1
Nueces County,Texas,77.6645775215508,48,355,5.9
Ochiltree County,Texas,75.8879501271214,48,357,7.6
Oldham County,Texas,77.7310090397861,48,359,3.8
Orange County,Texas,73.8713101502492,48,361,6.0
Palo Pinto County,Texas,75.3483075506774,48,363,7.9
Panola County,Texas,74.9920924916339,48,365,3.8
Parker County,Texas,77.7201463130091,48,367,5.5
Parmer County,Texas,78.304525029119,48,369,2.8
Pecos County,Texas,77.2743189187755,48,371,3.7
Polk County,Texas,72.4994267912631,48,373,8.5
Potter County,Texas,73.70301607242,48,375,4.2
Presidio County,Texas,84.7984196530829,48,377,9.8
Rains County,Texas,75.9315876096953,48,379,5.7
Randall County,Texas,78.5177885029607,48,381,3.7
Reagan County,Texas,76.54149856877,48,383,3.9
Real County,Texas,75.8715379331704,48,385,6.1
Red River County,Texas,73.9635811932425,48,387,9.0
Reeves County,Texas,77.0212391491249,48,389,8.0
Refugio County,Texas,75.9258024706705,48,391,7.9
Robertson County,Texas,76.0775498467682,48,395,7.7
Rockwall County,Texas,80.0502929287825,48,397,4.9
Runnels County,Texas,75.90750757917,48,399,3.2
Rusk County,Texas,76.1162520522743,48,401,5.7
Sabine County,Texas,74.9742417870594,48,403,7.1
San Augustine County,Texas,74.4184673053391,48,405,13.4
San Jacinto County,Texas,76.034411100317,48,407,6.5
San Patricio County,Texas,75.6080365429952,48,409,4.9
San Saba County,Texas,77.4913876092386,48,411,3.2
Schleicher County,Texas,76.7993902999335,48,413,6.3
Scurry County,Texas,76.2220577752316,48,415,4.6
Shackelford County,Texas,77.8766082812089,48,417,7.0
Shelby County,Texas,74.1441236931891,48,419,7.4
Sherman County,Texas,77.1251289571464,48,421,1.5
Smith County,Texas,77.6111115387791,48,423,6.5
Somervell County,Texas,77.4730537514136,48,425,2.8
Starr County,Texas,77.9365965078053,48,427,15.0
Stephens County,Texas,75.8515894105803,48,429,4.7
Sterling County,Texas,76.5090914645689,48,431,2.6
Stonewall County,Texas,76.4551988429796,48,433,2.4
Sutton County,Texas,78.0291001537282,48,435,5.9
Swisher County,Texas,76.500171691896,48,437,5.9
Tarrant County,Texas,78.7267789892224,48,439,5.4
Taylor County,Texas,75.4618714418363,48,441,4.4
Terry County,Texas,75.3713396416476,48,445,9.4
Throckmorton County,Texas,76.7515010892425,48,447,5.2
Titus County,Texas,76.3496647247617,48,449,6.1
Tom Green County,Texas,77.3767022197162,48,451,3.8
Travis County,Texas,81.2325365155515,48,453,4.5
Trinity County,Texas,73.9356893216644,48,455,10.2
Tyler County,Texas,75.1673680631216,48,457,9.5
Upshur County,Texas,74.9942247391989,48,459,8.3
Upton County,Texas,76.5208715352924,48,461,1.1
Uvalde County,Texas,77.4522505409299,48,463,5.9
Val Verde County,Texas,78.3327436624789,48,465,6.6
Van Zandt County,Texas,75.9318639472979,48,467,5.9
Victoria County,Texas,77.4743654447178,48,469,5.1
Walker County,Texas,77.9293093289586,48,471,3.4
Waller County,Texas,78.4940620818385,48,473,7.8
Ward County,Texas,75.2468697830642,48,475,6.1
Washington County,Texas,79.2069680185884,48,477,6.2
Webb County,Texas,79.2960928031664,48,479,5.7
Wharton County,Texas,77.0016183970866,48,481,5.3
Wheeler County,Texas,74.7213941210792,48,483,5.6
Wichita County,Texas,75.164145374763,48,485,4.8
Wilbarger County,Texas,74.7351278375772,48,487,5.8
Willacy County,Texas,77.7771388446928,48,489,14.5
Williamson County,Texas,81.4391049635912,48,491,4.8
Wilson County,Texas,78.6817476045966,48,493,6.0
Winkler County,Texas,73.6633313615583,48,495,4.1
Wise County,Texas,76.3804476808227,48,497,6.0
Wood County,Texas,75.8588979425487,48,499,7.8
Yoakum County,Texas,77.0474519956082,48,501,7.5
Young County,Texas,74.5031499407449,48,503,4.5
Zapata County,Texas,78.1186247581777,48,505,12.4
Zavala County,Texas,76.3043611791556,48,507,10.1
Beaver County,Utah,76.5879646459849,49,001,4.7
Box Elder County,Utah,78.797321735465,49,003,5.5
Cache County,Utah,81.3173216501736,49,005,3.6
Carbon County,Utah,75.4357258004577,49,007,5.4
Daggett County,Utah,79.325537840435,49,009,1.0
Davis County,Utah,80.3216651536104,49,011,3.3
Duchesne County,Utah,76.4603013081415,49,013,6.2
Emery County,Utah,76.6271926745768,49,015,4.4
Garfield County,Utah,79.1835886896775,49,017,4.6
Grand County,Utah,78.2249572662966,49,019,6.4
Iron County,Utah,78.6139538270785,49,021,6.2
Juab County,Utah,77.6897146429349,49,023,2.9
Kane County,Utah,78.3329574849493,49,025,4.0
Millard County,Utah,79.5593949292801,49,027,2.9
Morgan County,Utah,81.1642467191155,49,029,3.4
Piute County,Utah,77.9524224631585,49,031,1.9
Rich County,Utah,81.2361986830784,49,033,1.8
Salt Lake County,Utah,79.3239313134086,49,035,4.3
San Juan County,Utah,77.9462233583188,49,037,8.4
Sanpete County,Utah,78.9073661966125,49,039,6.8
Sevier County,Utah,76.9791271010375,49,041,4.8
Summit County,Utah,83.0386339973403,49,043,2.3
Tooele County,Utah,77.9425021217234,49,045,6.5
Uintah County,Utah,76.5034611527936,49,047,6.7
Utah County,Utah,80.32134904431,49,049,4.3
Wasatch County,Utah,81.1770015915513,49,051,2.4
Washington County,Utah,81.3695209908991,49,053,5.2
Wayne County,Utah,78.406580984017,49,055,1.9
Weber County,Utah,77.9518602868496,49,057,4.8
Addison County,Vermont,80.5369719949627,50,001,4.4
Bennington County,Vermont,78.553843255677,50,003,4.4
Caledonia County,Vermont,78.7385058941037,50,005,4.9
Chittenden County,Vermont,81.5187424736523,50,007,4.1
Essex County,Vermont,78.5168795794619,50,009,5.1
Franklin County,Vermont,78.5671669165533,50,011,4.4
Grand Isle County,Vermont,79.9149758409265,50,013,4.9
Lamoille County,Vermont,79.9820188076191,50,015,3.8
Orange County,Vermont,79.4548961355649,50,017,4.3
Orleans County,Vermont,78.0110274887303,50,019,4.4
Rutland County,Vermont,78.0694918376482,50,021,4.7
Washington County,Vermont,80.1457659004654,50,023,3.9
Windham County,Vermont,78.965129851217,50,025,5.6
Windsor County,Vermont,79.7675793290889,50,027,4.5
Accomack County,Virginia,75.4625664894611,51,001,5.4
Amelia County,Virginia,76.0593718315848,51,007,3.3
Amherst County,Virginia,77.3180234066433,51,009,5.6
Appomattox County,Virginia,77.043308831494,51,011,3.5
Arlington County,Virginia,84.5013828036087,51,013,3.2
Bath County,Virginia,75.9357720762665,51,017,9.1
Bland County,Virginia,75.2602019114634,51,021,6.7
Botetourt County,Virginia,79.0546907583585,51,023,3.8
Brunswick County,Virginia,75.3541883875331,51,025,7.8
Buchanan County,Virginia,72.7632144841734,51,027,8.6
Buckingham County,Virginia,77.3207373334508,51,029,8.4
Campbell County,Virginia,78.357163026605,51,031,3.4
Caroline County,Virginia,77.1420252097193,51,033,6.3
Carroll County,Virginia,76.9725694770338,51,035,3.8
Charles City County,Virginia,76.5168959664827,51,036,6.2
Charlotte County,Virginia,75.1318185029561,51,037,6.8
Chesterfield County,Virginia,79.1177595367906,51,041,5.6
Clarke County,Virginia,78.6622242827495,51,043,3.3
Craig County,Virginia,78.0722296266816,51,045,4.1
Culpeper County,Virginia,77.815516362535,51,047,5.9
Cumberland County,Virginia,78.4507135600623,51,049,7.0
Dickenson County,Virginia,72.6867819573316,51,051,5.6
Dinwiddie County,Virginia,76.8257197124199,51,053,8.3
Essex County,Virginia,76.2688798218828,51,057,5.6
Fauquier County,Virginia,79.4611875033423,51,061,4.0
Floyd County,Virginia,78.8086661328198,51,063,5.5
Fluvanna County,Virginia,80.5394967111617,51,065,4.8
Franklin County,Virginia,77.9999859775673,51,067,5.4
Frederick County,Virginia,79.2437406978987,51,069,4.1
Giles County,Virginia,75.1370537054295,51,071,4.8
Gloucester County,Virginia,77.0050418997042,51,073,3.3
Goochland County,Virginia,80.1807262980879,51,075,3.4
Grayson County,Virginia,76.1567499379523,51,077,7.4
Greene County,Virginia,79.0379952155059,51,079,6.3
Hanover County,Virginia,79.3831995889117,51,085,3.4
Henrico County,Virginia,79.0457822582258,51,087,5.8
Henry County,Virginia,75.3699958359555,51,089,8.7
Highland County,Virginia,79.2749367997156,51,091,0.5
Isle of Wight County,Virginia,78.3757020623098,51,093,7.0
King and Queen County,Virginia,76.9468585342326,51,097,4.4
King George County,Virginia,78.6730633273891,51,099,4.9
King William County,Virginia,76.8637416186994,51,101,3.7
Lancaster County,Virginia,77.0401817614722,51,103,4.4
Lee County,Virginia,74.1973592921761,51,105,11.4
Loudoun County,Virginia,83.9061215343121,51,107,3.8
Louisa County,Virginia,78.0818061009228,51,109,7.7
Lunenburg County,Virginia,75.6024504971381,51,111,4.5
Madison County,Virginia,78.1632506652458,51,113,5.6
Mathews County,Virginia,78.5594098899913,51,115,1.4
Mecklenburg County,Virginia,75.3915109782403,51,117,5.0
Middlesex County,Virginia,76.8574720000925,51,119,6.3
Montgomery County,Virginia,79.7502749098842,51,121,4.3
Nelson County,Virginia,77.8679108218622,51,125,3.7
New Kent County,Virginia,78.5024626550055,51,127,5.1
Northampton County,Virginia,75.5667079152072,51,131,4.4
Northumberland County,Virginia,79.0465737269632,51,133,7.8
Nottoway County,Virginia,74.7386810990788,51,135,5.8
Orange County,Virginia,77.6029157319652,51,137,6.5
Page County,Virginia,76.5119101901615,51,139,7.8
Patrick County,Virginia,76.0165107946825,51,141,6.6
Powhatan County,Virginia,80.0851935941863,51,145,4.0
Prince Edward County,Virginia,76.9155891171149,51,147,5.2
Prince George County,Virginia,79.542954598696,51,149,8.5
Pulaski County,Virginia,75.5145902051655,51,155,6.9
Rappahannock County,Virginia,80.004668674295,51,157,2.9
Richmond County,Virginia,76.4143016301754,51,159,6.4
Roanoke County,Virginia,79.0811009132794,51,161,4.8
Russell County,Virginia,74.3603243859548,51,167,6.8
Scott County,Virginia,74.9886685686641,51,169,6.2
Shenandoah County,Virginia,78.3950682821043,51,171,5.2
Smyth County,Virginia,74.3696494151698,51,173,6.3
Stafford County,Virginia,80.0231739810106,51,179,4.3
Surry County,Virginia,77.0165718931412,51,181,7.7
Sussex County,Virginia,74.5464091245214,51,183,5.5
Tazewell County,Virginia,73.0502082354613,51,185,7.8
Warren County,Virginia,76.4798691557132,51,187,6.0
Washington County,Virginia,76.8200560553834,51,191,6.4
Westmoreland County,Virginia,76.5914705642058,51,193,7.3
Wise County,Virginia,72.9040363850888,51,195,9.6
Wythe County,Virginia,75.3785313203347,51,197,6.2
Alexandria City,Virginia,83.2079253264305,51,510,3.9
Bristol City,Virginia,73.0659347138769,51,520,7.7
Chesapeake City,Virginia,78.2146526082588,51,550,5.8
Colonial Heights City,Virginia,75.0541795257489,51,570,10.2
Covington City,Virginia,71.416059872276,51,580,5.6
Falls Church City,Virginia,81.6034311910821,51,610,4.2
Galax City,Virginia,70.3182811717938,51,640,5.5
Hampton City,Virginia,76.5004124979844,51,650,7.8
Hopewell City,Virginia,71.6105949694145,51,670,10.0
Lexington City,Virginia,76.8057788134345,51,678,4.1
Lynchburg City,Virginia,76.4647906456294,51,680,7.4
Martinsville City,Virginia,68.4673155831136,51,690,8.3
Norfolk City,Virginia,75.3008229825164,51,710,8.5
Norton City,Virginia,74.1174787475517,51,720,13.5
Petersburg City,Virginia,69.1202139971658,51,730,12.2
Poquoson City,Virginia,79.5342481340469,51,735,4.7
Portsmouth City,Virginia,73.9845571479428,51,740,9.7
Radford City,Virginia,76.9305238409159,51,750,7.5
Richmond City,Virginia,76.7208559290136,51,760,8.8
Roanoke City,Virginia,74.163901908278,51,770,6.6
Salem City,Virginia,75.5069740444181,51,775,4.7
Suffolk City,Virginia,77.3624266409238,51,800,6.7
Virginia Beach City,Virginia,79.9634763383812,51,810,5.3
Winchester City,Virginia,77.3189074944668,51,840,4.3
Fairfax County,Virginia,84.5420818957753,51,059,4.5
Fairfax City,Virginia,84.5420818957753,51,600,4.1
Rockingham County,Virginia,80.3639630983668,51,165,4.6
Harrisonburg City,Virginia,80.3639630983668,51,660,5.3
James City County,Virginia,81.5247747465168,51,095,4.9
Williamsburg City,Virginia,81.5247747465168,51,830,7.3
Prince William County,Virginia,81.5209380918863,51,153,5.0
Manassas City,Virginia,81.5209380918863,51,683,7.4
Manassas Park City,Virginia,81.5209380918863,51,685,6.0
Rockbridge County,Virginia,78.6665550542775,51,163,5.0
Buena Vista City,Virginia,78.6665550542775,51,530,4.7
Spotsylvania County,Virginia,79.068390018454,51,177,5.5
Fredericksburg City,Virginia,79.068390018454,51,630,5.6
Augusta County,Virginia,77.9541651385276,51,015,4.1
Staunton City,Virginia,77.9541651385276,51,790,3.9
Waynesboro City,Virginia,77.9541651385276,51,820,4.4
Pittsylvania County,Virginia,74.8262023881608,51,143,6.7
Danville City,Virginia,74.8262023881608,51,590,10.1
Greensville County,Virginia,73.9492314014141,51,081,5.7
Emporia City,Virginia,73.9492314014141,51,595,20.4
Albemarle County,Virginia,81.4325589160464,51,003,3.2
Charlottesville City,Virginia,81.4325589160464,51,540,3.6
Bedford County,Virginia,78.793567537194,51,019,4.4
Bedford City,Virginia,78.793567537194,51,515,
Halifax County,Virginia,75.3972149293055,51,083,4.9
Southampton County,Virginia,75.6528436135065,51,175,4.3
Franklin City,Virginia,75.6528436135065,51,620,14.8
Alleghany County,Virginia,75.4245594617841,51,005,4.4
York County,Virginia,77.7609941287732,51,199,6.4
Newport News City,Virginia,77.7609941287732,51,700,7.5
Adams County,Washington,79.01824127658,53,001,5.9
Asotin County,Washington,79.0113135848488,53,003,6.7
Benton County,Washington,80.0286486250759,53,005,6.0
Chelan County,Washington,80.3410994630139,53,007,5.8
Clallam County,Washington,78.5765135209617,53,009,8.8
Clark County,Washington,79.8688567995655,53,011,6.2
Columbia County,Washington,79.3739955686519,53,013,7.9
Cowlitz County,Washington,76.9693448468525,53,015,8.4
Douglas County,Washington,81.0567094049108,53,017,3.9
Ferry County,Washington,77.8557048435155,53,019,9.5
Franklin County,Washington,80.6629103212852,53,021,5.8
Garfield County,Washington,80.630047731898,53,023,7.2
Grant County,Washington,78.997619967118,53,025,6.9
Grays Harbor County,Washington,76.6320707020811,53,027,10.1
Island County,Washington,81.4750839813812,53,029,6.7
Jefferson County,Washington,81.3493239358558,53,031,7.5
King County,Washington,82.0490245290503,53,033,5.0
Kitsap County,Washington,79.8419308778887,53,035,5.7
Kittitas County,Washington,81.3837956169655,53,037,5.3
Klickitat County,Washington,81.2034271379807,53,039,5.0
Lewis County,Washington,77.5288762620298,53,041,8.8
Lincoln County,Washington,80.1333611504602,53,043,4.2
Mason County,Washington,78.3235959919157,53,045,8.3
Okanogan County,Washington,78.0150743767372,53,047,6.7
Pacific County,Washington,76.9355185412773,53,049,6.4
Pend Oreille County,Washington,77.8997582450937,53,051,8.0
Pierce County,Washington,78.7616553771314,53,053,6.9
San Juan County,Washington,84.294588259295,53,055,4.0
Skagit County,Washington,79.7919300590838,53,057,6.4
Skamania County,Washington,81.2329860636602,53,059,6.2
Snohomish County,Washington,80.2217549110859,53,061,5.4
Spokane County,Washington,78.3844273065326,53,063,6.3
Stevens County,Washington,78.5100840952829,53,065,6.7
Thurston County,Washington,80.0424659671914,53,067,7.7
Wahkiakum County,Washington,79.5434551104177,53,069,6.3
Walla Walla County,Washington,79.7559153563203,53,071,6.0
Whatcom County,Washington,80.8747242800225,53,073,6.8
Whitman County,Washington,80.8558553877112,53,075,8.5
Yakima County,Washington,77.8069488299297,53,077,7.5
Barbour County,West Virginia,75.8539353684608,54,001,8.9
Berkeley County,West Virginia,75.662266062905,54,003,8.3
Boone County,West Virginia,71.1981600452838,54,005,10.6
Braxton County,West Virginia,75.5740508753948,54,007,15.3
Brooke County,West Virginia,75.6380188203488,54,009,3.5
Cabell County,West Virginia,72.4245974346246,54,011,5.5
Calhoun County,West Virginia,75.9718099878915,54,013,14.5
Clay County,West Virginia,73.2839946368751,54,015,10.8
Doddridge County,West Virginia,77.7417104500257,54,017,6.5
Fayette County,West Virginia,72.7452535108991,54,019,8.4
Gilmer County,West Virginia,76.5271752540157,54,021,12.3
Grant County,West Virginia,77.7180793954728,54,023,5.2
Greenbrier County,West Virginia,75.1025989926794,54,025,6.8
Hampshire County,West Virginia,76.5186624843024,54,027,5.7
Hancock County,West Virginia,75.016704519703,54,029,7.5
Hardy County,West Virginia,77.1625748496729,54,031,5.1
Harrison County,West Virginia,75.1520631657607,54,033,6.5
Jackson County,West Virginia,75.7157932171169,54,035,4.6
Jefferson County,West Virginia,77.7133739062143,54,037,7.3
Kanawha County,West Virginia,73.6266528880823,54,039,6.5
Lewis County,West Virginia,73.6592946137817,54,041,7.5
Lincoln County,West Virginia,71.724412701683,54,043,7.3
Logan County,West Virginia,69.7564753431037,54,045,12.8
McDowell County,West Virginia,68.1679556684428,54,047,11.2
Marion County,West Virginia,76.1691560176845,54,049,5.5
Marshall County,West Virginia,76.3117519542463,54,051,5.9
Mason County,West Virginia,73.7687703826201,54,053,7.7
Mercer County,West Virginia,72.6143122412024,54,055,6.2
Mineral County,West Virginia,76.1240221558632,54,057,6.9
Mingo County,West Virginia,69.958315296558,54,059,15.6
Monongalia County,West Virginia,79.2626157539666,54,061,6.1
Monroe County,West Virginia,76.1295565107339,54,063,9.0
Morgan County,West Virginia,75.8477367453995,54,065,11.1
Nicholas County,West Virginia,73.8415567597111,54,067,7.3
Ohio County,West Virginia,76.3043636221217,54,069,5.1
Pendleton County,West Virginia,78.5383084499513,54,071,5.0
Pleasants County,West Virginia,75.1856699122453,54,073,7.4
Pocahontas County,West Virginia,76.4171895537834,54,075,6.3
Preston County,West Virginia,76.8351081958562,54,077,8.4
Putnam County,West Virginia,76.2453102491475,54,079,3.5
Raleigh County,West Virginia,72.7602014771212,54,081,7.6
Randolph County,West Virginia,75.9078116038228,54,083,7.3
Ritchie County,West Virginia,75.9922791305566,54,085,8.5
Roane County,West Virginia,73.6934687349806,54,087,9.2
Summers County,West Virginia,74.2332407367945,54,089,11.1
Taylor County,West Virginia,76.5582921501707,54,091,8.9
Tucker County,West Virginia,77.2304074050641,54,093,7.4
Tyler County,West Virginia,76.0162526626571,54,095,8.2
Upshur County,West Virginia,76.4787711273943,54,097,8.1
Wayne County,West Virginia,74.6779787020897,54,099,8.8
Webster County,West Virginia,73.9294455952103,54,101,10.6
Wetzel County,West Virginia,75.4003688842629,54,103,6.7
Wirt County,West Virginia,75.637868472475,54,105,7.8
Wood County,West Virginia,75.3533566060241,54,107,6.0
Wyoming County,West Virginia,70.6011139145134,54,109,11.7
Adams County,Wisconsin,77.5203182294726,55,001,8.1
Ashland County,Wisconsin,76.6481825903794,55,003,7.2
Barron County,Wisconsin,78.9956597825209,55,005,3.6
Bayfield County,Wisconsin,79.8730327354129,55,007,5.5
Brown County,Wisconsin,79.7620116783683,55,009,4.4
Buffalo County,Wisconsin,80.144123939002,55,011,3.5
Burnett County,Wisconsin,79.0371186414264,55,013,5.1
Calumet County,Wisconsin,80.2274940419592,55,015,2.0
Chippewa County,Wisconsin,79.355121340669,55,017,3.7
Clark County,Wisconsin,78.7810131711099,55,019,3.3
Columbia County,Wisconsin,78.8245209678645,55,021,3.8
Crawford County,Wisconsin,79.3312572005459,55,023,4.1
Dane County,Wisconsin,81.5154860275098,55,025,3.8
Dodge County,Wisconsin,78.5645387585289,55,027,4.8
Door County,Wisconsin,80.4748857547327,55,029,4.6
Douglas County,Wisconsin,78.4598641617667,55,031,5.6
Dunn County,Wisconsin,80.6225406367522,55,033,4.7
Eau Claire County,Wisconsin,79.6361050835665,55,035,4.0
Florence County,Wisconsin,77.4338418508754,55,037,6.4
Fond du Lac County,Wisconsin,79.9967986946266,55,039,4.0
Forest County,Wisconsin,76.8499167192053,55,041,8.3
Grant County,Wisconsin,79.3944010244248,55,043,3.5
Green County,Wisconsin,79.9367336718871,55,045,2.6
Green Lake County,Wisconsin,78.3400316715381,55,047,3.4
Iowa County,Wisconsin,79.8643646409361,55,049,3.5
Iron County,Wisconsin,78.3471410450659,55,051,7.8
Jackson County,Wisconsin,77.9931552136971,55,053,4.7
Jefferson County,Wisconsin,79.7701824603817,55,055,4.3
Juneau County,Wisconsin,77.5862808002522,55,057,4.3
Kenosha County,Wisconsin,77.9447577371041,55,059,7.8
Kewaunee County,Wisconsin,81.2730507023335,55,061,3.5
La Crosse County,Wisconsin,80.0196364976168,55,063,4.6
Lafayette County,Wisconsin,80.6652352615098,55,065,2.7
Langlade County,Wisconsin,78.610468724167,55,067,6.7
Lincoln County,Wisconsin,78.5311952878332,55,069,4.0
Manitowoc County,Wisconsin,79.0738811338751,55,071,3.7
Marathon County,Wisconsin,80.0167260442132,55,073,3.8
Marinette County,Wisconsin,77.6657454674098,55,075,5.7
Marquette County,Wisconsin,77.9004803669924,55,077,5.5
Menominee County,Wisconsin,72.6690715647744,55,078,8.1
Milwaukee County,Wisconsin,76.8652376242481,55,079,7.1
Monroe County,Wisconsin,78.305289941199,55,081,4.7
Oconto County,Wisconsin,78.791806332527,55,083,4.5
Oneida County,Wisconsin,78.6873377097619,55,085,3.9
Outagamie County,Wisconsin,79.9844452730006,55,087,3.1
