County,State,mean_life_expectancy,State_FIPS,County_FIPS,Median Age
Coleman County,Texas,75.2048493048316,48,083,45.8
Collin County,Texas,81.6346995470597,48,085,35.1
Collingsworth County,Texas,75.4244650172337,48,087,36.7
Colorado County,Texas,77.203757800441,48,089,43.1
Comal County,Texas,79.2816736187829,48,091,42.7
Comanche County,Texas,77.0175855957573,48,093,43.4
Concho County,Texas,78.1200612129111,48,095,40.9
Cooke County,Texas,76.9131104235581,48,097,38.8
Coryell County,Texas,77.5735637224581,48,099,29.9
Cottle County,Texas,76.2631083988623,48,101,49.4
Crane County,Texas,76.2148155462855,48,103,38.0
Crockett County,Texas,77.2389071642851,48,105,38.1
Crosby County,Texas,76.1831483636259,48,107,37.6
Culberson County,Texas,79.4353713321917,48,109,38.1
Dallam County,Texas,76.6229838331526,48,111,31.4
Dallas County,Texas,78.3570575398319,48,113,32.5
Dawson County,Texas,75.9138376256704,48,115,33.4
Deaf Smith County,Texas,77.5962604716903,48,117,31.1
Delta County,Texas,75.1189559875103,48,119,43.6
Denton County,Texas,80.6922851848676,48,121,33.0
DeWitt County,Texas,76.9820854750759,48,123,42.7
Dickens County,Texas,76.8894024549733,48,125,45.4
Dimmit County,Texas,77.6998596192946,48,127,37.0
Donley County,Texas,75.8144941383351,48,129,40.7
Duval County,Texas,75.4002446620955,48,131,37.2
Eastland County,Texas,75.376826023229,48,133,41.2
Ector County,Texas,75.0214918449131,48,135,31.2
Edwards County,Texas,79.4603471269872,48,137,45.1
Ellis County,Texas,77.8298059415538,48,139,35.0
El Paso County,Texas,79.8567143820226,48,141,31.2
Erath County,Texas,78.1480321472755,48,143,30.9
Falls County,Texas,76.4405167245236,48,145,39.0
Fannin County,Texas,75.4325441804217,48,147,40.4
Fayette County,Texas,78.6609657781342,48,149,47.2
Fisher County,Texas,77.4706127994629,48,151,42.1
Floyd County,Texas,77.6305755690571,48,153,38.2
Foard County,Texas,77.492403647671,48,155,44.4
Fort Bend County,Texas,81.7305585223078,48,157,35.1
Franklin County,Texas,77.6897661252821,48,159,42.5
Freestone County,Texas,76.6023253689358,48,161,41.4
Frio County,Texas,77.3556715984976,48,163,31.8
Gaines County,Texas,77.4488045605969,48,165,29.2
Galveston County,Texas,77.4589897337617,48,167,37.3
Garza County,Texas,76.2106337409592,48,169,38.4
Gillespie County,Texas,80.8469592338386,48,171,49.8
Glasscock County,Texas,81.1266647739999,48,173,39.8
Goliad County,Texas,78.7463670521193,48,175,44.6
Gonzales County,Texas,76.9551624243383,48,177,36.9
Gray County,Texas,75.0961883978601,48,179,38.4
Grayson County,Texas,76.0667434557686,48,181,39.4
Gregg County,Texas,75.3377455425537,48,183,35.4
Grimes County,Texas,76.339890047414,48,185,39.1
Guadalupe County,Texas,79.5960901747892,48,187,36.5
Hale County,Texas,77.0495205094152,48,189,32.4
Hall County,Texas,75.5384617234144,48,191,43.5
Hamilton County,Texas,76.1296139202668,48,193,46.6
Hansford County,Texas,77.1401340733793,48,195,36.5
Hardeman County,Texas,77.9010386024956,48,197,42.3
Hardin County,Texas,75.872361221514,48,199,38.4
Harris County,Texas,78.7810708892091,48,201,32.2
Harrison County,Texas,76.0394553950879,48,203,37.0
Hartley County,Texas,80.3740272375388,48,205,39.2
Haskell County,Texas,76.4217523130835,48,207,43.5
Hays County,Texas,80.2967093489118,48,209,30.4
Hemphill County,Texas,77.6246294968108,48,211,36.3
Henderson County,Texas,75.1960017952968,48,213,42.7
Hidalgo County,Texas,81.0963111406437,48,215,28.3
Hill County,Texas,76.2548253872805,48,217,41.2
Hockley County,Texas,76.5368429500009,48,219,32.9
Hood County,Texas,78.0629227701517,48,221,46.2
Hopkins County,Texas,76.1407261064362,48,223,39.1
Houston County,Texas,76.1409972323397,48,225,44.0
Howard County,Texas,74.7658668361509,48,227,37.5
Hudspeth County,Texas,81.6881839062919,48,229,36.1
Hunt County,Texas,75.8264610532839,48,231,37.6
Hutchinson County,Texas,75.0919630413635,48,233,37.2
Irion County,Texas,79.5503728184521,48,235,39.3
Jack County,Texas,76.0964082421599,48,237,39.4
Jackson County,Texas,77.2492593169353,48,239,39.0
Jasper County,Texas,75.0820997017088,48,241,40.3
Jeff Davis County,Texas,83.9066714125239,48,243,50.2
Jefferson County,Texas,75.9690511113051,48,245,36.0
Jim Hogg County,Texas,77.0621771872068,48,247,38.3
Jim Wells County,Texas,75.6489823150863,48,249,34.5
Johnson County,Texas,76.8916694970506,48,251,36.2
Jones County,Texas,76.3992812802427,48,253,39.5
Karnes County,Texas,76.6835271005396,48,255,36.9
Kaufman County,Texas,76.3435059011272,48,257,35.3
Kendall County,Texas,80.2989308118279,48,259,43.1
Kerr County,Texas,78.2003736296381,48,265,47.3
Kimble County,Texas,77.7546314858076,48,267,51.3
Kinney County,Texas,79.9501431164588,48,271,46.4
Kleberg County,Texas,76.9555861056169,48,273,28.7
Knox County,Texas,75.4857831383379,48,275,41.4
Lamar County,Texas,74.7877591671148,48,277,40.1
Lamb County,Texas,75.9091966261153,48,279,36.1
Lampasas County,Texas,77.6254038047894,48,281,40.3
La Salle County,Texas,77.6735555065962,48,283,33.9
Lavaca County,Texas,78.607903658493,48,285,45.2
Lee County,Texas,78.4418179267227,48,287,40.7
Leon County,Texas,76.5709183554706,48,289,45.0
Liberty County,Texas,74.2690671810022,48,291,36.1
Limestone County,Texas,75.299213726941,48,293,38.9
Lipscomb County,Texas,77.9896999731994,48,295,36.3
Live Oak County,Texas,79.3276356045924,48,297,42.8
Llano County,Texas,78.7684589447672,48,299,55.3
Lubbock County,Texas,76.6662837866401,48,303,30.4
Lynn County,Texas,77.0521881885392,48,305,40.6
McCulloch County,Texas,76.2186179297477,48,307,40.8
McLennan County,Texas,77.5141513405573,48,309,32.8
Madison County,Texas,76.3313663171305,48,313,34.3
Marion County,Texas,74.1804551802738,48,315,48.8
Martin County,Texas,76.1602080761871,48,317,35.1
Mason County,Texas,79.6735224614362,48,319,49.8
Matagorda County,Texas,76.4344316001485,48,321,38.1
Maverick County,Texas,78.6282629812399,48,323,30.1
Medina County,Texas,78.6718901921122,48,325,37.9
Menard County,Texas,78.149977058699,48,327,43.7
Midland County,Texas,78.5140517586289,48,329,33.3
Milam County,Texas,76.706710672346,48,331,40.6
Mills County,Texas,78.3141170101457,48,333,47.2
Mitchell County,Texas,75.0506832087568,48,335,35.4
Montague County,Texas,74.840321189938,48,337,42.6
Montgomery County,Texas,78.9143503015421,48,339,36.2
Moore County,Texas,77.768291667435,48,341,30.8
Morris County,Texas,74.0839909474495,48,343,43.0
Motley County,Texas,77.5201748253088,48,345,43.0
Nacogdoches County,Texas,76.3387988642319,48,347,29.7
Navarro County,Texas,76.0377230791343,48,349,37.1
Newton County,Texas,74.8395005368677,48,351,40.4
Nolan County,Texas,74.8783947850377,48,353,38.2
Nueces County,Texas,77.8383649728957,48,355,35.0
Ochiltree County,Texas,76.2800283040756,48,357,31.1
Oldham County,Texas,79.106583056928,48,359,39.3
Orange County,Texas,74.1719703299617,48,361,38.7
Palo Pinto County,Texas,75.5465729410602,48,363,40.3
Panola County,Texas,75.0654186409941,48,365,39.3
Parker County,Texas,77.7429026158924,48,367,38.9
Parmer County,Texas,78.5613010996331,48,369,32.2
Pecos County,Texas,78.030573361971,48,371,36.1
Polk County,Texas,73.0079951256337,48,373,43.2
Potter County,Texas,74.3238112740925,48,375,32.8
Presidio County,Texas,85.6216519801444,48,377,39.0
Rains County,Texas,76.2910874325214,48,379,45.9
Randall County,Texas,78.5884388880292,48,381,35.3
Reagan County,Texas,77.2113481234064,48,383,34.4
Real County,Texas,76.3724767269193,48,385,51.8
Red River County,Texas,74.6958525006082,48,387,44.5
Reeves County,Texas,77.4249896466508,48,389,36.4
Refugio County,Texas,76.1467287383174,48,391,43.7
Robertson County,Texas,76.4283175277628,48,395,40.7
Rockwall County,Texas,79.7056021682165,48,397,35.8
Runnels County,Texas,76.0807040427317,48,399,43.1
Rusk County,Texas,76.0981061754048,48,401,39.3
Sabine County,Texas,74.8233829316076,48,403,50.2
San Augustine County,Texas,74.1473904930166,48,405,47.6
San Jacinto County,Texas,76.472441098106,48,407,43.0
San Patricio County,Texas,76.1472873843689,48,409,35.8
San Saba County,Texas,77.6691305143336,48,411,41.7
Schleicher County,Texas,77.8597708758838,48,413,36.1
Scurry County,Texas,76.7034580674561,48,415,37.2
Shackelford County,Texas,77.8838332130472,48,417,43.1
Shelby County,Texas,74.3830985630641,48,419,37.9
Sherman County,Texas,77.8549250428947,48,421,35.4
Smith County,Texas,77.7174055055126,48,423,35.8
Somervell County,Texas,78.1314477974538,48,425,39.4
Starr County,Texas,78.5034722821105,48,427,29.0
Stephens County,Texas,76.3618275028382,48,429,40.5
Sterling County,Texas,78.2541080521345,48,431,43.5
Stonewall County,Texas,77.3467421827843,48,433,45.8
Sutton County,Texas,78.7093921749177,48,435,35.3
Swisher County,Texas,77.4833326530069,48,437,36.4
Tarrant County,Texas,78.5794349933046,48,439,33.4
Taylor County,Texas,76.3071385086109,48,441,32.6
Terry County,Texas,76.1546144092132,48,445,35.5
Throckmorton County,Texas,77.7223210700707,48,447,49.2
Titus County,Texas,76.759112750621,48,449,32.8
Tom Green County,Texas,77.5763184729841,48,451,34.2
Travis County,Texas,80.828035885086,48,453,32.0
Trinity County,Texas,74.2689179142187,48,455,46.5
Tyler County,Texas,75.4719737510311,48,457,42.2
Upshur County,Texas,75.0989633318451,48,459,40.4
Upton County,Texas,77.1788779206563,48,461,37.1
Uvalde County,Texas,77.9750860861398,48,463,35.2
Val Verde County,Texas,79.0571600948366,48,465,32.6
Van Zandt County,Texas,75.7716187601946,48,467,42.3
Victoria County,Texas,77.51778294853,48,469,36.2
Walker County,Texas,77.746808039713,48,471,35.0
Waller County,Texas,78.1908307685065,48,473,32.3
Ward County,Texas,75.7357842118675,48,475,36.5
Washington County,Texas,78.8625152577002,48,477,41.1
Webb County,Texas,79.4265133187432,48,479,27.8
Wharton County,Texas,77.0685454272052,48,481,37.3
Wheeler County,Texas,75.5634542522707,48,483,40.5
Wichita County,Texas,75.4877348999663,48,485,34.1
Wilbarger County,Texas,75.3745980893112,48,487,37.8
Willacy County,Texas,78.6535209814533,48,489,31.9
Williamson County,Texas,81.6467661069842,48,491,34.4
Wilson County,Texas,78.8120747613688,48,493,39.8
Winkler County,Texas,74.5198460151061,48,495,34.4
Wise County,Texas,76.6480926315302,48,497,38.5
Wood County,Texas,76.3402002879102,48,499,47.5
Yoakum County,Texas,77.6446124696141,48,501,31.8
Young County,Texas,74.9915539222551,48,503,42.4
Zapata County,Texas,78.8148170480477,48,505,27.9
Zavala County,Texas,77.2346652379471,48,507,31.1
Beaver County,Utah,76.8363454411181,49,001,31.5
Box Elder County,Utah,79.0770465406277,49,003,30.9
Cache County,Utah,81.6379077561439,49,005,25.5
Carbon County,Utah,75.8142573927118,49,007,34.6
Daggett County,Utah,80.5006520254834,49,009,48.2
Davis County,Utah,80.5959929332788,49,011,29.4
Duchesne County,Utah,77.1744795461994,49,013,29.8
Emery County,Utah,77.1668394408763,49,015,33.0
Garfield County,Utah,79.2098911559818,49,017,40.8
Grand County,Utah,78.239509806446,49,019,40.0
Iron County,Utah,78.7252665869357,49,021,26.6
Juab County,Utah,77.9338068945695,49,023,29.6
Kane County,Utah,78.7509731052712,49,025,45.5
Millard County,Utah,79.2474141162396,49,027,34.0
Morgan County,Utah,81.1624693304336,49,029,31.9
Piute County,Utah,78.1595242049687,49,031,42.2
Rich County,Utah,80.7207658915662,49,033,33.0
Salt Lake County,Utah,79.3242214829309,49,035,30.8
San Juan County,Utah,78.8881312240914,49,037,30.2
Sanpete County,Utah,79.2012804061526,49,039,28.9
Sevier County,Utah,77.4134573876849,49,041,32.9
Summit County,Utah,82.4559184610104,49,043,36.7
Tooele County,Utah,78.0838575466071,49,045,29.5
Uintah County,Utah,77.6125494194618,49,047,29.4
Utah County,Utah,80.5264469383523,49,049,24.5
Wasatch County,Utah,80.5680848259442,49,051,31.9
Washington County,Utah,81.3984689169493,49,053,32.5
Wayne County,Utah,79.2012536838892,49,055,36.9
Weber County,Utah,78.5416067038855,49,057,30.9
Addison County,Vermont,80.7161961576866,50,001,41.8
Bennington County,Vermont,78.9707735009022,50,003,45.1
Caledonia County,Vermont,79.1249693608295,50,005,42.3
Chittenden County,Vermont,81.511370575392,50,007,36.4
Essex County,Vermont,79.2074006682945,50,009,46.7
Franklin County,Vermont,78.8741037847024,50,011,39.6
Grand Isle County,Vermont,79.3820339502955,50,013,45.8
Lamoille County,Vermont,79.9505977099248,50,015,40.1
Orange County,Vermont,80.1452431021336,50,017,43.5
Orleans County,Vermont,78.6865334338191,50,019,43.9
Rutland County,Vermont,78.5523683135284,50,021,44.3
Washington County,Vermont,80.2135369100491,50,023,42.5
Windham County,Vermont,79.220748876663,50,025,44.9
Windsor County,Vermont,79.9619067593622,50,027,45.5
Accomack County,Virginia,75.7989407016313,51,001,44.5
Amelia County,Virginia,76.9835600493829,51,007,41.6
Amherst County,Virginia,77.810080432937,51,009,42.4
Appomattox County,Virginia,77.2944056745063,51,011,42.3
Arlington County,Virginia,83.199968958259,51,013,33.7
Bath County,Virginia,77.1304776301929,51,017,45.4
Bland County,Virginia,75.4889116216424,51,021,44.2
Botetourt County,Virginia,79.2129398872823,51,023,45.0
Brunswick County,Virginia,76.1176974419526,51,025,41.0
Buchanan County,Virginia,73.1494323576331,51,027,43.9
Buckingham County,Virginia,77.5051788350548,51,029,41.4
Campbell County,Virginia,78.5949259506963,51,031,41.4
Caroline County,Virginia,77.6948341567873,51,033,38.6
Carroll County,Virginia,77.2996873555837,51,035,45.0
Charles City County,Virginia,77.1284326212198,51,036,47.1
Charlotte County,Virginia,76.5897896538698,51,037,43.5
Chesterfield County,Virginia,79.7227819413481,51,041,37.5
Clarke County,Virginia,78.939099284201,51,043,44.7
Craig County,Virginia,77.5781275814202,51,045,45.0
Culpeper County,Virginia,78.0853230110708,51,047,37.9
Cumberland County,Virginia,78.7939899319293,51,049,41.8
Dickenson County,Virginia,73.4609150865474,51,051,43.5
Dinwiddie County,Virginia,77.307949791914,51,053,40.8
Essex County,Virginia,76.5630270663678,51,057,43.8
Fauquier County,Virginia,79.4046133816011,51,061,41.0
Floyd County,Virginia,78.5159060416957,51,063,44.2
Fluvanna County,Virginia,80.4532722032601,51,065,41.1
Franklin County,Virginia,78.3789022280821,51,067,44.3
Frederick County,Virginia,79.5851330232103,51,069,39.2
Giles County,Virginia,75.5820719208166,51,071,43.0
Gloucester County,Virginia,77.8703623315989,51,073,41.9
Goochland County,Virginia,80.4677855439952,51,075,45.3
Grayson County,Virginia,76.6772045599312,51,077,47.0
Greene County,Virginia,79.2083572689493,51,079,39.5
Hanover County,Virginia,79.6482911771708,51,085,41.2
Henrico County,Virginia,79.3687411062427,51,087,37.5
Henry County,Virginia,75.9451258030155,51,089,44.5
Highland County,Virginia,79.398673266229,51,091,56.5
Isle of Wight County,Virginia,78.3936794109255,51,093,43.7
King and Queen County,Virginia,77.4944046767017,51,097,44.7
King George County,Virginia,78.8939814986613,51,099,36.5
King William County,Virginia,77.3451819986591,51,101,39.3
Lancaster County,Virginia,77.9142523894213,51,103,54.2
Lee County,Virginia,74.6630559238387,51,105,41.4
Loudoun County,Virginia,83.4612889058831,51,107,34.8
Louisa County,Virginia,78.2784386621084,51,109,43.1
Lunenburg County,Virginia,76.7559302753733,51,111,43.8
Madison County,Virginia,78.6343076178536,51,113,44.7
Mathews County,Virginia,79.1870590465327,51,115,50.3
Mecklenburg County,Virginia,76.1261015876199,51,117,45.9
Middlesex County,Virginia,78.3131738130415,51,119,51.2
Montgomery County,Virginia,79.6788061509647,51,121,26.5
Nelson County,Virginia,78.0145624925138,51,125,47.7
New Kent County,Virginia,78.6615912955489,51,127,42.0
Northampton County,Virginia,75.7978937763274,51,131,47.3
Northumberland County,Virginia,79.0967828145891,51,133,53.5
Nottoway County,Virginia,75.8488837223044,51,135,43.0
Orange County,Virginia,78.5200564060281,51,137,42.7
Page County,Virginia,77.0058436287671,51,139,43.0
Patrick County,Virginia,76.4379919857817,51,141,46.1
Powhatan County,Virginia,80.2129685057279,51,145,42.1
Prince Edward County,Virginia,77.1499189650362,51,147,33.4
Prince George County,Virginia,79.7504116135739,51,149,37.6
Pulaski County,Virginia,75.8142252729426,51,155,44.2
Rappahannock County,Virginia,79.9935287212557,51,157,48.0
Richmond County,Virginia,76.9878965792629,51,159,43.2
Roanoke County,Virginia,79.4453662389601,51,161,42.9
Russell County,Virginia,74.5848168702152,51,167,42.9
Scott County,Virginia,75.22798686078,51,169,44.7
Shenandoah County,Virginia,78.9102901662,51,171,42.7
Smyth County,Virginia,75.0444217378932,51,173,43.3
Stafford County,Virginia,80.0328658393096,51,179,34.5
Surry County,Virginia,78.0542317929082,51,181,45.3
Sussex County,Virginia,74.9846313811691,51,183,40.5
Tazewell County,Virginia,73.1762732109334,51,185,43.4
Warren County,Virginia,76.8524981441577,51,187,39.8
Washington County,Virginia,77.3412127706371,51,191,43.2
Westmoreland County,Virginia,76.9347359322018,51,193,46.5
Wise County,Virginia,73.3937937336001,51,195,39.5
Wythe County,Virginia,75.8311294423816,51,197,42.9
Alexandria City,Virginia,82.3090800371826,51,510,35.7
Bristol City,Virginia,73.2039368070069,51,520,40.8
Chesapeake City,Virginia,78.2708604873102,51,550,36.7
Colonial Heights City,Virginia,77.2406857423018,51,570,41.6
Covington City,Virginia,73.6097825547078,51,580,43.8
Falls Church City,Virginia,81.5591926000576,51,610,36.9
Galax City,Virginia,73.1313893062685,51,640,44.7
Hampton City,Virginia,76.9623547880473,51,650,35.5
Hopewell City,Virginia,73.412740597072,51,670,35.9
Lexington City,Virginia,79.1434724855907,51,678,21.7
Lynchburg City,Virginia,77.1168496334149,51,680,30.3
Martinsville City,Virginia,71.7156905562667,51,690,44.1
Norfolk City,Virginia,75.6908229512896,51,710,29.6
Norton City,Virginia,75.8138644528865,51,720,39.8
Petersburg City,Virginia,71.6849864977145,51,730,39.8
Poquoson City,Virginia,79.5269841537507,51,735,43.3
Portsmouth City,Virginia,74.6261996810767,51,740,35.3
Radford City,Virginia,77.1751515238722,51,750,21.9
Richmond City,Virginia,75.8955850569331,51,760,32.2
Roanoke City,Virginia,75.0461430185374,51,770,38.4
Salem City,Virginia,76.9448759249425,51,775,39.8
Suffolk City,Virginia,77.3979559012834,51,800,38.2
Virginia Beach City,Virginia,79.8814563133633,51,810,34.8
Winchester City,Virginia,76.8109883112993,51,840,35.6
Fairfax County,Virginia,83.923627807264,51,059,37.5
Fairfax City,Virginia,83.923627807264,51,600,38.5
Rockingham County,Virginia,80.4794807614418,51,165,40.3
Harrisonburg City,Virginia,80.4794807614418,51,660,22.7
James City County,Virginia,81.7753713481424,51,095,44.9
Williamsburg City,Virginia,81.7753713481424,51,830,24.1
Prince William County,Virginia,81.2548048262825,51,153,33.5
Manassas City,Virginia,81.2548048262825,51,683,32.3
Manassas Park City,Virginia,81.2548048262825,51,685,31.0
Rockbridge County,Virginia,78.8543764518136,51,163,46.8
Buena Vista City,Virginia,78.8543764518136,51,530,38.0
Spotsylvania County,Virginia,79.1887267571482,51,177,36.4
Fredericksburg City,Virginia,79.1887267571482,51,630,28.8
Augusta County,Virginia,78.2026464572972,51,015,43.3
Staunton City,Virginia,78.2026464572972,51,790,42.6
Waynesboro City,Virginia,78.2026464572972,51,820,38.2
Pittsylvania County,Virginia,75.6756480169898,51,143,44.3
Danville City,Virginia,75.6756480169898,51,590,42.7
Greensville County,Virginia,74.729911561938,51,081,42.1
Emporia City,Virginia,74.729911561938,51,595,39.2
Albemarle County,Virginia,81.4359720882739,51,003,38.2
Charlottesville City,Virginia,81.4359720882739,51,540,28.1
Bedford County,Virginia,78.8812500367285,51,019,44.0
Bedford City,Virginia,78.8812500367285,51,515,44.7
Halifax County,Virginia,76.1251608284752,51,083,44.6
Southampton County,Virginia,76.0450529261432,51,175,43.9
Franklin City,Virginia,76.0450529261432,51,620,40.1
Alleghany County,Virginia,76.2100914675262,51,005,46.1
York County,Virginia,78.2025454379302,51,199,39.6
Newport News City,Virginia,78.2025454379302,51,700,32.3
Adams County,Washington,79.2124919038911,53,001,29.2
Asotin County,Washington,78.9780080099982,53,003,43.3
Benton County,Washington,80.013162966698,53,005,35.7
Chelan County,Washington,80.3390413262101,53,007,39.8
Clallam County,Washington,79.223698634983,53,009,49.0
Clark County,Washington,79.8996864102076,53,011,36.8
Columbia County,Washington,78.9080409680495,53,013,48.9
Cowlitz County,Washington,77.6537518683919,53,015,40.1
Douglas County,Washington,80.5466973564184,53,017,36.8
Ferry County,Washington,77.4571020394517,53,019,47.0
Franklin County,Washington,80.3118134700413,53,021,28.4
Garfield County,Washington,80.5715745181285,53,023,52.6
Grant County,Washington,78.7986972598818,53,025,32.1
Grays Harbor County,Washington,76.9328001460432,53,027,42.0
Island County,Washington,81.9090455149959,53,029,43.6
Jefferson County,Washington,81.2821678682312,53,031,53.8
King County,Washington,81.6926837067618,53,033,37.1
Kitsap County,Washington,79.9179817298859,53,035,39.3
Kittitas County,Washington,81.2477103594885,53,037,32.4
Klickitat County,Washington,80.3431569053554,53,039,45.3
Lewis County,Washington,77.8902801217469,53,041,42.0
Lincoln County,Washington,79.6173328248863,53,043,47.8
Mason County,Washington,78.68263545661,53,045,44.5
Okanogan County,Washington,78.0434957284345,53,047,42.2
Pacific County,Washington,77.156634589986,53,049,50.7
Pend Oreille County,Washington,77.4935039335429,53,051,47.6
Pierce County,Washington,78.8595412703825,53,053,35.7
San Juan County,Washington,84.1268379991302,53,055,52.9
Skagit County,Washington,79.7682058250025,53,057,40.2
Skamania County,Washington,81.229400364686,53,059,44.5
Snohomish County,Washington,80.2062092561404,53,061,37.2
Spokane County,Washington,78.5723112781426,53,063,36.8
Stevens County,Washington,78.1025862506819,53,065,45.1
Thurston County,Washington,80.1370108992259,53,067,38.3
Wahkiakum County,Washington,79.2017506768323,53,069,48.8
Walla Walla County,Washington,79.6858287735431,53,071,37.0
Whatcom County,Washington,80.9204703529913,53,073,36.5
Whitman County,Washington,80.676279243158,53,075,24.1
Yakima County,Washington,78.3765289142223,53,077,32.4
Barbour County,West Virginia,75.9297475058995,54,001,41.4
Berkeley County,West Virginia,76.2386174767162,54,003,37.6
Boone County,West Virginia,72.3791402914102,54,005,41.2
Braxton County,West Virginia,75.8235906083755,54,007,43.4
Brooke County,West Virginia,76.0603324889712,54,009,44.9
Cabell County,West Virginia,74.4334824615304,54,011,39.0
Calhoun County,West Virginia,76.5828109494046,54,013,45.4
Clay County,West Virginia,74.3677162381243,54,015,41.9
Doddridge County,West Virginia,77.4753242880217,54,017,41.9
Fayette County,West Virginia,73.3358064830639,54,019,42.3
Gilmer County,West Virginia,77.3596128556992,54,021,38.8
Grant County,West Virginia,78.0785474864491,54,023,44.0
Greenbrier County,West Virginia,75.8250981611898,54,025,44.8
Hampshire County,West Virginia,76.5231269771359,54,027,42.7
Hancock County,West Virginia,75.9006157230435,54,029,45.1
Hardy County,West Virginia,77.3747695696445,54,031,42.1
Harrison County,West Virginia,75.614071407697,54,033,41.7
Jackson County,West Virginia,76.4989587213568,54,035,41.5
Jefferson County,West Virginia,77.7500580863613,54,037,39.2
Kanawha County,West Virginia,74.934117042328,54,039,42.3
Lewis County,West Virginia,74.7818191415998,54,041,44.0
Lincoln County,West Virginia,72.9902445163402,54,043,41.3
Logan County,West Virginia,71.0267249158601,54,045,42.2
McDowell County,West Virginia,68.8786918202501,54,047,44.0
Marion County,West Virginia,76.9739627212931,54,049,41.3
Marshall County,West Virginia,76.9889597285879,54,051,44.0
Mason County,West Virginia,74.7875180394108,54,053,42.2
Mercer County,West Virginia,73.3157738717762,54,055,42.1
Mineral County,West Virginia,76.5338243963244,54,057,42.1
Mingo County,West Virginia,71.1475693161099,54,059,41.7
Monongalia County,West Virginia,79.2049396168222,54,061,29.3
Monroe County,West Virginia,76.6675941292399,54,063,44.9
Morgan County,West Virginia,76.5162775273993,54,065,44.9
Nicholas County,West Virginia,74.7362652559026,54,067,43.9
Ohio County,West Virginia,76.7719294518297,54,069,43.2
Pendleton County,West Virginia,78.912551821246,54,071,47.6
Pleasants County,West Virginia,76.06182593253,54,073,42.1
Pocahontas County,West Virginia,76.6924302026225,54,075,47.5
Preston County,West Virginia,77.1196784121596,54,077,41.7
Putnam County,West Virginia,76.9370498064554,54,079,41.2
Raleigh County,West Virginia,74.1071117693515,54,081,40.7
Randolph County,West Virginia,76.7584940778453,54,083,43.6
Ritchie County,West Virginia,76.544221421534,54,085,44.4
Roane County,West Virginia,74.5767200391828,54,087,43.3
Summers County,West Virginia,75.1006753830185,54,089,46.2
Taylor County,West Virginia,76.9308026793778,54,091,42.4
Tucker County,West Virginia,77.4217153159423,54,093,46.2
Tyler County,West Virginia,76.0710509305317,54,095,45.1
Upshur County,West Virginia,77.1551144475187,54,097,41.3
Wayne County,West Virginia,75.5655557325386,54,099,41.7
Webster County,West Virginia,74.6946489412031,54,101,44.7
Wetzel County,West Virginia,75.9113437188805,54,103,44.9
Wirt County,West Virginia,76.4957494218495,54,105,43.9
Wood County,West Virginia,76.1585489839388,54,107,41.8
Wyoming County,West Virginia,71.4150237060297,54,109,42.4
Adams County,Wisconsin,78.1968645278439,55,001,48.9
Ashland County,Wisconsin,77.346715659753,55,003,41.0
Barron County,Wisconsin,79.2355892917201,55,005,42.7
Bayfield County,Wisconsin,79.8708584110305,55,007,49.3
Brown County,Wisconsin,80.1892930392161,55,009,36.2
Buffalo County,Wisconsin,80.6003960389118,55,011,44.0
Burnett County,Wisconsin,79.057798335096,55,013,49.3
Calumet County,Wisconsin,80.7289287151272,55,015,38.2
Chippewa County,Wisconsin,80.0706533731935,55,017,40.2
Clark County,Wisconsin,79.5318017356063,55,019,37.1
Columbia County,Wisconsin,79.3123917570067,55,021,41.3
Crawford County,Wisconsin,79.5700144119596,55,023,44.5
Dane County,Wisconsin,81.3710557192835,55,025,34.4
Dodge County,Wisconsin,79.1700973865126,55,027,40.6
Door County,Wisconsin,80.6941524021912,55,029,49.6
Douglas County,Wisconsin,78.2724866598898,55,031,40.0
Dunn County,Wisconsin,80.7863522993424,55,033,33.6
Eau Claire County,Wisconsin,80.3271203910814,55,035,33.2
Florence County,Wisconsin,78.1456363058323,55,037,48.5
Fond du Lac County,Wisconsin,80.1754584372088,55,039,40.3
Forest County,Wisconsin,77.5636302144415,55,041,44.0
Grant County,Wisconsin,79.5846720317749,55,043,36.5
Green County,Wisconsin,80.1088910482235,55,045,41.3
Green Lake County,Wisconsin,78.8836177733162,55,047,44.4
Iowa County,Wisconsin,79.9391257949533,55,049,41.4
Iron County,Wisconsin,79.1748728120154,55,051,51.0
Jackson County,Wisconsin,78.4938687357699,55,053,41.6
Jefferson County,Wisconsin,80.2729824917765,55,055,38.1
Juneau County,Wisconsin,78.102738098892,55,057,43.2
Kenosha County,Wisconsin,78.2036881342341,55,059,36.5
Kewaunee County,Wisconsin,81.2418518919896,55,061,41.8
La Crosse County,Wisconsin,80.2047137004412,55,063,35.3
Lafayette County,Wisconsin,80.6837596913522,55,065,41.0
Langlade County,Wisconsin,78.9203753821069,55,067,46.1
Lincoln County,Wisconsin,78.8397083790623,55,069,44.8
Manitowoc County,Wisconsin,79.6726924224478,55,071,43.3
Marathon County,Wisconsin,80.387889628035,55,073,39.2
Marinette County,Wisconsin,78.5020187502375,55,075,45.8
Marquette County,Wisconsin,78.5727985386693,55,077,47.2
Menominee County,Wisconsin,73.5079768339417,55,078,32.6
Milwaukee County,Wisconsin,77.4268504692278,55,079,33.7
Monroe County,Wisconsin,78.3808011679535,55,081,38.7
Oconto County,Wisconsin,79.3882564568919,55,083,43.8
