County,State,mean_life_expectancy,State_FIPS,County_FIPS,High School Degree or Higher (%)
Collingsworth County,Texas,74.9544809917127,48,087,76.1
Colorado County,Texas,77.402928828984,48,089,81.5
Comal County,Texas,79.433657445892,48,091,92.4
Comanche County,Texas,76.9868765749689,48,093,83.8
Concho County,Texas,77.96572692668,48,095,62.1
Cooke County,Texas,76.8978894891867,48,097,86.2
Coryell County,Texas,77.070904267456,48,099,88.1
Cottle County,Texas,75.7364639981216,48,101,78.5
Crane County,Texas,75.941549335611,48,103,76.9
Crockett County,Texas,77.0413463184459,48,105,78.8
Crosby County,Texas,75.6670160281724,48,107,76.2
Culberson County,Texas,78.8315765495141,48,109,67.3
Dallam County,Texas,77.0347223974586,48,111,69.2
Dallas County,Texas,78.7443993489569,48,113,78.7
Dawson County,Texas,75.7575857322195,48,115,72.7
Deaf Smith County,Texas,76.8920498823602,48,117,73.0
Delta County,Texas,75.3903203470481,48,119,85.6
Denton County,Texas,81.582292654003,48,121,92.5
DeWitt County,Texas,76.1927516784394,48,123,81.0
Dickens County,Texas,76.9974413137953,48,125,81.5
Dimmit County,Texas,77.7961491472217,48,127,67.3
Donley County,Texas,75.8355736154769,48,129,88.2
Duval County,Texas,75.2015757053093,48,131,67.1
Eastland County,Texas,74.9437119836323,48,133,83.6
Ector County,Texas,74.9278613389007,48,135,76.1
Edwards County,Texas,78.2161785287826,48,137,75.7
Ellis County,Texas,78.3045726471396,48,139,85.7
El Paso County,Texas,79.4679637772668,48,141,77.5
Erath County,Texas,78.579672463177,48,143,86.1
Falls County,Texas,76.5947424595067,48,145,77.0
Fannin County,Texas,75.3611539834714,48,147,85.0
Fayette County,Texas,78.9024252673123,48,149,84.2
Fisher County,Texas,77.8324459991713,48,151,85.9
Floyd County,Texas,77.0535150858196,48,153,73.5
Foard County,Texas,76.2847245317736,48,155,77.5
Fort Bend County,Texas,82.3818795014426,48,157,90.2
Franklin County,Texas,77.7703094473514,48,159,88.7
Freestone County,Texas,76.6080883728249,48,161,82.2
Frio County,Texas,76.9653639302528,48,163,66.6
Gaines County,Texas,77.2957911875041,48,165,61.2
Galveston County,Texas,77.639720965977,48,167,88.2
Garza County,Texas,76.6323367066184,48,169,61.4
Gillespie County,Texas,80.763192622697,48,171,89.4
Glasscock County,Texas,81.1240695056022,48,173,71.1
Goliad County,Texas,78.8662259166956,48,175,87.6
Gonzales County,Texas,76.4248218948062,48,177,75.9
Gray County,Texas,74.3188109951739,48,179,80.1
Grayson County,Texas,76.0535183709507,48,181,88.6
Gregg County,Texas,75.2902121962817,48,183,83.8
Grimes County,Texas,76.7346948725581,48,185,79.6
Guadalupe County,Texas,79.6476106553083,48,187,88.6
Hale County,Texas,76.6134741693601,48,189,76.2
Hall County,Texas,75.3353678046505,48,191,75.9
Hamilton County,Texas,76.1655625505059,48,193,81.5
Hansford County,Texas,75.940216157059,48,195,68.8
Hardeman County,Texas,76.881239015223,48,197,79.0
Hardin County,Texas,75.7694388527992,48,199,87.9
Harris County,Texas,79.4015593790847,48,201,80.9
Harrison County,Texas,76.128031643387,48,203,84.9
Hartley County,Texas,79.8754459567268,48,205,81.6
Haskell County,Texas,76.0108588178309,48,207,72.2
Hays County,Texas,80.3509105444392,48,209,89.5
Hemphill County,Texas,77.2728580723411,48,211,79.5
Henderson County,Texas,75.0919165265848,48,213,83.5
Hidalgo County,Texas,81.0065029752369,48,215,64.5
Hill County,Texas,76.2556666741626,48,217,82.4
Hockley County,Texas,75.6560291802887,48,219,76.0
Hood County,Texas,78.0138190718813,48,221,89.4
Hopkins County,Texas,76.3272285959739,48,223,83.7
Houston County,Texas,76.2525797115568,48,225,80.3
Howard County,Texas,74.370175014873,48,227,79.2
Hudspeth County,Texas,81.4586041648747,48,229,53.9
Hunt County,Texas,76.1156804294765,48,231,85.0
Hutchinson County,Texas,74.7263152535664,48,233,85.5
Irion County,Texas,79.5524375774744,48,235,92.8
Jack County,Texas,75.8772128268025,48,237,80.1
Jackson County,Texas,76.9394009292225,48,239,83.2
Jasper County,Texas,75.1995703216348,48,241,84.6
Jeff Davis County,Texas,83.8601625113809,48,243,85.1
Jefferson County,Texas,75.9026916333217,48,245,84.0
Jim Hogg County,Texas,76.3675219711614,48,247,74.2
Jim Wells County,Texas,75.1185664709761,48,249,74.6
Johnson County,Texas,76.906816615591,48,251,84.8
Jones County,Texas,76.8047074167207,48,253,78.4
Karnes County,Texas,76.6947713025168,48,255,76.2
Kaufman County,Texas,76.4833424051269,48,257,86.2
Kendall County,Texas,80.6764094833257,48,259,93.1
Kerr County,Texas,77.7785039296126,48,265,88.5
Kimble County,Texas,78.2392827084577,48,267,84.3
Kinney County,Texas,78.7788064122789,48,271,73.4
Kleberg County,Texas,75.7817219316105,48,273,79.2
Knox County,Texas,76.1254955996001,48,275,80.5
Lamar County,Texas,74.9590148411542,48,277,84.6
Lamb County,Texas,75.7611683845139,48,279,74.1
Lampasas County,Texas,77.3209558611441,48,281,90.6
La Salle County,Texas,78.0094941106703,48,283,68.3
Lavaca County,Texas,78.4178354881366,48,285,85.3
Lee County,Texas,77.9515266980507,48,287,83.9
Leon County,Texas,76.5499269547779,48,289,82.4
Liberty County,Texas,74.107798425731,48,291,77.4
Limestone County,Texas,75.4033283102354,48,293,81.1
Lipscomb County,Texas,77.5699960906743,48,295,82.2
Live Oak County,Texas,78.4949944977584,48,297,79.2
Llano County,Texas,78.6134617360163,48,299,86.0
Lubbock County,Texas,76.3234138374357,48,303,85.8
Lynn County,Texas,76.6966055347379,48,305,76.1
McCulloch County,Texas,76.3398006420639,48,307,80.1
McLennan County,Texas,77.5880553687159,48,309,84.3
Madison County,Texas,76.689524916224,48,313,80.0
Marion County,Texas,74.0761828611122,48,315,83.5
Martin County,Texas,76.5451477255846,48,317,77.1
Mason County,Texas,78.932670160185,48,319,88.2
Matagorda County,Texas,76.0752602568119,48,321,78.3
Maverick County,Texas,77.9812105392045,48,323,59.7
Medina County,Texas,78.466671829551,48,325,83.0
Menard County,Texas,77.6671737344505,48,327,81.6
Midland County,Texas,78.4702640765178,48,329,83.8
Milam County,Texas,76.390240625805,48,331,82.2
Mills County,Texas,77.2402369637631,48,333,80.5
Mitchell County,Texas,75.1596592607841,48,335,78.8
Montague County,Texas,74.5375761673405,48,337,85.5
Montgomery County,Texas,79.3733352898345,48,339,87.4
Moore County,Texas,77.6172086086076,48,341,66.7
Morris County,Texas,74.051027694085,48,343,88.4
Motley County,Texas,76.7401058060122,48,345,86.2
Nacogdoches County,Texas,76.6937507323119,48,347,83.3
Navarro County,Texas,75.5147404031914,48,349,78.3
Newton County,Texas,75.1965332337341,48,351,83.7
Nolan County,Texas,74.8406071465444,48,353,81.1
Nueces County,Texas,77.892195488728,48,355,82.4
Ochiltree County,Texas,75.863824095579,48,357,75.3
Oldham County,Texas,77.6864124052284,48,359,85.7
Orange County,Texas,74.0302505728129,48,361,88.3
Palo Pinto County,Texas,75.583933292031,48,363,83.9
Panola County,Texas,75.2891567211719,48,365,83.7
Parker County,Texas,77.8903726707311,48,367,89.1
Parmer County,Texas,78.5110150794928,48,369,70.8
Pecos County,Texas,77.4225194630538,48,371,69.5
Polk County,Texas,72.753203323668,48,373,80.2
Potter County,Texas,73.6954999862708,48,375,77.4
Presidio County,Texas,85.2439817231718,48,377,52.4
Rains County,Texas,76.2627800369486,48,379,84.8
Randall County,Texas,78.8356300734352,48,381,91.9
Reagan County,Texas,76.7890633114607,48,383,79.8
Real County,Texas,76.1537772808466,48,385,84.7
Red River County,Texas,74.34660420947,48,387,84.5
Reeves County,Texas,77.3347036509432,48,389,63.9
Refugio County,Texas,76.1438732449342,48,391,80.7
Robertson County,Texas,76.2981983880055,48,395,83.8
Rockwall County,Texas,80.3171551003194,48,397,92.1
Runnels County,Texas,76.0433755475817,48,399,78.5
Rusk County,Texas,76.3263046499814,48,401,80.1
Sabine County,Texas,75.3991341872386,48,403,86.3
San Augustine County,Texas,74.6758208500426,48,405,80.8
San Jacinto County,Texas,76.3304265818283,48,407,83.9
San Patricio County,Texas,75.8336185102753,48,409,79.5
San Saba County,Texas,77.697210952838,48,411,74.2
Schleicher County,Texas,76.8448730535264,48,413,78.5
Scurry County,Texas,76.4239175181897,48,415,77.8
Shackelford County,Texas,77.9350185586246,48,417,84.6
Shelby County,Texas,74.4591691870389,48,419,75.0
Sherman County,Texas,77.4281249174511,48,421,76.5
Smith County,Texas,77.8759357010522,48,423,85.2
Somervell County,Texas,77.5510010789342,48,425,87.8
Starr County,Texas,78.0698028812752,48,427,51.5
Stephens County,Texas,76.056096787596,48,429,77.1
Sterling County,Texas,76.6024645106079,48,431,85.9
Stonewall County,Texas,76.5182218072273,48,433,89.4
Sutton County,Texas,78.0567848177121,48,435,75.3
Swisher County,Texas,76.5767610443329,48,437,73.2
Tarrant County,Texas,78.9286839662128,48,439,85.6
Taylor County,Texas,75.4212471785011,48,441,88.4
Terry County,Texas,75.3754762999169,48,445,68.4
Throckmorton County,Texas,77.0441196255924,48,447,85.3
Titus County,Texas,76.402874582081,48,449,75.8
Tom Green County,Texas,77.5275524599797,48,451,85.7
Travis County,Texas,81.4544547184536,48,453,89.1
Trinity County,Texas,74.3939599232498,48,455,83.4
Tyler County,Texas,75.3903080498067,48,457,84.4
Upshur County,Texas,75.2884803048147,48,459,84.3
Upton County,Texas,76.5848131667421,48,461,78.2
Uvalde County,Texas,77.5103851118379,48,463,72.4
Val Verde County,Texas,78.5054893136848,48,465,68.2
Van Zandt County,Texas,76.2010650880394,48,467,83.5
Victoria County,Texas,77.6985314092292,48,469,83.2
Walker County,Texas,78.1504894570967,48,471,85.1
Waller County,Texas,78.7868326681861,48,473,80.8
Ward County,Texas,75.3888354872388,48,475,78.7
Washington County,Texas,79.5369695135351,48,477,85.8
Webb County,Texas,79.5368311916877,48,479,67.3
Wharton County,Texas,77.1996479705438,48,481,78.3
Wheeler County,Texas,74.8793587934326,48,483,81.3
Wichita County,Texas,75.3981894764943,48,485,86.5
Wilbarger County,Texas,75.0166942622825,48,487,78.5
Willacy County,Texas,77.9253454671999,48,489,65.9
Williamson County,Texas,81.597507921916,48,491,93.2
Wilson County,Texas,78.8300131801221,48,493,86.6
Winkler County,Texas,73.8993735332412,48,495,67.0
Wise County,Texas,76.6437943413624,48,497,85.1
Wood County,Texas,76.0192471636563,48,499,84.8
Yoakum County,Texas,77.2631140931189,48,501,68.2
Young County,Texas,74.8147310690948,48,503,83.8
Zapata County,Texas,78.2797425503066,48,505,60.0
Zavala County,Texas,76.3639364680175,48,507,62.0
Beaver County,Utah,76.8455494063459,49,001,90.3
Box Elder County,Utah,78.9028428504127,49,003,93.2
Cache County,Utah,81.495287492021,49,005,93.1
Carbon County,Utah,75.7550014573008,49,007,90.8
Daggett County,Utah,79.4080264349385,49,009,96.2
Davis County,Utah,80.454517118376,49,011,95.5
Duchesne County,Utah,76.6004540723897,49,013,87.9
Emery County,Utah,76.7838694423827,49,015,93.9
Garfield County,Utah,79.3704881722956,49,017,92.0
Grand County,Utah,78.4273233752495,49,019,90.8
Iron County,Utah,78.8888104187537,49,021,92.8
Juab County,Utah,77.9820589904544,49,023,92.2
Kane County,Utah,78.5042728130188,49,025,92.8
Millard County,Utah,79.8733859952565,49,027,88.7
Morgan County,Utah,81.320857081473,49,029,97.6
Piute County,Utah,77.9945842031877,49,031,86.9
Rich County,Utah,81.5449900095796,49,033,98.6
Salt Lake County,Utah,79.513906119971,49,035,90.4
San Juan County,Utah,78.0399576964419,49,037,83.8
Sanpete County,Utah,79.0282536362786,49,039,89.7
Sevier County,Utah,77.1140912309053,49,041,89.9
Summit County,Utah,83.3427761514573,49,043,94.9
Tooele County,Utah,78.0975892127286,49,045,91.0
Uintah County,Utah,76.7154738359612,49,047,86.1
Utah County,Utah,80.4891094635765,49,049,94.2
Wasatch County,Utah,81.4403694216133,49,051,95.1
Washington County,Utah,81.6102825283826,49,053,92.5
Wayne County,Utah,78.6090710828073,49,055,88.5
Weber County,Utah,78.1192621016078,49,057,90.3
Addison County,Vermont,80.8081103554108,50,001,92.9
Bennington County,Vermont,78.6492918072297,50,003,91.9
Caledonia County,Vermont,78.9655144102755,50,005,90.9
Chittenden County,Vermont,81.8274693796505,50,007,94.1
Essex County,Vermont,78.6566589190297,50,009,85.8
Franklin County,Vermont,78.6681347996532,50,011,90.8
Grand Isle County,Vermont,80.3222775870898,50,013,94.3
Lamoille County,Vermont,80.2107175231669,50,015,92.6
Orange County,Vermont,79.6450239442679,50,017,91.8
Orleans County,Vermont,78.241797946076,50,019,87.6
Rutland County,Vermont,78.1280274328086,50,021,92.3
Washington County,Vermont,80.3050934039888,50,023,93.4
Windham County,Vermont,79.3091498534273,50,025,93.4
Windsor County,Vermont,79.8880465362469,50,027,93.2
Accomack County,Virginia,75.5907465628483,51,001,81.3
Amelia County,Virginia,76.1677818259969,51,007,83.5
Amherst County,Virginia,77.4798842945118,51,009,85.2
Appomattox County,Virginia,77.1745643358099,51,011,84.1
Arlington County,Virginia,84.9664611399579,51,013,94.1
Bath County,Virginia,75.9870220025757,51,017,87.2
Bland County,Virginia,75.5063238715442,51,021,91.5
Botetourt County,Virginia,79.1952112200486,51,023,92.6
Brunswick County,Virginia,75.3498229571304,51,025,79.0
Buchanan County,Virginia,72.9729238996201,51,027,70.3
Buckingham County,Virginia,77.5335459669406,51,029,77.9
Campbell County,Virginia,78.5092409570036,51,031,86.0
Caroline County,Virginia,77.3467186277193,51,033,85.6
Carroll County,Virginia,77.0935991963315,51,035,80.8
Charles City County,Virginia,76.5261443283893,51,036,78.6
Charlotte County,Virginia,75.0657237332449,51,037,83.9
Chesterfield County,Virginia,79.1303688300513,51,041,92.1
Clarke County,Virginia,78.8981159601428,51,043,88.7
Craig County,Virginia,78.294228669359,51,045,92.5
Culpeper County,Virginia,77.9550928049489,51,047,85.2
Cumberland County,Virginia,78.6417060748262,51,049,81.0
Dickenson County,Virginia,72.9156049587634,51,051,75.5
Dinwiddie County,Virginia,76.9146523318718,51,053,83.6
Essex County,Virginia,76.389456710423,51,057,82.8
Fauquier County,Virginia,79.608934417043,51,061,92.2
Floyd County,Virginia,79.0763426820146,51,063,85.5
Fluvanna County,Virginia,80.7417903064928,51,065,91.0
Franklin County,Virginia,78.1636707902861,51,067,87.0
Frederick County,Virginia,79.4648117636833,51,069,88.6
Giles County,Virginia,75.2052272553854,51,071,88.2
Gloucester County,Virginia,77.1708922843953,51,073,89.1
Goochland County,Virginia,80.1287809856734,51,075,90.9
Grayson County,Virginia,76.2978395964795,51,077,82.1
Greene County,Virginia,79.2067299265033,51,079,86.4
Hanover County,Virginia,79.5095329785205,51,085,93.1
Henrico County,Virginia,79.150592576363,51,087,91.5
Henry County,Virginia,75.2674192095421,51,089,78.8
Highland County,Virginia,79.4525277557219,51,091,86.9
Isle of Wight County,Virginia,78.5870930042343,51,093,87.5
King and Queen County,Virginia,77.1184832635807,51,097,86.0
King George County,Virginia,78.8213528809313,51,099,93.5
King William County,Virginia,76.9104743460611,51,101,89.8
Lancaster County,Virginia,77.1386718337659,51,103,88.9
Lee County,Virginia,74.4877687150799,51,105,75.7
Loudoun County,Virginia,84.1347536640006,51,107,93.5
Louisa County,Virginia,78.2903758974909,51,109,84.2
Lunenburg County,Virginia,75.7517472426613,51,111,77.6
Madison County,Virginia,78.3348701173078,51,113,87.0
Mathews County,Virginia,78.6927021499924,51,115,90.6
Mecklenburg County,Virginia,75.525503902794,51,117,80.6
Middlesex County,Virginia,76.8957259005853,51,119,86.0
Montgomery County,Virginia,79.8590075819312,51,121,92.5
Nelson County,Virginia,78.127147499502,51,125,85.6
New Kent County,Virginia,78.6375062833205,51,127,92.8
Northampton County,Virginia,75.7729145140509,51,131,82.2
Northumberland County,Virginia,79.2917948954733,51,133,90.6
Nottoway County,Virginia,74.8239824445083,51,135,78.2
Orange County,Virginia,77.6541535391549,51,137,88.4
Page County,Virginia,76.7356150882351,51,139,81.4
Patrick County,Virginia,76.2096439787681,51,141,79.4
Powhatan County,Virginia,80.191932124335,51,145,90.2
Prince Edward County,Virginia,77.1941978808291,51,147,86.7
Prince George County,Virginia,79.7072034584627,51,149,90.0
Pulaski County,Virginia,75.7197725023044,51,155,86.2
Rappahannock County,Virginia,80.2390558558765,51,157,89.0
Richmond County,Virginia,76.5625882503687,51,159,82.4
Roanoke County,Virginia,79.267106109223,51,161,92.2
Russell County,Virginia,74.587293365799,51,167,79.3
Scott County,Virginia,75.1986327498508,51,169,81.2
Shenandoah County,Virginia,78.4186613579302,51,171,86.9
Smyth County,Virginia,74.3750407690046,51,173,83.1
Stafford County,Virginia,80.1352717794094,51,179,93.7
Surry County,Virginia,77.1893515798755,51,181,86.4
Sussex County,Virginia,74.6422726210696,51,183,75.9
Tazewell County,Virginia,73.3988757831139,51,185,81.2
Warren County,Virginia,76.6127804333134,51,187,86.3
Washington County,Virginia,76.8143321200275,51,191,85.0
Westmoreland County,Virginia,76.7702500350034,51,193,86.1
Wise County,Virginia,73.0539624909173,51,195,74.8
Wythe County,Virginia,75.4368468107479,51,197,86.0
Alexandria City,Virginia,83.5168839173615,51,510,92.5
Bristol City,Virginia,73.2192496980864,51,520,83.7
Chesapeake City,Virginia,78.4013987124748,51,550,92.2
Colonial Heights City,Virginia,74.871315026141,51,570,90.9
Covington City,Virginia,71.3623914443518,51,580,86.3
Falls Church City,Virginia,81.837800265541,51,610,98.8
Galax City,Virginia,70.0876367310264,51,640,71.4
Hampton City,Virginia,76.6420815680766,51,650,91.2
Hopewell City,Virginia,71.5607438457715,51,670,81.5
Lexington City,Virginia,76.5634569329632,51,678,90.0
Lynchburg City,Virginia,76.4463337929414,51,680,88.9
Martinsville City,Virginia,67.9735253312016,51,690,82.8
Norfolk City,Virginia,75.4013136026568,51,710,87.7
Norton City,Virginia,74.108106277744,51,720,80.8
Petersburg City,Virginia,68.8277796323191,51,730,81.0
Poquoson City,Virginia,79.6028226293422,51,735,96.0
Portsmouth City,Virginia,74.0223167958358,51,740,87.5
Radford City,Virginia,76.9680832209153,51,750,90.0
Richmond City,Virginia,77.1406628009023,51,760,85.0
Roanoke City,Virginia,74.1503911550448,51,770,85.5
Salem City,Virginia,75.4596465801755,51,775,89.6
Suffolk City,Virginia,77.5518292185627,51,800,88.8
Virginia Beach City,Virginia,80.2186679470574,51,810,93.2
Winchester City,Virginia,77.5804531823415,51,840,83.1
Fairfax County,Virginia,84.8751258841395,51,059,92.1
Fairfax City,Virginia,84.8751258841395,51,600,93.0
Rockingham County,Virginia,80.4251529557876,51,165,83.5
Harrisonburg City,Virginia,80.4251529557876,51,660,84.1
James City County,Virginia,81.5886392003935,51,095,95.0
Williamsburg City,Virginia,81.5886392003935,51,830,95.6
Prince William County,Virginia,81.7326387033894,51,153,88.5
Manassas City,Virginia,81.7326387033894,51,683,82.9
Manassas Park City,Virginia,81.7326387033894,51,685,80.2
Rockbridge County,Virginia,78.787019119241,51,163,86.5
Buena Vista City,Virginia,78.787019119241,51,530,82.5
Spotsylvania County,Virginia,79.2276207114178,51,177,90.2
Fredericksburg City,Virginia,79.2276207114178,51,630,89.7
Augusta County,Virginia,78.1141239835552,51,015,87.4
Staunton City,Virginia,78.1141239835552,51,790,89.3
Waynesboro City,Virginia,78.1141239835552,51,820,86.6
Pittsylvania County,Virginia,74.8452620451066,51,143,82.0
Danville City,Virginia,74.8452620451066,51,590,82.0
Greensville County,Virginia,73.9273231193208,51,081,76.0
Emporia City,Virginia,73.9273231193208,51,595,77.6
Albemarle County,Virginia,81.5702984003236,51,003,91.4
Charlottesville City,Virginia,81.5702984003236,51,540,90.9
Bedford County,Virginia,78.8394791375127,51,019,89.8
Bedford City,Virginia,78.8394791375127,51,515,
Halifax County,Virginia,75.5034768905602,51,083,81.9
Southampton County,Virginia,75.8455823714783,51,175,84.0
Franklin City,Virginia,75.8455823714783,51,620,82.8
Alleghany County,Virginia,75.4058752740978,51,005,85.6
York County,Virginia,77.8804757046339,51,199,94.4
Newport News City,Virginia,77.8804757046339,51,700,90.1
Adams County,Washington,79.2607148789292,53,001,64.6
Asotin County,Washington,79.1773873321735,53,003,90.0
Benton County,Washington,80.3022715126038,53,005,90.1
Chelan County,Washington,80.5026935582041,53,007,83.3
Clallam County,Washington,78.8573309642739,53,009,92.7
Clark County,Washington,79.9846493507065,53,011,92.3
Columbia County,Washington,79.7274914184247,53,013,91.9
Cowlitz County,Washington,77.2545231466195,53,015,88.5
Douglas County,Washington,81.5764837249404,53,017,81.8
Ferry County,Washington,78.0798278243425,53,019,86.1
Franklin County,Washington,80.856227442647,53,021,74.8
Garfield County,Washington,80.7657026981878,53,023,96.7
Grant County,Washington,79.2098033825175,53,025,76.1
Grays Harbor County,Washington,76.8270946140966,53,027,88.9
Island County,Washington,81.5954831993606,53,029,95.3
Jefferson County,Washington,81.6096476685175,53,031,94.7
King County,Washington,82.2792022891341,53,033,93.0
Kitsap County,Washington,80.0102555429328,53,035,94.4
Kittitas County,Washington,81.5047276031162,53,037,92.1
Klickitat County,Washington,81.6294947039656,53,039,87.8
Lewis County,Washington,77.7995687881089,53,041,87.8
Lincoln County,Washington,80.4009687720114,53,043,91.4
Mason County,Washington,78.5147329076392,53,045,87.4
Okanogan County,Washington,78.3537211881602,53,047,83.5
Pacific County,Washington,77.1047863759559,53,049,88.0
Pend Oreille County,Washington,78.212089441489,53,051,89.8
Pierce County,Washington,78.9905125746873,53,053,91.3
San Juan County,Washington,84.5373926350726,53,055,95.9
Skagit County,Washington,80.063326304942,53,057,89.7
Skamania County,Washington,81.5248652736836,53,059,91.4
Snohomish County,Washington,80.4102548784462,53,061,92.2
Spokane County,Washington,78.6560331166912,53,063,93.7
Stevens County,Washington,78.752055185014,53,065,90.5
Thurston County,Washington,80.1931568117404,53,067,94.0
Wahkiakum County,Washington,79.8760937966756,53,069,91.2
Walla Walla County,Washington,79.9840949858176,53,071,87.8
Whatcom County,Washington,81.013323985437,53,073,92.3
Whitman County,Washington,80.9321521410572,53,075,95.2
Yakima County,Washington,78.0022048671251,53,077,73.1
Barbour County,West Virginia,76.2254415892598,54,001,85.7
Berkeley County,West Virginia,75.7943214594234,54,003,88.8
Boone County,West Virginia,71.2817902560194,54,005,79.7
Braxton County,West Virginia,75.851324450032,54,007,80.5
Brooke County,West Virginia,75.6986238132669,54,009,91.2
Cabell County,West Virginia,72.4556406008085,54,011,88.0
Calhoun County,West Virginia,76.2163813954749,54,013,80.8
Clay County,West Virginia,73.463661127535,54,015,75.7
Doddridge County,West Virginia,78.0161297797132,54,017,82.7
Fayette County,West Virginia,72.9217880544917,54,019,82.3
Gilmer County,West Virginia,76.7153205481918,54,021,84.8
Grant County,West Virginia,77.9320354503861,54,023,80.8
Greenbrier County,West Virginia,75.2705890006689,54,025,85.0
Hampshire County,West Virginia,76.6051677157882,54,027,81.1
Hancock County,West Virginia,75.1864353879122,54,029,89.4
Hardy County,West Virginia,77.3869277023284,54,031,80.0
Harrison County,West Virginia,75.1656153908379,54,033,88.4
Jackson County,West Virginia,75.8964313439986,54,035,87.3
Jefferson County,West Virginia,77.9807288591521,54,037,89.3
Kanawha County,West Virginia,73.6464371707904,54,039,88.1
Lewis County,West Virginia,73.6470010909585,54,041,87.0
Lincoln County,West Virginia,71.9529380616486,54,043,80.9
Logan County,West Virginia,69.8825440867563,54,045,80.2
McDowell County,West Virginia,68.3735002265881,54,047,66.4
Marion County,West Virginia,76.1759878518064,54,049,89.3
Marshall County,West Virginia,76.7452550700964,54,051,91.0
Mason County,West Virginia,73.9470405991702,54,053,85.5
Mercer County,West Virginia,72.866975312624,54,055,84.5
Mineral County,West Virginia,76.3131248817168,54,057,90.9
Mingo County,West Virginia,70.2174806731762,54,059,75.5
Monongalia County,West Virginia,79.4232165190007,54,061,92.3
Monroe County,West Virginia,76.0986423606425,54,063,83.5
Morgan County,West Virginia,76.139285000618,54,065,85.8
Nicholas County,West Virginia,74.0349702265959,54,067,86.7
Ohio County,West Virginia,76.4088307257939,54,069,93.0
Pendleton County,West Virginia,78.6831337664501,54,071,82.0
Pleasants County,West Virginia,75.3571424593368,54,073,89.3
Pocahontas County,West Virginia,76.7291821263846,54,075,84.4
Preston County,West Virginia,77.0603150767212,54,077,86.4
Putnam County,West Virginia,76.364485661523,54,079,92.7
Raleigh County,West Virginia,72.8311257713286,54,081,86.0
Randolph County,West Virginia,76.0857855318171,54,083,83.8
Ritchie County,West Virginia,76.212409659254,54,085,82.6
Roane County,West Virginia,73.7430519401829,54,087,77.6
Summers County,West Virginia,74.4870685358027,54,089,85.6
Taylor County,West Virginia,76.7117325733304,54,091,88.4
Tucker County,West Virginia,77.6719739306041,54,093,88.4
Tyler County,West Virginia,76.3067589337713,54,095,88.1
Upshur County,West Virginia,76.782865644932,54,097,83.6
Wayne County,West Virginia,74.7578090183852,54,099,79.8
Webster County,West Virginia,74.2321219971671,54,101,79.2
Wetzel County,West Virginia,75.6478813371826,54,103,86.1
Wirt County,West Virginia,75.8036095003541,54,105,84.0
Wood County,West Virginia,75.4807139275518,54,107,89.7
Wyoming County,West Virginia,70.8629501490601,54,109,80.0
Adams County,Wisconsin,77.5832706079585,55,001,87.1
Ashland County,Wisconsin,76.7201157602371,55,003,92.1
Barron County,Wisconsin,79.1211696278126,55,005,90.2
Bayfield County,Wisconsin,80.0789760745639,55,007,94.9
Brown County,Wisconsin,79.8534074877949,55,009,92.0
Buffalo County,Wisconsin,80.2898663599965,55,011,91.7
Burnett County,Wisconsin,79.4047140384895,55,013,93.1
Calumet County,Wisconsin,80.3202827522455,55,015,94.0
Chippewa County,Wisconsin,79.4313440203593,55,017,92.5
Clark County,Wisconsin,78.910094376313,55,019,81.9
Columbia County,Wisconsin,78.9075718841537,55,021,93.0
Crawford County,Wisconsin,79.5004632994846,55,023,91.0
Dane County,Wisconsin,81.6922304457138,55,025,95.6
Dodge County,Wisconsin,78.6958727283962,55,027,91.0
Door County,Wisconsin,80.5971276239594,55,029,94.0
Douglas County,Wisconsin,78.6026691007461,55,031,93.4
Dunn County,Wisconsin,80.7023075795791,55,033,93.6
Eau Claire County,Wisconsin,79.7426877494128,55,035,93.5
Florence County,Wisconsin,77.5635425507503,55,037,93.1
Fond du Lac County,Wisconsin,80.0886866373445,55,039,91.7
Forest County,Wisconsin,76.9449994272522,55,041,88.7
Grant County,Wisconsin,79.6495638472551,55,043,92.3
Green County,Wisconsin,80.0961762090555,55,045,92.5
Green Lake County,Wisconsin,78.4381316348057,55,047,89.2
Iowa County,Wisconsin,80.117065805542,55,049,94.9
Iron County,Wisconsin,78.5078990538629,55,051,93.7
Jackson County,Wisconsin,78.1094234649097,55,053,88.4
Jefferson County,Wisconsin,79.9739467318905,55,055,91.5
Juneau County,Wisconsin,77.7411116826471,55,057,88.1
Kenosha County,Wisconsin,78.1410352590583,55,059,90.2
Kewaunee County,Wisconsin,81.5020288378196,55,061,92.9
La Crosse County,Wisconsin,80.2009362565939,55,063,94.6
Lafayette County,Wisconsin,80.9516345383691,55,065,90.2
Langlade County,Wisconsin,78.8811425154196,55,067,90.6
Lincoln County,Wisconsin,78.6939703709307,55,069,91.3
Manitowoc County,Wisconsin,79.160890925084,55,071,91.3
Marathon County,Wisconsin,80.2246433502567,55,073,91.7
Marinette County,Wisconsin,77.8018272676188,55,075,91.1
Marquette County,Wisconsin,77.9850619992984,55,077,88.4
Menominee County,Wisconsin,72.901348933121,55,078,91.2
Milwaukee County,Wisconsin,76.9981920682595,55,079,87.8
Monroe County,Wisconsin,78.4935979673982,55,081,90.3
Oconto County,Wisconsin,78.9051692616211,55,083,90.3
Oneida County,Wisconsin,78.7532978958821,55,085,92.9
Outagamie County,Wisconsin,79.9984528184934,55,087,93.7
