County,State,mean_life_expectancy,State_FIPS,County_FIPS,No Vehicle (Renter)
Upton County,Texas,77.1788779206563,48,461,25
Uvalde County,Texas,77.9750860861398,48,463,267
Val Verde County,Texas,79.0571600948366,48,465,594
Van Zandt County,Texas,75.7716187601946,48,467,449
Victoria County,Texas,77.51778294853,48,469,1442
Walker County,Texas,77.746808039713,48,471,629
Waller County,Texas,78.1908307685065,48,473,528
Ward County,Texas,75.7357842118675,48,475,137
Washington County,Texas,78.8625152577002,48,477,541
Webb County,Texas,79.4265133187432,48,479,3793
Wharton County,Texas,77.0685454272052,48,481,613
Wheeler County,Texas,75.5634542522707,48,483,50
Wichita County,Texas,75.4877348999663,48,485,2072
Wilbarger County,Texas,75.3745980893112,48,487,246
Willacy County,Texas,78.6535209814533,48,489,169
Williamson County,Texas,81.6467661069842,48,491,3035
Wilson County,Texas,78.8120747613688,48,493,172
Winkler County,Texas,74.5198460151061,48,495,50
Wise County,Texas,76.6480926315302,48,497,258
Wood County,Texas,76.3402002879102,48,499,341
Yoakum County,Texas,77.6446124696141,48,501,36
Young County,Texas,74.9915539222551,48,503,361
Zapata County,Texas,78.8148170480477,48,505,56
Zavala County,Texas,77.2346652379471,48,507,268
Beaver County,Utah,76.8363454411181,49,001,0
Box Elder County,Utah,79.0770465406277,49,003,405
Cache County,Utah,81.6379077561439,49,005,835
Carbon County,Utah,75.8142573927118,49,007,360
Daggett County,Utah,80.5006520254834,49,009,0
Davis County,Utah,80.5959929332788,49,011,1829
Duchesne County,Utah,77.1744795461994,49,013,132
Emery County,Utah,77.1668394408763,49,015,29
Garfield County,Utah,79.2098911559818,49,017,60
Grand County,Utah,78.239509806446,49,019,136
Iron County,Utah,78.7252665869357,49,021,589
Juab County,Utah,77.9338068945695,49,023,58
Kane County,Utah,78.7509731052712,49,025,47
Millard County,Utah,79.2474141162396,49,027,105
Morgan County,Utah,81.1624693304336,49,029,11
Piute County,Utah,78.1595242049687,49,031,5
Rich County,Utah,80.7207658915662,49,033,2
Salt Lake County,Utah,79.3242214829309,49,035,15425
San Juan County,Utah,78.8881312240914,49,037,56
Sanpete County,Utah,79.2012804061526,49,039,124
Sevier County,Utah,77.4134573876849,49,041,128
Summit County,Utah,82.4559184610104,49,043,124
Tooele County,Utah,78.0838575466071,49,045,401
Uintah County,Utah,77.6125494194618,49,047,273
Utah County,Utah,80.5264469383523,49,049,3136
Wasatch County,Utah,80.5680848259442,49,051,88
Washington County,Utah,81.3984689169493,49,053,889
Wayne County,Utah,79.2012536838892,49,055,1
Weber County,Utah,78.5416067038855,49,057,2976
Addison County,Vermont,80.7161961576866,50,001,383
Bennington County,Vermont,78.9707735009022,50,003,791
Caledonia County,Vermont,79.1249693608295,50,005,689
Chittenden County,Vermont,81.511370575392,50,007,3801
Essex County,Vermont,79.2074006682945,50,009,64
Franklin County,Vermont,78.8741037847024,50,011,786
Grand Isle County,Vermont,79.3820339502955,50,013,68
Lamoille County,Vermont,79.9505977099248,50,015,268
Orange County,Vermont,80.1452431021336,50,017,414
Orleans County,Vermont,78.6865334338191,50,019,427
Rutland County,Vermont,78.5523683135284,50,021,1363
Washington County,Vermont,80.2135369100491,50,023,1107
Windham County,Vermont,79.220748876663,50,025,933
Windsor County,Vermont,79.9619067593622,50,027,1121
Accomack County,Virginia,75.7989407016313,51,001,667
Amelia County,Virginia,76.9835600493829,51,007,52
Amherst County,Virginia,77.810080432937,51,009,398
Appomattox County,Virginia,77.2944056745063,51,011,238
Arlington County,Virginia,83.199968958259,51,013,8778
Bath County,Virginia,77.1304776301929,51,017,42
Bland County,Virginia,75.4889116216424,51,021,78
Botetourt County,Virginia,79.2129398872823,51,023,89
Brunswick County,Virginia,76.1176974419526,51,025,368
Buchanan County,Virginia,73.1494323576331,51,027,361
Buckingham County,Virginia,77.5051788350548,51,029,313
Campbell County,Virginia,78.5949259506963,51,031,694
Caroline County,Virginia,77.6948341567873,51,033,109
Carroll County,Virginia,77.2996873555837,51,035,517
Charles City County,Virginia,77.1284326212198,51,036,59
Charlotte County,Virginia,76.5897896538698,51,037,187
Chesterfield County,Virginia,79.7227819413481,51,041,2019
Clarke County,Virginia,78.939099284201,51,043,20
Craig County,Virginia,77.5781275814202,51,045,19
Culpeper County,Virginia,78.0853230110708,51,047,390
Cumberland County,Virginia,78.7939899319293,51,049,125
Dickenson County,Virginia,73.4609150865474,51,051,344
Dinwiddie County,Virginia,77.307949791914,51,053,150
Essex County,Virginia,76.5630270663678,51,057,142
Fauquier County,Virginia,79.4046133816011,51,061,425
Floyd County,Virginia,78.5159060416957,51,063,124
Fluvanna County,Virginia,80.4532722032601,51,065,8
Franklin County,Virginia,78.3789022280821,51,067,788
Frederick County,Virginia,79.5851330232103,51,069,428
Giles County,Virginia,75.5820719208166,51,071,287
Gloucester County,Virginia,77.8703623315989,51,073,256
Goochland County,Virginia,80.4677855439952,51,075,3
Grayson County,Virginia,76.6772045599312,51,077,149
Greene County,Virginia,79.2083572689493,51,079,124
Hanover County,Virginia,79.6482911771708,51,085,468
Henrico County,Virginia,79.3687411062427,51,087,4503
Henry County,Virginia,75.9451258030155,51,089,1013
Highland County,Virginia,79.398673266229,51,091,12
Isle of Wight County,Virginia,78.3936794109255,51,093,407
King and Queen County,Virginia,77.4944046767017,51,097,74
King George County,Virginia,78.8939814986613,51,099,226
King William County,Virginia,77.3451819986591,51,101,164
Lancaster County,Virginia,77.9142523894213,51,103,220
Lee County,Virginia,74.6630559238387,51,105,509
Loudoun County,Virginia,83.4612889058831,51,107,1429
Louisa County,Virginia,78.2784386621084,51,109,199
Lunenburg County,Virginia,76.7559302753733,51,111,205
Madison County,Virginia,78.6343076178536,51,113,84
Mathews County,Virginia,79.1870590465327,51,115,0
Mecklenburg County,Virginia,76.1261015876199,51,117,680
Middlesex County,Virginia,78.3131738130415,51,119,40
Montgomery County,Virginia,79.6788061509647,51,121,1455
Nelson County,Virginia,78.0145624925138,51,125,104
New Kent County,Virginia,78.6615912955489,51,127,50
Northampton County,Virginia,75.7978937763274,51,131,386
Northumberland County,Virginia,79.0967828145891,51,133,87
Nottoway County,Virginia,75.8488837223044,51,135,389
Orange County,Virginia,78.5200564060281,51,137,338
Page County,Virginia,77.0058436287671,51,139,172
Patrick County,Virginia,76.4379919857817,51,141,210
Powhatan County,Virginia,80.2129685057279,51,145,99
Prince Edward County,Virginia,77.1499189650362,51,147,365
Prince George County,Virginia,79.7504116135739,51,149,74
Pulaski County,Virginia,75.8142252729426,51,155,763
Rappahannock County,Virginia,79.9935287212557,51,157,43
Richmond County,Virginia,76.9878965792629,51,159,78
Roanoke County,Virginia,79.4453662389601,51,161,974
Russell County,Virginia,74.5848168702152,51,167,459
Scott County,Virginia,75.22798686078,51,169,366
Shenandoah County,Virginia,78.9102901662,51,171,442
Smyth County,Virginia,75.0444217378932,51,173,668
Stafford County,Virginia,80.0328658393096,51,179,568
Surry County,Virginia,78.0542317929082,51,181,84
Sussex County,Virginia,74.9846313811691,51,183,273
Tazewell County,Virginia,73.1762732109334,51,185,901
Warren County,Virginia,76.8524981441577,51,187,376
Washington County,Virginia,77.3412127706371,51,191,539
Westmoreland County,Virginia,76.9347359322018,51,193,220
Wise County,Virginia,73.3937937336001,51,195,984
Wythe County,Virginia,75.8311294423816,51,197,541
Alexandria City,Virginia,82.3090800371826,51,510,5117
Bristol City,Virginia,73.2039368070069,51,520,720
Chesapeake City,Virginia,78.2708604873102,51,550,2147
Colonial Heights City,Virginia,77.2406857423018,51,570,350
Covington City,Virginia,73.6097825547078,51,580,182
Falls Church City,Virginia,81.5591926000576,51,610,281
Galax City,Virginia,73.1313893062685,51,640,239
Hampton City,Virginia,76.9623547880473,51,650,3170
Hopewell City,Virginia,73.412740597072,51,670,887
Lexington City,Virginia,79.1434724855907,51,678,201
Lynchburg City,Virginia,77.1168496334149,51,680,3034
Martinsville City,Virginia,71.7156905562667,51,690,811
Norfolk City,Virginia,75.6908229512896,51,710,8665
Norton City,Virginia,75.8138644528865,51,720,139
Petersburg City,Virginia,71.6849864977145,51,730,1796
Poquoson City,Virginia,79.5269841537507,51,735,63
Portsmouth City,Virginia,74.6261996810767,51,740,3127
Radford City,Virginia,77.1751515238722,51,750,311
Richmond City,Virginia,75.8955850569331,51,760,13095
Roanoke City,Virginia,75.0461430185374,51,770,4779
Salem City,Virginia,76.9448759249425,51,775,392
Suffolk City,Virginia,77.3979559012834,51,800,1116
Virginia Beach City,Virginia,79.8814563133633,51,810,4212
Winchester City,Virginia,76.8109883112993,51,840,733
Fairfax County,Virginia,83.923627807264,51,059,11482
Fairfax City,Virginia,83.923627807264,51,600,284
Rockingham County,Virginia,80.4794807614418,51,165,797
Harrisonburg City,Virginia,80.4794807614418,51,660,1137
James City County,Virginia,81.7753713481424,51,095,640
Williamsburg City,Virginia,81.7753713481424,51,830,236
Prince William County,Virginia,81.2548048262825,51,153,2821
Manassas City,Virginia,81.2548048262825,51,683,706
Manassas Park City,Virginia,81.2548048262825,51,685,176
Rockbridge County,Virginia,78.8543764518136,51,163,272
Buena Vista City,Virginia,78.8543764518136,51,530,157
Spotsylvania County,Virginia,79.1887267571482,51,177,788
Fredericksburg City,Virginia,79.1887267571482,51,630,1122
Augusta County,Virginia,78.2026464572972,51,015,399
Staunton City,Virginia,78.2026464572972,51,790,698
Waynesboro City,Virginia,78.2026464572972,51,820,678
Pittsylvania County,Virginia,75.6756480169898,51,143,755
Danville City,Virginia,75.6756480169898,51,590,2495
Greensville County,Virginia,74.729911561938,51,081,284
Emporia City,Virginia,74.729911561938,51,595,427
Albemarle County,Virginia,81.4359720882739,51,003,1242
Charlottesville City,Virginia,81.4359720882739,51,540,1572
Bedford County,Virginia,78.8812500367285,51,019,419
Bedford City,Virginia,78.8812500367285,51,515,317
Halifax County,Virginia,76.1251608284752,51,083,706
Southampton County,Virginia,76.0450529261432,51,175,236
Franklin City,Virginia,76.0450529261432,51,620,599
Alleghany County,Virginia,76.2100914675262,51,005,275
York County,Virginia,78.2025454379302,51,199,262
Newport News City,Virginia,78.2025454379302,51,700,6044
Adams County,Washington,79.2124919038911,53,001,236
Asotin County,Washington,78.9780080099982,53,003,386
Benton County,Washington,80.013162966698,53,005,2410
Chelan County,Washington,80.3390413262101,53,007,1301
Clallam County,Washington,79.223698634983,53,009,1413
Clark County,Washington,79.8996864102076,53,011,6292
Columbia County,Washington,78.9080409680495,53,013,43
Cowlitz County,Washington,77.6537518683919,53,015,1970
Douglas County,Washington,80.5466973564184,53,017,205
Ferry County,Washington,77.4571020394517,53,019,93
Franklin County,Washington,80.3118134700413,53,021,1165
Garfield County,Washington,80.5715745181285,53,023,9
Grant County,Washington,78.7986972598818,53,025,1357
Grays Harbor County,Washington,76.9328001460432,53,027,1383
Island County,Washington,81.9090455149959,53,029,652
Jefferson County,Washington,81.2821678682312,53,031,535
King County,Washington,81.6926837067618,53,033,61488
Kitsap County,Washington,79.9179817298859,53,035,3837
Kittitas County,Washington,81.2477103594885,53,037,856
Klickitat County,Washington,80.3431569053554,53,039,209
Lewis County,Washington,77.8902801217469,53,041,1075
Lincoln County,Washington,79.6173328248863,53,043,64
Mason County,Washington,78.68263545661,53,045,583
Okanogan County,Washington,78.0434957284345,53,047,619
Pacific County,Washington,77.156634589986,53,049,356
Pend Oreille County,Washington,77.4935039335429,53,051,111
Pierce County,Washington,78.8595412703825,53,053,13128
San Juan County,Washington,84.1268379991302,53,055,176
Skagit County,Washington,79.7682058250025,53,057,1342
Skamania County,Washington,81.229400364686,53,059,128
Snohomish County,Washington,80.2062092561404,53,061,9730
Spokane County,Washington,78.5723112781426,53,063,10742
Stevens County,Washington,78.1025862506819,53,065,488
Thurston County,Washington,80.1370108992259,53,067,3583
Wahkiakum County,Washington,79.2017506768323,53,069,53
Walla Walla County,Washington,79.6858287735431,53,071,1314
Whatcom County,Washington,80.9204703529913,53,073,4405
Whitman County,Washington,80.676279243158,53,075,1144
Yakima County,Washington,78.3765289142223,53,077,3334
Barbour County,West Virginia,75.9297475058995,54,001,355
Berkeley County,West Virginia,76.2386174767162,54,003,1845
Boone County,West Virginia,72.3791402914102,54,005,583
Braxton County,West Virginia,75.8235906083755,54,007,400
Brooke County,West Virginia,76.0603324889712,54,009,554
Cabell County,West Virginia,74.4334824615304,54,011,4113
Calhoun County,West Virginia,76.5828109494046,54,013,203
Clay County,West Virginia,74.3677162381243,54,015,138
Doddridge County,West Virginia,77.4753242880217,54,017,97
Fayette County,West Virginia,73.3358064830639,54,019,951
Gilmer County,West Virginia,77.3596128556992,54,021,57
Grant County,West Virginia,78.0785474864491,54,023,195
Greenbrier County,West Virginia,75.8250981611898,54,025,770
Hampshire County,West Virginia,76.5231269771359,54,027,588
Hancock County,West Virginia,75.9006157230435,54,029,445
Hardy County,West Virginia,77.3747695696445,54,031,257
Harrison County,West Virginia,75.614071407697,54,033,1597
Jackson County,West Virginia,76.4989587213568,54,035,407
Jefferson County,West Virginia,77.7500580863613,54,037,455
Kanawha County,West Virginia,74.934117042328,54,039,5254
Lewis County,West Virginia,74.7818191415998,54,041,289
Lincoln County,West Virginia,72.9902445163402,54,043,337
Logan County,West Virginia,71.0267249158601,54,045,704
McDowell County,West Virginia,68.8786918202501,54,047,672
Marion County,West Virginia,76.9739627212931,54,049,817
Marshall County,West Virginia,76.9889597285879,54,051,575
Mason County,West Virginia,74.7875180394108,54,053,504
Mercer County,West Virginia,73.3157738717762,54,055,1228
Mineral County,West Virginia,76.5338243963244,54,057,1056
Mingo County,West Virginia,71.1475693161099,54,059,430
Monongalia County,West Virginia,79.2049396168222,54,061,1580
Monroe County,West Virginia,76.6675941292399,54,063,143
Morgan County,West Virginia,76.5162775273993,54,065,208
Nicholas County,West Virginia,74.7362652559026,54,067,450
Ohio County,West Virginia,76.7719294518297,54,069,1596
Pendleton County,West Virginia,78.912551821246,54,071,45
Pleasants County,West Virginia,76.06182593253,54,073,130
Pocahontas County,West Virginia,76.6924302026225,54,075,110
Preston County,West Virginia,77.1196784121596,54,077,447
Putnam County,West Virginia,76.9370498064554,54,079,324
Raleigh County,West Virginia,74.1071117693515,54,081,1790
Randolph County,West Virginia,76.7584940778453,54,083,807
Ritchie County,West Virginia,76.544221421534,54,085,243
Roane County,West Virginia,74.5767200391828,54,087,348
Summers County,West Virginia,75.1006753830185,54,089,265
Taylor County,West Virginia,76.9308026793778,54,091,327
Tucker County,West Virginia,77.4217153159423,54,093,153
Tyler County,West Virginia,76.0710509305317,54,095,127
Upshur County,West Virginia,77.1551144475187,54,097,293
Wayne County,West Virginia,75.5655557325386,54,099,956
Webster County,West Virginia,74.6946489412031,54,101,195
Wetzel County,West Virginia,75.9113437188805,54,103,300
Wirt County,West Virginia,76.4957494218495,54,105,34
Wood County,West Virginia,76.1585489839388,54,107,1927
Wyoming County,West Virginia,71.4150237060297,54,109,392
Adams County,Wisconsin,78.1968645278439,55,001,153
Ashland County,Wisconsin,77.346715659753,55,003,432
Barron County,Wisconsin,79.2355892917201,55,005,772
Bayfield County,Wisconsin,79.8708584110305,55,007,216
Brown County,Wisconsin,80.1892930392161,55,009,4179
Buffalo County,Wisconsin,80.6003960389118,55,011,146
Burnett County,Wisconsin,79.057798335096,55,013,134
Calumet County,Wisconsin,80.7289287151272,55,015,318
Chippewa County,Wisconsin,80.0706533731935,55,017,924
Clark County,Wisconsin,79.5318017356063,55,019,407
Columbia County,Wisconsin,79.3123917570067,55,021,609
Crawford County,Wisconsin,79.5700144119596,55,023,255
Dane County,Wisconsin,81.3710557192835,55,025,14488
Dodge County,Wisconsin,79.1700973865126,55,027,943
Door County,Wisconsin,80.6941524021912,55,029,503
Douglas County,Wisconsin,78.2724866598898,55,031,1158
Dunn County,Wisconsin,80.7863522993424,55,033,424
Eau Claire County,Wisconsin,80.3271203910814,55,035,1797
Florence County,Wisconsin,78.1456363058323,55,037,30
Fond du Lac County,Wisconsin,80.1754584372088,55,039,1919
Forest County,Wisconsin,77.5636302144415,55,041,144
Grant County,Wisconsin,79.5846720317749,55,043,501
Green County,Wisconsin,80.1088910482235,55,045,463
Green Lake County,Wisconsin,78.8836177733162,55,047,257
Iowa County,Wisconsin,79.9391257949533,55,049,191
Iron County,Wisconsin,79.1748728120154,55,051,153
Jackson County,Wisconsin,78.4938687357699,55,053,376
Jefferson County,Wisconsin,80.2729824917765,55,055,1046
Juneau County,Wisconsin,78.102738098892,55,057,292
Kenosha County,Wisconsin,78.2036881342341,55,059,2580
Kewaunee County,Wisconsin,81.2418518919896,55,061,186
La Crosse County,Wisconsin,80.2047137004412,55,063,2644
Lafayette County,Wisconsin,80.6837596913522,55,065,110
Langlade County,Wisconsin,78.9203753821069,55,067,462
Lincoln County,Wisconsin,78.8397083790623,55,069,518
Manitowoc County,Wisconsin,79.6726924224478,55,071,1362
Marathon County,Wisconsin,80.387889628035,55,073,1887
Marinette County,Wisconsin,78.5020187502375,55,075,628
Marquette County,Wisconsin,78.5727985386693,55,077,86
Menominee County,Wisconsin,73.5079768339417,55,078,89
Milwaukee County,Wisconsin,77.4268504692278,55,079,44730
Monroe County,Wisconsin,78.3808011679535,55,081,653
Oconto County,Wisconsin,79.3882564568919,55,083,210
Oneida County,Wisconsin,78.9631411667894,55,085,490
Outagamie County,Wisconsin,80.6257714784535,55,087,2320
Ozaukee County,Wisconsin,81.8586374068509,55,089,822
Pepin County,Wisconsin,80.9931141838761,55,091,86
Pierce County,Wisconsin,81.0769472853856,55,093,327
Polk County,Wisconsin,79.4158476193869,55,095,422
Portage County,Wisconsin,81.0238641763666,55,097,1165
Price County,Wisconsin,78.7780963340681,55,099,196
Racine County,Wisconsin,78.8158573885734,55,101,4373
Richland County,Wisconsin,80.5597688197271,55,103,286
Rock County,Wisconsin,78.4029022662925,55,105,2700
Rusk County,Wisconsin,78.3838786885844,55,107,271
Saint Croix County,Wisconsin,80.5569882058225,55,109,836
Sauk County,Wisconsin,79.4064072228459,55,111,950
Sawyer County,Wisconsin,77.6071720930414,55,113,347
Shawano County,Wisconsin,79.1192600075285,55,115,513
Sheboygan County,Wisconsin,79.6087571033167,55,117,2231
Taylor County,Wisconsin,81.1253971454818,55,119,373
Trempealeau County,Wisconsin,79.7418280063384,55,121,273
Vernon County,Wisconsin,80.0859466197014,55,123,300
Vilas County,Wisconsin,78.9789427685526,55,125,219
Walworth County,Wisconsin,79.3394250610429,55,127,1319
Washburn County,Wisconsin,78.3812207426692,55,129,219
Washington County,Wisconsin,81.0837691669264,55,131,1399
Waukesha County,Wisconsin,81.559907709668,55,133,4456
Waupaca County,Wisconsin,77.8096800151431,55,135,770
Waushara County,Wisconsin,79.3187836887822,55,137,308
Winnebago County,Wisconsin,79.9520456666669,55,139,3190
Wood County,Wisconsin,80.0983500757786,55,141,1297
Albany County,Wyoming,80.5021018605962,56,001,490
Big Horn County,Wyoming,76.9150549470186,56,003,67
Campbell County,Wyoming,77.7950895796328,56,005,286
Carbon County,Wyoming,77.2457861072503,56,007,68
Converse County,Wyoming,78.6662660086126,56,009,170
Crook County,Wyoming,79.7479514470725,56,011,12
Fremont County,Wyoming,75.183332529987,56,013,613
Goshen County,Wyoming,79.4014688917595,56,015,61
Hot Springs County,Wyoming,75.9623385596763,56,017,128
Johnson County,Wyoming,79.2921661967735,56,019,78
Laramie County,Wyoming,78.583949612678,56,021,1196
Lincoln County,Wyoming,79.9054478272015,56,023,32
Natrona County,Wyoming,77.4047047128005,56,025,733
Niobrara County,Wyoming,79.0724481325209,56,027,56
Park County,Wyoming,79.9239424070691,56,029,138
Platte County,Wyoming,78.6667719269339,56,031,106
Sheridan County,Wyoming,78.1646365705673,56,033,478
Sublette County,Wyoming,81.45084616034,56,035,13
Sweetwater County,Wyoming,77.6354610713728,56,037,326
Teton County,Wyoming,84.1206341479761,56,039,149
Uinta County,Wyoming,77.9496279806488,56,041,167
Washakie County,Wyoming,78.392382562807,56,043,119
Weston County,Wyoming,78.9701569562387,56,045,47
