County,State,mean_life_expectancy,State_FIPS,County_FIPS,Hispanic Population
White County,Tennessee,74.0525567270297,47,185,497.0
Williamson County,Tennessee,81.986635846711,47,187,8928.0
Wilson County,Tennessee,78.1209125089484,47,189,4180.0
Anderson County,Texas,73.7335783641149,48,001,9582.0
Andrews County,Texas,76.5446398595218,48,003,8359.0
Angelina County,Texas,75.9834732769494,48,005,17964.0
Aransas County,Texas,75.7123876652066,48,007,6133.0
Archer County,Texas,78.8725718717007,48,009,704.0
Armstrong County,Texas,76.7576874783546,48,011,229.0
Atascosa County,Texas,77.6858566507891,48,013,28946.0
Austin County,Texas,78.5621313619874,48,015,7144.0
Bailey County,Texas,77.2290905621738,48,017,4208.0
Bandera County,Texas,79.812547058494,48,019,3558.0
Bastrop County,Texas,77.5834735369642,48,021,25648.0
Baylor County,Texas,75.7962935266026,48,023,424.0
Bee County,Texas,76.8504835125115,48,025,18512.0
Bell County,Texas,77.975086182702,48,027,73126.0
Bexar County,Texas,78.4951471409766,48,029,1055568.0
Blanco County,Texas,79.1735652656791,48,031,2001.0
Bosque County,Texas,76.7654464990432,48,035,2988.0
Bowie County,Texas,75.439331303815,48,037,6457.0
Brazoria County,Texas,78.6797073444558,48,039,92992.0
Brazos County,Texas,80.3486799900565,48,041,48651.0
Brewster County,Texas,80.7748420183704,48,043,3996.0
Briscoe County,Texas,78.3876943832997,48,045,480.0
Brooks County,Texas,75.9136809341505,48,047,6554.0
Brown County,Texas,75.1651746903058,48,049,7721.0
Burleson County,Texas,77.3153035819102,48,051,3337.0
Burnet County,Texas,78.6442780096935,48,053,9240.0
Caldwell County,Texas,77.9457130189107,48,055,18846.0
Calhoun County,Texas,77.4206981168411,48,057,10219.0
Callahan County,Texas,75.8406010421648,48,059,1164.0
Cameron County,Texas,79.9915647410642,48,061,366892.0
Camp County,Texas,74.6742294047651,48,063,2811.0
Carson County,Texas,77.8339077910995,48,065,567.0
Cass County,Texas,75.0342085793896,48,067,1190.0
Castro County,Texas,78.4045483080849,48,069,4937.0
Chambers County,Texas,77.4998785732825,48,071,7414.0
Cherokee County,Texas,76.2935063874802,48,073,10928.0
Childress County,Texas,76.0144307051981,48,075,1595.0
Clay County,Texas,77.0829224070025,48,077,523.0
Cochran County,Texas,75.5920716745542,48,079,1672.0
Coke County,Texas,76.9954963136233,48,081,655.0
Coleman County,Texas,75.1181801063985,48,083,1466.0
Collin County,Texas,81.860847251327,48,085,125023.0
Collingsworth County,Texas,75.2286808518281,48,087,982.0
Colorado County,Texas,77.4005917024253,48,089,5668.0
Comal County,Texas,79.3886653511132,48,091,29889.0
Comanche County,Texas,76.8022456320383,48,093,3653.0
Concho County,Texas,78.1108106696472,48,095,2240.0
Cooke County,Texas,77.1153049383739,48,097,6319.0
Coryell County,Texas,77.416526696355,48,099,13005.0
Cottle County,Texas,76.1727593896247,48,101,361.0
Crane County,Texas,76.3120911089925,48,103,2687.0
Crockett County,Texas,77.1005676709906,48,105,2453.0
Crosby County,Texas,76.0555202987418,48,107,3222.0
Culberson County,Texas,78.9429326240602,48,109,1847.0
Dallam County,Texas,76.8024894524664,48,111,2900.0
Dallas County,Texas,78.5183253518833,48,113,950159.0
Dawson County,Texas,76.1071349034304,48,115,7384.0
Deaf Smith County,Texas,77.465539472197,48,117,13352.0
Delta County,Texas,75.103888365594,48,119,345.0
Denton County,Texas,80.9401942888997,48,121,132267.0
DeWitt County,Texas,76.9826647369633,48,123,6788.0
Dickens County,Texas,76.8043829838604,48,125,588.0
Dimmit County,Texas,77.6091575091949,48,127,9052.0
Donley County,Texas,75.6590311483862,48,129,356.0
Duval County,Texas,75.4095593707864,48,131,10301.0
Eastland County,Texas,75.2878312317659,48,133,2793.0
Ector County,Texas,75.096932371997,48,135,80169.0
Edwards County,Texas,79.2338958921471,48,137,997.0
Ellis County,Texas,77.962100914757,48,139,37587.0
El Paso County,Texas,79.7602093524114,48,141,670946.0
Erath County,Texas,78.4069319714115,48,143,7724.0
Falls County,Texas,76.531833764217,48,145,3811.0
Fannin County,Texas,75.29816729,48,147,3400.0
Fayette County,Texas,78.8570522373372,48,149,4768.0
Fisher County,Texas,77.955592949867,48,151,1073.0
Floyd County,Texas,77.4679474603807,48,153,3438.0
Foard County,Texas,76.8644992958377,48,155,169.0
Fort Bend County,Texas,82.0236239947951,48,157,151616.0
Franklin County,Texas,77.3064484913976,48,159,1389.0
Freestone County,Texas,76.5377374500327,48,161,2799.0
Frio County,Texas,77.2176156005863,48,163,13922.0
Gaines County,Texas,77.3545394358403,48,165,7082.0
Galveston County,Texas,77.4954821621151,48,167,70050.0
Garza County,Texas,76.3157201702446,48,169,3463.0
Gillespie County,Texas,80.8101049200782,48,171,5281.0
Glasscock County,Texas,81.3287193961799,48,173,346.0
Goliad County,Texas,78.7247143833237,48,175,2597.0
Gonzales County,Texas,76.8956903873787,48,177,9745.0
Gray County,Texas,74.9313143603068,48,179,5812.0
Grayson County,Texas,76.0675812976626,48,181,14560.0
Gregg County,Texas,75.5298896732883,48,183,21230.0
Grimes County,Texas,76.4979450870226,48,185,5938.0
Guadalupe County,Texas,79.5900929502126,48,187,50790.0
Hale County,Texas,76.9175785641467,48,189,20620.0
Hall County,Texas,75.5879973120993,48,191,1112.0
Hamilton County,Texas,76.2932686530646,48,193,902.0
Hansford County,Texas,76.9171160412374,48,195,2472.0
Hardeman County,Texas,77.1774058776079,48,197,864.0
Hardin County,Texas,75.9471122697166,48,199,2753.0
Harris County,Texas,79.0573876357728,48,201,1766483.0
Harrison County,Texas,76.0286952524731,48,203,7885.0
Hartley County,Texas,80.304899048788,48,205,1518.0
Haskell County,Texas,76.115307998941,48,207,1451.0
Hays County,Texas,80.2506625286151,48,209,61863.0
Hemphill County,Texas,77.7434785054681,48,211,1370.0
Henderson County,Texas,75.2996849692304,48,213,9035.0
Hidalgo County,Texas,81.0759255507348,48,215,733179.0
Hill County,Texas,76.338835387429,48,217,6690.0
Hockley County,Texas,76.3741442158366,48,219,10536.0
Hood County,Texas,78.1138105514671,48,221,5745.0
Hopkins County,Texas,76.2589619912042,48,223,5583.0
Houston County,Texas,76.2266215545045,48,225,2414.0
Howard County,Texas,74.7136411803286,48,227,13996.0
Hudspeth County,Texas,81.5774066339976,48,229,2634.0
Hunt County,Texas,75.7297815557271,48,231,12438.0
Hutchinson County,Texas,75.1803477761521,48,233,4682.0
Irion County,Texas,79.8865062700026,48,235,437.0
Jack County,Texas,76.1539697770056,48,237,1365.0
Jackson County,Texas,77.4031820507911,48,239,4343.0
Jasper County,Texas,75.1195186965899,48,241,2223.0
Jeff Davis County,Texas,84.16094469983,48,243,852.0
Jefferson County,Texas,75.9791574226707,48,245,45664.0
Jim Hogg County,Texas,76.7027149744162,48,247,4892.0
Jim Wells County,Texas,75.461358011123,48,249,32777.0
Johnson County,Texas,76.9136112857222,48,251,29353.0
Jones County,Texas,76.6431522015749,48,253,5248.0
Karnes County,Texas,76.7030868206219,48,255,7589.0
Kaufman County,Texas,76.4099954505348,48,257,19544.0
Kendall County,Texas,80.356291457095,48,259,7717.0
Kerr County,Texas,77.9706688376455,48,265,12425.0
Kimble County,Texas,77.725660081848,48,267,1072.0
Kinney County,Texas,79.7786449778464,48,271,2215.0
Kleberg County,Texas,76.6731358177137,48,273,22826.0
Knox County,Texas,75.9363002484463,48,275,1211.0
Lamar County,Texas,74.8681428823392,48,277,3451.0
Lamb County,Texas,76.1137934335566,48,279,7364.0
Lampasas County,Texas,77.5691067090336,48,281,3667.0
La Salle County,Texas,77.8687401016589,48,283,5968.0
Lavaca County,Texas,78.6515814262435,48,285,3310.0
Lee County,Texas,78.4083132356674,48,287,3789.0
Leon County,Texas,76.6263224347347,48,289,2319.0
Liberty County,Texas,74.3071445445611,48,291,14867.0
Limestone County,Texas,75.501939727989,48,293,4720.0
Lipscomb County,Texas,77.7801428179155,48,295,920.0
Live Oak County,Texas,78.800564882808,48,297,4266.0
Llano County,Texas,78.704099462412,48,299,1728.0
Lubbock County,Texas,76.6042513547471,48,303,94630.0
Lynn County,Texas,77.0318626378925,48,305,2721.0
McCulloch County,Texas,76.2219432023385,48,307,2527.0
McLennan County,Texas,77.540414267612,48,309,58550.0
Madison County,Texas,76.5698915901575,48,313,2889.0
Marion County,Texas,73.8669688078314,48,315,378.0
Martin County,Texas,76.4844160391849,48,317,2340.0
Mason County,Texas,79.6223403078043,48,319,981.0
Matagorda County,Texas,76.2380593080312,48,321,14432.0
Maverick County,Texas,78.3743280288431,48,323,53197.0
Medina County,Texas,78.6652462341424,48,325,23674.0
Menard County,Texas,77.6775255494448,48,327,817.0
Midland County,Texas,78.6756262175824,48,329,58705.0
Milam County,Texas,76.7470519715134,48,331,5960.0
Mills County,Texas,78.050153415541,48,333,773.0
Mitchell County,Texas,75.1465251152042,48,335,3529.0
Montague County,Texas,74.6807169232943,48,337,1981.0
Montgomery County,Texas,79.1395484724905,48,339,105626.0
Moore County,Texas,77.5874181366076,48,341,11653.0
Morris County,Texas,74.4994275209192,48,343,1087.0
Motley County,Texas,77.1889957464152,48,345,201.0
Nacogdoches County,Texas,76.5537844987473,48,347,11867.0
Navarro County,Texas,75.889243416339,48,349,11893.0
Newton County,Texas,75.0062538092177,48,351,463.0
Nolan County,Texas,74.79989151134,48,353,5254.0
Nueces County,Texas,77.8230414292263,48,355,214573.0
Ochiltree County,Texas,76.4812546878155,48,357,5296.0
Oldham County,Texas,78.662217913158,48,359,251.0
Orange County,Texas,74.1930309858728,48,361,5336.0
Palo Pinto County,Texas,75.4805735230552,48,363,5298.0
Panola County,Texas,75.1747954252883,48,365,2075.0
Parker County,Texas,77.9402092743336,48,367,13172.0
Parmer County,Texas,78.3897830836394,48,369,6177.0
Pecos County,Texas,77.8114869359722,48,371,10592.0
Polk County,Texas,72.8325734140925,48,373,6364.0
Potter County,Texas,74.1788400995002,48,375,44402.0
Presidio County,Texas,85.8757391723812,48,377,6072.0
Rains County,Texas,76.2415440215483,48,379,885.0
Randall County,Texas,78.6317153445853,48,381,22562.0
Reagan County,Texas,77.2218014827158,48,383,2374.0
Real County,Texas,76.7305687817833,48,385,623.0
Red River County,Texas,74.5478935127215,48,387,879.0
Reeves County,Texas,77.5391715295029,48,389,10402.0
Refugio County,Texas,76.1557940760143,48,391,3547.0
Robertson County,Texas,76.544211307466,48,395,3135.0
Rockwall County,Texas,79.8433630804607,48,397,13714.0
Runnels County,Texas,76.3819920371177,48,399,3462.0
Rusk County,Texas,76.299415094168,48,401,8299.0
Sabine County,Texas,74.8607506957301,48,403,387.0
San Augustine County,Texas,74.3092429748387,48,405,579.0
San Jacinto County,Texas,76.2270986396899,48,407,3123.0
San Patricio County,Texas,76.0209192559688,48,409,36191.0
San Saba County,Texas,77.7885434891001,48,411,1689.0
Schleicher County,Texas,77.7030606831499,48,413,1596.0
Scurry County,Texas,76.7082736910832,48,415,6495.0
Shackelford County,Texas,78.1021689944811,48,417,354.0
Shelby County,Texas,74.4182289955085,48,419,4424.0
Sherman County,Texas,77.8087665972584,48,421,1291.0
Smith County,Texas,77.5445140853284,48,423,38701.0
Somervell County,Texas,77.2940438915582,48,425,1643.0
Starr County,Texas,78.3680389178701,48,427,59362.0
Stephens County,Texas,76.3703993352948,48,429,2084.0
Sterling County,Texas,77.9547980491994,48,431,491.0
Stonewall County,Texas,76.8647616030523,48,433,272.0
Sutton County,Texas,78.5111844790825,48,435,2315.0
Swisher County,Texas,77.2345083050324,48,437,3222.0
Tarrant County,Texas,78.7348557006276,48,439,513740.0
Taylor County,Texas,76.0669177866888,48,441,30550.0
Terry County,Texas,75.9966792966495,48,445,6521.0
Throckmorton County,Texas,77.5525731341345,48,447,160.0
Titus County,Texas,76.6915864898387,48,449,13210.0
Tom Green County,Texas,77.591826234387,48,451,41811.0
Travis County,Texas,81.0510461870918,48,453,368010.0
Trinity County,Texas,74.3887251079023,48,455,1250.0
Tyler County,Texas,75.4107682569954,48,457,1576.0
Upshur County,Texas,75.2726673233402,48,459,2864.0
Upton County,Texas,77.0367956393064,48,461,1571.0
Uvalde County,Texas,77.9000342678546,48,463,18699.0
Val Verde County,Texas,78.9225727662133,48,465,39310.0
Van Zandt County,Texas,75.9226787909582,48,467,5115.0
Victoria County,Texas,77.6872971407343,48,469,39685.0
Walker County,Texas,77.9009719644264,48,471,11968.0
Waller County,Texas,78.4378875023404,48,473,13163.0
Ward County,Texas,75.8644025696495,48,475,5474.0
Washington County,Texas,79.0687511900746,48,477,4909.0
Webb County,Texas,79.3941907736324,48,479,247596.0
Wharton County,Texas,77.1356927480371,48,481,15900.0
Wheeler County,Texas,75.2087210464607,48,483,1460.0
Wichita County,Texas,75.4705992894442,48,485,23084.0
Wilbarger County,Texas,75.1085776524716,48,487,3635.0
Willacy County,Texas,78.2378138627422,48,489,19279.0
Williamson County,Texas,81.6264017227819,48,491,108082.0
Wilson County,Texas,78.8154455855462,48,493,17210.0
Winkler County,Texas,74.4468137744355,48,495,4148.0
Wise County,Texas,76.789439436815,48,497,10789.0
Wood County,Texas,76.1284739828216,48,499,3875.0
Yoakum County,Texas,77.7793447606163,48,501,4898.0
Young County,Texas,74.8334773778555,48,503,3148.0
Zapata County,Texas,78.4117057989627,48,505,13305.0
Zavala County,Texas,77.0849946389348,48,507,11192.0
Beaver County,Utah,77.133590464201,49,001,700.0
Box Elder County,Utah,78.9574235758317,49,003,4411.0
Cache County,Utah,81.6128543871052,49,005,11829.0
Carbon County,Utah,75.8856257831476,49,007,2698.0
Daggett County,Utah,79.9208990175414,49,009,20.0
Davis County,Utah,80.5348206273384,49,011,27871.0
Duchesne County,Utah,77.0336737304288,49,013,1391.0
Emery County,Utah,77.0519481308694,49,015,658.0
Garfield County,Utah,79.0710467845989,49,017,270.0
Grand County,Utah,78.5352282364797,49,019,929.0
Iron County,Utah,78.6961294030242,49,021,3719.0
Juab County,Utah,77.9917306453412,49,023,444.0
Kane County,Utah,78.7269197934559,49,025,299.0
Millard County,Utah,79.4778267918066,49,027,1610.0
Morgan County,Utah,81.348766036254,49,029,262.0
Piute County,Utah,78.4641274558263,49,031,163.0
Rich County,Utah,81.0858965301127,49,033,75.0
Salt Lake County,Utah,79.4168094629045,49,035,185778.0
San Juan County,Utah,78.6098364680047,49,037,721.0
Sanpete County,Utah,79.1504787278125,49,039,2677.0
Sevier County,Utah,77.4294441625655,49,041,984.0
Summit County,Utah,82.7886130874331,49,043,4369.0
Tooele County,Utah,78.0554121452669,49,045,7052.0
Uintah County,Utah,77.4038736408913,49,047,2659.0
Utah County,Utah,80.5120780056609,49,049,59376.0
Wasatch County,Utah,80.8311751448973,49,051,3355.0
Washington County,Utah,81.5438370138738,49,053,14272.0
Wayne County,Utah,79.4092339690516,49,055,131.0
Weber County,Utah,78.43950817657,49,057,40731.0
Addison County,Vermont,80.7620806614883,50,001,729.0
Bennington County,Vermont,78.7862693444785,50,003,589.0
Caledonia County,Vermont,79.2142447730288,50,005,398.0
Chittenden County,Vermont,81.601349975189,50,007,3208.0
Essex County,Vermont,79.1476470660027,50,009,72.0
Franklin County,Vermont,78.9469126844136,50,011,631.0
Grand Isle County,Vermont,79.6373510561492,50,013,103.0
Lamoille County,Vermont,80.0309066723776,50,015,368.0
Orange County,Vermont,79.9848691051614,50,017,333.0
Orleans County,Vermont,78.5882832703645,50,019,337.0
Rutland County,Vermont,78.3660385474283,50,021,750.0
Washington County,Vermont,80.2820652148336,50,023,1064.0
Windham County,Vermont,79.156197870067,50,025,892.0
Windsor County,Vermont,79.9660536074922,50,027,752.0
Accomack County,Virginia,75.7806579304259,51,001,2909.0
Amelia County,Virginia,76.6564879690672,51,007,115.0
Amherst County,Virginia,77.7685933601909,51,009,665.0
Appomattox County,Virginia,77.5479907420401,51,011,177.0
Arlington County,Virginia,83.7726072663419,51,013,34014.0
Bath County,Virginia,76.5770007084216,51,017,83.0
Bland County,Virginia,75.548625181427,51,021,27.0
Botetourt County,Virginia,79.3265847863055,51,023,429.0
Brunswick County,Virginia,75.8974653534949,51,025,316.0
Buchanan County,Virginia,73.1707978352041,51,027,106.0
Buckingham County,Virginia,77.7631378998701,51,029,334.0
Campbell County,Virginia,78.6732779045608,51,031,1039.0
Caroline County,Virginia,77.5547482937016,51,033,1096.0
Carroll County,Virginia,77.3889762141503,51,035,851.0
Charles City County,Virginia,77.1226621904835,51,036,112.0
Charlotte County,Virginia,76.2493963269798,51,037,297.0
Chesterfield County,Virginia,79.6183958384722,51,041,24629.0
Clarke County,Virginia,78.7288014265655,51,043,545.0
Craig County,Virginia,77.7527868736933,51,045,0.0
Culpeper County,Virginia,78.1149453397421,51,047,4255.0
Cumberland County,Virginia,78.6815047141939,51,049,10.0
Dickenson County,Virginia,73.3016858515763,51,051,114.0
Dinwiddie County,Virginia,77.4771171851544,51,053,754.0
Essex County,Virginia,76.9241993478488,51,057,379.0
Fauquier County,Virginia,79.4217775606565,51,061,4502.0
Floyd County,Virginia,78.5638373770816,51,063,413.0
Fluvanna County,Virginia,80.530680027933,51,065,813.0
Franklin County,Virginia,78.4258749671028,51,067,1482.0
Frederick County,Virginia,79.6077777436946,51,069,5594.0
Giles County,Virginia,75.3003773595755,51,071,237.0
Gloucester County,Virginia,77.6610773685901,51,073,1049.0
Goochland County,Virginia,80.2298193514205,51,075,477.0
Grayson County,Virginia,76.4200611043453,51,077,434.0
Greene County,Virginia,79.1112851062459,51,079,863.0
Hanover County,Virginia,79.6201706389997,51,085,2398.0
Henrico County,Virginia,79.3742998704283,51,087,16303.0
Henry County,Virginia,75.7633545706109,51,089,2662.0
Highland County,Virginia,79.5151078174704,51,091,0.0
Isle of Wight County,Virginia,78.5099707656506,51,093,812.0
King and Queen County,Virginia,77.5249928350226,51,097,224.0
King George County,Virginia,79.0698451714736,51,099,971.0
King William County,Virginia,77.2139709631248,51,101,129.0
Lancaster County,Virginia,77.6970165283535,51,103,157.0
Lee County,Virginia,74.6938106916817,51,105,433.0
Loudoun County,Virginia,83.7074476765766,51,107,44028.0
Louisa County,Virginia,78.5322387068429,51,109,824.0
Lunenburg County,Virginia,76.6689304883178,51,111,494.0
Madison County,Virginia,78.7613057061879,51,113,141.0
Mathews County,Virginia,78.9201593203842,51,115,155.0
Mecklenburg County,Virginia,76.0557938017133,51,117,808.0
Middlesex County,Virginia,77.7456592669068,51,119,202.0
Montgomery County,Virginia,79.7871102159803,51,121,2762.0
Nelson County,Virginia,78.0455937498671,51,125,495.0
New Kent County,Virginia,78.6685626780895,51,127,450.0
Northampton County,Virginia,75.9726469704396,51,131,956.0
Northumberland County,Virginia,79.4457264281934,51,133,53.0
Nottoway County,Virginia,75.9018569066525,51,135,618.0
Orange County,Virginia,78.4745998768524,51,137,1318.0
Page County,Virginia,76.9469159570944,51,139,413.0
Patrick County,Virginia,76.4490285414737,51,141,473.0
Powhatan County,Virginia,80.2811062824651,51,145,540.0
Prince Edward County,Virginia,76.9676826063576,51,147,544.0
Prince George County,Virginia,79.8893638836121,51,149,2490.0
Pulaski County,Virginia,75.9192267496748,51,155,472.0
Rappahannock County,Virginia,80.1592202031993,51,157,243.0
Richmond County,Virginia,76.8809762843996,51,159,540.0
Roanoke County,Virginia,79.4139902938785,51,161,2287.0
Russell County,Virginia,74.6958602374706,51,167,126.0
Scott County,Virginia,75.1631192315277,51,169,274.0
Shenandoah County,Virginia,78.659175258913,51,171,2768.0
Smyth County,Virginia,74.9283304886747,51,173,567.0
Stafford County,Virginia,79.9899345428072,51,179,13644.0
Surry County,Virginia,78.2570562531959,51,181,44.0
Sussex County,Virginia,75.0488509738963,51,183,393.0
Tazewell County,Virginia,73.4081431448105,51,185,354.0
Warren County,Virginia,76.7830839567118,51,187,1437.0
Washington County,Virginia,77.3952925829109,51,191,766.0
Westmoreland County,Virginia,77.3778192501403,51,193,1048.0
Wise County,Virginia,73.494473305622,51,195,494.0
Wythe County,Virginia,75.7600100788477,51,197,309.0
Alexandria City,Virginia,82.7538463518252,51,510,24112.0
Bristol City,Virginia,73.227033451542,51,520,123.0
Chesapeake City,Virginia,78.3341978640505,51,550,11089.0
Colonial Heights City,Virginia,76.7648531971005,51,570,820.0
Covington City,Virginia,72.8567740521972,51,580,73.0
Falls Church City,Virginia,82.0166250005603,51,610,1239.0
Galax City,Virginia,71.8497332765625,51,640,1290.0
Hampton City,Virginia,76.8114525871622,51,650,6848.0
Hopewell City,Virginia,73.1988674084863,51,670,1508.0
Lexington City,Virginia,78.5342484477261,51,678,298.0
Lynchburg City,Virginia,76.9070660837164,51,680,2512.0
Martinsville City,Virginia,70.6045963998268,51,690,602.0
Norfolk City,Virginia,75.6420399790759,51,710,17351.0
Norton City,Virginia,75.0368641571923,51,720,80.0
Petersburg City,Virginia,71.0215170444858,51,730,1333.0
Poquoson City,Virginia,79.6608946023077,51,735,257.0
Portsmouth City,Virginia,74.6246608550635,51,740,3335.0
Radford City,Virginia,76.7875972136459,51,750,474.0
Richmond City,Virginia,76.4890476114745,51,760,13508.0
Roanoke City,Virginia,74.8113839460953,51,770,5599.0
Salem City,Virginia,76.3481807797127,51,775,715.0
Suffolk City,Virginia,77.4183481392089,51,800,2834.0
Virginia Beach City,Virginia,80.0565625848833,51,810,32158.0
Winchester City,Virginia,77.1857667052165,51,840,4338.0
Fairfax County,Virginia,84.2780797739235,51,059,178922.0
Fairfax City,Virginia,84.2780797739235,51,600,3823.0
Rockingham County,Virginia,80.5984540236499,51,165,4402.0
Harrisonburg City,Virginia,80.5984540236499,51,660,8790.0
James City County,Virginia,81.8248217110333,51,095,3562.0
Williamsburg City,Virginia,81.8248217110333,51,830,1002.0
Prince William County,Virginia,81.575645881036,51,153,90746.0
Manassas City,Virginia,81.575645881036,51,683,13129.0
Manassas Park City,Virginia,81.575645881036,51,685,5104.0
Rockbridge County,Virginia,78.9675577732209,51,163,326.0
Buena Vista City,Virginia,78.9675577732209,51,530,52.0
Spotsylvania County,Virginia,79.3005963269967,51,177,10236.0
Fredericksburg City,Virginia,79.3005963269967,51,630,2877.0
Augusta County,Virginia,78.3439156881684,51,015,1667.0
Staunton City,Virginia,78.3439156881684,51,790,603.0
Waynesboro City,Virginia,78.3439156881684,51,820,1393.0
Pittsylvania County,Virginia,75.6300592756101,51,143,1457.0
Danville City,Virginia,75.6300592756101,51,590,1315.0
Greensville County,Virginia,74.5292598966052,51,081,242.0
Emporia City,Virginia,74.5292598966052,51,595,59.0
Albemarle County,Virginia,81.4004334540065,51,003,5698.0
Charlottesville City,Virginia,81.4004334540065,51,540,2193.0
Bedford County,Virginia,79.0923205775395,51,019,1387.0
Bedford City,Virginia,79.0923205775395,51,515,
Halifax County,Virginia,76.1698187906973,51,083,637.0
Southampton County,Virginia,76.1850475090415,51,175,230.0
Franklin City,Virginia,76.1850475090415,51,620,50.0
Alleghany County,Virginia,76.0266880089794,51,005,215.0
York County,Virginia,78.2021212060927,51,199,3367.0
Newport News City,Virginia,78.2021212060927,51,700,14546.0
Adams County,Washington,79.2697109959837,53,001,11530.0
Asotin County,Washington,79.1463879556039,53,003,742.0
Benton County,Washington,80.049712333904,53,005,35492.0
Chelan County,Washington,80.4427002018105,53,007,19751.0
Clallam County,Washington,79.0923897755678,53,009,3957.0
Clark County,Washington,80.0368958749517,53,011,35620.0
Columbia County,Washington,79.4503665333425,53,013,251.0
Cowlitz County,Washington,77.3983545394922,53,015,8285.0
Douglas County,Washington,80.7763660024015,53,017,11597.0
Ferry County,Washington,77.8871739991083,53,019,286.0
Franklin County,Washington,80.4794770013334,53,021,43300.0
Garfield County,Washington,80.7243458692456,53,023,116.0
Grant County,Washington,78.9211959123658,53,025,35891.0
Grays Harbor County,Washington,76.9361755936782,53,027,6657.0
Island County,Washington,81.85457724157,53,029,4966.0
Jefferson County,Washington,81.432473263002,53,031,962.0
King County,Washington,81.9580273347823,53,033,184318.0
Kitsap County,Washington,79.9806872997223,53,035,17336.0
Kittitas County,Washington,81.4229383219207,53,037,3452.0
Klickitat County,Washington,80.836901290122,53,039,2394.0
Lewis County,Washington,77.8736764569019,53,041,6932.0
Lincoln County,Washington,80.0284497545225,53,043,282.0
Mason County,Washington,78.8135350056921,53,045,5136.0
Okanogan County,Washington,78.1130813442904,53,047,7623.0
Pacific County,Washington,77.2042402145532,53,049,1767.0
Pend Oreille County,Washington,77.7994871890905,53,051,440.0
Pierce County,Washington,78.9632365946874,53,053,78724.0
San Juan County,Washington,84.3541144891335,53,055,905.0
Skagit County,Washington,79.6988638482681,53,057,20544.0
Skamania County,Washington,81.3715024046144,53,059,618.0
Snohomish County,Washington,80.3319588473059,53,061,68779.0
Spokane County,Washington,78.5144549547313,53,063,23339.0
Stevens County,Washington,78.3802797438415,53,065,1357.0
Thurston County,Washington,80.1305891578252,53,067,20150.0
Wahkiakum County,Washington,79.3974375541963,53,069,112.0
Walla Walla County,Washington,79.9663309421618,53,071,12233.0
Whatcom County,Washington,80.9410114297993,53,073,17264.0
Whitman County,Washington,81.0304404939214,53,075,2359.0
Yakima County,Washington,78.2514235811453,53,077,114531.0
Barbour County,West Virginia,75.9155360215567,54,001,113.0
Berkeley County,West Virginia,76.1533857372582,54,003,4140.0
Boone County,West Virginia,72.0065996493198,54,005,112.0
Braxton County,West Virginia,75.753213980387,54,007,80.0
Brooke County,West Virginia,76.1659848723649,54,009,180.0
Cabell County,West Virginia,73.8172086376181,54,011,1209.0
Calhoun County,West Virginia,76.7047746124703,54,013,23.0
Clay County,West Virginia,74.1834828861336,54,015,13.0
Doddridge County,West Virginia,77.9193514897905,54,017,84.0
Fayette County,West Virginia,73.2461557485397,54,019,449.0
Gilmer County,West Virginia,77.2196113123347,54,021,389.0
Grant County,West Virginia,78.1609079414592,54,023,88.0
Greenbrier County,West Virginia,75.7187976501838,54,025,461.0
Hampshire County,West Virginia,76.6276640717145,54,027,272.0
Hancock County,West Virginia,76.0605097020272,54,029,331.0
Hardy County,West Virginia,77.5952911575837,54,031,486.0
Harrison County,West Virginia,75.5996029933031,54,033,970.0
Jackson County,West Virginia,76.463321302761,54,035,8.0
Jefferson County,West Virginia,77.9617608382475,54,037,2788.0
Kanawha County,West Virginia,74.5904863609199,54,039,1949.0
Lewis County,West Virginia,74.5244947305778,54,041,29.0
Lincoln County,West Virginia,72.69260616909,54,043,29.0
Logan County,West Virginia,70.8261176055479,54,045,305.0
McDowell County,West Virginia,68.6314767005646,54,047,149.0
Marion County,West Virginia,76.8112686089627,54,049,614.0
Marshall County,West Virginia,76.7723516836066,54,051,300.0
Mason County,West Virginia,74.5239563950687,54,053,143.0
Mercer County,West Virginia,73.1126683922174,54,055,563.0
Mineral County,West Virginia,76.367537910948,54,057,227.0
Mingo County,West Virginia,70.7239871312033,54,059,103.0
Monongalia County,West Virginia,79.1893663286645,54,061,1951.0
Monroe County,West Virginia,76.4058773612003,54,063,99.0
Morgan County,West Virginia,76.5859216123133,54,065,205.0
Nicholas County,West Virginia,74.5695525785375,54,067,17.0
Ohio County,West Virginia,76.6973447977473,54,069,428.0
Pendleton County,West Virginia,78.942685384824,54,071,79.0
Pleasants County,West Virginia,75.8531809663972,54,073,72.0
Pocahontas County,West Virginia,76.8663452569423,54,075,36.0
Preston County,West Virginia,77.1689120256745,54,077,424.0
Putnam County,West Virginia,76.861728518428,54,079,552.0
Raleigh County,West Virginia,73.6814533455292,54,081,1090.0
Randolph County,West Virginia,76.6878559199401,54,083,220.0
Ritchie County,West Virginia,76.7173327595993,54,085,62.0
Roane County,West Virginia,74.4365379769736,54,087,124.0
Summers County,West Virginia,75.0844588405431,54,089,320.0
Taylor County,West Virginia,77.1071435001674,54,091,158.0
Tucker County,West Virginia,77.3462867582105,54,093,39.0
Tyler County,West Virginia,76.4013892113924,54,095,55.0
Upshur County,West Virginia,77.1634620731787,54,097,267.0
