County,State,mean_life_expectancy,State_FIPS,County_FIPS,Poverty Rate
Colorado County,Texas,77.2082519284899,48,089,16.6
Comal County,Texas,79.3452965403761,48,091,10.2
Comanche County,Texas,76.7147006527249,48,093,26.4
Concho County,Texas,78.1096295066836,48,095,16.5
Cooke County,Texas,76.8879746105736,48,097,14.8
Coryell County,Texas,77.4913181499827,48,099,13.4
Cottle County,Texas,76.110916893168,48,101,15.4
Crane County,Texas,76.2540511887861,48,103,13.8
Crockett County,Texas,77.4532648923946,48,105,16.7
Crosby County,Texas,75.9689537758269,48,107,26.5
Culberson County,Texas,79.1757628868319,48,109,25.2
Dallam County,Texas,76.6727555772325,48,111,18.1
Dallas County,Texas,78.3708310758448,48,113,19.1
Dawson County,Texas,75.8790915139571,48,115,21.9
Deaf Smith County,Texas,77.4002401600845,48,117,18.9
Delta County,Texas,75.1512023512155,48,119,17.9
Denton County,Texas,80.7527637290018,48,121,8.7
DeWitt County,Texas,77.0473717072327,48,123,13.5
Dickens County,Texas,76.95378087904,48,125,18.8
Dimmit County,Texas,77.7417471282458,48,127,26.5
Donley County,Texas,75.494785332884,48,129,16.7
Duval County,Texas,75.340426974076,48,131,19.7
Eastland County,Texas,75.4008012993947,48,133,19.0
Ector County,Texas,74.9929884811429,48,135,15.9
Edwards County,Texas,79.4326683481977,48,137,18.4
Ellis County,Texas,77.7914470169451,48,139,11.9
El Paso County,Texas,79.7920597871233,48,141,23.3
Erath County,Texas,78.2157954370876,48,143,22.3
Falls County,Texas,76.4341401326147,48,145,20.9
Fannin County,Texas,75.330645479039,48,147,17.2
Fayette County,Texas,78.689592037612,48,149,11.6
Fisher County,Texas,77.6498038080679,48,151,17.1
Floyd County,Texas,77.5175074219078,48,153,20.3
Foard County,Texas,77.5588451758534,48,155,15.4
Fort Bend County,Texas,81.8524923943395,48,157,8.4
Franklin County,Texas,77.1582107757741,48,159,14.4
Freestone County,Texas,76.5323252223859,48,161,15.6
Frio County,Texas,77.3280607643377,48,163,24.0
Gaines County,Texas,77.4565662156535,48,165,16.8
Galveston County,Texas,77.5589960648513,48,167,13.3
Garza County,Texas,76.3034231499688,48,169,15.5
Gillespie County,Texas,80.6916202895792,48,171,12.0
Glasscock County,Texas,81.141834315878,48,173,4.2
Goliad County,Texas,78.4862699014192,48,175,14.7
Gonzales County,Texas,76.744844701557,48,177,21.9
Gray County,Texas,74.9882817470153,48,179,14.6
Grayson County,Texas,75.9149515873656,48,181,15.7
Gregg County,Texas,75.4430114855047,48,183,17.6
Grimes County,Texas,76.2766477329048,48,185,19.1
Guadalupe County,Texas,79.5095632646798,48,187,9.7
Hale County,Texas,76.8733633274098,48,189,22.3
Hall County,Texas,75.5106227919012,48,191,23.8
Hamilton County,Texas,76.2840233686798,48,193,12.6
Hansford County,Texas,76.8133636339517,48,195,17.0
Hardeman County,Texas,77.6554760224173,48,197,26.6
Hardin County,Texas,75.8226535247194,48,199,10.9
Harris County,Texas,78.8631573518296,48,201,18.5
Harrison County,Texas,75.9850177083379,48,203,16.0
Hartley County,Texas,80.3772584430666,48,205,8.6
Haskell County,Texas,76.2055570694738,48,207,18.9
Hays County,Texas,80.2323364394523,48,209,17.0
Hemphill County,Texas,77.8795392651703,48,211,11.7
Henderson County,Texas,75.1690714567662,48,213,18.9
Hidalgo County,Texas,81.0387699609156,48,215,34.8
Hill County,Texas,76.2881891310952,48,217,17.0
Hockley County,Texas,76.4546381661195,48,219,15.7
Hood County,Texas,78.1295068587225,48,221,12.1
Hopkins County,Texas,76.1425363149124,48,223,19.3
Houston County,Texas,76.2015099002221,48,225,19.7
Howard County,Texas,74.7132311791024,48,227,15.3
Hudspeth County,Texas,81.6081052243101,48,229,44.1
Hunt County,Texas,75.7965061073832,48,231,19.9
Hutchinson County,Texas,75.1186333043064,48,233,15.8
Irion County,Texas,79.6238376378894,48,235,8.7
Jack County,Texas,76.1485738851237,48,237,16.7
Jackson County,Texas,77.3348704138823,48,239,12.7
Jasper County,Texas,74.9264207782919,48,241,17.8
Jeff Davis County,Texas,83.7627051942568,48,243,7.4
Jefferson County,Texas,75.9808874246943,48,245,21.0
Jim Hogg County,Texas,76.8638715707198,48,247,14.0
Jim Wells County,Texas,75.3570624538607,48,249,21.7
Johnson County,Texas,76.8830868328413,48,251,12.0
Jones County,Texas,76.4308917316845,48,253,18.5
Karnes County,Texas,76.7905876078047,48,255,23.3
Kaufman County,Texas,76.4730417908053,48,257,13.3
Kendall County,Texas,80.388717023004,48,259,9.3
Kerr County,Texas,78.1292065488633,48,265,14.9
Kimble County,Texas,77.6811824586123,48,267,19.5
Kinney County,Texas,79.8370909887048,48,271,25.7
Kleberg County,Texas,76.7875298239088,48,273,24.5
Knox County,Texas,75.5767499727597,48,275,20.8
Lamar County,Texas,74.6985233036027,48,277,19.1
Lamb County,Texas,76.0482563256154,48,279,22.1
Lampasas County,Texas,77.5552411951353,48,281,16.9
La Salle County,Texas,77.8366026594189,48,283,21.7
Lavaca County,Texas,78.5981179498473,48,285,8.3
Lee County,Texas,78.4073005204075,48,287,12.4
Leon County,Texas,76.5612868178154,48,289,17.7
Liberty County,Texas,74.2224742918836,48,291,18.4
Limestone County,Texas,75.2962171236003,48,293,21.5
Lipscomb County,Texas,77.7223863120608,48,295,10.9
Live Oak County,Texas,78.8987815019101,48,297,17.1
Llano County,Texas,78.7990940379771,48,299,14.1
Lubbock County,Texas,76.6241223957414,48,303,20.4
Lynn County,Texas,76.8749905784361,48,305,20.2
McCulloch County,Texas,76.1499034038884,48,307,16.6
McLennan County,Texas,77.4652463797788,48,309,22.0
Madison County,Texas,76.3210733810971,48,313,25.2
Marion County,Texas,74.0918737170459,48,315,23.2
Martin County,Texas,76.1053150349125,48,317,15.8
Mason County,Texas,79.4627884982786,48,319,13.6
Matagorda County,Texas,76.3606322541162,48,321,21.1
Maverick County,Texas,78.3691618224392,48,323,30.5
Medina County,Texas,78.5954439121727,48,325,17.7
Menard County,Texas,77.8577407077413,48,327,23.5
Midland County,Texas,78.6031937194179,48,329,10.4
Milam County,Texas,76.8101332688485,48,331,19.2
Mills County,Texas,78.0540040783439,48,333,13.1
Mitchell County,Texas,75.3122503989433,48,335,11.7
Montague County,Texas,74.5579614927539,48,337,15.6
Montgomery County,Texas,79.0014278925819,48,339,12.4
Moore County,Texas,77.537884644053,48,341,15.4
Morris County,Texas,74.2294772035705,48,343,20.6
Motley County,Texas,77.1584486215352,48,345,25.5
Nacogdoches County,Texas,76.3366420705344,48,347,25.7
Navarro County,Texas,75.7564187508247,48,349,21.1
Newton County,Texas,74.8305527282354,48,351,16.1
Nolan County,Texas,74.6362549215647,48,353,18.5
Nueces County,Texas,77.6615801644617,48,355,18.4
Ochiltree County,Texas,76.3322720589847,48,357,17.3
Oldham County,Texas,78.8126091084943,48,359,14.2
Orange County,Texas,74.2342210162068,48,361,14.4
Palo Pinto County,Texas,75.4437937345185,48,363,18.5
Panola County,Texas,75.0627470606068,48,365,12.7
Parker County,Texas,77.7339150505157,48,367,10.9
Parmer County,Texas,78.3337250806321,48,369,21.3
Pecos County,Texas,77.8408309987829,48,371,16.7
Polk County,Texas,72.8809326426628,48,373,20.2
Potter County,Texas,74.2556807298861,48,375,23.1
Presidio County,Texas,85.897820718997,48,377,24.8
Rains County,Texas,76.1302390391837,48,379,13.6
Randall County,Texas,78.4923671463345,48,381,10.3
Reagan County,Texas,77.1431180341505,48,383,9.5
Real County,Texas,76.533316648629,48,385,20.2
Red River County,Texas,74.4156588244387,48,387,16.1
Reeves County,Texas,77.4488805309024,48,389,21.9
Refugio County,Texas,76.0701927792481,48,391,16.2
Robertson County,Texas,76.2868929691501,48,395,20.7
Rockwall County,Texas,79.77088571393,48,397,5.9
Runnels County,Texas,76.3470445119342,48,399,21.9
Rusk County,Texas,76.0082778513582,48,401,17.8
Sabine County,Texas,74.7951898963715,48,403,25.8
San Augustine County,Texas,74.1554204631847,48,405,26.4
San Jacinto County,Texas,76.2489354809819,48,407,20.1
San Patricio County,Texas,75.9416844885821,48,409,17.0
San Saba County,Texas,77.6810103148486,48,411,15.2
Schleicher County,Texas,77.7783334505326,48,413,22.8
Scurry County,Texas,76.6160953034509,48,415,15.7
Shackelford County,Texas,77.6824911452554,48,417,16.1
Shelby County,Texas,74.3511046361145,48,419,22.1
Sherman County,Texas,77.6995909012211,48,421,13.7
Smith County,Texas,77.5906011238672,48,423,16.7
Somervell County,Texas,77.7462700173757,48,425,9.3
Starr County,Texas,78.3729389388742,48,427,39.2
Stephens County,Texas,76.5888971163633,48,429,18.8
Sterling County,Texas,77.7946577809252,48,431,15.1
Stonewall County,Texas,77.0780278842018,48,433,16.6
Sutton County,Texas,78.8212001183063,48,435,7.3
Swisher County,Texas,77.3001549729359,48,437,23.1
Tarrant County,Texas,78.6252375325878,48,439,15.2
Taylor County,Texas,76.1773104909844,48,441,17.4
Terry County,Texas,76.0439798757124,48,445,14.0
Throckmorton County,Texas,77.7384296617433,48,447,13.7
Titus County,Texas,76.7140800770613,48,449,22.0
Tom Green County,Texas,77.6252758542813,48,451,16.2
Travis County,Texas,80.9605282168523,48,453,17.4
Trinity County,Texas,74.1547366302513,48,455,16.1
Tyler County,Texas,75.361690010729,48,457,17.4
Upshur County,Texas,75.0882030596734,48,459,15.8
Upton County,Texas,77.0807280044299,48,461,17.1
Uvalde County,Texas,77.909206520789,48,463,26.5
Val Verde County,Texas,78.883193144955,48,465,22.1
Van Zandt County,Texas,75.7904637839974,48,467,16.4
Victoria County,Texas,77.6275517054728,48,469,16.9
Walker County,Texas,77.7758856220535,48,471,26.0
Waller County,Texas,78.3050053796008,48,473,20.4
Ward County,Texas,75.5515054976377,48,475,20.4
Washington County,Texas,78.8048253407243,48,477,14.9
Webb County,Texas,79.3817587782279,48,479,31.4
Wharton County,Texas,77.0570411426056,48,481,18.8
Wheeler County,Texas,75.4974887989538,48,483,14.3
Wichita County,Texas,75.4305187465148,48,485,15.6
Wilbarger County,Texas,75.1542568520227,48,487,20.7
Willacy County,Texas,78.2317201622047,48,489,40.0
Williamson County,Texas,81.628441404717,48,491,7.0
Wilson County,Texas,78.8017585042623,48,493,11.5
Winkler County,Texas,74.4780578278787,48,495,12.8
Wise County,Texas,76.7236058473145,48,497,10.8
Wood County,Texas,76.1445603466032,48,499,14.6
Yoakum County,Texas,77.4244076806681,48,501,11.7
Young County,Texas,74.812611863185,48,503,16.0
Zapata County,Texas,78.5405414124985,48,505,34.7
Zavala County,Texas,77.1210403607777,48,507,35.0
Beaver County,Utah,76.9159199544834,49,001,14.1
Box Elder County,Utah,79.0734901339299,49,003,8.8
Cache County,Utah,81.580888519978,49,005,16.6
Carbon County,Utah,75.817652132394,49,007,15.1
Daggett County,Utah,80.08707399507,49,009,8.6
Davis County,Utah,80.5250762503811,49,011,7.9
Duchesne County,Utah,77.1323154880734,49,013,8.9
Emery County,Utah,77.0753998457955,49,015,10.0
Garfield County,Utah,79.0181478192933,49,017,11.5
Grand County,Utah,78.2200561604437,49,019,13.7
Iron County,Utah,78.7200953211956,49,021,20.9
Juab County,Utah,77.8183344165772,49,023,14.7
Kane County,Utah,78.6438926449817,49,025,7.8
Millard County,Utah,79.420426571592,49,027,13.3
Morgan County,Utah,81.1045751181639,49,029,4.0
Piute County,Utah,78.2221344621088,49,031,25.4
Rich County,Utah,80.9058302187768,49,033,7.0
Salt Lake County,Utah,79.3424222248893,49,035,12.7
San Juan County,Utah,78.8533139193979,49,037,27.1
Sanpete County,Utah,79.1999354420501,49,039,15.7
Sevier County,Utah,77.4634093677012,49,041,15.4
Summit County,Utah,82.4705538163134,49,043,8.5
Tooele County,Utah,78.1254608681723,49,045,8.7
Uintah County,Utah,77.473345324557,49,047,11.6
Utah County,Utah,80.4767783730197,49,049,14.0
Wasatch County,Utah,80.487716701425,49,051,9.5
Washington County,Utah,81.4142438023217,49,053,15.3
Wayne County,Utah,79.1274842751699,49,055,18.2
Weber County,Utah,78.367790464219,49,057,12.8
Addison County,Vermont,80.6234770226498,50,001,11.3
Bennington County,Vermont,78.9278350854428,50,003,13.9
Caledonia County,Vermont,79.1181227992405,50,005,14.1
Chittenden County,Vermont,81.5189164139185,50,007,11.2
Essex County,Vermont,79.2779037911164,50,009,15.9
Franklin County,Vermont,78.8436315491404,50,011,10.2
Grand Isle County,Vermont,79.5896456155795,50,013,6.9
Lamoille County,Vermont,79.914235130939,50,015,12.6
Orange County,Vermont,79.9848655311032,50,017,13.1
Orleans County,Vermont,78.5905748408623,50,019,15.4
Rutland County,Vermont,78.4293038801848,50,021,13.0
Washington County,Vermont,80.0664803333957,50,023,9.6
Windham County,Vermont,79.1313054729617,50,025,12.4
Windsor County,Vermont,79.9585836505474,50,027,10.3
Accomack County,Virginia,75.8443477868629,51,001,20.5
Amelia County,Virginia,76.8517941747912,51,007,8.3
Amherst County,Virginia,77.8265506304978,51,009,11.4
Appomattox County,Virginia,77.4238947874127,51,011,17.7
Arlington County,Virginia,83.3519038332163,51,013,8.0
Bath County,Virginia,77.2089736964495,51,017,16.4
Bland County,Virginia,75.3239721404105,51,021,16.6
Botetourt County,Virginia,79.2411467009164,51,023,7.7
Brunswick County,Virginia,76.1554674318808,51,025,24.0
Buchanan County,Virginia,73.1474641638627,51,027,25.9
Buckingham County,Virginia,77.6180495882464,51,029,23.0
Campbell County,Virginia,78.7032717764011,51,031,14.7
Caroline County,Virginia,77.631306630793,51,033,12.7
Carroll County,Virginia,77.5140423101359,51,035,18.1
Charles City County,Virginia,77.2089617303618,51,036,11.8
Charlotte County,Virginia,76.4611658163564,51,037,17.9
Chesterfield County,Virginia,79.6123485726163,51,041,6.7
Clarke County,Virginia,78.8771857519671,51,043,6.7
Craig County,Virginia,77.9208874940632,51,045,8.7
Culpeper County,Virginia,78.1693303599969,51,047,9.1
Cumberland County,Virginia,78.6708610390209,51,049,16.3
Dickenson County,Virginia,73.3769503957514,51,051,20.9
Dinwiddie County,Virginia,77.4254975330466,51,053,13.2
Essex County,Virginia,76.7279454432753,51,057,11.1
Fauquier County,Virginia,79.3002570817343,51,061,5.6
Floyd County,Virginia,78.5691538798222,51,063,12.7
Fluvanna County,Virginia,80.5854261299216,51,065,7.1
Franklin County,Virginia,78.4710983475325,51,067,14.0
Frederick County,Virginia,79.6588576018716,51,069,7.1
Giles County,Virginia,75.2926308574379,51,071,13.3
Gloucester County,Virginia,77.7170342597437,51,073,9.2
Goochland County,Virginia,80.258738205519,51,075,5.6
Grayson County,Virginia,76.5714154001892,51,077,19.1
Greene County,Virginia,79.0279425322088,51,079,12.0
Hanover County,Virginia,79.535465026356,51,085,5.1
Henrico County,Virginia,79.3958735608679,51,087,10.7
Henry County,Virginia,75.9068851087073,51,089,17.1
Highland County,Virginia,79.4469029312885,51,091,10.2
Isle of Wight County,Virginia,78.4103894094441,51,093,12.0
King and Queen County,Virginia,77.4994379785994,51,097,9.2
King George County,Virginia,78.9256454504176,51,099,7.1
King William County,Virginia,77.2055405702876,51,101,9.5
Lancaster County,Virginia,77.677726583847,51,103,11.7
Lee County,Virginia,74.7278472457368,51,105,26.8
Loudoun County,Virginia,83.5163466582961,51,107,3.6
Louisa County,Virginia,78.3356985958366,51,109,10.3
Lunenburg County,Virginia,76.8349399557711,51,111,22.6
Madison County,Virginia,78.5448908994996,51,113,13.3
Mathews County,Virginia,79.1399076405008,51,115,10.1
Mecklenburg County,Virginia,76.1259938964761,51,117,19.6
Middlesex County,Virginia,77.8078354947888,51,119,9.4
Montgomery County,Virginia,79.8194889224505,51,121,24.5
Nelson County,Virginia,77.8084130238445,51,125,14.2
New Kent County,Virginia,78.6243970299979,51,127,5.9
Northampton County,Virginia,75.8862126479841,51,131,24.3
Northumberland County,Virginia,79.2546793153479,51,133,11.1
Nottoway County,Virginia,75.9953739923986,51,135,16.8
Orange County,Virginia,78.5276542453035,51,137,12.6
Page County,Virginia,76.9178458146961,51,139,15.1
Patrick County,Virginia,76.4414973278002,51,141,17.1
Powhatan County,Virginia,80.2053732042923,51,145,5.4
Prince Edward County,Virginia,77.3135040713497,51,147,19.8
Prince George County,Virginia,79.9625997091652,51,149,8.1
Pulaski County,Virginia,75.8603030851446,51,155,13.9
Rappahannock County,Virginia,80.3468243314651,51,157,10.8
Richmond County,Virginia,76.9551361784597,51,159,12.8
Roanoke County,Virginia,79.3685410407413,51,161,6.6
Russell County,Virginia,74.5606723242417,51,167,19.3
Scott County,Virginia,75.1990826007633,51,169,18.3
Shenandoah County,Virginia,78.7249793249355,51,171,11.7
Smyth County,Virginia,75.0208916443225,51,173,18.4
Stafford County,Virginia,79.9527940933299,51,179,5.1
Surry County,Virginia,78.1810826644835,51,181,11.5
Sussex County,Virginia,75.0504099486331,51,183,15.3
Tazewell County,Virginia,73.3017967655122,51,185,18.3
Warren County,Virginia,76.8158986864108,51,187,9.3
Washington County,Virginia,77.2221926974438,51,191,12.1
Westmoreland County,Virginia,77.1252279474292,51,193,12.9
Wise County,Virginia,73.4858740239467,51,195,21.9
Wythe County,Virginia,75.8304949518378,51,197,14.4
Alexandria City,Virginia,82.4499517394938,51,510,8.4
Bristol City,Virginia,73.2624461717075,51,520,21.0
Chesapeake City,Virginia,78.290279620922,51,550,8.5
Colonial Heights City,Virginia,77.1468291377861,51,570,9.3
Covington City,Virginia,73.1136371063198,51,580,21.3
Falls Church City,Virginia,81.796360277541,51,610,4.0
Galax City,Virginia,72.59193549606,51,640,25.3
Hampton City,Virginia,76.7865451691412,51,650,14.9
Hopewell City,Virginia,73.2573393821138,51,670,20.1
Lexington City,Virginia,78.7515020097916,51,678,25.2
Lynchburg City,Virginia,77.0599844601632,51,680,24.7
Martinsville City,Virginia,71.3772075902432,51,690,27.2
Norfolk City,Virginia,75.6998580421999,51,710,19.2
Norton City,Virginia,75.4561576730402,51,720,18.1
Petersburg City,Virginia,71.4911555116508,51,730,26.7
Poquoson City,Virginia,79.5107623945551,51,735,5.6
Portsmouth City,Virginia,74.6668707345318,51,740,18.4
Radford City,Virginia,77.0411507001663,51,750,37.7
Richmond City,Virginia,76.2124673123113,51,760,25.6
Roanoke City,Virginia,74.8707021371792,51,770,22.4
Salem City,Virginia,76.5645156933742,51,775,11.7
Suffolk City,Virginia,77.3936999072965,51,800,11.4
Virginia Beach City,Virginia,79.8836585078755,51,810,7.9
Winchester City,Virginia,76.831034487537,51,840,20.1
Fairfax County,Virginia,84.0522351811094,51,059,5.9
Fairfax City,Virginia,84.0522351811094,51,600,7.2
Rockingham County,Virginia,80.5495971627595,51,165,10.4
Harrisonburg City,Virginia,80.5495971627595,51,660,33.5
James City County,Virginia,81.7795297929101,51,095,8.7
Williamsburg City,Virginia,81.7795297929101,51,830,19.5
Prince William County,Virginia,81.4201371475162,51,153,6.3
Manassas City,Virginia,81.4201371475162,51,683,11.7
Manassas Park City,Virginia,81.4201371475162,51,685,7.0
Rockbridge County,Virginia,79.0124379748426,51,163,12.6
Buena Vista City,Virginia,79.0124379748426,51,530,20.6
Spotsylvania County,Virginia,79.191441327981,51,177,7.6
Fredericksburg City,Virginia,79.191441327981,51,630,18.6
Augusta County,Virginia,78.1336414783207,51,015,9.5
Staunton City,Virginia,78.1336414783207,51,790,18.0
Waynesboro City,Virginia,78.1336414783207,51,820,19.9
Pittsylvania County,Virginia,75.5681611446403,51,143,14.5
Danville City,Virginia,75.5681611446403,51,590,27.4
Greensville County,Virginia,74.7645659425576,51,081,21.6
Emporia City,Virginia,74.7645659425576,51,595,29.0
Albemarle County,Virginia,81.4298277167666,51,003,10.2
Charlottesville City,Virginia,81.4298277167666,51,540,27.5
Bedford County,Virginia,78.824203165006,51,019,8.2
Bedford City,Virginia,78.824203165006,51,515,18.7
Halifax County,Virginia,76.086907705628,51,083,21.3
Southampton County,Virginia,76.265849418927,51,175,16.0
Franklin City,Virginia,76.265849418927,51,620,23.0
Alleghany County,Virginia,76.016206315823,51,005,12.6
York County,Virginia,78.1493917617842,51,199,5.7
Newport News City,Virginia,78.1493917617842,51,700,15.2
Adams County,Washington,79.1594250524961,53,001,22.9
Asotin County,Washington,78.7815096212002,53,003,13.6
Benton County,Washington,80.0071138235843,53,005,12.8
Chelan County,Washington,80.368467462349,53,007,13.2
Clallam County,Washington,79.1953270164683,53,009,14.6
Clark County,Washington,79.93912174259,53,011,12.4
Columbia County,Washington,79.0239428083398,53,013,17.1
Cowlitz County,Washington,77.6400087319496,53,015,17.6
Douglas County,Washington,80.57982399699,53,017,15.8
Ferry County,Washington,77.5773699643698,53,019,20.7
Franklin County,Washington,80.3556388881411,53,021,20.2
Garfield County,Washington,80.6557678824498,53,023,12.1
Grant County,Washington,78.8355883397139,53,025,20.3
Grays Harbor County,Washington,76.852679594938,53,027,19.0
Island County,Washington,81.7755870443436,53,029,9.0
Jefferson County,Washington,81.1820453903784,53,031,13.3
King County,Washington,81.7669306076722,53,033,11.5
Kitsap County,Washington,79.9259056121861,53,035,10.4
Kittitas County,Washington,81.2466672606099,53,037,22.6
Klickitat County,Washington,80.6776541458433,53,039,17.5
Lewis County,Washington,77.8548008300467,53,041,15.4
Lincoln County,Washington,79.7194966636304,53,043,14.2
Mason County,Washington,78.5785106337433,53,045,17.3
Okanogan County,Washington,78.1430548838206,53,047,20.7
Pacific County,Washington,77.0346287428733,53,049,17.2
Pend Oreille County,Washington,77.6670322344745,53,051,20.4
Pierce County,Washington,78.8647763629285,53,053,12.4
San Juan County,Washington,84.3286958141911,53,055,10.8
Skagit County,Washington,79.7178081990255,53,057,13.5
Skamania County,Washington,81.2713552996397,53,059,12.5
Snohomish County,Washington,80.1957835717556,53,061,10.4
Spokane County,Washington,78.4414257772432,53,063,15.4
Stevens County,Washington,78.1542156060481,53,065,16.5
Thurston County,Washington,80.1396490407811,53,067,11.7
Wahkiakum County,Washington,79.1792138911771,53,069,22.6
Walla Walla County,Washington,79.7139603660953,53,071,17.8
Whatcom County,Washington,80.8572483779388,53,073,16.4
Whitman County,Washington,80.9638390816292,53,075,32.6
Yakima County,Washington,78.2683270981203,53,077,22.6
Barbour County,West Virginia,75.8546182952872,54,001,17.6
Berkeley County,West Virginia,76.0860630591176,54,003,13.1
Boone County,West Virginia,72.1068677544301,54,005,20.7
Braxton County,West Virginia,75.8651828121091,54,007,22.0
Brooke County,West Virginia,76.1178830681011,54,009,13.1
Cabell County,West Virginia,74.2387954941904,54,011,22.2
Calhoun County,West Virginia,76.5993847225209,54,013,22.0
Clay County,West Virginia,74.2572865869741,54,015,24.8
Doddridge County,West Virginia,77.6774645516389,54,017,15.5
Fayette County,West Virginia,73.1429020687624,54,019,21.2
Gilmer County,West Virginia,77.3712465479334,54,021,28.5
Grant County,West Virginia,77.9628479742767,54,023,14.6
Greenbrier County,West Virginia,75.6862284278077,54,025,19.7
Hampshire County,West Virginia,76.6353546118012,54,027,18.0
Hancock County,West Virginia,75.9351747595264,54,029,16.9
Hardy County,West Virginia,77.3895162533221,54,031,15.7
Harrison County,West Virginia,75.5460631778032,54,033,17.7
Jackson County,West Virginia,76.4538995425299,54,035,19.0
Jefferson County,West Virginia,77.7679000247685,54,037,11.2
Kanawha County,West Virginia,74.7550653160989,54,039,14.1
Lewis County,West Virginia,74.5867225509974,54,041,20.3
Lincoln County,West Virginia,72.934941629587,54,043,27.3
Logan County,West Virginia,70.8251686751136,54,045,19.8
McDowell County,West Virginia,68.6123762248887,54,047,36.3
Marion County,West Virginia,76.9163798436197,54,049,15.9
Marshall County,West Virginia,76.8412586954081,54,051,16.1
Mason County,West Virginia,74.5893609104964,54,053,19.0
Mercer County,West Virginia,72.9554576098035,54,055,22.2
Mineral County,West Virginia,76.4223067261266,54,057,15.8
Mingo County,West Virginia,70.9488494901569,54,059,22.9
Monongalia County,West Virginia,79.3484658975745,54,061,22.4
Monroe County,West Virginia,76.4497333428563,54,063,13.6
Morgan County,West Virginia,76.6649433025663,54,065,15.3
Nicholas County,West Virginia,74.5617157161336,54,067,19.2
Ohio County,West Virginia,76.8091994503181,54,069,15.4
Pendleton County,West Virginia,78.9362387987895,54,071,18.8
Pleasants County,West Virginia,75.873020501597,54,073,14.6
Pocahontas County,West Virginia,76.7951011761248,54,075,19.1
Preston County,West Virginia,77.2225633598865,54,077,13.2
Putnam County,West Virginia,76.9346493953127,54,079,11.3
Raleigh County,West Virginia,73.8010795132487,54,081,17.1
Randolph County,West Virginia,76.7479854835917,54,083,15.9
Ritchie County,West Virginia,76.4986189991278,54,085,21.1
Roane County,West Virginia,74.6522388347956,54,087,24.8
Summers County,West Virginia,75.0232181167164,54,089,19.0
Taylor County,West Virginia,76.8686036290736,54,091,19.3
Tucker County,West Virginia,77.4315830443849,54,093,17.7
Tyler County,West Virginia,76.1080751875321,54,095,19.9
Upshur County,West Virginia,76.8950555488165,54,097,18.4
Wayne County,West Virginia,75.4031200574024,54,099,20.0
Webster County,West Virginia,74.7469482326908,54,101,25.2
Wetzel County,West Virginia,75.8215903590497,54,103,19.7
Wirt County,West Virginia,76.4389416186873,54,105,19.3
Wood County,West Virginia,75.9187759588698,54,107,16.2
Wyoming County,West Virginia,71.1063566445323,54,109,21.5
Adams County,Wisconsin,78.1091042592307,55,001,10.6
Ashland County,Wisconsin,77.276042668082,55,003,18.8
Barron County,Wisconsin,79.1395863038878,55,005,12.8
Bayfield County,Wisconsin,79.9104192845103,55,007,13.5
Brown County,Wisconsin,80.0823728059146,55,009,11.5
Buffalo County,Wisconsin,80.5131438610386,55,011,12.0
Burnett County,Wisconsin,79.2074662124147,55,013,17.1
Calumet County,Wisconsin,80.5084957406478,55,015,6.4
Chippewa County,Wisconsin,79.8912584485802,55,017,11.1
Clark County,Wisconsin,79.3513461251435,55,019,14.9
Columbia County,Wisconsin,79.2019094126248,55,021,9.3
Crawford County,Wisconsin,79.4608826537907,55,023,12.6
Dane County,Wisconsin,81.2890487285875,55,025,12.9
Dodge County,Wisconsin,79.146840138295,55,027,9.0
Door County,Wisconsin,80.6579108972532,55,029,10.1
Douglas County,Wisconsin,78.2448047988889,55,031,15.1
Dunn County,Wisconsin,80.7647757416594,55,033,15.7
Eau Claire County,Wisconsin,80.214873012341,55,035,15.7
Florence County,Wisconsin,78.0855078145055,55,037,14.3
Fond du Lac County,Wisconsin,80.1732008523186,55,039,9.8
Forest County,Wisconsin,77.3671509352709,55,041,16.5
Grant County,Wisconsin,79.5622921315439,55,043,16.6
Green County,Wisconsin,80.0960879978585,55,045,10.3
Green Lake County,Wisconsin,78.6225306646466,55,047,11.5
Iowa County,Wisconsin,79.8308277335853,55,049,9.8
Iron County,Wisconsin,78.9819651137481,55,051,16.4
Jackson County,Wisconsin,78.4201212219894,55,053,16.9
Jefferson County,Wisconsin,80.0521337785664,55,055,11.2
Juneau County,Wisconsin,77.9734703153085,55,057,13.6
Kenosha County,Wisconsin,78.055833181708,55,059,14.0
Kewaunee County,Wisconsin,81.1999379854522,55,061,9.4
La Crosse County,Wisconsin,80.1619304697787,55,063,14.0
Lafayette County,Wisconsin,80.6604217748155,55,065,11.7
Langlade County,Wisconsin,78.8617553024043,55,067,14.5
Lincoln County,Wisconsin,78.6674936495665,55,069,11.1
Manitowoc County,Wisconsin,79.4830432532329,55,071,9.7
Marathon County,Wisconsin,80.25546182106,55,073,10.9
Marinette County,Wisconsin,78.3453930510397,55,075,13.2
Marquette County,Wisconsin,78.5598844596231,55,077,13.6
Menominee County,Wisconsin,73.1727453400812,55,078,31.4
Milwaukee County,Wisconsin,77.3576108284942,55,079,21.6
Monroe County,Wisconsin,78.3747161993285,55,081,14.4
Oconto County,Wisconsin,79.2724092181893,55,083,10.2
Oneida County,Wisconsin,78.9179722257917,55,085,10.7
Outagamie County,Wisconsin,80.557686540879,55,087,8.7
Ozaukee County,Wisconsin,81.7252291805333,55,089,5.2
