County,State,mean_life_expectancy,State_FIPS,County_FIPS,Bachelor's Degree or Higher (%)
Collin County,Texas,81.9698815981949,48,085,50.2
Collingsworth County,Texas,74.8875235979221,48,087,17.0
Colorado County,Texas,77.1928188601455,48,089,18.4
Comal County,Texas,79.326249026691,48,091,34.5
Comanche County,Texas,76.6920779383093,48,093,17.0
Concho County,Texas,77.6901878955627,48,095,11.5
Cooke County,Texas,76.8236379661105,48,097,21.6
Coryell County,Texas,77.1622382292358,48,099,15.1
Cottle County,Texas,75.7174505533677,48,101,16.2
Crane County,Texas,75.8091822028117,48,103,12.9
Crockett County,Texas,76.8573688360256,48,105,11.0
Crosby County,Texas,75.6505819918256,48,107,12.1
Culberson County,Texas,78.8277869117541,48,109,7.7
Dallam County,Texas,76.7696934186522,48,111,11.8
Dallas County,Texas,78.4679404044602,48,113,29.7
Dawson County,Texas,75.6235287953347,48,115,12.6
Deaf Smith County,Texas,76.9774628837405,48,117,14.2
Delta County,Texas,75.0740400277414,48,119,18.6
Denton County,Texas,81.1727591591839,48,121,42.2
DeWitt County,Texas,76.2679986158449,48,123,14.6
Dickens County,Texas,76.7917921035615,48,125,14.3
Dimmit County,Texas,77.5549998198403,48,127,10.5
Donley County,Texas,75.6339479410187,48,129,16.5
Duval County,Texas,74.9719528099885,48,131,8.9
Eastland County,Texas,74.7937728570909,48,133,14.6
Ector County,Texas,74.6616346902196,48,135,15.2
Edwards County,Texas,78.391819669656,48,137,24.0
Ellis County,Texas,77.9962710263807,48,139,21.9
El Paso County,Texas,79.4671457635366,48,141,21.7
Erath County,Texas,78.2777509237598,48,143,28.2
Falls County,Texas,76.4157545719343,48,145,11.9
Fannin County,Texas,75.0743579551973,48,147,15.6
Fayette County,Texas,78.7396305451711,48,149,17.1
Fisher County,Texas,77.6344819739773,48,151,18.4
Floyd County,Texas,77.1459075116282,48,153,16.4
Foard County,Texas,76.4637952306371,48,155,16.0
Fort Bend County,Texas,82.064959203127,48,157,44.6
Franklin County,Texas,77.4627381443676,48,159,19.0
Freestone County,Texas,76.3121883229639,48,161,11.5
Frio County,Texas,76.9289528740909,48,163,7.3
Gaines County,Texas,77.1813716651243,48,165,10.5
Galveston County,Texas,77.3964752860558,48,167,28.9
Garza County,Texas,76.3023545902735,48,169,8.8
Gillespie County,Texas,80.5694247548803,48,171,34.1
Glasscock County,Texas,80.6949006573329,48,173,25.2
Goliad County,Texas,78.6566795869844,48,175,16.0
Gonzales County,Texas,76.4093325965584,48,177,13.7
Gray County,Texas,74.3060364630032,48,179,13.6
Grayson County,Texas,75.8906363807353,48,181,20.2
Gregg County,Texas,75.036871666914,48,183,20.7
Grimes County,Texas,76.5115310500355,48,185,13.2
Guadalupe County,Texas,79.4506273402854,48,187,26.5
Hale County,Texas,76.5128986688734,48,189,15.8
Hall County,Texas,75.2618857261074,48,191,12.5
Hamilton County,Texas,75.9370132082977,48,193,21.5
Hansford County,Texas,76.0628882702337,48,195,20.8
Hardeman County,Texas,76.8397297532331,48,197,13.5
Hardin County,Texas,75.686689283259,48,199,16.1
Harris County,Texas,79.042857979916,48,201,30.1
Harrison County,Texas,75.8210429462224,48,203,17.7
Hartley County,Texas,79.9043636720723,48,205,20.1
Haskell County,Texas,75.6857583866336,48,207,13.5
Hays County,Texas,80.2596975331408,48,209,36.3
Hemphill County,Texas,77.3039349323939,48,211,23.2
Henderson County,Texas,74.9760174013995,48,213,17.5
Hidalgo County,Texas,80.8716321318647,48,215,17.4
Hill County,Texas,76.1642185127297,48,217,16.0
Hockley County,Texas,75.7971142207831,48,219,14.7
Hood County,Texas,77.8338116750353,48,221,25.8
Hopkins County,Texas,76.0828457963505,48,223,17.1
Houston County,Texas,75.9774589606229,48,225,14.5
Howard County,Texas,74.397794084253,48,227,12.6
Hudspeth County,Texas,81.2689783010742,48,229,7.5
Hunt County,Texas,75.846765771955,48,231,17.3
Hutchinson County,Texas,74.6599684293846,48,233,15.3
Irion County,Texas,79.6946796354727,48,235,15.7
Jack County,Texas,75.751177808941,48,237,10.8
Jackson County,Texas,76.9425217191459,48,239,17.3
Jasper County,Texas,75.0013984560596,48,241,10.6
Jeff Davis County,Texas,83.5167926973439,48,243,38.4
Jefferson County,Texas,75.7702632577749,48,245,18.8
Jim Hogg County,Texas,76.2654393513098,48,247,11.1
Jim Wells County,Texas,74.9815252705474,48,249,10.7
Johnson County,Texas,76.7448569151439,48,251,17.7
Jones County,Texas,76.4658553157764,48,253,11.0
Karnes County,Texas,76.554435728968,48,255,12.3
Kaufman County,Texas,76.2655444315523,48,257,19.4
Kendall County,Texas,80.4246160875522,48,259,39.3
Kerr County,Texas,77.75662774005,48,265,26.2
Kimble County,Texas,77.9043518975393,48,267,17.0
Kinney County,Texas,78.9729363568118,48,271,13.2
Kleberg County,Texas,76.0824735335586,48,273,25.3
Knox County,Texas,75.619275206347,48,275,18.3
Lamar County,Texas,74.6121217884024,48,277,16.7
Lamb County,Texas,75.5436416846698,48,279,17.4
Lampasas County,Texas,77.2142174503662,48,281,20.5
La Salle County,Texas,77.4531603338127,48,283,14.6
Lavaca County,Texas,78.3768617124011,48,285,16.2
Lee County,Texas,77.8828442148967,48,287,17.0
Leon County,Texas,76.2163050114445,48,289,16.7
Liberty County,Texas,73.9213071001902,48,291,10.0
Limestone County,Texas,75.1115410054661,48,293,14.9
Lipscomb County,Texas,77.4656387169594,48,295,17.7
Live Oak County,Texas,78.6482446705849,48,297,11.1
Llano County,Texas,78.3534118661913,48,299,26.6
Lubbock County,Texas,76.3172119429226,48,303,28.0
Lynn County,Texas,76.6310984800432,48,305,17.2
McCulloch County,Texas,76.1044980085071,48,307,16.1
McLennan County,Texas,77.4487914290315,48,309,22.2
Madison County,Texas,76.5474862671346,48,313,12.3
Marion County,Texas,73.7111145129031,48,315,12.7
Martin County,Texas,76.0748963876094,48,317,19.3
Mason County,Texas,78.9853865587176,48,319,23.7
Matagorda County,Texas,76.040680049223,48,321,15.2
Maverick County,Texas,78.1065855468572,48,323,11.7
Medina County,Texas,78.2961748418577,48,325,19.4
Menard County,Texas,77.6406350091026,48,327,15.1
Midland County,Texas,78.2487704019029,48,329,26.2
Milam County,Texas,76.2283864160386,48,331,15.7
Mills County,Texas,77.3067207394247,48,333,22.8
Mitchell County,Texas,74.8265828273371,48,335,11.1
Montague County,Texas,74.3337528863684,48,337,14.8
Montgomery County,Texas,79.0644454102598,48,339,33.0
Moore County,Texas,77.5387554356615,48,341,13.5
Morris County,Texas,73.8181089389341,48,343,16.5
Motley County,Texas,76.6975747907917,48,345,17.4
Nacogdoches County,Texas,76.2413118040805,48,347,25.2
Navarro County,Texas,75.5388378221066,48,349,15.7
Newton County,Texas,74.8728290162423,48,351,7.5
Nolan County,Texas,74.6770418519411,48,353,12.7
Nueces County,Texas,77.7401375933212,48,355,20.5
Ochiltree County,Texas,76.0061129937915,48,357,16.4
Oldham County,Texas,77.9506250120696,48,359,25.9
Orange County,Texas,73.8514573495733,48,361,15.2
Palo Pinto County,Texas,75.3168150461128,48,363,15.8
Panola County,Texas,74.9350067556366,48,365,14.2
Parker County,Texas,77.6446539517384,48,367,27.0
Parmer County,Texas,78.363066975154,48,369,16.0
Pecos County,Texas,77.5006255558964,48,371,9.6
Polk County,Texas,72.4918712524599,48,373,12.0
Potter County,Texas,73.7644559232261,48,375,14.6
Presidio County,Texas,85.0105668839091,48,377,25.0
Rains County,Texas,76.131640218427,48,379,9.5
Randall County,Texas,78.5868370445539,48,381,30.4
Reagan County,Texas,76.8111799932477,48,383,11.5
Real County,Texas,75.9916830824159,48,385,23.2
Red River County,Texas,74.1275276628298,48,387,13.4
Reeves County,Texas,77.1100631794222,48,389,11.2
Refugio County,Texas,76.067318713085,48,391,10.8
Robertson County,Texas,76.0761704144137,48,395,17.4
Rockwall County,Texas,80.0265703107485,48,397,38.0
Runnels County,Texas,75.9576579428348,48,399,18.1
Rusk County,Texas,76.0548045315464,48,401,14.7
Sabine County,Texas,74.9735803070845,48,403,12.9
San Augustine County,Texas,74.302661120971,48,405,11.5
San Jacinto County,Texas,76.1309893484355,48,407,10.0
San Patricio County,Texas,75.7300262545864,48,409,14.5
San Saba County,Texas,77.4449776605095,48,411,14.5
Schleicher County,Texas,77.0257085259565,48,413,19.1
Scurry County,Texas,76.2800297357375,48,415,15.4
Shackelford County,Texas,77.8232293329705,48,417,25.2
Shelby County,Texas,74.084590652535,48,419,15.3
Sherman County,Texas,77.3887725174812,48,421,21.6
Smith County,Texas,77.6029172372455,48,423,24.7
Somervell County,Texas,77.541775973834,48,425,19.2
Starr County,Texas,77.9196028835058,48,427,9.3
Stephens County,Texas,75.9108720779953,48,429,16.9
Sterling County,Texas,76.8110757075339,48,431,23.7
Stonewall County,Texas,76.6463847356364,48,433,13.5
Sutton County,Texas,78.0922365677145,48,435,16.8
Swisher County,Texas,76.6084968716675,48,437,14.8
Tarrant County,Texas,78.6659172915562,48,439,30.7
Taylor County,Texas,75.591300485248,48,441,24.1
Terry County,Texas,75.5011460853628,48,445,12.1
Throckmorton County,Texas,77.0297981297638,48,447,19.9
Titus County,Texas,76.4429411841896,48,449,15.2
Tom Green County,Texas,77.4351792608132,48,451,22.4
Travis County,Texas,81.2131166607299,48,453,46.4
Trinity County,Texas,74.1046147098199,48,455,12.2
Tyler County,Texas,75.2565577780205,48,457,11.3
Upshur County,Texas,75.0402961933937,48,459,15.8
Upton County,Texas,76.6293697453689,48,461,9.9
Uvalde County,Texas,77.4334253520316,48,463,14.9
Val Verde County,Texas,78.5005326110438,48,465,17.5
Van Zandt County,Texas,75.8664322097625,48,467,16.3
Victoria County,Texas,77.5368431215519,48,469,18.8
Walker County,Texas,77.9348381214416,48,471,19.5
Waller County,Texas,78.5180159465555,48,473,18.7
Ward County,Texas,75.5938685605365,48,475,14.1
Washington County,Texas,79.2152191454332,48,477,22.0
Webb County,Texas,79.1615099315018,48,479,17.5
Wharton County,Texas,77.0412559438845,48,481,14.5
Wheeler County,Texas,74.9088031488341,48,483,14.1
Wichita County,Texas,75.2211383187076,48,485,22.2
Wilbarger County,Texas,74.846177936058,48,487,15.5
Willacy County,Texas,77.9364441544552,48,489,8.6
Williamson County,Texas,81.5562831402586,48,491,39.4
Wilson County,Texas,78.6529745267365,48,493,19.3
Winkler County,Texas,73.8035674611933,48,495,10.3
Wise County,Texas,76.3858090438437,48,497,16.9
Wood County,Texas,75.8835467003952,48,499,17.1
Yoakum County,Texas,77.1469415703016,48,501,17.8
Young County,Texas,74.7512311181104,48,503,18.6
Zapata County,Texas,78.2704031457374,48,505,8.3
Zavala County,Texas,76.3404970751218,48,507,9.1
Beaver County,Utah,76.6239279278931,49,001,21.4
Box Elder County,Utah,78.7800027770458,49,003,21.4
Cache County,Utah,81.5241737805183,49,005,36.3
Carbon County,Utah,75.5262125099169,49,007,15.5
Daggett County,Utah,79.4056943864262,49,009,14.5
Davis County,Utah,80.3840776396984,49,011,35.4
Duchesne County,Utah,76.5064517202396,49,013,14.1
Emery County,Utah,76.7928777423528,49,015,13.5
Garfield County,Utah,79.141668423611,49,017,20.1
Grand County,Utah,78.4420339996832,49,019,27.1
Iron County,Utah,78.5646716776781,49,021,28.3
Juab County,Utah,77.7010365960342,49,023,16.9
Kane County,Utah,78.4399265832955,49,025,25.3
Millard County,Utah,79.5607367996875,49,027,19.8
Morgan County,Utah,81.1055974512066,49,029,38.0
Piute County,Utah,78.0101330485998,49,031,20.7
Rich County,Utah,81.2113182015722,49,033,20.4
Salt Lake County,Utah,79.3408740406773,49,035,32.8
San Juan County,Utah,78.0583431523162,49,037,17.5
Sanpete County,Utah,78.8937677972938,49,039,19.5
Sevier County,Utah,77.0592567117179,49,041,16.5
Summit County,Utah,82.921737109531,49,043,52.1
Tooele County,Utah,77.8827566828091,49,045,20.8
Uintah County,Utah,76.8256898764768,49,047,14.9
Utah County,Utah,80.4131301018374,49,049,38.1
Wasatch County,Utah,81.0271291951163,49,051,36.9
Washington County,Utah,81.410098929861,49,053,27.6
Wayne County,Utah,78.5608864914318,49,055,29.1
Weber County,Utah,78.0987586725419,49,057,23.3
Addison County,Vermont,80.6045965096076,50,001,35.8
Bennington County,Vermont,78.6596454148964,50,003,33.6
Caledonia County,Vermont,78.930433634685,50,005,27.7
Chittenden County,Vermont,81.6070321791103,50,007,49.4
Essex County,Vermont,78.7170460033211,50,009,15.9
Franklin County,Vermont,78.6351224994759,50,011,23.5
Grand Isle County,Vermont,79.8483503416845,50,013,34.9
Lamoille County,Vermont,80.0274360064274,50,015,36.4
Orange County,Vermont,79.5653782757421,50,017,30.2
Orleans County,Vermont,78.1289332837064,50,019,22.1
Rutland County,Vermont,78.120165455005,50,021,29.2
Washington County,Vermont,80.0506526129881,50,023,40.5
Windham County,Vermont,78.9895833051325,50,025,35.3
Windsor County,Vermont,79.8565688207412,50,027,35.2
Accomack County,Virginia,75.3764671515865,51,001,18.3
Amelia County,Virginia,76.2933185045779,51,007,14.1
Amherst County,Virginia,77.377695729222,51,009,18.9
Appomattox County,Virginia,77.1484572596696,51,011,19.6
Arlington County,Virginia,84.2271431045784,51,013,73.7
Bath County,Virginia,76.129329359877,51,017,15.4
Bland County,Virginia,75.3142145732748,51,021,16.2
Botetourt County,Virginia,79.0964757819333,51,023,27.3
Brunswick County,Virginia,75.4506205554823,51,025,12.4
Buchanan County,Virginia,72.75287841356,51,027,9.9
Buckingham County,Virginia,77.4718930729501,51,029,11.9
Campbell County,Virginia,78.4149779451745,51,031,20.4
Caroline County,Virginia,77.1332561852983,51,033,18.8
Carroll County,Virginia,77.0563930394349,51,035,12.8
Charles City County,Virginia,76.7893795745755,51,036,12.7
Charlotte County,Virginia,75.3384062323402,51,037,13.0
Chesterfield County,Virginia,79.255189212786,51,041,37.7
Clarke County,Virginia,78.7450506928005,51,043,30.0
Craig County,Virginia,78.0139474841577,51,045,13.0
Culpeper County,Virginia,77.9286858942715,51,047,22.3
Cumberland County,Virginia,78.4608190604316,51,049,15.1
Dickenson County,Virginia,72.746652258392,51,051,10.7
Dinwiddie County,Virginia,76.877249251285,51,053,16.9
Essex County,Virginia,76.4281638718822,51,057,16.7
Fauquier County,Virginia,79.4286311942582,51,061,33.5
Floyd County,Virginia,78.6334225761018,51,063,17.7
Fluvanna County,Virginia,80.5540031266729,51,065,31.0
Franklin County,Virginia,78.1395687548256,51,067,20.6
Frederick County,Virginia,79.3014296532503,51,069,28.8
Giles County,Virginia,75.2144089075543,51,071,15.9
Gloucester County,Virginia,77.2100673185152,51,073,22.6
Goochland County,Virginia,80.1676947842553,51,075,36.1
Grayson County,Virginia,76.2679039144592,51,077,10.7
Greene County,Virginia,79.1245331931256,51,079,24.4
Hanover County,Virginia,79.4180784553709,51,085,36.7
Henrico County,Virginia,79.1740448113316,51,087,40.8
Henry County,Virginia,75.3617758170731,51,089,11.6
Highland County,Virginia,79.315825968356,51,091,22.4
Isle of Wight County,Virginia,78.4026325299823,51,093,27.4
King and Queen County,Virginia,77.068343726211,51,097,19.2
King George County,Virginia,78.6791752771448,51,099,34.5
King William County,Virginia,76.9619998684042,51,101,18.6
Lancaster County,Virginia,77.0978932205283,51,103,29.7
Lee County,Virginia,74.2760997901072,51,105,11.6
Loudoun County,Virginia,83.9018050478387,51,107,58.8
Louisa County,Virginia,77.9982904780334,51,109,21.9
Lunenburg County,Virginia,75.9201033610427,51,111,11.8
Madison County,Virginia,78.2509182844666,51,113,25.6
Mathews County,Virginia,78.6758202717921,51,115,26.6
Mecklenburg County,Virginia,75.6871583766414,51,117,17.1
Middlesex County,Virginia,77.0876441707679,51,119,23.4
Montgomery County,Virginia,79.7585948731131,51,121,46.0
Nelson County,Virginia,77.9234656648408,51,125,30.1
New Kent County,Virginia,78.5318083477702,51,127,26.0
Northampton County,Virginia,75.6067876842237,51,131,21.5
Northumberland County,Virginia,79.0903224335947,51,133,27.1
Nottoway County,Virginia,74.9682218655331,51,135,15.2
Orange County,Virginia,77.829361604524,51,137,25.9
Page County,Virginia,76.6158623904911,51,139,12.9
Patrick County,Virginia,76.0509026311695,51,141,13.6
Powhatan County,Virginia,80.0406728846067,51,145,28.5
Prince Edward County,Virginia,76.9428115575688,51,147,23.2
Prince George County,Virginia,79.6160894198812,51,149,22.1
Pulaski County,Virginia,75.6179487464834,51,155,18.2
Rappahannock County,Virginia,79.9941737104011,51,157,32.4
Richmond County,Virginia,76.5375232297945,51,159,13.4
Roanoke County,Virginia,79.1377903826707,51,161,34.1
Russell County,Virginia,74.4100855469471,51,167,13.1
Scott County,Virginia,74.9713350483663,51,169,12.6
Shenandoah County,Virginia,78.4841019562624,51,171,19.4
Smyth County,Virginia,74.4695501315181,51,173,14.8
Stafford County,Virginia,79.9440543219382,51,179,37.3
Surry County,Virginia,77.2686828341894,51,181,22.8
Sussex County,Virginia,74.7033890462433,51,183,11.3
Tazewell County,Virginia,73.0769031404759,51,185,14.6
Warren County,Virginia,76.6000835956577,51,187,20.0
Washington County,Virginia,76.800715666029,51,191,24.8
Westmoreland County,Virginia,76.6564803983487,51,193,21.2
Wise County,Virginia,72.8588993792251,51,195,14.4
Wythe County,Virginia,75.52483125977,51,197,16.6
Alexandria City,Virginia,82.9661850208233,51,510,62.1
Bristol City,Virginia,72.8503453500735,51,520,23.4
Chesapeake City,Virginia,78.2476343016021,51,550,30.4
Colonial Heights City,Virginia,75.5429378034021,51,570,21.9
Covington City,Virginia,71.9034797856489,51,580,11.3
Falls Church City,Virginia,81.6004173311485,51,610,80.2
Galax City,Virginia,70.9583635882571,51,640,9.6
Hampton City,Virginia,76.5582429476697,51,650,24.0
Hopewell City,Virginia,71.9581423470242,51,670,14.4
Lexington City,Virginia,77.2671038666044,51,678,44.9
Lynchburg City,Virginia,76.5793332578414,51,680,33.3
Martinsville City,Virginia,69.1171296513564,51,690,18.3
Norfolk City,Virginia,75.3646457631985,51,710,26.6
Norton City,Virginia,74.2574625889429,51,720,17.3
Petersburg City,Virginia,69.5809064529234,51,730,16.6
Poquoson City,Virginia,79.5230225799309,51,735,39.8
Portsmouth City,Virginia,74.1081517312784,51,740,21.1
Radford City,Virginia,76.8749025417338,51,750,34.1
Richmond City,Virginia,76.5036186016373,51,760,36.7
Roanoke City,Virginia,74.1804904425095,51,770,22.9
Salem City,Virginia,75.9016708112946,51,775,26.9
Suffolk City,Virginia,77.3508743523767,51,800,26.6
Virginia Beach City,Virginia,79.9741067719705,51,810,34.2
Winchester City,Virginia,77.1892168648065,51,840,31.3
Fairfax County,Virginia,84.4572243527794,51,059,60.3
Fairfax City,Virginia,84.4572243527794,51,600,54.7
Rockingham County,Virginia,80.3932344142763,51,165,24.6
Harrisonburg City,Virginia,80.3932344142763,51,660,36.2
James City County,Virginia,81.6014732894836,51,095,47.8
Williamsburg City,Virginia,81.6014732894836,51,830,56.7
Prince William County,Virginia,81.4979686084663,51,153,39.5
Manassas City,Virginia,81.4979686084663,51,683,30.1
Manassas Park City,Virginia,81.4979686084663,51,685,30.4
Rockbridge County,Virginia,78.6688793723973,51,163,25.1
Buena Vista City,Virginia,78.6688793723973,51,530,16.2
Spotsylvania County,Virginia,79.0924248884679,51,177,29.6
Fredericksburg City,Virginia,79.0924248884679,51,630,42.3
Augusta County,Virginia,77.9530496170894,51,015,23.3
Staunton City,Virginia,77.9530496170894,51,790,33.7
Waynesboro City,Virginia,77.9530496170894,51,820,22.6
Pittsylvania County,Virginia,75.0233989219488,51,143,14.6
Danville City,Virginia,75.0233989219488,51,590,18.2
Greensville County,Virginia,74.0043148184047,51,081,8.5
Emporia City,Virginia,74.0043148184047,51,595,15.3
Albemarle County,Virginia,81.4234049969489,51,003,51.5
Charlottesville City,Virginia,81.4234049969489,51,540,50.0
Bedford County,Virginia,78.7174989168034,51,019,27.8
Bedford City,Virginia,78.7174989168034,51,515,
Halifax County,Virginia,75.5162130891812,51,083,15.8
Southampton County,Virginia,75.831967755636,51,175,16.1
Franklin City,Virginia,75.831967755636,51,620,22.4
Alleghany County,Virginia,75.5155056131058,51,005,16.3
York County,Virginia,77.9318976547342,51,199,43.2
Newport News City,Virginia,77.9318976547342,51,700,24.7
Adams County,Washington,79.0665304961728,53,001,13.8
Asotin County,Washington,78.8957597798239,53,003,21.0
Benton County,Washington,80.0617325414632,53,005,29.4
Chelan County,Washington,80.3387162594137,53,007,25.3
Clallam County,Washington,78.7778760488417,53,009,24.3
Clark County,Washington,79.9101578338538,53,011,27.9
Columbia County,Washington,79.2023520968595,53,013,25.4
Cowlitz County,Washington,77.1629140613517,53,015,15.9
Douglas County,Washington,80.9604094718369,53,017,17.7
Ferry County,Washington,77.6711610329568,53,019,18.1
Franklin County,Washington,80.5656038340234,53,021,15.8
Garfield County,Washington,80.6413638651556,53,023,24.2
Grant County,Washington,78.8387490241087,53,025,15.6
Grays Harbor County,Washington,76.7739633269069,53,027,15.3
Island County,Washington,81.6602433121718,53,029,31.7
Jefferson County,Washington,81.4039048928629,53,031,38.8
King County,Washington,82.0511640326599,53,033,49.1
Kitsap County,Washington,79.8494357187365,53,035,31.2
Kittitas County,Washington,81.2854308660296,53,037,34.7
Klickitat County,Washington,80.9805163596809,53,039,24.4
Lewis County,Washington,77.5869377600203,53,041,15.5
Lincoln County,Washington,80.1195277312077,53,043,22.0
Mason County,Washington,78.3837603754943,53,045,18.6
Okanogan County,Washington,77.9890279363163,53,047,18.4
Pacific County,Washington,76.9735634964591,53,049,17.0
Pend Oreille County,Washington,77.9051585743416,53,051,18.7
Pierce County,Washington,78.7571219903605,53,053,25.4
San Juan County,Washington,84.384721918918,53,055,47.0
Skagit County,Washington,79.7642961900069,53,057,24.7
Skamania County,Washington,81.1974940381147,53,059,22.7
Snohomish County,Washington,80.2427328529305,53,061,30.6
Spokane County,Washington,78.4492293182693,53,063,28.7
Stevens County,Washington,78.5052152177823,53,065,18.0
Thurston County,Washington,80.0538605567436,53,067,33.3
Wahkiakum County,Washington,79.5385116417182,53,069,15.1
Walla Walla County,Washington,79.7866561755966,53,071,28.6
Whatcom County,Washington,80.8476225536089,53,073,32.6
Whitman County,Washington,80.8498761692426,53,075,49.8
Yakima County,Washington,77.9706270606519,53,077,15.3
Barbour County,West Virginia,75.8396980747497,54,001,12.8
Berkeley County,West Virginia,75.7320361525081,54,003,20.3
Boone County,West Virginia,71.2444326108322,54,005,8.7
Braxton County,West Virginia,75.6170659197355,54,007,12.2
Brooke County,West Virginia,75.6429328454965,54,009,19.8
Cabell County,West Virginia,72.9016804080817,54,011,26.1
Calhoun County,West Virginia,76.1692249962827,54,013,11.9
Clay County,West Virginia,73.4047264644241,54,015,10.1
Doddridge County,West Virginia,77.6258455546223,54,017,14.8
Fayette County,West Virginia,72.9053878193309,54,019,13.2
Gilmer County,West Virginia,76.7115357395423,54,021,16.0
Grant County,West Virginia,77.6923177963259,54,023,14.0
Greenbrier County,West Virginia,75.2841253685077,54,025,19.6
Hampshire County,West Virginia,76.5192345828814,54,027,11.4
Hancock County,West Virginia,75.238804572696,54,029,18.2
Hardy County,West Virginia,77.0773219334704,54,031,14.7
Harrison County,West Virginia,75.1861272507416,54,033,21.6
Jackson County,West Virginia,75.8703461749665,54,035,17.7
Jefferson County,West Virginia,77.7852904329544,54,037,29.9
Kanawha County,West Virginia,73.8954164488508,54,039,25.2
Lewis County,West Virginia,73.7190722618514,54,041,14.0
Lincoln County,West Virginia,71.8091517145244,54,043,9.0
Logan County,West Virginia,70.0668348455079,54,045,8.9
McDowell County,West Virginia,68.047275434592,54,047,5.2
Marion County,West Virginia,76.3318381618429,54,049,21.8
Marshall County,West Virginia,76.4314084919648,54,051,16.1
Mason County,West Virginia,74.0668285527736,54,053,11.4
Mercer County,West Virginia,72.7057345004874,54,055,19.5
Mineral County,West Virginia,76.2455069497773,54,057,12.4
Mingo County,West Virginia,70.1201576272396,54,059,9.9
Monongalia County,West Virginia,79.2750423328717,54,061,39.2
Monroe County,West Virginia,76.0652238063653,54,063,13.4
Morgan County,West Virginia,76.347057211771,54,065,17.7
Nicholas County,West Virginia,73.9693713915254,54,067,15.3
Ohio County,West Virginia,76.3170230064491,54,069,30.1
Pendleton County,West Virginia,78.5831782700199,54,071,14.6
Pleasants County,West Virginia,75.3262969384507,54,073,13.5
Pocahontas County,West Virginia,76.5466481456282,54,075,16.2
Preston County,West Virginia,76.8962852857656,54,077,14.6
Putnam County,West Virginia,76.3531873104018,54,079,25.0
Raleigh County,West Virginia,73.0198384213908,54,081,18.1
Randolph County,West Virginia,76.1308197274637,54,083,18.3
Ritchie County,West Virginia,76.1516502902223,54,085,10.4
Roane County,West Virginia,73.8288646798201,54,087,11.7
Summers County,West Virginia,74.382220286881,54,089,14.8
Taylor County,West Virginia,76.630194065659,54,091,18.5
Tucker County,West Virginia,77.3967006397755,54,093,14.2
Tyler County,West Virginia,75.9967379796337,54,095,13.7
Upshur County,West Virginia,76.6443888185324,54,097,18.6
Wayne County,West Virginia,74.8784684883525,54,099,12.9
Webster County,West Virginia,74.0203011632288,54,101,9.2
Wetzel County,West Virginia,75.5356781609541,54,103,10.7
Wirt County,West Virginia,75.6809923152497,54,105,9.7
Wood County,West Virginia,75.5831356338114,54,107,20.3
Wyoming County,West Virginia,70.7596841912,54,109,8.2
Adams County,Wisconsin,77.5952100711906,55,001,12.7
Ashland County,Wisconsin,76.754084535877,55,003,22.2
Barron County,Wisconsin,79.080871307506,55,005,18.2
Bayfield County,Wisconsin,79.9264670490319,55,007,29.2
Brown County,Wisconsin,79.8544471245666,55,009,28.2
Buffalo County,Wisconsin,80.2251175842185,55,011,18.2
Burnett County,Wisconsin,79.129418659256,55,013,18.5
Calumet County,Wisconsin,80.3477479386644,55,015,28.7
Chippewa County,Wisconsin,79.4794376148997,55,017,19.3
Clark County,Wisconsin,78.9209015124804,55,019,11.5
Columbia County,Wisconsin,78.8883232219594,55,021,22.7
Crawford County,Wisconsin,79.4033829291651,55,023,15.7
Dane County,Wisconsin,81.5278823393658,55,025,49.0
Dodge County,Wisconsin,78.709723551732,55,027,16.3
Door County,Wisconsin,80.5243665084066,55,029,31.3
Douglas County,Wisconsin,78.4013931605802,55,031,22.8
Dunn County,Wisconsin,80.5875108092702,55,033,26.6
Eau Claire County,Wisconsin,79.7819261747539,55,035,30.8
Florence County,Wisconsin,77.5469547581007,55,037,17.5
Fond du Lac County,Wisconsin,80.0383721974494,55,039,21.9
Forest County,Wisconsin,76.890585900365,55,041,14.1
Grant County,Wisconsin,79.3595522452741,55,043,21.3
Green County,Wisconsin,79.9826812314936,55,045,22.7
Green Lake County,Wisconsin,78.407056015868,55,047,17.7
Iowa County,Wisconsin,79.8338817585983,55,049,23.0
Iron County,Wisconsin,78.5733543612459,55,051,19.7
Jackson County,Wisconsin,78.1601479748944,55,053,13.9
Jefferson County,Wisconsin,79.9468954660237,55,055,23.5
Juneau County,Wisconsin,77.6528970032585,55,057,12.9
Kenosha County,Wisconsin,77.968173670797,55,059,24.6
Kewaunee County,Wisconsin,81.2986697896216,55,061,16.9
La Crosse County,Wisconsin,80.0744662677786,55,063,32.5
Lafayette County,Wisconsin,80.7290496480856,55,065,17.7
Langlade County,Wisconsin,78.6286436128836,55,067,16.1
Lincoln County,Wisconsin,78.5936818885869,55,069,16.0
Manitowoc County,Wisconsin,79.1678663501374,55,071,19.7
Marathon County,Wisconsin,80.0601968762811,55,073,23.9
Marinette County,Wisconsin,77.7897134903077,55,075,14.5
Marquette County,Wisconsin,78.1795103412595,55,077,13.8
Menominee County,Wisconsin,72.8001746765048,55,078,16.5
Milwaukee County,Wisconsin,77.0129632688485,55,079,29.7
Monroe County,Wisconsin,78.3904487723177,55,081,18.2
Oconto County,Wisconsin,78.9303211209053,55,083,16.2
Oneida County,Wisconsin,78.6879531657176,55,085,26.2
