County,State,mean_life_expectancy,State_FIPS,County_FIPS,native_american_population
Burnet County,Texas,78.4900705699267,48,053,323.0
Caldwell County,Texas,77.6411439674435,48,055,270.0
Calhoun County,Texas,77.4060477987906,48,057,19.0
Callahan County,Texas,76.4011259504678,48,059,11.0
Cameron County,Texas,80.1421976942974,48,061,1101.0
Camp County,Texas,75.0958751842568,48,063,52.0
Carson County,Texas,78.4561441751791,48,065,79.0
Cass County,Texas,75.2234418100169,48,067,39.0
Castro County,Texas,78.4478435600445,48,069,17.0
Chambers County,Texas,77.7188066767462,48,071,85.0
Cherokee County,Texas,76.1242580080761,48,073,324.0
Childress County,Texas,75.7843138263826,48,075,69.0
Clay County,Texas,77.2728057199483,48,077,119.0
Cochran County,Texas,74.9777296393706,48,079,0.0
Coke County,Texas,76.3377238394038,48,081,44.0
Coleman County,Texas,74.6513527224937,48,083,39.0
Collin County,Texas,82.2692800148543,48,085,4404.0
Collingsworth County,Texas,74.9544809917127,48,087,81.0
Colorado County,Texas,77.402928828984,48,089,35.0
Comal County,Texas,79.433657445892,48,091,294.0
Comanche County,Texas,76.9868765749689,48,093,63.0
Concho County,Texas,77.96572692668,48,095,10.0
Cooke County,Texas,76.8978894891867,48,097,260.0
Coryell County,Texas,77.070904267456,48,099,618.0
Cottle County,Texas,75.7364639981216,48,101,5.0
Crane County,Texas,75.941549335611,48,103,6.0
Crockett County,Texas,77.0413463184459,48,105,0.0
Crosby County,Texas,75.6670160281724,48,107,0.0
Culberson County,Texas,78.8315765495141,48,109,0.0
Dallam County,Texas,77.0347223974586,48,111,87.0
Dallas County,Texas,78.7443993489569,48,113,9595.0
Dawson County,Texas,75.7575857322195,48,115,159.0
Deaf Smith County,Texas,76.8920498823602,48,117,92.0
Delta County,Texas,75.3903203470481,48,119,16.0
Denton County,Texas,81.582292654003,48,121,3742.0
DeWitt County,Texas,76.1927516784394,48,123,147.0
Dickens County,Texas,76.9974413137953,48,125,17.0
Dimmit County,Texas,77.7961491472217,48,127,0.0
Donley County,Texas,75.8355736154769,48,129,13.0
Duval County,Texas,75.2015757053093,48,131,32.0
Eastland County,Texas,74.9437119836323,48,133,71.0
Ector County,Texas,74.9278613389007,48,135,703.0
Edwards County,Texas,78.2161785287826,48,137,1.0
Ellis County,Texas,78.3045726471396,48,139,1767.0
El Paso County,Texas,79.4679637772668,48,141,5142.0
Erath County,Texas,78.579672463177,48,143,477.0
Falls County,Texas,76.5947424595067,48,145,71.0
Fannin County,Texas,75.3611539834714,48,147,207.0
Fayette County,Texas,78.9024252673123,48,149,13.0
Fisher County,Texas,77.8324459991713,48,151,35.0
Floyd County,Texas,77.0535150858196,48,153,8.0
Foard County,Texas,76.2847245317736,48,155,0.0
Fort Bend County,Texas,82.3818795014426,48,157,2259.0
Franklin County,Texas,77.7703094473514,48,159,22.0
Freestone County,Texas,76.6080883728249,48,161,14.0
Frio County,Texas,76.9653639302528,48,163,19.0
Gaines County,Texas,77.2957911875041,48,165,93.0
Galveston County,Texas,77.639720965977,48,167,1481.0
Garza County,Texas,76.6323367066184,48,169,49.0
Gillespie County,Texas,80.763192622697,48,171,739.0
Glasscock County,Texas,81.1240695056022,48,173,0.0
Goliad County,Texas,78.8662259166956,48,175,0.0
Gonzales County,Texas,76.4248218948062,48,177,57.0
Gray County,Texas,74.3188109951739,48,179,309.0
Grayson County,Texas,76.0535183709507,48,181,1620.0
Gregg County,Texas,75.2902121962817,48,183,459.0
Grimes County,Texas,76.7346948725581,48,185,233.0
Guadalupe County,Texas,79.6476106553083,48,187,507.0
Hale County,Texas,76.6134741693601,48,189,260.0
Hall County,Texas,75.3353678046505,48,191,20.0
Hamilton County,Texas,76.1655625505059,48,193,62.0
Hansford County,Texas,75.940216157059,48,195,4.0
Hardeman County,Texas,76.881239015223,48,197,41.0
Hardin County,Texas,75.7694388527992,48,199,110.0
Harris County,Texas,79.4015593790847,48,201,18386.0
Harrison County,Texas,76.128031643387,48,203,246.0
Hartley County,Texas,79.8754459567268,48,205,2.0
Haskell County,Texas,76.0108588178309,48,207,33.0
Hays County,Texas,80.3509105444392,48,209,703.0
Hemphill County,Texas,77.2728580723411,48,211,17.0
Henderson County,Texas,75.0919165265848,48,213,666.0
Hidalgo County,Texas,81.0065029752369,48,215,1619.0
Hill County,Texas,76.2556666741626,48,217,432.0
Hockley County,Texas,75.6560291802887,48,219,154.0
Hood County,Texas,78.0138190718813,48,221,535.0
Hopkins County,Texas,76.3272285959739,48,223,65.0
Houston County,Texas,76.2525797115568,48,225,70.0
Howard County,Texas,74.370175014873,48,227,437.0
Hudspeth County,Texas,81.4586041648747,48,229,0.0
Hunt County,Texas,76.1156804294765,48,231,1047.0
Hutchinson County,Texas,74.7263152535664,48,233,369.0
Irion County,Texas,79.5524375774744,48,235,0.0
Jack County,Texas,75.8772128268025,48,237,23.0
Jackson County,Texas,76.9394009292225,48,239,0.0
Jasper County,Texas,75.1995703216348,48,241,109.0
Jeff Davis County,Texas,83.8601625113809,48,243,9.0
Jefferson County,Texas,75.9026916333217,48,245,821.0
Jim Hogg County,Texas,76.3675219711614,48,247,2.0
Jim Wells County,Texas,75.1185664709761,48,249,55.0
Johnson County,Texas,76.906816615591,48,251,858.0
Jones County,Texas,76.8047074167207,48,253,153.0
Karnes County,Texas,76.6947713025168,48,255,32.0
Kaufman County,Texas,76.4833424051269,48,257,523.0
Kendall County,Texas,80.6764094833257,48,259,265.0
Kerr County,Texas,77.7785039296126,48,265,420.0
Kimble County,Texas,78.2392827084577,48,267,36.0
Kinney County,Texas,78.7788064122789,48,271,7.0
Kleberg County,Texas,75.7817219316105,48,273,72.0
Knox County,Texas,76.1254955996001,48,275,30.0
Lamar County,Texas,74.9590148411542,48,277,207.0
Lamb County,Texas,75.7611683845139,48,279,35.0
Lampasas County,Texas,77.3209558611441,48,281,52.0
La Salle County,Texas,78.0094941106703,48,283,0.0
Lavaca County,Texas,78.4178354881366,48,285,49.0
Lee County,Texas,77.9515266980507,48,287,0.0
Leon County,Texas,76.5499269547779,48,289,89.0
Liberty County,Texas,74.107798425731,48,291,394.0
Limestone County,Texas,75.4033283102354,48,293,379.0
Lipscomb County,Texas,77.5699960906743,48,295,69.0
Live Oak County,Texas,78.4949944977584,48,297,22.0
Llano County,Texas,78.6134617360163,48,299,183.0
Lubbock County,Texas,76.3234138374357,48,303,3293.0
Lynn County,Texas,76.6966055347379,48,305,37.0
McCulloch County,Texas,76.3398006420639,48,307,2.0
McLennan County,Texas,77.5880553687159,48,309,1110.0
Madison County,Texas,76.689524916224,48,313,36.0
Marion County,Texas,74.0761828611122,48,315,43.0
Martin County,Texas,76.5451477255846,48,317,94.0
Mason County,Texas,78.932670160185,48,319,90.0
Matagorda County,Texas,76.0752602568119,48,321,141.0
Maverick County,Texas,77.9812105392045,48,323,705.0
Medina County,Texas,78.466671829551,48,325,191.0
Menard County,Texas,77.6671737344505,48,327,25.0
Midland County,Texas,78.4702640765178,48,329,1144.0
Milam County,Texas,76.390240625805,48,331,35.0
Mills County,Texas,77.2402369637631,48,333,10.0
Mitchell County,Texas,75.1596592607841,48,335,82.0
Montague County,Texas,74.5375761673405,48,337,32.0
Montgomery County,Texas,79.3733352898345,48,339,2057.0
Moore County,Texas,77.6172086086076,48,341,189.0
Morris County,Texas,74.051027694085,48,343,75.0
Motley County,Texas,76.7401058060122,48,345,0.0
Nacogdoches County,Texas,76.6937507323119,48,347,587.0
Navarro County,Texas,75.5147404031914,48,349,942.0
Newton County,Texas,75.1965332337341,48,351,21.0
Nolan County,Texas,74.8406071465444,48,353,112.0
Nueces County,Texas,77.892195488728,48,355,1638.0
Ochiltree County,Texas,75.863824095579,48,357,197.0
Oldham County,Texas,77.6864124052284,48,359,2.0
Orange County,Texas,74.0302505728129,48,361,311.0
Palo Pinto County,Texas,75.583933292031,48,363,194.0
Panola County,Texas,75.2891567211719,48,365,29.0
Parker County,Texas,77.8903726707311,48,367,852.0
Parmer County,Texas,78.5110150794928,48,369,76.0
Pecos County,Texas,77.4225194630538,48,371,173.0
Polk County,Texas,72.753203323668,48,373,763.0
Potter County,Texas,73.6954999862708,48,375,647.0
Presidio County,Texas,85.2439817231718,48,377,80.0
Rains County,Texas,76.2627800369486,48,379,69.0
Randall County,Texas,78.8356300734352,48,381,570.0
Reagan County,Texas,76.7890633114607,48,383,0.0
Real County,Texas,76.1537772808466,48,385,0.0
Red River County,Texas,74.34660420947,48,387,39.0
Reeves County,Texas,77.3347036509432,48,389,26.0
Refugio County,Texas,76.1438732449342,48,391,18.0
Robertson County,Texas,76.2981983880055,48,395,76.0
Rockwall County,Texas,80.3171551003194,48,397,224.0
Runnels County,Texas,76.0433755475817,48,399,21.0
Rusk County,Texas,76.3263046499814,48,401,96.0
Sabine County,Texas,75.3991341872386,48,403,13.0
San Augustine County,Texas,74.6758208500426,48,405,165.0
San Jacinto County,Texas,76.3304265818283,48,407,134.0
San Patricio County,Texas,75.8336185102753,48,409,177.0
San Saba County,Texas,77.697210952838,48,411,0.0
Schleicher County,Texas,76.8448730535264,48,413,0.0
Scurry County,Texas,76.4239175181897,48,415,69.0
Shackelford County,Texas,77.9350185586246,48,417,10.0
Shelby County,Texas,74.4591691870389,48,419,204.0
Sherman County,Texas,77.4281249174511,48,421,6.0
Smith County,Texas,77.8759357010522,48,423,778.0
Somervell County,Texas,77.5510010789342,48,425,115.0
Starr County,Texas,78.0698028812752,48,427,40.0
Stephens County,Texas,76.056096787596,48,429,98.0
Sterling County,Texas,76.6024645106079,48,431,0.0
Stonewall County,Texas,76.5182218072273,48,433,31.0
Sutton County,Texas,78.0567848177121,48,435,12.0
Swisher County,Texas,76.5767610443329,48,437,256.0
Tarrant County,Texas,78.9286839662128,48,439,9980.0
Taylor County,Texas,75.4212471785011,48,441,1177.0
Terry County,Texas,75.3754762999169,48,445,41.0
Throckmorton County,Texas,77.0441196255924,48,447,0.0
Titus County,Texas,76.402874582081,48,449,370.0
Tom Green County,Texas,77.5275524599797,48,451,444.0
Travis County,Texas,81.4544547184536,48,453,6847.0
Trinity County,Texas,74.3939599232498,48,455,48.0
Tyler County,Texas,75.3903080498067,48,457,12.0
Upshur County,Texas,75.2884803048147,48,459,294.0
Upton County,Texas,76.5848131667421,48,461,5.0
Uvalde County,Texas,77.5103851118379,48,463,143.0
Val Verde County,Texas,78.5054893136848,48,465,171.0
Van Zandt County,Texas,76.2010650880394,48,467,358.0
Victoria County,Texas,77.6985314092292,48,469,269.0
Walker County,Texas,78.1504894570967,48,471,286.0
Waller County,Texas,78.7868326681861,48,473,392.0
Ward County,Texas,75.3888354872388,48,475,176.0
Washington County,Texas,79.5369695135351,48,477,228.0
Webb County,Texas,79.5368311916877,48,479,471.0
Wharton County,Texas,77.1996479705438,48,481,27.0
Wheeler County,Texas,74.8793587934326,48,483,20.0
Wichita County,Texas,75.3981894764943,48,485,1443.0
Wilbarger County,Texas,75.0166942622825,48,487,160.0
Willacy County,Texas,77.9253454671999,48,489,133.0
Williamson County,Texas,81.597507921916,48,491,1269.0
Wilson County,Texas,78.8300131801221,48,493,145.0
Winkler County,Texas,73.8993735332412,48,495,113.0
Wise County,Texas,76.6437943413624,48,497,276.0
Wood County,Texas,76.0192471636563,48,499,321.0
Yoakum County,Texas,77.2631140931189,48,501,11.0
Young County,Texas,74.8147310690948,48,503,145.0
Zapata County,Texas,78.2797425503066,48,505,0.0
Zavala County,Texas,76.3639364680175,48,507,0.0
Beaver County,Utah,76.8455494063459,49,001,62.0
Box Elder County,Utah,78.9028428504127,49,003,647.0
Cache County,Utah,81.495287492021,49,005,563.0
Carbon County,Utah,75.7550014573008,49,007,172.0
Daggett County,Utah,79.4080264349385,49,009,8.0
Davis County,Utah,80.454517118376,49,011,1453.0
Duchesne County,Utah,76.6004540723897,49,013,802.0
Emery County,Utah,76.7838694423827,49,015,75.0
Garfield County,Utah,79.3704881722956,49,017,164.0
Grand County,Utah,78.4273233752495,49,019,297.0
Iron County,Utah,78.8888104187537,49,021,1173.0
Juab County,Utah,77.9820589904544,49,023,125.0
Kane County,Utah,78.5042728130188,49,025,105.0
Millard County,Utah,79.8733859952565,49,027,150.0
Morgan County,Utah,81.320857081473,49,029,9.0
Piute County,Utah,77.9945842031877,49,031,2.0
Rich County,Utah,81.5449900095796,49,033,0.0
Salt Lake County,Utah,79.513906119971,49,035,8616.0
San Juan County,Utah,78.0399576964419,49,037,7315.0
Sanpete County,Utah,79.0282536362786,49,039,301.0
Sevier County,Utah,77.1140912309053,49,041,379.0
Summit County,Utah,83.3427761514573,49,043,101.0
Tooele County,Utah,78.0975892127286,49,045,418.0
Uintah County,Utah,76.7154738359612,49,047,2731.0
Utah County,Utah,80.4891094635765,49,049,2843.0
Wasatch County,Utah,81.4403694216133,49,051,34.0
Washington County,Utah,81.6102825283826,49,053,2392.0
Wayne County,Utah,78.6090710828073,49,055,8.0
Weber County,Utah,78.1192621016078,49,057,1712.0
Addison County,Vermont,80.8081103554108,50,001,124.0
Bennington County,Vermont,78.6492918072297,50,003,62.0
Caledonia County,Vermont,78.9655144102755,50,005,69.0
Chittenden County,Vermont,81.8274693796505,50,007,432.0
Essex County,Vermont,78.6566589190297,50,009,20.0
Franklin County,Vermont,78.6681347996532,50,011,300.0
Grand Isle County,Vermont,80.3222775870898,50,013,33.0
Lamoille County,Vermont,80.2107175231669,50,015,196.0
Orange County,Vermont,79.6450239442679,50,017,111.0
Orleans County,Vermont,78.241797946076,50,019,144.0
Rutland County,Vermont,78.1280274328086,50,021,283.0
Washington County,Vermont,80.3050934039888,50,023,199.0
Windham County,Vermont,79.3091498534273,50,025,71.0
Windsor County,Vermont,79.8880465362469,50,027,62.0
Accomack County,Virginia,75.5907465628483,51,001,176.0
Amelia County,Virginia,76.1677818259969,51,007,31.0
Amherst County,Virginia,77.4798842945118,51,009,123.0
Appomattox County,Virginia,77.1745643358099,51,011,12.0
Arlington County,Virginia,84.9664611399579,51,013,870.0
Bath County,Virginia,75.9870220025757,51,017,0.0
Bland County,Virginia,75.5063238715442,51,021,0.0
Botetourt County,Virginia,79.1952112200486,51,023,97.0
Brunswick County,Virginia,75.3498229571304,51,025,26.0
Buchanan County,Virginia,72.9729238996201,51,027,45.0
Buckingham County,Virginia,77.5335459669406,51,029,106.0
Campbell County,Virginia,78.5092409570036,51,031,76.0
Caroline County,Virginia,77.3467186277193,51,033,47.0
Carroll County,Virginia,77.0935991963315,51,035,111.0
Charles City County,Virginia,76.5261443283893,51,036,453.0
Charlotte County,Virginia,75.0657237332449,51,037,10.0
Chesterfield County,Virginia,79.1303688300513,51,041,1072.0
Clarke County,Virginia,78.8981159601428,51,043,6.0
Craig County,Virginia,78.294228669359,51,045,0.0
Culpeper County,Virginia,77.9550928049489,51,047,213.0
Cumberland County,Virginia,78.6417060748262,51,049,77.0
Dickenson County,Virginia,72.9156049587634,51,051,4.0
Dinwiddie County,Virginia,76.9146523318718,51,053,3.0
Essex County,Virginia,76.389456710423,51,057,103.0
Fauquier County,Virginia,79.608934417043,51,061,254.0
Floyd County,Virginia,79.0763426820146,51,063,70.0
Fluvanna County,Virginia,80.7417903064928,51,065,45.0
Franklin County,Virginia,78.1636707902861,51,067,140.0
Frederick County,Virginia,79.4648117636833,51,069,223.0
Giles County,Virginia,75.2052272553854,51,071,0.0
Gloucester County,Virginia,77.1708922843953,51,073,81.0
Goochland County,Virginia,80.1287809856734,51,075,27.0
Grayson County,Virginia,76.2978395964795,51,077,39.0
Greene County,Virginia,79.2067299265033,51,079,45.0
Hanover County,Virginia,79.5095329785205,51,085,198.0
Henrico County,Virginia,79.150592576363,51,087,728.0
Henry County,Virginia,75.2674192095421,51,089,49.0
Highland County,Virginia,79.4525277557219,51,091,3.0
Isle of Wight County,Virginia,78.5870930042343,51,093,99.0
King and Queen County,Virginia,77.1184832635807,51,097,22.0
King George County,Virginia,78.8213528809313,51,099,89.0
King William County,Virginia,76.9104743460611,51,101,141.0
Lancaster County,Virginia,77.1386718337659,51,103,0.0
Lee County,Virginia,74.4877687150799,51,105,107.0
Loudoun County,Virginia,84.1347536640006,51,107,996.0
Louisa County,Virginia,78.2903758974909,51,109,83.0
Lunenburg County,Virginia,75.7517472426613,51,111,14.0
Madison County,Virginia,78.3348701173078,51,113,0.0
Mathews County,Virginia,78.6927021499924,51,115,21.0
Mecklenburg County,Virginia,75.525503902794,51,117,63.0
Middlesex County,Virginia,76.8957259005853,51,119,51.0
Montgomery County,Virginia,79.8590075819312,51,121,368.0
Nelson County,Virginia,78.127147499502,51,125,47.0
New Kent County,Virginia,78.6375062833205,51,127,204.0
Northampton County,Virginia,75.7729145140509,51,131,4.0
Northumberland County,Virginia,79.2917948954733,51,133,28.0
Nottoway County,Virginia,74.8239824445083,51,135,15.0
Orange County,Virginia,77.6541535391549,51,137,114.0
Page County,Virginia,76.7356150882351,51,139,26.0
Patrick County,Virginia,76.2096439787681,51,141,63.0
Powhatan County,Virginia,80.191932124335,51,145,85.0
Prince Edward County,Virginia,77.1941978808291,51,147,63.0
Prince George County,Virginia,79.7072034584627,51,149,234.0
Pulaski County,Virginia,75.7197725023044,51,155,16.0
Rappahannock County,Virginia,80.2390558558765,51,157,13.0
Richmond County,Virginia,76.5625882503687,51,159,37.0
Roanoke County,Virginia,79.267106109223,51,161,91.0
Russell County,Virginia,74.587293365799,51,167,18.0
Scott County,Virginia,75.1986327498508,51,169,57.0
Shenandoah County,Virginia,78.4186613579302,51,171,38.0
Smyth County,Virginia,74.3750407690046,51,173,11.0
Stafford County,Virginia,80.1352717794094,51,179,414.0
Surry County,Virginia,77.1893515798755,51,181,2.0
Sussex County,Virginia,74.6422726210696,51,183,31.0
Tazewell County,Virginia,73.3988757831139,51,185,110.0
Warren County,Virginia,76.6127804333134,51,187,112.0
Washington County,Virginia,76.8143321200275,51,191,47.0
Westmoreland County,Virginia,76.7702500350034,51,193,95.0
Wise County,Virginia,73.0539624909173,51,195,44.0
Wythe County,Virginia,75.4368468107479,51,197,52.0
Alexandria City,Virginia,83.5168839173615,51,510,276.0
Bristol City,Virginia,73.2192496980864,51,520,0.0
Chesapeake City,Virginia,78.4013987124748,51,550,428.0
Colonial Heights City,Virginia,74.871315026141,51,570,48.0
Covington City,Virginia,71.3623914443518,51,580,0.0
Falls Church City,Virginia,81.837800265541,51,610,23.0
Galax City,Virginia,70.0876367310264,51,640,0.0
Hampton City,Virginia,76.6420815680766,51,650,725.0
Hopewell City,Virginia,71.5607438457715,51,670,24.0
Lexington City,Virginia,76.5634569329632,51,678,0.0
Lynchburg City,Virginia,76.4463337929414,51,680,209.0
Martinsville City,Virginia,67.9735253312016,51,690,89.0
Norfolk City,Virginia,75.4013136026568,51,710,1006.0
Norton City,Virginia,74.108106277744,51,720,3.0
Petersburg City,Virginia,68.8277796323191,51,730,79.0
Poquoson City,Virginia,79.6028226293422,51,735,27.0
Portsmouth City,Virginia,74.0223167958358,51,740,467.0
Radford City,Virginia,76.9680832209153,51,750,4.0
Richmond City,Virginia,77.1406628009023,51,760,937.0
Roanoke City,Virginia,74.1503911550448,51,770,186.0
Salem City,Virginia,75.4596465801755,51,775,34.0
Suffolk City,Virginia,77.5518292185627,51,800,170.0
Virginia Beach City,Virginia,80.2186679470574,51,810,1164.0
Winchester City,Virginia,77.5804531823415,51,840,89.0
Fairfax County,Virginia,84.8751258841395,51,059,2507.0
Fairfax City,Virginia,84.8751258841395,51,600,45.0
Rockingham County,Virginia,80.4251529557876,51,165,257.0
Harrisonburg City,Virginia,80.4251529557876,51,660,14.0
James City County,Virginia,81.5886392003935,51,095,138.0
Williamsburg City,Virginia,81.5886392003935,51,830,77.0
Prince William County,Virginia,81.7326387033894,51,153,1645.0
Manassas City,Virginia,81.7326387033894,51,683,283.0
Manassas Park City,Virginia,81.7326387033894,51,685,47.0
Rockbridge County,Virginia,78.787019119241,51,163,75.0
Buena Vista City,Virginia,78.787019119241,51,530,6.0
Spotsylvania County,Virginia,79.2276207114178,51,177,579.0
Fredericksburg City,Virginia,79.2276207114178,51,630,56.0
Augusta County,Virginia,78.1141239835552,51,015,184.0
Staunton City,Virginia,78.1141239835552,51,790,71.0
Waynesboro City,Virginia,78.1141239835552,51,820,90.0
Pittsylvania County,Virginia,74.8452620451066,51,143,40.0
Danville City,Virginia,74.8452620451066,51,590,24.0
Greensville County,Virginia,73.9273231193208,51,081,11.0
Emporia City,Virginia,73.9273231193208,51,595,3.0
Albemarle County,Virginia,81.5702984003236,51,003,209.0
Charlottesville City,Virginia,81.5702984003236,51,540,145.0
Bedford County,Virginia,78.8394791375127,51,019,39.0
Bedford City,Virginia,78.8394791375127,51,515,
Halifax County,Virginia,75.5034768905602,51,083,93.0
Southampton County,Virginia,75.8455823714783,51,175,69.0
Franklin City,Virginia,75.8455823714783,51,620,0.0
Alleghany County,Virginia,75.4058752740978,51,005,0.0
York County,Virginia,77.8804757046339,51,199,163.0
Newport News City,Virginia,77.8804757046339,51,700,426.0
Adams County,Washington,79.2607148789292,53,001,715.0
Asotin County,Washington,79.1773873321735,53,003,294.0
Benton County,Washington,80.3022715126038,53,005,1335.0
Chelan County,Washington,80.5026935582041,53,007,545.0
Clallam County,Washington,78.8573309642739,53,009,3515.0
Clark County,Washington,79.9846493507065,53,011,2726.0
Columbia County,Washington,79.7274914184247,53,013,1.0
Cowlitz County,Washington,77.2545231466195,53,015,1561.0
Douglas County,Washington,81.5764837249404,53,017,324.0
Ferry County,Washington,78.0798278243425,53,019,1020.0
Franklin County,Washington,80.856227442647,53,021,940.0
Garfield County,Washington,80.7657026981878,53,023,9.0
Grant County,Washington,79.2098033825175,53,025,1128.0
Grays Harbor County,Washington,76.8270946140966,53,027,3191.0
Island County,Washington,81.5954831993606,53,029,858.0
Jefferson County,Washington,81.6096476685175,53,031,639.0
King County,Washington,82.2792022891341,53,033,13743.0
Kitsap County,Washington,80.0102555429328,53,035,2708.0
Kittitas County,Washington,81.5047276031162,53,037,340.0
Klickitat County,Washington,81.6294947039656,53,039,672.0
Lewis County,Washington,77.7995687881089,53,041,550.0
Lincoln County,Washington,80.4009687720114,53,043,138.0
Mason County,Washington,78.5147329076392,53,045,1748.0
Okanogan County,Washington,78.3537211881602,53,047,4073.0
Pacific County,Washington,77.1047863759559,53,049,302.0
Pend Oreille County,Washington,78.212089441489,53,051,499.0
Pierce County,Washington,78.9905125746873,53,053,10829.0
San Juan County,Washington,84.5373926350726,53,055,146.0
Skagit County,Washington,80.063326304942,53,057,2216.0
Skamania County,Washington,81.5248652736836,53,059,246.0
Snohomish County,Washington,80.4102548784462,53,061,6920.0
Spokane County,Washington,78.6560331166912,53,063,7248.0
Stevens County,Washington,78.752055185014,53,065,2185.0
Thurston County,Washington,80.1931568117404,53,067,3939.0
Wahkiakum County,Washington,79.8760937966756,53,069,51.0
Walla Walla County,Washington,79.9840949858176,53,071,443.0
Whatcom County,Washington,81.013323985437,53,073,6537.0
Whitman County,Washington,80.9321521410572,53,075,232.0
Yakima County,Washington,78.0022048671251,53,077,10482.0
Barbour County,West Virginia,76.2254415892598,54,001,59.0
Berkeley County,West Virginia,75.7943214594234,54,003,58.0
Boone County,West Virginia,71.2817902560194,54,005,8.0
Braxton County,West Virginia,75.851324450032,54,007,0.0
Brooke County,West Virginia,75.6986238132669,54,009,1.0
Cabell County,West Virginia,72.4556406008085,54,011,171.0
Calhoun County,West Virginia,76.2163813954749,54,013,11.0
Clay County,West Virginia,73.463661127535,54,015,12.0
Doddridge County,West Virginia,78.0161297797132,54,017,22.0
Fayette County,West Virginia,72.9217880544917,54,019,104.0
Gilmer County,West Virginia,76.7153205481918,54,021,29.0
Grant County,West Virginia,77.9320354503861,54,023,0.0
Greenbrier County,West Virginia,75.2705890006689,54,025,15.0
Hampshire County,West Virginia,76.6051677157882,54,027,80.0
Hancock County,West Virginia,75.1864353879122,54,029,79.0
Hardy County,West Virginia,77.3869277023284,54,031,77.0
Harrison County,West Virginia,75.1656153908379,54,033,39.0
Jackson County,West Virginia,75.8964313439986,54,035,246.0
Jefferson County,West Virginia,77.9807288591521,54,037,124.0
Kanawha County,West Virginia,73.6464371707904,54,039,322.0
Lewis County,West Virginia,73.6470010909585,54,041,38.0
Lincoln County,West Virginia,71.9529380616486,54,043,0.0
Logan County,West Virginia,69.8825440867563,54,045,129.0
McDowell County,West Virginia,68.3735002265881,54,047,24.0
Marion County,West Virginia,76.1759878518064,54,049,199.0
Marshall County,West Virginia,76.7452550700964,54,051,131.0
Mason County,West Virginia,73.9470405991702,54,053,22.0
Mercer County,West Virginia,72.866975312624,54,055,146.0
Mineral County,West Virginia,76.3131248817168,54,057,3.0
Mingo County,West Virginia,70.2174806731762,54,059,16.0
Monongalia County,West Virginia,79.4232165190007,54,061,137.0
Monroe County,West Virginia,76.0986423606425,54,063,73.0
Morgan County,West Virginia,76.139285000618,54,065,105.0
Nicholas County,West Virginia,74.0349702265959,54,067,98.0
Ohio County,West Virginia,76.4088307257939,54,069,90.0
Pendleton County,West Virginia,78.6831337664501,54,071,0.0
Pleasants County,West Virginia,75.3571424593368,54,073,0.0
Pocahontas County,West Virginia,76.7291821263846,54,075,0.0
Preston County,West Virginia,77.0603150767212,54,077,210.0
Putnam County,West Virginia,76.364485661523,54,079,79.0
Raleigh County,West Virginia,72.8311257713286,54,081,290.0
Randolph County,West Virginia,76.0857855318171,54,083,110.0
Ritchie County,West Virginia,76.212409659254,54,085,0.0
Roane County,West Virginia,73.7430519401829,54,087,27.0
Summers County,West Virginia,74.4870685358027,54,089,27.0
Taylor County,West Virginia,76.7117325733304,54,091,0.0
Tucker County,West Virginia,77.6719739306041,54,093,0.0
Tyler County,West Virginia,76.3067589337713,54,095,15.0
Upshur County,West Virginia,76.782865644932,54,097,37.0
Wayne County,West Virginia,74.7578090183852,54,099,60.0
Webster County,West Virginia,74.2321219971671,54,101,0.0
Wetzel County,West Virginia,75.6478813371826,54,103,0.0
Wirt County,West Virginia,75.8036095003541,54,105,0.0
Wood County,West Virginia,75.4807139275518,54,107,142.0
Wyoming County,West Virginia,70.8629501490601,54,109,3.0
Adams County,Wisconsin,77.5832706079585,55,001,156.0
Ashland County,Wisconsin,76.7201157602371,55,003,1885.0
Barron County,Wisconsin,79.1211696278126,55,005,338.0
Bayfield County,Wisconsin,80.0789760745639,55,007,1489.0
Brown County,Wisconsin,79.8534074877949,55,009,6380.0
Buffalo County,Wisconsin,80.2898663599965,55,011,28.0
Burnett County,Wisconsin,79.4047140384895,55,013,621.0
Calumet County,Wisconsin,80.3202827522455,55,015,284.0
Chippewa County,Wisconsin,79.4313440203593,55,017,102.0
Clark County,Wisconsin,78.910094376313,55,019,85.0
Columbia County,Wisconsin,78.9075718841537,55,021,225.0
Crawford County,Wisconsin,79.5004632994846,55,023,57.0
Dane County,Wisconsin,81.6922304457138,55,025,1555.0
Dodge County,Wisconsin,78.6958727283962,55,027,266.0
Door County,Wisconsin,80.5971276239594,55,029,199.0
Douglas County,Wisconsin,78.6026691007461,55,031,678.0
Dunn County,Wisconsin,80.7023075795791,55,033,107.0
Eau Claire County,Wisconsin,79.7426877494128,55,035,492.0
Florence County,Wisconsin,77.5635425507503,55,037,18.0
Fond du Lac County,Wisconsin,80.0886866373445,55,039,513.0
Forest County,Wisconsin,76.9449994272522,55,041,1351.0
Grant County,Wisconsin,79.6495638472551,55,043,65.0
Green County,Wisconsin,80.0961762090555,55,045,94.0
Green Lake County,Wisconsin,78.4381316348057,55,047,60.0
Iowa County,Wisconsin,80.117065805542,55,049,54.0
Iron County,Wisconsin,78.5078990538629,55,051,56.0
Jackson County,Wisconsin,78.1094234649097,55,053,1154.0
Jefferson County,Wisconsin,79.9739467318905,55,055,105.0
Juneau County,Wisconsin,77.7411116826471,55,057,410.0
