County,State,mean_life_expectancy,State_FIPS,County_FIPS,disability_rate
Coke County,Texas,76.3377238394038,48,081,17.6
Coleman County,Texas,74.6513527224937,48,083,14.6
Collin County,Texas,82.2692800148543,48,085,6.9
Collingsworth County,Texas,74.9544809917127,48,087,13.8
Colorado County,Texas,77.402928828984,48,089,13.8
Comal County,Texas,79.433657445892,48,091,13.9
Comanche County,Texas,76.9868765749689,48,093,19.3
Concho County,Texas,77.96572692668,48,095,9.6
Cooke County,Texas,76.8978894891867,48,097,14.1
Coryell County,Texas,77.070904267456,48,099,17.4
Cottle County,Texas,75.7364639981216,48,101,19.2
Crane County,Texas,75.941549335611,48,103,7.7
Crockett County,Texas,77.0413463184459,48,105,8.4
Crosby County,Texas,75.6670160281724,48,107,18.8
Culberson County,Texas,78.8315765495141,48,109,24.7
Dallam County,Texas,77.0347223974586,48,111,12.6
Dallas County,Texas,78.7443993489569,48,113,9.5
Dawson County,Texas,75.7575857322195,48,115,18.6
Deaf Smith County,Texas,76.8920498823602,48,117,10.4
Delta County,Texas,75.3903203470481,48,119,18.9
Denton County,Texas,81.582292654003,48,121,7.8
DeWitt County,Texas,76.1927516784394,48,123,16.6
Dickens County,Texas,76.9974413137953,48,125,21.6
Dimmit County,Texas,77.7961491472217,48,127,23.0
Donley County,Texas,75.8355736154769,48,129,15.5
Duval County,Texas,75.2015757053093,48,131,26.2
Eastland County,Texas,74.9437119836323,48,133,22.4
Ector County,Texas,74.9278613389007,48,135,11.7
Edwards County,Texas,78.2161785287826,48,137,28.5
Ellis County,Texas,78.3045726471396,48,139,11.5
El Paso County,Texas,79.4679637772668,48,141,13.9
Erath County,Texas,78.579672463177,48,143,12.2
Falls County,Texas,76.5947424595067,48,145,21.1
Fannin County,Texas,75.3611539834714,48,147,15.2
Fayette County,Texas,78.9024252673123,48,149,15.1
Fisher County,Texas,77.8324459991713,48,151,18.2
Floyd County,Texas,77.0535150858196,48,153,12.3
Foard County,Texas,76.2847245317736,48,155,20.5
Fort Bend County,Texas,82.3818795014426,48,157,7.6
Franklin County,Texas,77.7703094473514,48,159,18.1
Freestone County,Texas,76.6080883728249,48,161,19.4
Frio County,Texas,76.9653639302528,48,163,15.5
Gaines County,Texas,77.2957911875041,48,165,11.2
Galveston County,Texas,77.639720965977,48,167,13.6
Garza County,Texas,76.6323367066184,48,169,14.6
Gillespie County,Texas,80.763192622697,48,171,13.3
Glasscock County,Texas,81.1240695056022,48,173,5.3
Goliad County,Texas,78.8662259166956,48,175,17.0
Gonzales County,Texas,76.4248218948062,48,177,17.9
Gray County,Texas,74.3188109951739,48,179,17.7
Grayson County,Texas,76.0535183709507,48,181,16.7
Gregg County,Texas,75.2902121962817,48,183,14.7
Grimes County,Texas,76.7346948725581,48,185,13.9
Guadalupe County,Texas,79.6476106553083,48,187,12.3
Hale County,Texas,76.6134741693601,48,189,11.8
Hall County,Texas,75.3353678046505,48,191,20.3
Hamilton County,Texas,76.1655625505059,48,193,22.4
Hansford County,Texas,75.940216157059,48,195,14.2
Hardeman County,Texas,76.881239015223,48,197,22.4
Hardin County,Texas,75.7694388527992,48,199,15.0
Harris County,Texas,79.4015593790847,48,201,9.2
Harrison County,Texas,76.128031643387,48,203,11.6
Hartley County,Texas,79.8754459567268,48,205,12.9
Haskell County,Texas,76.0108588178309,48,207,24.1
Hays County,Texas,80.3509105444392,48,209,9.0
Hemphill County,Texas,77.2728580723411,48,211,12.7
Henderson County,Texas,75.0919165265848,48,213,16.9
Hidalgo County,Texas,81.0065029752369,48,215,13.2
Hill County,Texas,76.2556666741626,48,217,18.0
Hockley County,Texas,75.6560291802887,48,219,15.4
Hood County,Texas,78.0138190718813,48,221,12.5
Hopkins County,Texas,76.3272285959739,48,223,17.0
Houston County,Texas,76.2525797115568,48,225,18.1
Howard County,Texas,74.370175014873,48,227,16.4
Hudspeth County,Texas,81.4586041648747,48,229,27.2
Hunt County,Texas,76.1156804294765,48,231,15.8
Hutchinson County,Texas,74.7263152535664,48,233,18.4
Irion County,Texas,79.5524375774744,48,235,12.1
Jack County,Texas,75.8772128268025,48,237,16.6
Jackson County,Texas,76.9394009292225,48,239,18.3
Jasper County,Texas,75.1995703216348,48,241,18.2
Jeff Davis County,Texas,83.8601625113809,48,243,15.6
Jefferson County,Texas,75.9026916333217,48,245,14.1
Jim Hogg County,Texas,76.3675219711614,48,247,26.0
Jim Wells County,Texas,75.1185664709761,48,249,15.4
Johnson County,Texas,76.906816615591,48,251,10.5
Jones County,Texas,76.8047074167207,48,253,22.1
Karnes County,Texas,76.6947713025168,48,255,14.9
Kaufman County,Texas,76.4833424051269,48,257,12.3
Kendall County,Texas,80.6764094833257,48,259,13.5
Kerr County,Texas,77.7785039296126,48,265,19.0
Kimble County,Texas,78.2392827084577,48,267,22.1
Kinney County,Texas,78.7788064122789,48,271,22.0
Kleberg County,Texas,75.7817219316105,48,273,15.0
Knox County,Texas,76.1254955996001,48,275,21.6
Lamar County,Texas,74.9590148411542,48,277,18.2
Lamb County,Texas,75.7611683845139,48,279,15.7
Lampasas County,Texas,77.3209558611441,48,281,18.8
La Salle County,Texas,78.0094941106703,48,283,18.0
Lavaca County,Texas,78.4178354881366,48,285,17.4
Lee County,Texas,77.9515266980507,48,287,13.7
Leon County,Texas,76.5499269547779,48,289,17.9
Liberty County,Texas,74.107798425731,48,291,17.3
Limestone County,Texas,75.4033283102354,48,293,16.8
Lipscomb County,Texas,77.5699960906743,48,295,14.5
Live Oak County,Texas,78.4949944977584,48,297,19.0
Llano County,Texas,78.6134617360163,48,299,25.1
Lubbock County,Texas,76.3234138374357,48,303,14.0
Lynn County,Texas,76.6966055347379,48,305,21.3
McCulloch County,Texas,76.3398006420639,48,307,19.9
McLennan County,Texas,77.5880553687159,48,309,13.4
Madison County,Texas,76.689524916224,48,313,15.8
Marion County,Texas,74.0761828611122,48,315,21.9
Martin County,Texas,76.5451477255846,48,317,9.9
Mason County,Texas,78.932670160185,48,319,16.5
Matagorda County,Texas,76.0752602568119,48,321,16.8
Maverick County,Texas,77.9812105392045,48,323,15.4
Medina County,Texas,78.466671829551,48,325,16.3
Menard County,Texas,77.6671737344505,48,327,22.5
Midland County,Texas,78.4702640765178,48,329,9.4
Milam County,Texas,76.390240625805,48,331,18.2
Mills County,Texas,77.2402369637631,48,333,24.0
Mitchell County,Texas,75.1596592607841,48,335,16.1
Montague County,Texas,74.5375761673405,48,337,20.0
Montgomery County,Texas,79.3733352898345,48,339,10.1
Moore County,Texas,77.6172086086076,48,341,10.3
Morris County,Texas,74.051027694085,48,343,19.3
Motley County,Texas,76.7401058060122,48,345,19.3
Nacogdoches County,Texas,76.6937507323119,48,347,16.9
Navarro County,Texas,75.5147404031914,48,349,16.9
Newton County,Texas,75.1965332337341,48,351,21.9
Nolan County,Texas,74.8406071465444,48,353,18.7
Nueces County,Texas,77.892195488728,48,355,13.5
Ochiltree County,Texas,75.863824095579,48,357,10.4
Oldham County,Texas,77.6864124052284,48,359,13.2
Orange County,Texas,74.0302505728129,48,361,16.9
Palo Pinto County,Texas,75.583933292031,48,363,18.3
Panola County,Texas,75.2891567211719,48,365,17.0
Parker County,Texas,77.8903726707311,48,367,12.6
Parmer County,Texas,78.5110150794928,48,369,13.6
Pecos County,Texas,77.4225194630538,48,371,11.7
Polk County,Texas,72.753203323668,48,373,21.4
Potter County,Texas,73.6954999862708,48,375,11.5
Presidio County,Texas,85.2439817231718,48,377,21.4
Rains County,Texas,76.2627800369486,48,379,18.4
Randall County,Texas,78.8356300734352,48,381,11.5
Reagan County,Texas,76.7890633114607,48,383,9.4
Real County,Texas,76.1537772808466,48,385,25.5
Red River County,Texas,74.34660420947,48,387,18.2
Reeves County,Texas,77.3347036509432,48,389,10.6
Refugio County,Texas,76.1438732449342,48,391,23.1
Robertson County,Texas,76.2981983880055,48,395,14.1
Rockwall County,Texas,80.3171551003194,48,397,8.6
Runnels County,Texas,76.0433755475817,48,399,14.3
Rusk County,Texas,76.3263046499814,48,401,16.2
Sabine County,Texas,75.3991341872386,48,403,26.0
San Augustine County,Texas,74.6758208500426,48,405,26.2
San Jacinto County,Texas,76.3304265818283,48,407,21.8
San Patricio County,Texas,75.8336185102753,48,409,15.0
San Saba County,Texas,77.697210952838,48,411,16.7
Schleicher County,Texas,76.8448730535264,48,413,9.4
Scurry County,Texas,76.4239175181897,48,415,14.2
Shackelford County,Texas,77.9350185586246,48,417,18.6
Shelby County,Texas,74.4591691870389,48,419,19.1
Sherman County,Texas,77.4281249174511,48,421,15.9
Smith County,Texas,77.8759357010522,48,423,13.5
Somervell County,Texas,77.5510010789342,48,425,11.9
Starr County,Texas,78.0698028812752,48,427,17.9
Stephens County,Texas,76.056096787596,48,429,20.4
Sterling County,Texas,76.6024645106079,48,431,16.4
Stonewall County,Texas,76.5182218072273,48,433,19.0
Sutton County,Texas,78.0567848177121,48,435,10.1
Swisher County,Texas,76.5767610443329,48,437,17.6
Tarrant County,Texas,78.9286839662128,48,439,10.2
Taylor County,Texas,75.4212471785011,48,441,15.4
Terry County,Texas,75.3754762999169,48,445,17.4
Throckmorton County,Texas,77.0441196255924,48,447,20.4
Titus County,Texas,76.402874582081,48,449,14.0
Tom Green County,Texas,77.5275524599797,48,451,13.9
Travis County,Texas,81.4544547184536,48,453,8.4
Trinity County,Texas,74.3939599232498,48,455,28.1
Tyler County,Texas,75.3903080498067,48,457,25.2
Upshur County,Texas,75.2884803048147,48,459,17.2
Upton County,Texas,76.5848131667421,48,461,8.6
Uvalde County,Texas,77.5103851118379,48,463,14.8
Val Verde County,Texas,78.5054893136848,48,465,14.8
Van Zandt County,Texas,76.2010650880394,48,467,18.2
Victoria County,Texas,77.6985314092292,48,469,15.0
Walker County,Texas,78.1504894570967,48,471,8.6
Waller County,Texas,78.7868326681861,48,473,10.9
Ward County,Texas,75.3888354872388,48,475,12.0
Washington County,Texas,79.5369695135351,48,477,15.4
Webb County,Texas,79.5368311916877,48,479,11.6
Wharton County,Texas,77.1996479705438,48,481,14.3
Wheeler County,Texas,74.8793587934326,48,483,15.6
Wichita County,Texas,75.3981894764943,48,485,16.7
Wilbarger County,Texas,75.0166942622825,48,487,23.0
Willacy County,Texas,77.9253454671999,48,489,16.6
Williamson County,Texas,81.597507921916,48,491,9.7
Wilson County,Texas,78.8300131801221,48,493,12.3
Winkler County,Texas,73.8993735332412,48,495,11.3
Wise County,Texas,76.6437943413624,48,497,17.1
Wood County,Texas,76.0192471636563,48,499,21.2
Yoakum County,Texas,77.2631140931189,48,501,9.8
Young County,Texas,74.8147310690948,48,503,15.3
Zapata County,Texas,78.2797425503066,48,505,17.3
Zavala County,Texas,76.3639364680175,48,507,23.3
Beaver County,Utah,76.8455494063459,49,001,12.7
Box Elder County,Utah,78.9028428504127,49,003,12.7
Cache County,Utah,81.495287492021,49,005,8.6
Carbon County,Utah,75.7550014573008,49,007,15.1
Daggett County,Utah,79.4080264349385,49,009,8.9
Davis County,Utah,80.454517118376,49,011,9.3
Duchesne County,Utah,76.6004540723897,49,013,12.5
Emery County,Utah,76.7838694423827,49,015,15.6
Garfield County,Utah,79.3704881722956,49,017,14.3
Grand County,Utah,78.4273233752495,49,019,12.6
Iron County,Utah,78.8888104187537,49,021,10.8
Juab County,Utah,77.9820589904544,49,023,10.8
Kane County,Utah,78.5042728130188,49,025,14.2
Millard County,Utah,79.8733859952565,49,027,11.5
Morgan County,Utah,81.320857081473,49,029,7.0
Piute County,Utah,77.9945842031877,49,031,25.5
Rich County,Utah,81.5449900095796,49,033,10.9
Salt Lake County,Utah,79.513906119971,49,035,9.4
San Juan County,Utah,78.0399576964419,49,037,16.4
Sanpete County,Utah,79.0282536362786,49,039,12.4
Sevier County,Utah,77.1140912309053,49,041,13.8
Summit County,Utah,83.3427761514573,49,043,4.9
Tooele County,Utah,78.0975892127286,49,045,10.8
Uintah County,Utah,76.7154738359612,49,047,10.8
Utah County,Utah,80.4891094635765,49,049,7.7
Wasatch County,Utah,81.4403694216133,49,051,8.0
Washington County,Utah,81.6102825283826,49,053,13.0
Wayne County,Utah,78.6090710828073,49,055,12.7
Weber County,Utah,78.1192621016078,49,057,11.4
Addison County,Vermont,80.8081103554108,50,001,14.8
Bennington County,Vermont,78.6492918072297,50,003,17.6
Caledonia County,Vermont,78.9655144102755,50,005,18.5
Chittenden County,Vermont,81.8274693796505,50,007,11.6
Essex County,Vermont,78.6566589190297,50,009,19.0
Franklin County,Vermont,78.6681347996532,50,011,12.6
Grand Isle County,Vermont,80.3222775870898,50,013,10.5
Lamoille County,Vermont,80.2107175231669,50,015,12.0
Orange County,Vermont,79.6450239442679,50,017,16.9
Orleans County,Vermont,78.241797946076,50,019,16.5
Rutland County,Vermont,78.1280274328086,50,021,16.1
Washington County,Vermont,80.3050934039888,50,023,13.3
Windham County,Vermont,79.3091498534273,50,025,16.4
Windsor County,Vermont,79.8880465362469,50,027,16.2
Accomack County,Virginia,75.5907465628483,51,001,13.3
Amelia County,Virginia,76.1677818259969,51,007,13.8
Amherst County,Virginia,77.4798842945118,51,009,14.8
Appomattox County,Virginia,77.1745643358099,51,011,16.8
Arlington County,Virginia,84.9664611399579,51,013,5.9
Bath County,Virginia,75.9870220025757,51,017,16.7
Bland County,Virginia,75.5063238715442,51,021,18.5
Botetourt County,Virginia,79.1952112200486,51,023,15.0
Brunswick County,Virginia,75.3498229571304,51,025,20.1
Buchanan County,Virginia,72.9729238996201,51,027,25.5
Buckingham County,Virginia,77.5335459669406,51,029,17.6
Campbell County,Virginia,78.5092409570036,51,031,15.5
Caroline County,Virginia,77.3467186277193,51,033,12.1
Carroll County,Virginia,77.0935991963315,51,035,18.3
Charles City County,Virginia,76.5261443283893,51,036,16.8
Charlotte County,Virginia,75.0657237332449,51,037,21.0
Chesterfield County,Virginia,79.1303688300513,51,041,10.5
Clarke County,Virginia,78.8981159601428,51,043,10.8
Craig County,Virginia,78.294228669359,51,045,17.8
Culpeper County,Virginia,77.9550928049489,51,047,11.3
Cumberland County,Virginia,78.6417060748262,51,049,17.8
Dickenson County,Virginia,72.9156049587634,51,051,25.6
Dinwiddie County,Virginia,76.9146523318718,51,053,15.1
Essex County,Virginia,76.389456710423,51,057,13.7
Fauquier County,Virginia,79.608934417043,51,061,9.9
Floyd County,Virginia,79.0763426820146,51,063,13.6
Fluvanna County,Virginia,80.7417903064928,51,065,12.9
Franklin County,Virginia,78.1636707902861,51,067,15.1
Frederick County,Virginia,79.4648117636833,51,069,11.7
Giles County,Virginia,75.2052272553854,51,071,16.8
Gloucester County,Virginia,77.1708922843953,51,073,16.8
Goochland County,Virginia,80.1287809856734,51,075,12.6
Grayson County,Virginia,76.2978395964795,51,077,19.2
Greene County,Virginia,79.2067299265033,51,079,13.8
Hanover County,Virginia,79.5095329785205,51,085,9.8
Henrico County,Virginia,79.150592576363,51,087,11.0
Henry County,Virginia,75.2674192095421,51,089,20.8
Highland County,Virginia,79.4525277557219,51,091,19.6
Isle of Wight County,Virginia,78.5870930042343,51,093,14.3
King and Queen County,Virginia,77.1184832635807,51,097,14.2
King George County,Virginia,78.8213528809313,51,099,10.5
King William County,Virginia,76.9104743460611,51,101,11.2
Lancaster County,Virginia,77.1386718337659,51,103,16.9
Lee County,Virginia,74.4877687150799,51,105,25.9
Loudoun County,Virginia,84.1347536640006,51,107,5.7
Louisa County,Virginia,78.2903758974909,51,109,16.7
Lunenburg County,Virginia,75.7517472426613,51,111,21.1
Madison County,Virginia,78.3348701173078,51,113,13.0
Mathews County,Virginia,78.6927021499924,51,115,15.7
Mecklenburg County,Virginia,75.525503902794,51,117,20.6
Middlesex County,Virginia,76.8957259005853,51,119,15.5
Montgomery County,Virginia,79.8590075819312,51,121,10.1
Nelson County,Virginia,78.127147499502,51,125,13.3
New Kent County,Virginia,78.6375062833205,51,127,10.0
Northampton County,Virginia,75.7729145140509,51,131,13.8
Northumberland County,Virginia,79.2917948954733,51,133,14.6
Nottoway County,Virginia,74.8239824445083,51,135,19.5
Orange County,Virginia,77.6541535391549,51,137,16.6
Page County,Virginia,76.7356150882351,51,139,19.7
Patrick County,Virginia,76.2096439787681,51,141,18.0
Powhatan County,Virginia,80.191932124335,51,145,11.3
Prince Edward County,Virginia,77.1941978808291,51,147,14.3
Prince George County,Virginia,79.7072034584627,51,149,14.2
Pulaski County,Virginia,75.7197725023044,51,155,18.8
Rappahannock County,Virginia,80.2390558558765,51,157,15.3
Richmond County,Virginia,76.5625882503687,51,159,12.5
Roanoke County,Virginia,79.267106109223,51,161,11.5
Russell County,Virginia,74.587293365799,51,167,24.6
Scott County,Virginia,75.1986327498508,51,169,24.8
Shenandoah County,Virginia,78.4186613579302,51,171,14.7
Smyth County,Virginia,74.3750407690046,51,173,24.4
Stafford County,Virginia,80.1352717794094,51,179,8.6
Surry County,Virginia,77.1893515798755,51,181,16.6
Sussex County,Virginia,74.6422726210696,51,183,17.9
Tazewell County,Virginia,73.3988757831139,51,185,22.0
Warren County,Virginia,76.6127804333134,51,187,14.1
Washington County,Virginia,76.8143321200275,51,191,20.6
Westmoreland County,Virginia,76.7702500350034,51,193,14.8
Wise County,Virginia,73.0539624909173,51,195,26.9
Wythe County,Virginia,75.4368468107479,51,197,18.8
Alexandria City,Virginia,83.5168839173615,51,510,7.0
Bristol City,Virginia,73.2192496980864,51,520,24.2
Chesapeake City,Virginia,78.4013987124748,51,550,10.8
Colonial Heights City,Virginia,74.871315026141,51,570,15.6
Covington City,Virginia,71.3623914443518,51,580,17.8
Falls Church City,Virginia,81.837800265541,51,610,5.9
Galax City,Virginia,70.0876367310264,51,640,24.3
Hampton City,Virginia,76.6420815680766,51,650,15.1
Hopewell City,Virginia,71.5607438457715,51,670,19.7
Lexington City,Virginia,76.5634569329632,51,678,13.8
Lynchburg City,Virginia,76.4463337929414,51,680,12.9
Martinsville City,Virginia,67.9735253312016,51,690,19.1
Norfolk City,Virginia,75.4013136026568,51,710,13.1
Norton City,Virginia,74.108106277744,51,720,23.6
Petersburg City,Virginia,68.8277796323191,51,730,20.9
Poquoson City,Virginia,79.6028226293422,51,735,13.0
Portsmouth City,Virginia,74.0223167958358,51,740,14.6
Radford City,Virginia,76.9680832209153,51,750,12.2
Richmond City,Virginia,77.1406628009023,51,760,15.0
Roanoke City,Virginia,74.1503911550448,51,770,14.7
Salem City,Virginia,75.4596465801755,51,775,11.5
Suffolk City,Virginia,77.5518292185627,51,800,12.5
Virginia Beach City,Virginia,80.2186679470574,51,810,10.9
Winchester City,Virginia,77.5804531823415,51,840,14.8
Fairfax County,Virginia,84.8751258841395,51,059,7.1
Fairfax City,Virginia,84.8751258841395,51,600,7.2
Rockingham County,Virginia,80.4251529557876,51,165,12.8
Harrisonburg City,Virginia,80.4251529557876,51,660,8.9
James City County,Virginia,81.5886392003935,51,095,13.1
Williamsburg City,Virginia,81.5886392003935,51,830,10.8
Prince William County,Virginia,81.7326387033894,51,153,7.6
Manassas City,Virginia,81.7326387033894,51,683,6.6
Manassas Park City,Virginia,81.7326387033894,51,685,9.8
Rockbridge County,Virginia,78.787019119241,51,163,13.7
Buena Vista City,Virginia,78.787019119241,51,530,15.3
Spotsylvania County,Virginia,79.2276207114178,51,177,11.7
Fredericksburg City,Virginia,79.2276207114178,51,630,12.1
Augusta County,Virginia,78.1141239835552,51,015,13.1
Staunton City,Virginia,78.1141239835552,51,790,15.4
Waynesboro City,Virginia,78.1141239835552,51,820,14.7
Pittsylvania County,Virginia,74.8452620451066,51,143,17.5
Danville City,Virginia,74.8452620451066,51,590,19.1
Greensville County,Virginia,73.9273231193208,51,081,16.7
Emporia City,Virginia,73.9273231193208,51,595,13.8
Albemarle County,Virginia,81.5702984003236,51,003,9.0
Charlottesville City,Virginia,81.5702984003236,51,540,9.0
Bedford County,Virginia,78.8394791375127,51,019,14.1
Bedford City,Virginia,78.8394791375127,51,515,
Halifax County,Virginia,75.5034768905602,51,083,18.2
Southampton County,Virginia,75.8455823714783,51,175,15.6
Franklin City,Virginia,75.8455823714783,51,620,13.9
Alleghany County,Virginia,75.4058752740978,51,005,18.5
York County,Virginia,77.8804757046339,51,199,11.9
Newport News City,Virginia,77.8804757046339,51,700,15.6
Adams County,Washington,79.2607148789292,53,001,11.3
Asotin County,Washington,79.1773873321735,53,003,19.3
Benton County,Washington,80.3022715126038,53,005,14.1
Chelan County,Washington,80.5026935582041,53,007,14.0
Clallam County,Washington,78.8573309642739,53,009,19.9
Clark County,Washington,79.9846493507065,53,011,12.2
Columbia County,Washington,79.7274914184247,53,013,23.5
Cowlitz County,Washington,77.2545231466195,53,015,20.9
Douglas County,Washington,81.5764837249404,53,017,19.2
Ferry County,Washington,78.0798278243425,53,019,25.6
Franklin County,Washington,80.856227442647,53,021,11.2
Garfield County,Washington,80.7657026981878,53,023,18.5
Grant County,Washington,79.2098033825175,53,025,12.2
Grays Harbor County,Washington,76.8270946140966,53,027,19.8
Island County,Washington,81.5954831993606,53,029,15.4
Jefferson County,Washington,81.6096476685175,53,031,17.2
King County,Washington,82.2792022891341,53,033,9.5
Kitsap County,Washington,80.0102555429328,53,035,15.3
Kittitas County,Washington,81.5047276031162,53,037,13.5
Klickitat County,Washington,81.6294947039656,53,039,18.6
Lewis County,Washington,77.7995687881089,53,041,20.5
Lincoln County,Washington,80.4009687720114,53,043,19.5
Mason County,Washington,78.5147329076392,53,045,20.7
Okanogan County,Washington,78.3537211881602,53,047,17.7
Pacific County,Washington,77.1047863759559,53,049,26.6
Pend Oreille County,Washington,78.212089441489,53,051,19.3
Pierce County,Washington,78.9905125746873,53,053,13.4
San Juan County,Washington,84.5373926350726,53,055,12.0
Skagit County,Washington,80.063326304942,53,057,15.0
Skamania County,Washington,81.5248652736836,53,059,13.5
Snohomish County,Washington,80.4102548784462,53,061,11.6
Spokane County,Washington,78.6560331166912,53,063,14.9
Stevens County,Washington,78.752055185014,53,065,19.3
Thurston County,Washington,80.1931568117404,53,067,13.0
Wahkiakum County,Washington,79.8760937966756,53,069,23.6
Walla Walla County,Washington,79.9840949858176,53,071,15.2
Whatcom County,Washington,81.013323985437,53,073,13.2
Whitman County,Washington,80.9321521410572,53,075,12.0
Yakima County,Washington,78.0022048671251,53,077,13.0
Barbour County,West Virginia,76.2254415892598,54,001,17.6
Berkeley County,West Virginia,75.7943214594234,54,003,15.2
Boone County,West Virginia,71.2817902560194,54,005,28.5
Braxton County,West Virginia,75.851324450032,54,007,19.5
Brooke County,West Virginia,75.6986238132669,54,009,16.4
Cabell County,West Virginia,72.4556406008085,54,011,18.8
Calhoun County,West Virginia,76.2163813954749,54,013,25.9
Clay County,West Virginia,73.463661127535,54,015,29.6
Doddridge County,West Virginia,78.0161297797132,54,017,20.9
Fayette County,West Virginia,72.9217880544917,54,019,26.3
Gilmer County,West Virginia,76.7153205481918,54,021,17.4
Grant County,West Virginia,77.9320354503861,54,023,18.5
Greenbrier County,West Virginia,75.2705890006689,54,025,21.0
Hampshire County,West Virginia,76.6051677157882,54,027,25.1
Hancock County,West Virginia,75.1864353879122,54,029,17.3
Hardy County,West Virginia,77.3869277023284,54,031,14.8
Harrison County,West Virginia,75.1656153908379,54,033,19.3
Jackson County,West Virginia,75.8964313439986,54,035,17.1
Jefferson County,West Virginia,77.9807288591521,54,037,13.4
Kanawha County,West Virginia,73.6464371707904,54,039,18.1
Lewis County,West Virginia,73.6470010909585,54,041,20.4
Lincoln County,West Virginia,71.9529380616486,54,043,26.5
Logan County,West Virginia,69.8825440867563,54,045,28.8
McDowell County,West Virginia,68.3735002265881,54,047,32.6
Marion County,West Virginia,76.1759878518064,54,049,17.2
Marshall County,West Virginia,76.7452550700964,54,051,17.9
Mason County,West Virginia,73.9470405991702,54,053,20.4
Mercer County,West Virginia,72.866975312624,54,055,26.7
Mineral County,West Virginia,76.3131248817168,54,057,21.3
Mingo County,West Virginia,70.2174806731762,54,059,30.5
Monongalia County,West Virginia,79.4232165190007,54,061,12.6
Monroe County,West Virginia,76.0986423606425,54,063,25.6
Morgan County,West Virginia,76.139285000618,54,065,16.1
Nicholas County,West Virginia,74.0349702265959,54,067,20.3
Ohio County,West Virginia,76.4088307257939,54,069,15.3
Pendleton County,West Virginia,78.6831337664501,54,071,19.0
Pleasants County,West Virginia,75.3571424593368,54,073,18.1
Pocahontas County,West Virginia,76.7291821263846,54,075,24.4
Preston County,West Virginia,77.0603150767212,54,077,18.4
Putnam County,West Virginia,76.364485661523,54,079,12.4
Raleigh County,West Virginia,72.8311257713286,54,081,23.1
Randolph County,West Virginia,76.0857855318171,54,083,17.1
Ritchie County,West Virginia,76.212409659254,54,085,19.3
Roane County,West Virginia,73.7430519401829,54,087,26.0
Summers County,West Virginia,74.4870685358027,54,089,28.5
Taylor County,West Virginia,76.7117325733304,54,091,18.6
Tucker County,West Virginia,77.6719739306041,54,093,21.3
Tyler County,West Virginia,76.3067589337713,54,095,17.4
Upshur County,West Virginia,76.782865644932,54,097,14.4
Wayne County,West Virginia,74.7578090183852,54,099,24.6
Webster County,West Virginia,74.2321219971671,54,101,19.6
Wetzel County,West Virginia,75.6478813371826,54,103,18.8
Wirt County,West Virginia,75.8036095003541,54,105,25.9
Wood County,West Virginia,75.4807139275518,54,107,18.5
Wyoming County,West Virginia,70.8629501490601,54,109,33.4
Adams County,Wisconsin,77.5832706079585,55,001,21.7
Ashland County,Wisconsin,76.7201157602371,55,003,17.3
Barron County,Wisconsin,79.1211696278126,55,005,14.3
Bayfield County,Wisconsin,80.0789760745639,55,007,16.3
Brown County,Wisconsin,79.8534074877949,55,009,10.7
Buffalo County,Wisconsin,80.2898663599965,55,011,11.3
Burnett County,Wisconsin,79.4047140384895,55,013,16.8
Calumet County,Wisconsin,80.3202827522455,55,015,9.0
Chippewa County,Wisconsin,79.4313440203593,55,017,12.7
Clark County,Wisconsin,78.910094376313,55,019,11.6
Columbia County,Wisconsin,78.9075718841537,55,021,11.3
Crawford County,Wisconsin,79.5004632994846,55,023,15.2
Dane County,Wisconsin,81.6922304457138,55,025,8.5
Dodge County,Wisconsin,78.6958727283962,55,027,11.5
Door County,Wisconsin,80.5971276239594,55,029,13.9
Douglas County,Wisconsin,78.6026691007461,55,031,14.7
Dunn County,Wisconsin,80.7023075795791,55,033,12.6
Eau Claire County,Wisconsin,79.7426877494128,55,035,12.6
Florence County,Wisconsin,77.5635425507503,55,037,20.5
Fond du Lac County,Wisconsin,80.0886866373445,55,039,11.3
Forest County,Wisconsin,76.9449994272522,55,041,17.2
Grant County,Wisconsin,79.6495638472551,55,043,10.9
Green County,Wisconsin,80.0961762090555,55,045,11.9
Green Lake County,Wisconsin,78.4381316348057,55,047,13.0
Iowa County,Wisconsin,80.117065805542,55,049,12.2
Iron County,Wisconsin,78.5078990538629,55,051,17.6
Jackson County,Wisconsin,78.1094234649097,55,053,13.4
Jefferson County,Wisconsin,79.9739467318905,55,055,11.1
Juneau County,Wisconsin,77.7411116826471,55,057,17.2
Kenosha County,Wisconsin,78.1410352590583,55,059,12.3
Kewaunee County,Wisconsin,81.5020288378196,55,061,12.1
La Crosse County,Wisconsin,80.2009362565939,55,063,11.5
Lafayette County,Wisconsin,80.9516345383691,55,065,12.0
Langlade County,Wisconsin,78.8811425154196,55,067,17.6
Lincoln County,Wisconsin,78.6939703709307,55,069,13.7
Manitowoc County,Wisconsin,79.160890925084,55,071,12.0
Marathon County,Wisconsin,80.2246433502567,55,073,11.4
Marinette County,Wisconsin,77.8018272676188,55,075,17.1
Marquette County,Wisconsin,77.9850619992984,55,077,16.2
Menominee County,Wisconsin,72.901348933121,55,078,15.8
Milwaukee County,Wisconsin,76.9981920682595,55,079,12.8
Monroe County,Wisconsin,78.4935979673982,55,081,14.2
Oconto County,Wisconsin,78.9051692616211,55,083,13.9
